,DNAH9 (1770)
ACH-000004,-0.20138170857071988
ACH-000005,-0.19593598662950615
ACH-000007,-0.20249633078987905
ACH-000009,-0.17680114984742545
ACH-000011,0.036277403488861784
ACH-000012,-0.03145552420049148
ACH-000013,-0.14200831567664093
ACH-000014,-0.03843627232713449
ACH-000015,-0.1902514063174212
ACH-000017,-0.10966271641315373
ACH-000018,-0.04733699476437011
ACH-000019,-0.1179127829199942
ACH-000021,-0.08703596863577713
ACH-000022,0.014147874335328462
ACH-000025,-0.14611590041924258
ACH-000028,-0.013057269079741165
ACH-000030,-0.06759925718239969
ACH-000035,-0.2628568899089118
ACH-000036,-0.15420321313804694
ACH-000037,0.07545638449834667
ACH-000039,-0.15685045136978507
ACH-000040,-0.10835482115946556
ACH-000041,-0.17841253921067976
ACH-000042,-0.20767373487685065
ACH-000045,-0.041747094012639915
ACH-000047,-0.07535879134623981
ACH-000052,-0.06958453135856901
ACH-000053,-0.10828895661101832
ACH-000054,-0.04300838345588505
ACH-000055,-0.16253295426734196
ACH-000060,-0.297470964217792
ACH-000067,-0.20938627986712685
ACH-000070,0.020256051004157543
ACH-000075,-0.13353590638766094
ACH-000078,-0.13737439269676965
ACH-000082,-0.20086782506611886
ACH-000085,-0.08800100909922748
ACH-000086,-0.034040088357124035
ACH-000087,-0.3733546607123942
ACH-000092,-0.034835254191366044
ACH-000095,-0.06799063096992733
ACH-000097,-0.16459754580706332
ACH-000098,-0.12119972530176375
ACH-000099,-0.16622818783990678
ACH-000108,-0.17379224910423482
ACH-000113,-0.018196311128436626
ACH-000116,-0.10986720168820502
ACH-000118,-0.09910981788380488
ACH-000120,-0.06235004716638296
ACH-000123,-0.0625298764439687
ACH-000127,-0.04096927265494687
ACH-000128,-0.12611929220309726
ACH-000132,-0.2521443035951021
ACH-000133,-0.02638849079535615
ACH-000137,-0.10253460383225736
ACH-000138,-0.19202990025019456
ACH-000142,-0.09513171918946464
ACH-000143,-0.04421715712347832
ACH-000146,-0.08782654058211949
ACH-000148,-0.062289413707202784
ACH-000150,-0.2824298985658595
ACH-000152,-0.0883133479075549
ACH-000153,-0.0773924027185276
ACH-000159,-0.05992779282838182
ACH-000160,-0.044737955089625005
ACH-000163,-0.1629085936291447
ACH-000167,-0.0558424163735342
ACH-000168,-0.21810366311007096
ACH-000169,-0.08419329136752987
ACH-000178,-0.14230709565639368
ACH-000183,0.06796592125530766
ACH-000188,-0.25187125168651764
ACH-000189,-0.09834991666933277
ACH-000190,-0.1481701368908491
ACH-000198,-0.19320672573400752
ACH-000203,-0.10879759765047367
ACH-000204,-0.16764826314012812
ACH-000206,-0.170378744079699
ACH-000207,-0.34936878867524257
ACH-000208,0.009192531807842044
ACH-000210,-0.005566356865792755
ACH-000211,-0.15194666231523626
ACH-000215,-0.09071071917877087
ACH-000221,-0.2281846613015355
ACH-000222,0.0021723156608865657
ACH-000223,-0.06234573273092979
ACH-000226,-0.1394566155766
ACH-000227,-0.002295522284312003
ACH-000228,-0.1628763275107062
ACH-000231,-0.156360525213476
ACH-000232,-0.008156900823708324
ACH-000233,-0.015425989100936998
ACH-000234,-0.14752983578110293
ACH-000235,-0.116158093952107
ACH-000237,-0.10721947146751754
ACH-000238,-0.11584673753270887
ACH-000242,-0.1919947629173109
ACH-000243,-0.15571951182542693
ACH-000244,-0.24440040161911564
ACH-000246,-0.06997869066414977
ACH-000248,-0.047761673616800414
ACH-000250,-0.09337013074660362
ACH-000251,-0.010898040104423959
ACH-000252,-0.14701296728051055
ACH-000253,-0.05883320965569465
ACH-000255,-0.021481389818366455
ACH-000256,-0.04497758205356928
ACH-000257,-0.0620749736846801
ACH-000258,-0.08873564545075996
ACH-000259,-0.1164036571418378
ACH-000260,0.004731419834685314
ACH-000261,-0.05874741498050716
ACH-000262,-0.12435814187701635
ACH-000263,-0.062271238833616765
ACH-000264,-0.1122550359867878
ACH-000265,-0.16651632420258872
ACH-000266,-0.1298718388365452
ACH-000272,-0.09632209627538646
ACH-000274,-0.12597365905692767
ACH-000277,-0.15329737107277466
ACH-000278,-0.16305800077431987
ACH-000279,-0.1449020850333431
ACH-000280,-0.18338138441078394
ACH-000281,-0.05756980122745356
ACH-000288,-0.19700226950269006
ACH-000291,-0.055039793694600034
ACH-000293,0.1462700702357539
ACH-000294,-0.0005382351651327823
ACH-000295,-0.1013773030211992
ACH-000296,-0.2412534606153121
ACH-000302,-0.11093183787077428
ACH-000304,-0.1005416002039842
ACH-000307,0.014362231758430197
ACH-000308,-0.05620446220145914
ACH-000310,-0.16638452720494354
ACH-000311,-0.1758420220796538
ACH-000312,-0.114355884120957
ACH-000315,-0.03305893903549053
ACH-000316,-0.06079343729178829
ACH-000317,0.2564141080177857
ACH-000318,-0.0863054565497483
ACH-000319,-0.10925995408189604
ACH-000320,-0.1047496182116296
ACH-000322,-0.0678898923760389
ACH-000323,-0.2802141151542965
ACH-000324,-0.12502492642026794
ACH-000329,-0.1357431151114322
ACH-000330,-0.06722580290980598
ACH-000331,-0.09512953918892443
ACH-000332,-0.18763938554619816
ACH-000334,-0.11698096085504554
ACH-000335,0.08241485434728213
ACH-000336,-0.11721767873722967
ACH-000337,-0.058116427198706626
ACH-000338,-0.26092147398051024
ACH-000339,-0.12481564273030303
ACH-000341,-0.061297961936411564
ACH-000348,-0.18176525365318424
ACH-000350,-0.11080495773947313
ACH-000352,-0.13971485966967453
ACH-000356,-0.1002391970001721
ACH-000361,0.04808673081747066
ACH-000362,-0.08561722498073479
ACH-000363,0.013074943708623063
ACH-000364,-0.2406666382529943
ACH-000365,-0.08468189699914813
ACH-000366,-0.1804312041403529
ACH-000368,0.01576956024471076
ACH-000374,-0.1853140466204769
ACH-000375,-0.2295989904841457
ACH-000376,-0.02669223899183785
ACH-000381,-0.017403846175248455
ACH-000383,-0.07738478901585076
ACH-000387,-0.1030572761436248
ACH-000389,-0.10102668480848732
ACH-000390,-0.0806696921567767
ACH-000393,-0.04751571336458536
ACH-000395,-0.0750397840669401
ACH-000396,-0.2942244458374947
ACH-000397,-0.05110450358824615
ACH-000401,-0.06296592899283053
ACH-000402,-0.13363241752808772
ACH-000403,-0.09070599119130768
ACH-000404,0.09734571159332768
ACH-000406,-0.13756186090180808
ACH-000407,-0.21330855002152666
ACH-000408,-0.1931082170391645
ACH-000410,-0.01543348059873378
ACH-000411,-0.10761648261308504
ACH-000414,-0.13528592053729935
ACH-000415,-0.1622657056416914
ACH-000416,-0.0703030445132709
ACH-000420,-0.11684013131917866
ACH-000421,-0.093814364287305
ACH-000424,-0.2396359578411771
ACH-000425,-0.02254290235552017
ACH-000426,-0.19815741042487497
ACH-000427,-0.030213859450060183
ACH-000433,0.059212186590731485
ACH-000435,0.05231399880690574
ACH-000436,-0.04451464013711263
ACH-000444,-0.205555038626161
ACH-000445,-0.22257948990244067
ACH-000448,-0.17253005813841754
ACH-000450,-0.1202263883570724
ACH-000452,-0.08992510207153745
ACH-000454,-0.15061846096637416
ACH-000458,-0.010017186628836768
ACH-000459,-0.17799839553784458
ACH-000460,-0.050001368334083834
ACH-000461,-0.07435096798512995
ACH-000463,-0.1091656916159462
ACH-000464,-0.04460277419576135
ACH-000466,-0.0374008409221997
ACH-000467,-0.08632142348569177
ACH-000468,-0.2352147284705869
ACH-000469,-0.15081318866048046
ACH-000470,-0.2005433918396445
ACH-000471,-0.101607337684194
ACH-000472,-0.058115160595533163
ACH-000473,-0.16146457122253416
ACH-000475,-0.1585942832581971
