,FBXW4 (6468)
ACH-000004,0.07437068513173155
ACH-000005,-0.22992666433719455
ACH-000007,-0.11096064735062333
ACH-000009,-0.1312792141510215
ACH-000011,0.03355612916099507
ACH-000012,-0.12140163843453072
ACH-000013,-0.11533222548753792
ACH-000014,-0.25782280257270923
ACH-000015,-0.006533343752650976
ACH-000017,-0.21978562722644426
ACH-000018,-0.06669960088121743
ACH-000019,-0.08588388982641361
ACH-000021,-0.017708479970956998
ACH-000022,-0.07663186445440577
ACH-000025,-0.11583067547674004
ACH-000028,-0.01097471386957002
ACH-000030,-0.06312204309021599
ACH-000035,-0.15065073696783635
ACH-000036,0.1821577196247886
ACH-000037,-0.03926093512833785
ACH-000039,-0.3080631711418421
ACH-000040,-0.042223488476324254
ACH-000041,-0.15665032601402654
ACH-000042,-0.11002173356836066
ACH-000045,-0.05021446042828266
ACH-000047,-0.022466205966491955
ACH-000052,-0.2147410259086732
ACH-000053,-0.03661401814529889
ACH-000054,-0.14927935554162738
ACH-000055,-0.08971316204443415
ACH-000060,-0.20213833201385026
ACH-000067,-0.17177745487388704
ACH-000070,-0.0017767123569606773
ACH-000075,-0.3259845524072235
ACH-000078,0.017383688760258108
ACH-000082,-0.17370070867493845
ACH-000085,0.23185737093994746
ACH-000086,-0.14250996505871055
ACH-000087,-0.1597765541732615
ACH-000092,-0.12260947039407474
ACH-000095,-0.11355556145408828
ACH-000097,-0.2424353449345628
ACH-000098,-0.2302612053422312
ACH-000099,-0.10415339363437384
ACH-000108,-0.13849617996191435
ACH-000113,-0.09105193738506304
ACH-000116,-0.1036177079256989
ACH-000118,-0.03040106007601887
ACH-000120,-0.015255560948548004
ACH-000123,0.04978120346960616
ACH-000127,-0.09293247062026848
ACH-000128,-0.2103767334779365
ACH-000132,-0.058958473614746924
ACH-000133,-0.025129927788947088
ACH-000137,-0.14391049931178776
ACH-000138,-0.003197622108695129
ACH-000142,-0.13681129549987078
ACH-000143,0.052258442038085016
ACH-000146,-0.02761371564977672
ACH-000148,-0.024429550154114254
ACH-000150,-0.18958766746861253
ACH-000152,-0.14787039247118142
ACH-000153,-0.1666469377649447
ACH-000159,-0.05921471493476393
ACH-000160,-0.1319207503271312
ACH-000163,0.07094708545468759
ACH-000167,-0.44274018826963696
ACH-000168,0.06818237633336742
ACH-000169,-0.14418177778224886
ACH-000178,-0.09271608753854814
ACH-000183,-0.2904535635948516
ACH-000188,-0.054767782837281336
ACH-000189,0.03258089796271498
ACH-000190,-0.2835508872501061
ACH-000198,-0.05445283048444529
ACH-000203,0.33848956471922703
ACH-000204,-0.2508786779425248
ACH-000206,0.013929296984444244
ACH-000207,-0.2084217255477668
ACH-000208,-0.1684813616243779
ACH-000210,-0.2919120709425572
ACH-000211,-0.10068132060013188
ACH-000215,-0.09153788820781893
ACH-000221,-0.1041713096354726
ACH-000222,0.03664626605754154
ACH-000223,-0.17521250926026552
ACH-000226,-0.06865666354522029
ACH-000227,-0.08771866231541119
ACH-000228,-0.13051497883463625
ACH-000231,-0.0727483749160738
ACH-000232,-0.007224770549047041
ACH-000233,-0.05183307493768642
ACH-000234,0.0046083090393468345
ACH-000235,-0.23377672518320175
ACH-000237,-0.18075744803417151
ACH-000238,0.0579170268849323
ACH-000242,0.1720161379691438
ACH-000243,-0.041262128472153034
ACH-000244,-0.05049651670492048
ACH-000246,-0.07458603136410191
ACH-000248,-0.1754231040133631
ACH-000250,-0.13317583805381492
ACH-000251,-0.05453087442351517
ACH-000252,-0.1715222769848091
ACH-000253,-0.06780589797315334
ACH-000255,-0.2381458503798975
ACH-000256,-0.13112467210000855
ACH-000257,-0.3301554808418685
ACH-000258,0.001660445349477765
ACH-000259,-0.1566088816978854
ACH-000260,-0.023934414746457244
ACH-000261,-0.19279948504590247
ACH-000262,-0.20915900489932654
ACH-000263,0.045300031765669865
ACH-000264,-0.13135729816246178
ACH-000265,-0.17578478185145616
ACH-000266,-0.12987730562812658
ACH-000272,-0.09651198276799264
ACH-000274,-0.04349875905455638
ACH-000277,-0.08201920181696573
ACH-000278,-0.07255766116838472
ACH-000279,-0.15421199659592802
ACH-000280,-0.08363329542776278
ACH-000281,-0.007534362686761045
ACH-000288,-0.003633920028177561
ACH-000291,-0.25490968160785066
ACH-000293,-0.2396534109875652
ACH-000294,-0.041802999784297586
ACH-000295,0.060499902104789435
ACH-000296,-0.14089837350137868
ACH-000302,-0.08827670881630309
ACH-000304,0.0034158582257424585
ACH-000307,-0.1667189509907329
ACH-000308,-0.15567080167511266
ACH-000310,0.11686403819175994
ACH-000311,-0.027073901584904702
ACH-000312,-0.2371732050059173
ACH-000315,0.05714163798285466
ACH-000316,-0.1616971513060393
ACH-000317,-0.05106211060846886
ACH-000318,-0.08435371755905066
ACH-000319,-0.05077955095366782
ACH-000320,-0.22917114878825096
ACH-000322,-0.0890579696814111
ACH-000323,-0.1680675841937218
ACH-000324,-0.1543589501715956
ACH-000329,-0.15822406663950486
ACH-000330,-0.11388368092414065
ACH-000331,0.03107957617706528
ACH-000332,-0.06719653217432714
ACH-000334,0.12422823274290935
ACH-000335,-0.21821070276971186
ACH-000336,-0.43584165218322224
ACH-000337,-0.07986491015593962
ACH-000338,-0.6402698196174577
ACH-000339,-0.14726416212738716
ACH-000341,0.01452224040653704
ACH-000348,-0.2013794306817605
ACH-000350,-0.11412188959369007
ACH-000352,-0.17559975257109306
ACH-000356,-0.2485913136343247
ACH-000361,-0.0583325252639205
ACH-000362,-0.017494798233916597
ACH-000363,-0.09407196872668226
ACH-000364,-0.3601417022493202
ACH-000365,-0.0283511167861704
ACH-000366,-0.18060671554100688
ACH-000368,0.01536893355088497
ACH-000374,0.019982668360730548
ACH-000375,-0.1253815163983121
ACH-000376,-0.0133318348835387
ACH-000381,-0.1350760918379051
ACH-000383,-0.132916770235696
ACH-000387,-0.20294975461216253
ACH-000389,-0.13274713434111954
ACH-000390,-0.08583835870671393
ACH-000393,-0.16549964569278236
ACH-000395,0.06543012208909899
ACH-000396,0.0740232211776951
ACH-000397,-0.1341059172273628
ACH-000401,-0.2937133066436675
ACH-000402,-0.37821715187807015
ACH-000403,-0.030080435833462624
ACH-000404,-0.268014499827021
ACH-000406,-0.10511205847284506
ACH-000407,-0.2524835040431685
ACH-000408,0.053581272843759714
ACH-000410,-0.10349286811465333
ACH-000411,0.03175888600285655
ACH-000414,-0.1818776184692743
ACH-000415,-0.0032060708640405393
ACH-000416,-0.11249692023837307
ACH-000420,-0.014619618881035782
ACH-000421,-0.004803860901115562
ACH-000424,-0.0372397627488053
ACH-000425,-0.07810844689788436
ACH-000426,-0.30613181579139714
ACH-000427,-0.2817820892477024
ACH-000433,-0.2072574634512036
ACH-000435,-0.10435194057674134
ACH-000436,-0.08606165228770322
ACH-000444,-0.18186552760583796
ACH-000445,-0.20085392063948249
ACH-000448,-0.0636361431447789
ACH-000450,-0.03324343140676378
ACH-000452,-0.15868192485457092
ACH-000454,0.003367139768380453
ACH-000458,-0.07998369075436379
ACH-000459,0.05519843180733893
ACH-000460,-0.05347443014361918
ACH-000461,-0.1749859870283819
ACH-000463,-0.07742699846501153
ACH-000464,0.050006613808889135
ACH-000466,-0.13711667902666608
ACH-000467,0.02501612930835156
ACH-000468,-0.09392296967361828
ACH-000469,-0.1482591014353737
ACH-000470,-0.16011328962596
ACH-000471,-0.05396710996538109
ACH-000472,-0.12502696758422108
ACH-000473,-0.1342504314431234
ACH-000475,-0.07252777026676825
ACH-000476,-0.1383056215093193
ACH-000477,-0.23744027205884816
ACH-000479,-0.1134231014107682
ACH-000480,-0.028157258334039436
ACH-000481,-0.11411481869427005
ACH-000483,0.05108208873186569
ACH-000484,-0.13331926401271954
ACH-000485,0.02140972378939913
ACH-000486,-0.11229863752429882
ACH-000487,-0.06928460559894979
ACH-000488,0.07453468984054523
ACH-000490,-0.15950955450239754
ACH-000491,-0.054380904221346484
ACH-000495,-0.06483869315677161
ACH-000496,-0.1553546519049368
ACH-000499,-0.16912990660453206
ACH-000500,-0.08350019696009088
ACH-000502,0.06407945712142595
ACH-000503,0.14446930217335385
ACH-000505,-0.035432581739247924
ACH-000507,-0.0341547139450481
ACH-000510,-0.2134696934718697
ACH-000511,-0.17267941329639175
ACH-000512,-0.17936921855500754
ACH-000516,0.06510862783929923
ACH-000517,-0.005025551884485586
ACH-000518,-0.01813239931633491
ACH-000520,-0.09958763718989704
ACH-000521,0.028615921728637812
ACH-000522,0.04608944154067547
ACH-000524,-0.15705190631688692
ACH-000527,-0.03551599503039947
ACH-000528,-0.060932124980230186
ACH-000537,-0.09001941304798805
ACH-000541,-0.2534518200920865
ACH-000542,-0.16421773903502962
ACH-000544,-0.04801521761225649
ACH-000545,-0.12537768664893684
ACH-000547,-0.2621693691098442
ACH-000548,-0.02339625286647557
ACH-000549,-0.06872574699428033
ACH-000550,-0.13929202479299138
ACH-000552,-0.1494853243055436
ACH-000556,-0.14591951997869068
ACH-000557,-0.09755219520393238
ACH-000569,-0.024575920462580742
ACH-000570,-0.12761365078478393
ACH-000571,-0.12295303293699718
ACH-000573,-0.005497229317132641
ACH-000576,0.029342428447463164
ACH-000579,-0.3041368469368604
ACH-000580,0.016297995171124288
ACH-000584,-0.18199242298674784
ACH-000585,0.057210458214401176
ACH-000588,-0.1781062387698444
ACH-000589,-0.16806773306980088
ACH-000591,-0.2356743707489411
ACH-000593,0.1478446844785437
ACH-000600,-0.11504238997282555
ACH-000601,-0.03174711050935506
ACH-000605,-0.10378868646766816
ACH-000606,-0.026267420480919828
ACH-000608,-0.17770809627597262
ACH-000614,-0.11073803059147444
ACH-000616,-0.1633481894279518
ACH-000618,-0.13714206440471646
ACH-000619,0.0700402690225194
ACH-000620,-0.008984075784665866
ACH-000621,-0.13964347032782412
ACH-000622,-0.16760743414944207
ACH-000623,-0.17874080685557756
ACH-000624,-0.04327173450213772
ACH-000627,-0.12347349297073525
ACH-000630,-0.09435357631054332
ACH-000631,0.2252661717232273
ACH-000632,-0.13956997870623145
ACH-000633,-0.19116427667969604
ACH-000637,-0.0583168217341247
ACH-000638,-0.2378449828037885
ACH-000646,0.0909493957332517
ACH-000647,-0.024601131111763416
ACH-000648,-0.24944786278678324
ACH-000649,-0.16825519216797452
ACH-000651,-0.06178635370574208
ACH-000652,-0.12918637702215982
ACH-000653,-0.046757119829176186
ACH-000657,0.035296664243385595
ACH-000658,-0.00440347628146276
ACH-000661,-0.17416295328151266
ACH-000662,-0.038097647675379306
ACH-000663,-0.040712634866956685
ACH-000665,-0.16091903571726587
ACH-000671,-0.07754360155424066
ACH-000672,0.16302067416347574
ACH-000673,-0.1750787281492774
ACH-000676,-0.2612087840710272
ACH-000677,-0.17746948652286187
ACH-000681,-0.16587999862320185
ACH-000683,-0.11230292317110176
ACH-000684,-0.18520513891215332
ACH-000688,-0.2651145278560545
ACH-000693,-0.032241568563650035
ACH-000694,-0.13017858134155114
ACH-000695,-0.021410730792153103
ACH-000696,-0.053941274008566346
ACH-000697,-0.05851808363881144
ACH-000699,-0.14278655918356264
ACH-000701,0.0011723074963538155
ACH-000706,-0.06663924698136213
ACH-000711,-0.12386185753912413
ACH-000713,-0.02668753405726611
ACH-000714,-0.06415736060691135
ACH-000718,-0.2099180706167695
ACH-000720,-0.05699449091914289
ACH-000721,-0.015177352156630203
ACH-000724,-0.18232013962167576
ACH-000725,-0.0019176822676993503
ACH-000732,0.21590207528654745
ACH-000734,-0.14482557633507082
ACH-000735,-0.2025943789083198
ACH-000736,-0.14880811953748552
ACH-000738,-0.06970339348044173
ACH-000746,-0.12426631898355205
ACH-000747,-0.206348572347613
ACH-000748,-0.10574569304481034
ACH-000753,-0.15220217247679266
ACH-000756,-0.06139798567022117
ACH-000757,-0.23612561030819584
ACH-000758,-0.14520909753353992
ACH-000760,-0.0801536309295452
ACH-000762,-0.10673783927765253
ACH-000763,-0.15092346924676214
ACH-000764,-0.06127686403801483
ACH-000765,-0.18052669188893256
ACH-000766,-0.061756322776075276
ACH-000767,-0.18566159085658995
ACH-000768,-0.032789200053849166
ACH-000769,-0.0005411500068411901
ACH-000770,-0.04189425562243991
ACH-000771,-0.00844792360799408
ACH-000773,-0.33033002503520464
ACH-000776,-0.02592617964572492
ACH-000777,-0.020553774341538468
ACH-000778,-0.1862454821422153
ACH-000781,-0.11720344191394322
ACH-000782,-0.2131797215611659
ACH-000783,-0.028989754881548157
ACH-000784,-0.03618120885498949
ACH-000785,-0.10219193353951936
ACH-000787,-0.051279909379983536
ACH-000788,-0.10494427564830426
ACH-000791,-0.10494251794130133
ACH-000792,0.02092152963094314
ACH-000794,-0.10870715216279098
ACH-000796,-0.0016902490421580876
ACH-000798,0.03379101190910036
ACH-000799,-0.05848599440976528
ACH-000800,0.05271644437222592
ACH-000802,-0.04151250742221387
ACH-000804,-0.017325208499840573
ACH-000805,0.007383830618328331
ACH-000809,-0.15200286248984418
ACH-000810,-0.07505766202250598
ACH-000811,-0.0702481869578857
ACH-000817,-0.08680391364727195
ACH-000819,-0.07686414483346
ACH-000820,0.028993482571503762
ACH-000821,-0.1576919612775218
ACH-000822,-0.09960562111825268
ACH-000823,-0.11040020811554632
ACH-000824,-0.19895139500684575
ACH-000827,-0.05478310873663158
ACH-000829,-0.3386409692273788
ACH-000831,-0.07828292710990832
ACH-000832,-0.10934404662836583
ACH-000833,-0.23997944911396954
ACH-000834,-0.22099719090729514
ACH-000835,-0.1520122423948915
ACH-000836,-0.016469418562393298
ACH-000837,-0.2522503944145038
ACH-000838,-0.1085594400780275
ACH-000839,-0.07773221940308618
ACH-000840,0.011736136923860736
ACH-000841,-0.02057625219681821
ACH-000843,-0.04507568992546978
ACH-000846,-0.09948530469403588
ACH-000847,-0.5857258566769794
ACH-000848,-0.08003889310982035
ACH-000849,-0.04979656205974201
ACH-000851,-0.138646147588859
ACH-000855,0.03524235723454368
ACH-000856,0.009583521998676995
ACH-000858,-0.11831275387880015
ACH-000859,-0.09034853517906212
ACH-000861,-0.2514211295792236
ACH-000862,-0.11860984442760172
ACH-000865,0.012009275645511559
ACH-000866,-0.034863296258345784
ACH-000867,-0.04310138529152882
ACH-000869,0.02495594550198725
ACH-000872,-0.06041237841633509
ACH-000873,0.19811307996085573
ACH-000876,-0.24653218033110144
ACH-000878,-0.0863738673700408
ACH-000880,-0.08767254352902824
ACH-000881,-0.08174900629316892
ACH-000882,-0.18130040984375734
ACH-000884,-0.04499501234343448
ACH-000885,-0.11451257872009778
ACH-000887,-0.02184765617849311
ACH-000889,-0.07375112005312708
ACH-000896,-0.06383873044596018
ACH-000898,-0.17443444730438148
ACH-000900,-0.225902496381205
ACH-000901,-0.05415642063773018
ACH-000905,-0.130044716516049
ACH-000906,-0.08720188946747093
ACH-000907,-0.24772676726680626
ACH-000910,-0.11099043535133173
ACH-000911,-0.08983219987227939
ACH-000912,-0.06253194418872328
ACH-000913,-0.14564554922137266
ACH-000915,-0.06870367187343791
ACH-000916,-0.15125072624645122
ACH-000917,0.012054942270477272
ACH-000920,-0.4062287100868788
ACH-000921,-0.20714334735012
ACH-000924,-0.2426005622450253
ACH-000926,-0.10156905372967034
ACH-000928,-0.10009674932364862
ACH-000929,-0.25890259232000745
ACH-000932,0.012968230184653151
ACH-000935,-0.03592921840324678
ACH-000936,-0.04904449147556908
ACH-000937,-0.08573780172268468
ACH-000938,-0.14362485772983688
ACH-000939,-0.03757932107205168
ACH-000941,-0.18657724706429585
ACH-000943,-0.100294202827645
ACH-000946,-0.16627997531450298
ACH-000947,0.03930978486123366
ACH-000948,-0.02775902895899097
ACH-000950,-0.029267556245849063
ACH-000953,-0.04883672125882421
ACH-000954,0.11256313353947243
ACH-000957,0.08766769503217335
ACH-000958,-0.027120618972532984
