,UBXN6 (80700)
ACH-000190,-0.15980972836186252
ACH-000198,-0.18542226018343105
ACH-000203,-0.3783096775238915
ACH-000204,-0.4340797089292976
ACH-000206,0.1304518076451163
ACH-000207,-0.029408929427478
ACH-000208,-0.23517209784092116
ACH-000210,0.18285844256494613
ACH-000211,-0.06895759289507389
ACH-000215,-0.18296431922826
ACH-000221,-0.15769872098035162
ACH-000222,-0.2245737532965777
ACH-000223,-0.12924319242619284
ACH-000226,-0.10989105731646803
ACH-000227,-0.10578594018110886
ACH-000228,-0.19544086506451025
ACH-000231,-0.12456580263303972
ACH-000232,-0.023959720466988545
ACH-000233,-0.15332621674673705
ACH-000234,-0.19802834038704287
ACH-000235,-0.16507834180311967
ACH-000237,-0.08732007866853657
ACH-000238,-0.04090763467079619
ACH-000242,-0.2168210591105013
ACH-000243,-0.14893026657607072
ACH-000244,-0.037445639781846986
ACH-000246,-0.14974561382178614
ACH-000248,-0.19397238475079015
ACH-000250,-0.13885128934376215
ACH-000251,-0.027833380794909025
ACH-000252,-0.16085686183913556
ACH-000253,-0.03547959248936209
ACH-000255,-0.13362518520262034
ACH-000256,-0.1728542868569345
ACH-000257,-0.18755864279557355
ACH-000258,0.014759424714831982
ACH-000259,-0.19149896891595933
ACH-000260,-0.18321160997414976
ACH-000261,-0.14172527188545475
ACH-000262,-0.05084231635019066
ACH-000263,-0.1516558442364995
ACH-000264,-0.08062179074433894
ACH-000265,-0.12318922552413775
ACH-000266,-0.15488339192644554
ACH-000272,-0.12572249750137385
ACH-000274,-0.17071484218549393
ACH-000277,-0.02767937473386049
ACH-000278,-0.13432659821664011
ACH-000279,-0.058373076213777124
ACH-000280,-0.10495651499131607
ACH-000281,-0.17421046067741933
ACH-000288,0.004158175845741961
ACH-000291,-0.26494406722166525
ACH-000293,-0.20788702072525228
ACH-000294,-0.217165225035046
ACH-000295,-0.06309131879801744
ACH-000296,-0.10745372338959153
ACH-000302,-0.22385664871281288
ACH-000304,-0.04521932737245515
ACH-000307,-0.09557566966129563
ACH-000308,-0.15403046978867982
ACH-000310,-0.09084994873152873
ACH-000311,-0.1727628334802073
ACH-000312,-0.1250189028416292
ACH-000315,0.1670992068233253
ACH-000316,-0.06162054316413896
ACH-000317,-0.1310619192313123
ACH-000318,-0.08797340804558636
ACH-000319,-0.063617336569233
ACH-000320,-0.22561389245019198
ACH-000322,-0.18376073858465972
ACH-000323,-0.10109160540312913
ACH-000324,-0.03750991952304383
ACH-000329,-0.06551196365163729
ACH-000330,-0.2968146071868704
ACH-000331,-0.015857125514163132
ACH-000332,-0.09571575920834248
ACH-000334,-0.2872652025925421
ACH-000335,-0.2884686916274273
ACH-000336,-0.01594381337258148
ACH-000337,-0.03636215680136567
ACH-000338,-0.4597510084181984
ACH-000339,-0.023941311492348457
ACH-000341,-0.3189007260073988
ACH-000348,-0.16507957555647695
ACH-000350,-0.13597992308525464
ACH-000352,-0.11508487381240193
ACH-000356,-0.11406723437794915
ACH-000361,-0.11042401599886814
ACH-000362,-0.0856209470404376
ACH-000363,-0.04901242172004569
ACH-000364,-0.29535790027988096
ACH-000365,-0.14848093713928126
ACH-000366,-0.21046015147569466
ACH-000368,-0.0959542559023319
ACH-000374,-0.13782987817846115
ACH-000375,-0.2303248683642499
ACH-000376,0.01087874988744388
ACH-000381,-0.11113839050226454
ACH-000383,-0.2020961225374576
ACH-000387,-0.10618678237550022
ACH-000389,-0.05925683870045775
ACH-000390,-0.10555982698254207
ACH-000393,-0.2604568002165771
ACH-000395,-0.07115533389016586
ACH-000396,-0.28636384772147944
ACH-000397,-0.017381417675664455
ACH-000401,-0.2842867209138887
ACH-000402,-0.5429381978362329
ACH-000403,-0.23673566614380195
ACH-000404,-0.2262649393063061
ACH-000406,-0.13126820334289596
ACH-000407,-0.028355596963735068
ACH-000408,-0.1993252018156004
ACH-000410,-0.09787344897501994
ACH-000411,0.028523478326896726
ACH-000414,-0.1418614718368796
ACH-000415,-0.09386267269949186
ACH-000416,-0.18916817770226732
ACH-000420,-0.22841542963250286
ACH-000421,-0.250335570321198
ACH-000424,-0.10904660903572684
ACH-000425,-0.1130092944538661
ACH-000426,-0.1614408371718345
ACH-000427,-0.1883906837226607
ACH-000433,-0.1630994020523319
ACH-000435,-0.03704976417213875
ACH-000436,-0.2322406336322258
ACH-000444,-0.2657685085716997
ACH-000445,-0.2616552459928333
ACH-000448,-0.1367326401285348
ACH-000450,0.02413237860433562
ACH-000452,-0.18017454235703745
ACH-000454,-0.1616103930712719
ACH-000458,-0.17794166432440556
ACH-000459,-0.07385850814921703
ACH-000460,-0.13659086720185454
ACH-000461,-0.2365346307045215
ACH-000463,-0.0826514461431992
ACH-000464,-0.014044629675574018
ACH-000466,-0.10988744599522167
ACH-000467,-0.13368692531859602
ACH-000468,-0.2606047953378183
ACH-000469,-0.1484544272749089
ACH-000470,0.002513284316579314
ACH-000471,-0.1563738701191683
ACH-000472,-0.2356964994450049
ACH-000473,-0.1055543054319242
ACH-000475,-0.1793837304203874
ACH-000476,-0.1143818414340311
ACH-000477,-0.22038449968125876
ACH-000479,-0.023877671203644518
ACH-000480,-0.1697041860959076
ACH-000481,-0.13076051097137925
ACH-000483,-0.2352213272918517
ACH-000484,-0.05849861154572136
ACH-000485,-0.20149680723987806
ACH-000486,-0.16265293125448438
ACH-000487,-0.1597519625728863
ACH-000488,-0.07545842318645625
ACH-000490,-0.14218372002430715
ACH-000491,-0.1978369689633712
ACH-000495,-0.07595835013908167
ACH-000496,-0.07973002194641253
ACH-000499,-0.2953114338269103
ACH-000500,0.2228321949609819
ACH-000502,-0.12987932718766507
ACH-000503,-0.38413759378753104
ACH-000505,-0.1706435475030316
ACH-000507,-0.12974625304838458
ACH-000510,-0.1344045377270001
ACH-000511,-0.12467835465008704
ACH-000512,-0.07197505451574734
ACH-000516,-0.19137504206041853
ACH-000517,-0.19021564650602668
ACH-000518,-0.09439191342237388
ACH-000520,-0.25207549514427496
ACH-000521,-0.1538871385251915
ACH-000522,-0.2747277321895057
ACH-000524,-0.19461698564165333
ACH-000527,-0.18227515332249425
ACH-000528,-0.1780844887358597
ACH-000537,-0.21295560843667785
ACH-000541,-0.16399517421877854
ACH-000542,-0.13655464483280064
ACH-000544,-0.0422672302909375
ACH-000545,-0.23721121938349155
ACH-000547,-0.23487318484746506
ACH-000548,-0.211283474480094
ACH-000549,-0.11670059694597715
ACH-000550,-0.005135378393919374
ACH-000552,-0.174284789295493
ACH-000556,-0.12069160887183222
ACH-000557,-0.12540307552648905
ACH-000569,-0.05324561838548546
ACH-000570,-0.05483595822436555
ACH-000571,-0.12252840152788205
ACH-000573,-0.17658505269647304
ACH-000576,-0.031501890926388526
ACH-000579,-0.0014773382953529018
ACH-000580,-0.1131720437731234
ACH-000584,-0.12246813783072308
ACH-000585,-0.26012723488141964
ACH-000588,-0.034575570953773546
ACH-000589,-0.1519739908781206
ACH-000591,-0.15826753991598547
ACH-000593,-0.1175289558609252
ACH-000600,-0.06015367720441608
ACH-000601,-0.18410205895076828
ACH-000605,0.03453631094750473
ACH-000606,-0.15874937711300274
ACH-000608,-0.20270099338901798
ACH-000614,-0.15539506681744986
ACH-000616,-0.061933416120846414
ACH-000618,-0.1385880789410319
ACH-000619,-0.15716047932499447
ACH-000620,-0.09005353606807905
ACH-000621,-0.184156817399052
ACH-000622,-0.13713889708880453
ACH-000623,-0.2828768361400389
ACH-000624,-0.17208686733835865
ACH-000627,-0.247711407517251
ACH-000630,-0.12970115532983406
ACH-000631,-0.4331099222092349
ACH-000632,-0.06954708151115434
ACH-000633,-0.3272017572607189
ACH-000637,-0.3315639229445078
ACH-000638,-0.3068560309499781
ACH-000646,-0.13356626819655845
ACH-000647,-0.05718266572667765
ACH-000648,-0.01732368496632786
ACH-000649,-0.1860353485787893
ACH-000651,-0.14721639031228276
ACH-000652,-0.058391891685776666
ACH-000653,-0.1954333366453632
ACH-000657,-0.20520893470517745
ACH-000658,-0.19756965249415487
ACH-000661,-0.23735586991900576
ACH-000662,-0.1909604649864452
ACH-000663,-0.05345569348046983
ACH-000665,-0.2586040277625481
ACH-000671,-0.06645804876268628
ACH-000672,-0.03280387349698835
ACH-000673,-0.19485702852973444
ACH-000676,-0.12778789463428955
ACH-000677,-0.11385264954247012
ACH-000681,-0.12729459548660751
ACH-000683,-0.1522350524310339
ACH-000684,-0.13163326217138252
ACH-000688,-0.08512858718699319
ACH-000693,-0.11672055066044552
ACH-000694,-0.04090487550421775
ACH-000695,-0.05418438076134592
ACH-000696,-0.1986919984997556
ACH-000697,-0.01633154660989355
ACH-000699,-0.09414806002134107
ACH-000701,-0.2382511338543289
ACH-000706,-0.2232656756447783
ACH-000711,-0.13153523072584294
ACH-000713,-0.08021633665771936
ACH-000714,-0.16338326028898675
ACH-000718,-0.16515457925238478
ACH-000720,-0.08984761587631017
ACH-000721,-0.1020277425096977
ACH-000724,-0.1147525342049002
ACH-000725,-0.20492630573799486
ACH-000732,-0.17055755746537712
ACH-000734,-0.30504052431318834
ACH-000735,-0.28366654675795466
ACH-000736,-0.10374224415619226
ACH-000738,-0.1857096359676224
ACH-000746,-0.08802862756149618
ACH-000747,-0.14026253801034605
ACH-000748,-0.35846577377298794
ACH-000753,-0.11596732475234348
ACH-000756,-0.17438524484808474
ACH-000757,-0.14718502516950954
ACH-000758,-0.12025133045152987
ACH-000760,-0.16453451810853725
ACH-000762,-0.06850741024174717
ACH-000763,0.1655688770030569
ACH-000764,-0.2546416758075009
ACH-000765,0.00010268135784551551
ACH-000766,-0.07231576362684769
ACH-000767,-0.12484877566510814
ACH-000768,-0.2024450659112933
ACH-000769,-0.1743203950468911
ACH-000770,-0.05480922148039728
ACH-000771,0.020448202645844262
ACH-000773,-0.06264382248788157
ACH-000776,-0.17772376312704252
ACH-000777,-0.19937639234285395
ACH-000778,-0.2392163898796208
ACH-000781,-0.2033775105171653
ACH-000782,-0.1059249326092258
ACH-000783,-0.1973357304590636
ACH-000784,-0.07421667431245488
ACH-000785,-0.2051639187982156
ACH-000787,-0.054756823848262345
ACH-000788,-0.06622609496200127
ACH-000791,-0.11905974436198068
ACH-000792,-0.2012551050745536
ACH-000794,-0.15110796425718645
ACH-000796,-0.17150276798650366
ACH-000798,-0.15651933813187568
ACH-000799,-0.361625973374199
ACH-000800,-0.13704375206210268
ACH-000802,-0.1936850984812367
ACH-000804,0.13524621954427646
ACH-000805,-0.23625461034103384
ACH-000809,-0.191585394993786
ACH-000810,-0.21737338523383926
ACH-000811,-0.2484534609328521
ACH-000817,0.07009729845124284
ACH-000819,-0.15218950994923114
ACH-000820,-0.01182494398668418
ACH-000821,-0.13295046482667702
ACH-000822,-0.1495932621458119
ACH-000823,-0.1199177859751537
ACH-000824,-0.10834918605320376
ACH-000827,-0.15112559543134385
ACH-000829,0.05527161148968002
ACH-000831,-0.3589703813384294
ACH-000832,-0.003379042609160829
ACH-000833,-0.03928985309552338
ACH-000834,-0.11558770454673775
ACH-000835,-0.10871330970662027
ACH-000836,-0.15094559952351289
ACH-000837,-0.1358611529997424
ACH-000838,-0.13034187604687947
ACH-000839,-0.13140432263956492
ACH-000840,-0.04068663781798762
ACH-000841,-0.10046199843578033
ACH-000843,-0.11040976667299154
ACH-000846,-0.07192678011779507
ACH-000847,0.03134615743954865
ACH-000848,-0.21973567966123533
ACH-000849,-0.09755741294571066
ACH-000851,0.01462542713708746
ACH-000855,0.09125505690208964
ACH-000856,-0.14122858224860507
ACH-000858,-0.09745506174132376
ACH-000859,-0.24096795682762398
ACH-000861,-0.18135745071194725
ACH-000862,-0.1397594728484792
ACH-000865,-0.10769602335203024
ACH-000866,-0.0013534565574704481
ACH-000867,-0.1229071939301469
ACH-000869,-0.1264313281982011
ACH-000872,-0.16680203953273662
ACH-000873,-0.2660403409509622
ACH-000876,-0.1333425405467276
ACH-000878,-0.09921371058956736
ACH-000880,-0.1523912052143261
ACH-000881,-0.012282995048241908
ACH-000882,-0.23977653354188666
ACH-000884,-0.09060806650995913
ACH-000885,-0.024323475420051716
ACH-000887,-0.20176865232897268
ACH-000889,-0.1340667108742552
ACH-000896,-0.12990890522663825
ACH-000898,-0.06931828555273689
ACH-000900,-0.24559644090406474
ACH-000901,-0.2362814732635034
ACH-000905,-0.1858758794837272
ACH-000906,-0.07821757869257985
ACH-000907,-0.1294007706727738
ACH-000910,-0.07942415480185973
ACH-000911,-0.2391413418085508
ACH-000912,-0.16649290733722116
ACH-000913,-0.06039681508178149
ACH-000915,-0.1036548620302712
ACH-000916,-0.533327097068389
ACH-000917,-0.22756007290634014
ACH-000920,0.0766360148007901
ACH-000921,-0.25225110580545884
ACH-000924,-0.01111241772240988
ACH-000926,-0.19192085658905933
ACH-000928,-0.2938246579653889
ACH-000929,-0.2285747868362537
ACH-000932,-0.06317040787486075
ACH-000935,-0.13568591522240905
ACH-000936,-0.3886734323082609
ACH-000937,-0.06151331356531354
ACH-000938,0.051729964603951434
ACH-000939,-0.2500338005080231
ACH-000941,-0.4272057217919404
ACH-000943,-0.2114143515580688
ACH-000946,-0.24025168053076534
ACH-000947,-0.19353788787866316
ACH-000948,-0.08844398516918771
ACH-000950,-0.03516328993507626
ACH-000953,-0.15418122147331678
ACH-000954,-0.36486919150766106
ACH-000957,0.026001896316726527
ACH-000958,-0.05879673893853037
ACH-000960,-0.1426193186693911
ACH-000963,-0.08490909182975713
ACH-000968,-0.2273753080333668
ACH-000969,-0.21067367566125766
ACH-000972,-0.12891696999667124
ACH-000973,-0.13517212483099014
ACH-000974,-0.23289224442507014
ACH-000978,-0.2843573812418994
ACH-000984,-0.24490567464568996
ACH-000986,-0.06580742337366574
ACH-000988,-0.08192821678556818
ACH-000993,-0.20526592693267715
ACH-000994,-0.16322841614200645
ACH-000996,-0.11927618523934888
ACH-001001,-0.15281079706531062
ACH-001020,-0.43351658797124987
ACH-001028,-0.23163073939119866
ACH-001031,-0.2575361923375444
ACH-001038,-0.11538991042047078
ACH-001048,-0.0649477741806341
ACH-001050,-0.14262829116852746
ACH-001053,-0.25515835445606666
ACH-001054,-0.1233768340444296
ACH-001061,-0.06412886196059886
ACH-001067,-0.3606831603217027
ACH-001075,-0.11212374314482602
ACH-001096,-0.12162211158349608
ACH-001111,0.1048107358878084
ACH-001119,-0.24372828172259925
ACH-001128,-0.18864172288955228
ACH-001134,0.002356622823298793
ACH-001151,-0.21344275162301804
ACH-001163,-0.07195269389952927
ACH-001164,0.28625384718130364
ACH-001183,-0.27054808078147224
ACH-001192,0.010794048775028674
ACH-001193,-0.06370403670263539
ACH-001196,0.02168242909342412
ACH-001197,-0.37991517371124267
ACH-001205,-0.21708974828916344
ACH-001211,-0.21300026446954234
ACH-001212,-0.263600081206593
ACH-001228,-0.16388588382368469
ACH-001232,-0.13240717220146075
ACH-001239,-0.03220469767039623
ACH-001270,-0.4940638999471047
ACH-001274,-0.20677875847716576
ACH-001275,-0.20358781040233007
ACH-001277,-0.09456171827754843
ACH-001278,-0.20703438774929567
ACH-001280,-0.23246701562902594
ACH-001283,-0.22353727745903426
ACH-001289,-0.09043199690772634
ACH-001300,-0.10973971401023558
ACH-001301,-0.0620325452330405
ACH-001302,-0.373294146342764
ACH-001306,-0.19747611894740214
ACH-001318,-0.190131173182654
ACH-001322,-0.14199632347006425
ACH-001328,-0.13617001815201749
ACH-001332,-0.14626151726933972
ACH-001336,-0.10085862731397796
ACH-001346,-0.17989753075265258
ACH-001353,-0.21585108310299156
ACH-001354,-0.04634008400183317
ACH-001367,-0.16131785184290506
ACH-001368,-0.1999573557703408
ACH-001374,0.2294072090323893
ACH-001377,-0.2000580997223694
ACH-001380,-0.11312087620141192
ACH-001391,-0.14513987446059354
ACH-001408,-0.12035728732176898
ACH-001430,-0.29564184366741725
ACH-001431,-0.15511201586510515
ACH-001450,-0.10358468678513266
ACH-001496,-0.2129033081909321
ACH-001500,-0.15531679734831608
ACH-001523,-0.11192594483691982
ACH-001532,-0.11566605511067947
ACH-001550,-0.005586945944068667
ACH-001552,-0.20732265438834527
ACH-001554,-0.20278708739977164
ACH-001654,-0.15330979768015854
ACH-001735,-0.20396986301046527
ACH-001736,-0.15999023675448024
ACH-001737,-0.10331796069954112
ACH-001740,-0.23803208881965676
ACH-001745,-0.2529549958768627
ACH-001765,-0.20636069375058275
