,DPP9 (91039)
ACH-000183,-0.3487838605646421
ACH-000188,-0.06188833609365381
ACH-000189,-0.1528037433158744
ACH-000190,-0.22504736215788795
ACH-000198,-0.3541984608586012
ACH-000203,-0.3193309827917991
ACH-000204,-0.1952472863966142
ACH-000206,0.19095956778003145
ACH-000207,0.07209155976090621
ACH-000208,-0.11010318178924844
ACH-000210,-0.1396305889658434
ACH-000211,-0.14377287794541685
ACH-000215,-0.1547258586182215
ACH-000221,-0.3032900606709004
ACH-000222,-0.16799048893273788
ACH-000223,-0.2105706713264252
ACH-000226,-0.06295621380505881
ACH-000227,-0.31795986990640085
ACH-000228,-0.04771774440446445
ACH-000231,-0.0017086941506960793
ACH-000232,-0.05652599426801189
ACH-000233,-0.16622967221134846
ACH-000234,-0.1864833060140784
ACH-000235,-0.124428538061792
ACH-000237,-0.10934747526195752
ACH-000238,0.1276505953752277
ACH-000242,-0.015051266841314841
ACH-000243,-0.20097320318462356
ACH-000244,-0.10323072766257647
ACH-000246,-0.09943077588006048
ACH-000248,-0.020923697265620426
ACH-000250,-0.008962382385123892
ACH-000251,-0.05175590372907341
ACH-000252,-0.08931540751578522
ACH-000253,0.04472661940661978
ACH-000255,-0.07839409673503822
ACH-000256,0.08542318646684746
ACH-000257,0.1792288489956596
ACH-000258,-0.3156203292683443
ACH-000259,-0.07532257781238444
ACH-000260,-0.22369903524197005
ACH-000261,-0.15565403574754955
ACH-000262,-0.13547071989234435
ACH-000263,-0.061341333058598575
ACH-000264,-0.1524992399932862
ACH-000265,-0.18722436975079795
ACH-000266,-0.10395934017905713
ACH-000272,-0.10577424448834337
ACH-000274,-0.29427654565023603
ACH-000277,-0.01605660275632586
ACH-000278,-0.21019175571836374
ACH-000279,-0.07232827988125398
ACH-000280,-0.02845664954486646
ACH-000281,-0.13938736097831872
ACH-000288,-0.04476143698859281
ACH-000291,-0.034131623481967466
ACH-000293,-0.10341860262438733
ACH-000294,-0.09832297791600653
ACH-000295,0.21829261467277852
ACH-000296,-0.03838533886746668
ACH-000302,-0.1642049934230684
ACH-000304,-0.03136467381200183
ACH-000307,-0.12814953502154453
ACH-000308,-0.1622124725451175
ACH-000310,-0.2081990929449403
ACH-000311,-0.006173622530611811
ACH-000312,-0.15121102917922852
ACH-000315,-0.2339554469254181
ACH-000316,-0.03994023831778178
ACH-000317,-0.04816794832338577
ACH-000318,-0.05175557601169138
ACH-000319,-0.1942115083543157
ACH-000320,0.6605723011876419
ACH-000322,0.08935902270723639
ACH-000323,-0.1716249141940153
ACH-000324,-0.1067441003754783
ACH-000329,-0.11088719436146856
ACH-000330,0.14235081311540715
ACH-000331,-0.08847104078535732
ACH-000332,-0.02784263614402564
ACH-000334,-0.2163714073998444
ACH-000335,-0.025982911462257133
ACH-000336,0.04197799152576508
ACH-000337,-0.08896447219459365
ACH-000338,-0.3068556188780228
ACH-000339,-0.20811524451135566
ACH-000341,-0.3537282889423798
ACH-000348,-0.22081449200453648
ACH-000350,-0.2205473431658883
ACH-000352,-0.05847201573217758
ACH-000356,0.09655484568470872
ACH-000361,0.2568820284926697
ACH-000362,-0.2011586314849096
ACH-000363,-0.27093773416248523
ACH-000364,-0.22434063295925946
ACH-000365,-0.08691191553130824
ACH-000366,-0.14641585704193186
ACH-000368,-0.17636126299195234
ACH-000374,-0.2573849985477996
ACH-000375,0.0022199537759591144
ACH-000376,0.10413613124420286
ACH-000381,0.015436339323481069
ACH-000383,-0.1366883432571944
ACH-000387,-0.12705732519707127
ACH-000389,-0.46461555397353
ACH-000390,-0.08098930054632655
ACH-000393,-0.12394841749481406
ACH-000395,0.21582725887263346
ACH-000396,-0.2595591874424474
ACH-000397,0.017524852448010532
ACH-000401,-0.17958576859836312
ACH-000402,-0.3768999879265775
ACH-000403,-0.15987187460494984
ACH-000404,-0.10583111042515167
ACH-000406,-0.1344448304083286
ACH-000407,-0.035597567509396334
ACH-000408,-0.1650861049304179
ACH-000410,-0.15540443921260416
ACH-000411,-0.04892037576470948
ACH-000414,-0.08962210591627807
ACH-000415,0.035408220971607424
ACH-000416,-0.2631556374805015
ACH-000420,-0.09737716708719484
ACH-000421,-0.12917420864727272
ACH-000424,-0.18278190859274374
ACH-000425,-0.19566566997558954
ACH-000426,0.2321768643650076
ACH-000427,-0.03888702424548216
ACH-000433,-0.2615745036645261
ACH-000435,-0.14950874690690655
ACH-000436,0.043446606378971415
ACH-000444,-0.1105403304090225
ACH-000445,-0.06713675130582056
ACH-000448,-0.2030471063076004
ACH-000450,-0.36023569443819764
ACH-000452,-0.23762454691288984
ACH-000454,-0.1767058217564918
ACH-000458,-0.18075871176450625
ACH-000459,-0.03253004997914878
ACH-000460,0.03774554881440927
ACH-000461,-0.15324686850797134
ACH-000463,-0.0014438582885273913
ACH-000464,-0.03965764569015957
ACH-000466,0.06593149083072053
ACH-000467,-0.21378006146171652
ACH-000468,-0.17703374820855375
ACH-000469,-0.17182389768993306
ACH-000470,-0.17556210879991774
ACH-000471,0.09864715564534862
ACH-000472,-0.045437913567286686
ACH-000473,-0.09503508827727092
ACH-000475,-0.17921230032273675
ACH-000476,-0.08691491127847396
ACH-000477,-0.0006671733605687903
ACH-000479,0.1775593566751276
ACH-000480,-0.12809708874254505
ACH-000481,0.0182560131328332
ACH-000483,-0.226931268303807
ACH-000484,-0.19779829743347188
ACH-000485,-0.19107684905978325
ACH-000486,-0.06226054877387607
ACH-000487,-0.0190923093316286
ACH-000488,-0.18585267832637506
ACH-000490,-0.038946698942599736
ACH-000491,-0.206005350802078
ACH-000495,-0.07901546273134256
ACH-000496,-0.11399652314719375
ACH-000499,-0.3874925246177295
ACH-000500,-0.035236073020698734
ACH-000502,-0.20823020153241126
ACH-000503,0.032613828846207345
ACH-000505,-0.10092423619316164
ACH-000507,-0.0992291472805797
ACH-000510,-0.17021580837348546
ACH-000511,-0.08744012627532463
ACH-000512,-0.2744160673287115
ACH-000516,-0.17699284404707805
ACH-000517,-0.19582924785692887
ACH-000518,0.08815355646702548
ACH-000520,-0.206926825002953
ACH-000521,-0.09986303522301616
ACH-000522,-0.015302487513426794
ACH-000524,-0.07112433494511451
ACH-000527,-0.10432659615026853
ACH-000528,-0.18403494877796955
ACH-000537,-0.2025025423558432
ACH-000541,0.022587401604024702
ACH-000542,0.03833881040324549
ACH-000544,-0.04920211158908255
ACH-000545,-0.08743148606574226
ACH-000547,-0.09015977468874774
ACH-000548,-0.1249463628493269
ACH-000549,-0.020852850814296005
ACH-000550,0.012536115244894008
ACH-000552,-0.12932853593577487
ACH-000556,-0.22380064613655934
ACH-000557,-0.12387645455967612
ACH-000569,-0.1827354775213736
ACH-000570,-0.08657404863530385
ACH-000571,-0.2254110788810284
ACH-000573,0.019769454053131463
ACH-000576,-0.3336694256853438
ACH-000579,0.05523495007819875
ACH-000580,-0.07665554624910591
ACH-000584,-0.08889221658647414
ACH-000585,-0.2906929353236777
ACH-000588,0.02215768630595056
ACH-000589,0.0470569887755246
ACH-000591,-0.2532315663699347
ACH-000593,0.0974622390792576
ACH-000600,0.024091639365834392
ACH-000601,-0.19736238689834765
ACH-000605,-0.14050771183897046
ACH-000606,0.020257007846280848
ACH-000608,-0.1231338924958471
ACH-000614,-0.1821647211703688
ACH-000616,-0.07099285496727559
ACH-000618,-0.14371076379828268
ACH-000619,0.17733590551624226
ACH-000620,-0.12281864225406215
ACH-000621,-0.3439524535468888
ACH-000622,-0.18394333808863808
ACH-000623,-0.20695028612595526
ACH-000624,-0.11296679023729035
ACH-000627,-0.21411227992187665
ACH-000630,0.11165229104482388
ACH-000631,-0.11993132487771647
ACH-000632,-0.3346246717286736
ACH-000633,-0.2552630497552407
ACH-000637,-0.34637985694684953
ACH-000638,-0.18035801884138625
ACH-000646,-0.12192265048963608
ACH-000647,-0.13457707907331112
ACH-000648,-0.05424527225759563
ACH-000649,-0.22001394755770765
ACH-000651,-0.116779002540027
ACH-000652,-0.16349688814869084
ACH-000653,-0.2302712486914731
ACH-000657,-0.12769516581037227
ACH-000658,-0.17445880036417527
ACH-000661,-0.12716096221259496
ACH-000662,-0.1974971844508624
ACH-000663,0.01369349703476912
ACH-000665,-0.22131935421955026
ACH-000671,-0.07194363609431077
ACH-000672,-0.049765663763046405
ACH-000673,-0.15870910120009754
ACH-000676,-0.1608322194804325
ACH-000677,-0.21829980016715766
ACH-000681,-0.07585629498334029
ACH-000683,-0.2430947826022736
ACH-000684,-0.0215635465834572
ACH-000688,-0.35490185579718325
ACH-000693,-0.18044174499294036
ACH-000694,-0.11092775172161276
ACH-000695,-0.044373556233101116
ACH-000696,-0.13098867074348358
ACH-000697,0.01863812698267853
ACH-000699,-0.17096656660446782
ACH-000701,-0.21231510564639453
ACH-000706,-0.1424021732341549
ACH-000711,-0.14106746948913426
ACH-000713,-0.09891701661380188
ACH-000714,0.08788374989997749
ACH-000718,-0.06416250885979921
ACH-000720,0.012063122609595273
ACH-000721,-0.13329085289958306
ACH-000724,0.025829532192218355
ACH-000725,-0.023773538849920613
ACH-000732,0.058159276225788425
ACH-000734,-0.28248965659103137
ACH-000735,-0.12251857091409807
ACH-000736,-0.07579021015230009
ACH-000738,-0.27227701948840016
ACH-000746,-0.13331417924286373
ACH-000747,-0.12707334053048372
ACH-000748,-0.16781050500918404
ACH-000753,-0.04815485528038812
ACH-000756,0.01228339648265406
ACH-000757,-0.3791056025668458
ACH-000758,0.0038720189941107773
ACH-000760,-0.1826778052873272
ACH-000762,0.025520048598010638
ACH-000763,-0.06137484429998968
ACH-000764,-0.09103245957332502
ACH-000765,-0.1888579768936177
ACH-000766,-0.20352727072583746
ACH-000767,-0.16429469665816318
ACH-000768,-0.08120988287114013
ACH-000769,-0.1640695887928264
ACH-000770,-0.14323359821884096
ACH-000771,0.2477952317689532
ACH-000773,-0.12305986833145692
ACH-000776,-0.0685257562960768
ACH-000777,-0.03298946380404251
ACH-000778,-0.10674326674477813
ACH-000781,-0.244725358025118
ACH-000782,-0.16467084925779174
ACH-000783,-0.15202190163329818
ACH-000784,0.04721036011941041
ACH-000785,-0.18749417355438056
ACH-000787,-0.11488762883477005
ACH-000788,-0.18729808342226
ACH-000791,-0.12991309462277156
ACH-000792,-0.1568925863063308
ACH-000794,-0.019696964923819112
ACH-000796,0.3044737210194522
ACH-000798,0.040953304193487416
ACH-000799,-0.3138730454897609
ACH-000800,-0.25595302494860905
ACH-000802,0.09335197486962253
ACH-000804,-0.13917090590864895
ACH-000805,-0.021255346397810064
ACH-000809,-0.060835228232780376
ACH-000810,-0.36980188875771497
ACH-000811,-0.26484261135768683
ACH-000817,0.05712612943294381
ACH-000819,-0.06859065626679685
ACH-000820,0.12785739291996207
ACH-000821,-0.20758978541341855
ACH-000822,-0.02849092697992953
ACH-000823,-0.05649039975606793
ACH-000824,-0.08995172640930849
ACH-000827,-0.015038630761211503
ACH-000829,-0.14615111223092145
ACH-000831,-0.13167054111884005
ACH-000832,-0.07554081020388133
ACH-000833,-0.08969631504748803
ACH-000834,-0.06256585553689761
ACH-000835,-0.022856086672339987
ACH-000836,-0.20942098210551024
ACH-000837,-0.1692325724631735
ACH-000838,-0.019906028493481536
ACH-000839,0.13258804949012853
ACH-000840,0.09220624528493096
ACH-000841,-0.16025550254717205
ACH-000843,0.08133740378628566
ACH-000846,0.01944001110523952
ACH-000847,-0.052794874902465976
ACH-000848,-0.19168700019308246
ACH-000849,-0.07325110033880779
ACH-000851,-0.10750645057309713
ACH-000855,-0.028799966215475318
ACH-000856,-0.16727346295844442
ACH-000858,-0.03716875250357929
ACH-000859,-0.22562752230932076
ACH-000861,-0.12006655417653422
ACH-000862,-0.059345909977414624
ACH-000865,-0.15331944586517554
ACH-000866,-0.02928893515004865
ACH-000867,-0.09848448672242506
ACH-000869,-0.01399681512751124
ACH-000872,-0.17237687459848086
ACH-000873,0.02934252423074236
ACH-000876,-0.0765643294544624
ACH-000878,-0.1981411496295824
ACH-000880,-0.08693259795821809
ACH-000881,-0.025460987975857767
ACH-000882,-0.12678842790020173
ACH-000884,-0.18460823720923675
ACH-000885,-0.1209275870245568
ACH-000887,-0.17322496448926597
ACH-000889,-0.059581877976361275
ACH-000896,0.014090673969684978
ACH-000898,-0.0788241149328126
ACH-000900,-0.29217283999200894
ACH-000901,-0.28703148429899555
ACH-000905,-0.08054695364294599
ACH-000906,-0.1154844442714735
ACH-000907,-0.0055520438380372615
ACH-000910,-0.1447797708834387
ACH-000911,-0.0859619422918389
ACH-000912,-0.30563568591400603
ACH-000913,-0.06249395354848286
ACH-000915,-0.14847694554948646
ACH-000916,0.012995686000372179
ACH-000917,-0.08822216118231997
ACH-000920,-0.06145792641848773
ACH-000921,-0.07797624230596296
ACH-000924,0.02619182578735094
ACH-000926,-0.13480374837688733
ACH-000928,-0.2280606026904185
ACH-000929,-0.5545409230599572
ACH-000932,-0.1331500927016465
ACH-000935,0.01959651033288561
ACH-000936,-0.1324768659827877
ACH-000937,-0.2490640486427755
ACH-000938,0.002456474135589365
ACH-000939,-0.4408979518824037
ACH-000941,-0.3050512186902399
ACH-000943,-0.11459044340146625
ACH-000946,-0.23966977664388245
ACH-000947,-0.2336439848090837
ACH-000948,-0.13631421735377186
ACH-000950,-0.022032299469912312
ACH-000953,-0.032852783589269435
ACH-000954,-0.3510622014919008
ACH-000957,-0.017161041776603658
ACH-000958,-0.042245365811677205
ACH-000960,-0.06914488472067583
ACH-000963,-0.2784754226419265
ACH-000968,-0.29240425883197996
ACH-000969,-0.14152970638636242
ACH-000972,-0.07176866085596079
ACH-000973,0.02814887871494097
ACH-000974,-0.18830706654572454
ACH-000978,-0.06599714904244
ACH-000984,-0.2605761438303944
ACH-000986,-0.15902490141169698
ACH-000988,-0.1683246210278914
ACH-000993,-0.4135714491452506
ACH-000994,-0.09210298217670113
ACH-000996,-0.23556933954077244
ACH-001001,-0.12398082105870124
ACH-001020,-0.13473986092855514
ACH-001028,-0.2289183507683541
ACH-001031,-0.11436575882860787
ACH-001038,-0.15236484687694302
ACH-001048,-0.04286434474514409
ACH-001050,-0.1961556957633076
ACH-001053,-0.09048460260810724
ACH-001054,-0.1203030477581861
ACH-001061,-0.18987383520847004
ACH-001067,-0.24109938150171525
ACH-001075,-0.17718629643914008
ACH-001096,-0.21290112679135545
ACH-001111,-0.12190159273074305
ACH-001119,-0.0213489584224798
ACH-001128,-0.19401933950745331
ACH-001134,-0.11546835412381905
ACH-001151,-0.12681291936363606
ACH-001163,0.01886074343575569
ACH-001164,-0.2445399918231557
ACH-001183,0.22200528339395129
ACH-001192,-0.12599992380630187
ACH-001193,-0.12254927447005487
ACH-001196,-0.40805936484949895
ACH-001197,0.0710563201865198
ACH-001205,-0.2749135221009766
ACH-001211,-0.2623024184446824
ACH-001212,-0.17142050689600974
ACH-001228,-0.17374770841946727
ACH-001232,-0.14215549756086918
ACH-001239,-0.04164903612009335
ACH-001270,-0.4475247310546741
ACH-001274,-0.13375890929508358
ACH-001275,-0.14017616288648202
ACH-001277,-0.10535549775214033
ACH-001278,-0.16738528961591762
ACH-001280,-0.19348049946557264
ACH-001283,-0.30349529041782103
ACH-001289,-0.2043407031210608
ACH-001300,-0.19798550346314076
ACH-001301,-0.3348809125252584
ACH-001302,-0.1225095748030568
ACH-001306,-0.26735213559476584
ACH-001318,-0.2561842754326812
ACH-001322,0.01863269019447824
ACH-001328,-0.08346485111661099
ACH-001332,-0.053774137862519715
ACH-001336,-0.09180960627296553
ACH-001346,-0.020224263064255333
ACH-001353,0.04883622192039073
ACH-001354,0.03764714808966058
ACH-001367,0.028999269453438132
ACH-001368,-0.16433215540620266
ACH-001374,-0.009560462319014256
ACH-001377,-0.184567446323702
ACH-001380,-0.18093955679894716
ACH-001391,-0.3271753518378401
ACH-001408,0.030852863896686532
ACH-001430,-0.2620415822462288
ACH-001431,-0.10809031690834348
ACH-001450,-0.07689911529026842
ACH-001496,-0.12113028084636145
ACH-001500,-0.18564400957437796
ACH-001523,-0.16488708261003296
ACH-001532,-0.2007039218419956
ACH-001550,-0.14490759474960133
ACH-001552,-0.16792182287576782
ACH-001554,-0.03947618616466063
ACH-001654,-0.0013814921214848664
ACH-001735,-0.11323538206709027
ACH-001736,-0.18726899407186826
ACH-001737,0.07394093557872806
ACH-001740,-0.22538616646262355
ACH-001745,-0.2081748787348467
ACH-001765,-0.12761531047071614
