,CETN3 (1070)
ACH-000004,-0.10892505694846616
ACH-000005,0.16282792559220113
ACH-000007,0.08468306967282026
ACH-000009,-0.042819540606048236
ACH-000011,0.00781170785283325
ACH-000012,0.04853286859621343
ACH-000013,-0.049404729585234015
ACH-000014,-0.050598276567300836
ACH-000015,-0.12453449791071795
ACH-000017,0.056508625366766936
ACH-000018,-0.13964150669045705
ACH-000019,-0.08273883824318247
ACH-000021,-0.07428908062302397
ACH-000022,0.03641725869725105
ACH-000025,0.06706022578309588
ACH-000028,0.00842339607663698
ACH-000030,-0.07409147757212525
ACH-000035,0.021874979239357197
ACH-000036,0.028202150919837705
ACH-000037,0.06429856780569371
ACH-000039,-0.3883815090495414
ACH-000040,-0.03283751178428744
ACH-000041,-0.13257357809177345
ACH-000042,0.03385672206335877
ACH-000045,-0.03946227228493845
ACH-000047,0.029491237192997437
ACH-000052,-0.017528518389179574
ACH-000053,0.03585838318745285
ACH-000054,-0.0810327462514666
ACH-000055,-0.12883085194867255
ACH-000060,-0.012869916579426478
ACH-000067,-0.01939022383593341
ACH-000070,-0.03835211543730573
ACH-000075,-0.115361252322141
ACH-000078,0.010522297960572784
ACH-000082,-0.08244157255396706
ACH-000085,0.03155433207823775
ACH-000086,-0.07284037491805477
ACH-000087,-0.1358892205712855
ACH-000092,-0.07451673147427007
ACH-000095,-0.04511906047999609
ACH-000097,-0.01853279636476504
ACH-000098,-0.07266707685844792
ACH-000099,0.04833658510976455
ACH-000108,0.021197458566042545
ACH-000113,-0.04197475550919417
ACH-000116,-0.03347061645181628
ACH-000118,0.010469241538015829
ACH-000120,0.09869696568449968
ACH-000123,-0.007343139201552508
ACH-000127,-0.11429302449068665
ACH-000128,-0.1275366629175625
ACH-000132,-0.0764756500009812
ACH-000133,-0.006535018892384077
ACH-000137,-0.01745540452805694
ACH-000138,-0.047236246703353885
ACH-000142,0.06620822691405746
ACH-000143,0.025148610966114773
ACH-000146,0.03691091411972015
ACH-000148,-0.055978854661814036
ACH-000150,-0.04607230500170393
ACH-000152,-0.01826591032476989
ACH-000153,-0.16342309757134846
ACH-000159,-0.04376799053957425
ACH-000160,-0.19983288706437347
ACH-000163,-0.045246831446958735
ACH-000167,-0.24552626909435704
ACH-000168,-0.05253443950198843
ACH-000169,0.01673440716940241
ACH-000178,-0.13561767915233752
ACH-000183,-0.1102196137604052
ACH-000188,-0.0474362528966164
ACH-000189,-0.0903206538818823
ACH-000190,-0.15757941355019134
ACH-000198,-0.10827155479247982
ACH-000203,-0.20588597295673355
ACH-000204,-0.0033406777115292385
ACH-000206,0.055403206432210035
ACH-000207,0.07161517698171913
ACH-000208,0.033228334682220126
ACH-000210,0.13696560721955847
ACH-000211,-0.05806860825399445
ACH-000215,-0.016944138931239118
ACH-000221,-0.059048870059786436
ACH-000222,0.018247862858053517
ACH-000223,0.0030526594026962467
ACH-000226,0.052567741947481414
ACH-000227,0.04589605251567843
ACH-000228,-0.13648647086015767
ACH-000231,-0.024878095954410644
ACH-000232,-0.019713155822715538
ACH-000233,0.04049312270905365
ACH-000234,0.057973580635896325
ACH-000235,-0.0076270690857429095
ACH-000237,0.0017372267510470526
ACH-000238,-0.1079847401368729
ACH-000242,-0.1835518804549568
ACH-000243,-0.019021903219716918
ACH-000244,-0.1003743989914336
ACH-000246,-0.02406100668587466
ACH-000248,0.08309271196941859
ACH-000250,-0.0947833298069958
ACH-000251,-0.14484837681086116
ACH-000252,0.1184842819655966
ACH-000253,0.024435018127204833
ACH-000255,-0.07571045610035954
ACH-000256,-0.08071932814089493
ACH-000257,-0.14124882544641815
ACH-000258,0.09209294156022614
ACH-000259,-0.0223679378321744
ACH-000260,-0.09810934444069533
ACH-000261,-0.040471273017103626
ACH-000262,0.0107141327690351
ACH-000263,0.10207523353406933
ACH-000264,-0.032593349123527945
ACH-000265,-0.04868337703014545
ACH-000266,-0.060252277236781886
ACH-000272,0.013249035298185805
ACH-000274,-0.07063556404538206
ACH-000277,0.0241706026856481
ACH-000278,-0.058264959987572924
ACH-000279,-0.13790385615815848
ACH-000280,-0.05343924935338221
ACH-000281,0.039738232230626926
ACH-000288,0.0012062856492509435
ACH-000291,-0.025229660838115425
ACH-000293,0.00523043376588869
ACH-000294,0.017817967970787184
ACH-000295,0.03489565561477164
ACH-000296,0.002928641396740725
ACH-000302,-0.010094103056681122
ACH-000304,-0.10624529982157704
ACH-000307,0.02503411554322308
ACH-000308,-0.03207092520800468
ACH-000310,-0.0665879136058826
ACH-000311,0.20274526864141207
ACH-000312,0.0991061864797302
ACH-000315,0.06006334875839678
ACH-000316,0.15116013262233274
ACH-000317,-0.0618593583482103
ACH-000318,-0.12300336907047912
ACH-000319,-0.026423333535773832
ACH-000320,0.03294958586498665
ACH-000322,0.08614199793828653
ACH-000323,0.06634153270850245
ACH-000324,0.018426320729560863
ACH-000329,-0.0654712296741312
ACH-000330,0.021462314938958824
ACH-000331,-0.11897685771297062
ACH-000332,-0.023066070476096837
ACH-000334,0.02703928318223912
ACH-000335,0.0773062511429923
ACH-000336,0.18281498356834688
ACH-000337,-0.01813361517487429
ACH-000338,0.5225909296557751
ACH-000339,0.012512612877147777
ACH-000341,0.020129798081694173
ACH-000348,-0.10997458287759257
ACH-000350,-0.04816622553229377
ACH-000352,0.03268303817759964
ACH-000356,-0.035039250028094784
ACH-000361,-0.0025614323388917755
ACH-000362,0.004843343310938703
ACH-000363,-0.012616338709697208
ACH-000364,-0.05550642661577723
ACH-000365,-0.106166903168746
ACH-000366,-0.00192965525704936
ACH-000368,-0.10188762461496392
ACH-000374,-0.07082650507924691
ACH-000375,-0.14040781064518287
ACH-000376,0.0014508753665226214
ACH-000381,-0.0993699971707459
ACH-000383,-0.04285446313860312
ACH-000387,-0.06537687951662327
ACH-000389,0.10432354383451516
ACH-000390,-0.02511684592152553
ACH-000393,-0.13255492300908786
ACH-000395,-0.07411795263131668
ACH-000396,-0.0767834166721069
ACH-000397,-0.0676875672099639
ACH-000401,0.07845639024209322
ACH-000402,-0.05391052379131005
ACH-000403,-0.029993992430003162
ACH-000404,0.08072006248152742
ACH-000406,-0.04065215021358914
ACH-000407,-0.0732275959383296
ACH-000408,0.009258064584469887
ACH-000410,-0.028515896255790624
ACH-000411,-0.0019571148187278124
ACH-000414,-0.05768770216865226
ACH-000415,-0.07330365103667356
ACH-000416,-0.03240642088459866
ACH-000420,0.030555817675402493
ACH-000421,-0.01632514926407257
ACH-000424,-0.1091145043206052
ACH-000425,-0.03311499412694021
ACH-000426,0.1646990640371889
ACH-000427,-0.16267918642609674
ACH-000433,0.1643529295006068
ACH-000435,0.1708260140054208
ACH-000436,-0.07414742824299338
ACH-000444,0.0371735965106294
ACH-000445,-0.002766254105963096
ACH-000448,-0.015647248947417113
ACH-000450,0.052645588640829855
ACH-000452,-0.016452183688111858
ACH-000454,-0.08873048477451494
ACH-000458,-0.03570913599770675
ACH-000459,0.2316324004249544
ACH-000460,0.005221726446215881
ACH-000461,-0.06807310973143779
ACH-000463,-0.04141743834902931
ACH-000464,-0.002889122459081672
ACH-000466,-0.05886192238543815
ACH-000467,0.053824067576560435
ACH-000468,-0.029593640095606437
ACH-000469,-0.07272275168257346
ACH-000470,0.05877977849119386
ACH-000471,-0.04084886303077012
ACH-000472,0.013149409049334268
ACH-000473,0.04057464094020303
ACH-000475,-0.030881347245949663
ACH-000476,-0.06196800069042192
ACH-000477,0.06824024891421017
ACH-000479,-0.02773139201447125
ACH-000480,0.26407643640385275
ACH-000481,-0.11921315965540938
ACH-000483,0.08323332953152189
ACH-000484,-0.006048299353398146
ACH-000485,0.0075646864227585904
ACH-000486,-0.05460160670293388
ACH-000487,-0.05181695849664127
ACH-000488,-0.0018166492311915835
ACH-000490,-0.030879795411886412
ACH-000491,-0.0665735963411828
ACH-000495,-0.17240826057451406
ACH-000496,0.01379855689351689
ACH-000499,-0.3055181997155409
ACH-000500,-0.002136739052889949
ACH-000502,0.010232582148815636
ACH-000503,-0.14669834507302984
ACH-000505,-0.1553278687469867
ACH-000507,-0.052994872369489784
ACH-000510,-0.05886070293522243
ACH-000511,-0.09681854816417912
ACH-000512,0.00019566350688475227
ACH-000516,0.004559703725195401
ACH-000517,-0.012399931577667831
ACH-000518,0.051894197486222544
ACH-000520,-0.14915341148447364
ACH-000521,-0.1143498390753518
ACH-000522,-0.13466726576780208
ACH-000524,-0.034228311845265494
ACH-000527,-0.01991240038082591
ACH-000528,-0.053228009199632165
ACH-000537,-0.051009068755278365
ACH-000541,-0.19092716311656505
ACH-000542,-0.028018749898825038
ACH-000544,-0.10121071622564796
ACH-000545,-0.020940428788207843
ACH-000547,0.2397261901318461
ACH-000548,-0.013442150468919329
ACH-000549,0.02796350378425844
ACH-000550,-0.00402218164767052
ACH-000552,0.056421205178229475
ACH-000556,0.10450581455458686
ACH-000557,0.04481082597742888
ACH-000569,-0.0616438784652565
ACH-000570,0.13256627925831913
ACH-000571,-0.012682364014456993
ACH-000573,-0.10194734034934418
ACH-000576,0.040435806335224166
ACH-000579,0.11027369377517153
ACH-000580,-0.19388681150131712
ACH-000584,0.06737160468807331
ACH-000585,-0.03803864049413956
ACH-000588,-0.00021907150880211046
ACH-000589,0.03156218751071082
ACH-000591,-0.1413588239811785
ACH-000593,-0.08461346698046301
ACH-000600,-0.0489939395172321
ACH-000601,0.05603607131083512
ACH-000605,0.012513767156930292
ACH-000606,-0.04685892848881295
ACH-000608,-0.07552985966040493
ACH-000614,0.009007789110526195
ACH-000616,-0.05056429994700884
ACH-000618,0.010668292671195791
ACH-000619,0.06349035878419716
ACH-000620,-0.04538056879537136
ACH-000621,0.01024833517951533
ACH-000622,0.002274126383267144
ACH-000623,-0.02000153658839593
ACH-000624,-0.011398782721119195
ACH-000627,-0.06582074634411912
ACH-000630,-0.05049818269203555
ACH-000631,0.301294517010219
ACH-000632,-0.09843949410077484
ACH-000633,-0.039705503704049364
ACH-000637,-0.04738608163569445
ACH-000638,-0.05166037345279308
ACH-000646,-0.13655050208680655
ACH-000647,0.03722115548514203
ACH-000648,-0.0200803324973113
ACH-000649,-0.0983667444797962
ACH-000651,-0.04038683711961372
