,NEIL1 (79661)
ACH-000004,0.14093977194035193
ACH-000005,0.13652439509935108
ACH-000007,-0.08111744992526465
ACH-000009,-0.15418919510808313
ACH-000011,-0.12306098817107901
ACH-000012,-0.04191221173802569
ACH-000013,-0.028209749472211814
ACH-000014,-0.10316289239169264
ACH-000015,-0.04000574035672258
ACH-000017,-0.09264532201259126
ACH-000018,-0.061232928574464364
ACH-000019,-0.12264771443744875
ACH-000021,0.06935019235969066
ACH-000022,-0.06654953122391333
ACH-000025,-0.0037330591758171967
ACH-000028,-0.055501713566985966
ACH-000030,-0.028729309932505408
ACH-000035,-0.05790264226028944
ACH-000036,0.1065332893261012
ACH-000037,0.14171815063377988
ACH-000039,-0.15090282740128014
ACH-000040,0.016764127247601755
ACH-000041,0.1701668130240773
ACH-000042,0.02004986264878472
ACH-000045,0.015346676554707731
ACH-000047,-0.08362009807944765
ACH-000052,0.059929509233898615
ACH-000053,0.046453763699236865
ACH-000054,-0.007364081705258708
ACH-000055,0.014493506678039472
ACH-000060,0.031880006382990565
ACH-000067,-0.06205025302661212
ACH-000070,-0.09177798994539166
ACH-000075,-0.1731236206700549
ACH-000078,-0.18163417338274188
ACH-000082,-0.05522470727191403
ACH-000085,-0.06446804578360946
ACH-000086,-0.10042373224254267
ACH-000087,-0.00013090795054260834
ACH-000092,-0.06112698262053121
ACH-000095,-0.04442431201278566
ACH-000097,0.02267108366718238
ACH-000098,-0.001058038797372641
ACH-000099,-0.012914596369963824
ACH-000108,0.026621830057577955
ACH-000113,-0.04170309837576997
ACH-000116,-0.057824913916029785
ACH-000118,0.09050490458268723
ACH-000120,-0.1023193750977838
ACH-000123,-0.10675452671785746
ACH-000127,0.03011095086453198
ACH-000128,-0.004892843136914842
ACH-000132,-0.02039206040821352
ACH-000133,-0.0701742968586114
ACH-000137,0.010418637942649855
ACH-000138,0.09852832825683236
ACH-000142,-0.06088049197076718
ACH-000143,0.20349638439299506
ACH-000146,-0.03128002906729782
ACH-000148,0.003350491859471677
ACH-000150,-0.006375253963092811
ACH-000152,-0.001374726381155468
ACH-000153,0.0002853272973310872
ACH-000159,0.0021313744873454523
ACH-000160,-0.16533947802111038
ACH-000163,-0.037243320149271404
ACH-000167,0.10344099590668954
ACH-000168,-0.0654509310288962
ACH-000169,0.09550802660666792
ACH-000178,-0.0891891634186611
ACH-000183,-0.12072952109509474
ACH-000188,0.1209845411485407
ACH-000189,-0.09053392962528962
ACH-000190,0.2947028424179813
ACH-000198,-0.11345875425561815
ACH-000203,-0.6744785036440298
ACH-000204,-0.045578893212569985
ACH-000206,0.11558326784340466
ACH-000207,0.06287739090795097
ACH-000208,-0.017784438883515673
ACH-000210,-0.20955751870759146
ACH-000211,0.022766464832032787
ACH-000215,-0.08165823298979671
ACH-000221,0.12221270104543425
ACH-000222,-0.09576356578826248
ACH-000223,-0.042835851120455896
ACH-000226,0.04011499738357585
ACH-000227,-0.02621370928865619
ACH-000228,0.006245062470317032
ACH-000231,-0.052804654816977714
ACH-000232,-0.0739310977158726
ACH-000233,0.06633869563400444
ACH-000234,-0.06269876158320911
ACH-000235,-0.03173890383888001
ACH-000237,-0.061171782195262224
ACH-000238,-0.0606504788916515
ACH-000242,0.0002446723166772254
ACH-000243,-0.03975467689402792
ACH-000244,-0.1779564978705005
ACH-000246,0.001234974372242424
ACH-000248,0.054204385593747066
ACH-000250,-0.10917736727626104
ACH-000251,-0.10704234124726153
ACH-000252,-0.01479406519841491
ACH-000253,-0.1884619533528772
ACH-000255,-0.1798690124247671
ACH-000256,0.0781114708569553
ACH-000257,0.0470066576680732
ACH-000258,-0.19550161490088147
ACH-000259,-0.08942455279080569
ACH-000260,0.0016597716310167373
ACH-000261,-0.08479300276625816
ACH-000262,0.18900271533056232
ACH-000263,-0.06429593389399424
ACH-000264,-0.047252934215394025
ACH-000265,-0.08769184766867624
ACH-000266,-0.023688274254326847
ACH-000272,-0.05082182774564092
ACH-000274,-0.06249630860775623
ACH-000277,-0.08458781321892439
ACH-000278,-0.027095392863174604
ACH-000279,-0.03191316806901324
ACH-000280,-0.06382744558801932
ACH-000281,-0.15116166292595234
ACH-000288,0.01497654272244971
ACH-000291,-0.08517901996009575
ACH-000293,-0.016770050056366143
ACH-000294,0.09980012531678656
ACH-000295,0.05392154058467612
ACH-000296,0.18193678461757212
ACH-000302,0.08893032547377369
ACH-000304,0.012566788286172156
ACH-000307,-0.021745499624257852
ACH-000308,-0.0853487459637991
ACH-000310,-0.16970113499742978
ACH-000311,-0.09738822054093056
ACH-000312,0.007098339326822406
ACH-000315,0.0813963425052032
