,CTF1 (1489)
ACH-000262,0.013869771393582395
ACH-000263,0.0656328658169981
ACH-000264,-0.04300452363613552
ACH-000265,-0.05260979357331355
ACH-000266,-0.008983321003487565
ACH-000272,0.06126593791124847
ACH-000274,-0.0685196795214825
ACH-000277,-0.026205906287947764
ACH-000278,0.05247650219655271
ACH-000279,0.023257928276890917
ACH-000280,-0.01694254076104604
ACH-000281,0.1849272342335047
ACH-000288,-0.049371349380607284
ACH-000291,0.06402960265459283
ACH-000293,0.019108985274002115
ACH-000294,0.17112295269811384
ACH-000295,0.12897266177380165
ACH-000296,-0.17210349501059422
ACH-000302,0.017468272119183156
ACH-000304,-0.24017878251420946
ACH-000307,0.11670092632376998
ACH-000308,-0.049202124571926464
ACH-000310,-0.1589516668570368
ACH-000311,0.062181109808338624
ACH-000312,-0.037160456021623066
ACH-000315,-0.2301179056909536
ACH-000316,0.03713379479144464
ACH-000317,-0.08204809044411683
ACH-000318,0.10376147514503796
ACH-000319,-0.07065032826681293
ACH-000320,0.06488642651278019
ACH-000322,-0.14613801030015822
ACH-000323,0.02759146352876203
ACH-000324,-0.007109904106823411
ACH-000329,0.03018459653937476
ACH-000330,-0.1529705408697424
ACH-000331,-0.14228846110782925
ACH-000332,-0.04852177091921549
ACH-000334,0.1508540886545069
ACH-000335,0.27654149207534
ACH-000336,0.3403125729724418
ACH-000337,-0.1755212127932593
ACH-000338,-0.1581470367342201
ACH-000339,-0.08696526943180988
ACH-000341,-0.010637566734042652
ACH-000348,-0.05540343746332523
ACH-000350,-0.047685683967689865
ACH-000352,0.02761914008263546
ACH-000356,-0.022003175848214103
ACH-000361,0.00981138996014079
ACH-000362,0.027195530783308174
ACH-000363,-0.056871608664540226
ACH-000364,-0.11046427832433532
ACH-000365,0.015065355136064556
ACH-000366,0.039891823455124695
ACH-000368,-0.025198754161909757
ACH-000374,-0.032475017898888466
ACH-000375,-0.033932971873927534
ACH-000376,0.03079114845096237
ACH-000381,0.011821069767115932
ACH-000383,-0.06406444774367655
ACH-000387,0.07496810117084643
ACH-000389,-0.013105457246156159
ACH-000390,-0.05530480450820123
ACH-000393,0.14231871419158942
ACH-000395,-0.05516939244146817
ACH-000396,0.0628198861695194
ACH-000397,-0.06547719110668575
ACH-000401,-0.1667028948764683
ACH-000402,-0.12332845673037238
ACH-000403,0.016161514483124768
ACH-000404,-0.0969722917781028
ACH-000406,-0.008742739270469395
ACH-000407,-0.12901145360633026
ACH-000408,0.07868550788219572
ACH-000410,0.055755070612834315
ACH-000411,-0.018742891587877328
ACH-000414,-0.08427362773815544
ACH-000415,-0.0398401995548775
ACH-000416,-0.06688696541443498
ACH-000420,-0.03522378565510293
ACH-000421,-0.05486370776148063
ACH-000424,-0.15466411045628273
ACH-000425,-0.08517772650509442
ACH-000426,-0.16659706847663694
ACH-000427,-0.18853635953759693
ACH-000433,-0.13369989441824995
ACH-000435,-0.4654190913973058
ACH-000436,-0.17983785573602412
ACH-000444,0.010007638458512757
ACH-000445,-0.31183898252962394
ACH-000448,0.06293049350565526
ACH-000450,0.2503193143338627
ACH-000452,-0.03769414240919704
ACH-000454,-0.09796715002687678
ACH-000458,-0.047056155108219214
ACH-000459,-0.029513918421275757
ACH-000460,0.06081763528034101
ACH-000461,-0.003178356071221437
ACH-000463,0.007624674975872566
ACH-000464,0.2429208216909433
ACH-000466,0.049994189969447766
ACH-000467,0.154657909501746
ACH-000468,-0.03713641468928648
ACH-000469,0.08091456228169487
ACH-000470,0.22311694892989087
ACH-000471,-0.08592375695410888
ACH-000472,-0.07476844457124555
ACH-000473,-0.04596734534829333
ACH-000475,-0.007770072863419321
ACH-000476,-0.10404607081353824
ACH-000477,-0.03888452340174799
ACH-000479,-0.266323330144428
ACH-000480,0.09810364181253116
ACH-000481,0.037606920881283784
ACH-000483,-0.06592472483577201
ACH-000484,-0.17047826692186105
ACH-000485,-0.09645836669372393
ACH-000486,-0.08274147567896968
ACH-000487,0.0667349189147716
ACH-000488,-0.10050768667800987
ACH-000490,0.056216415729431264
ACH-000491,-0.07199755046399535
ACH-000495,0.025391343489590053
ACH-000496,-0.15404671505482048
ACH-000499,-0.11157966278361664
ACH-000500,-0.27437403764361906
ACH-000502,0.03630575577328432
ACH-000503,-0.23823324090006304
ACH-000505,0.013267381710601732
ACH-000507,0.04484760056149065
ACH-000510,-0.11606573688540073
ACH-000511,-0.06050455302154074
ACH-000512,-0.06757366233827503
ACH-000516,-0.016926967621570418
ACH-000517,-0.11781384899939824
ACH-000518,0.1165780025560745
ACH-000520,-0.13924784334751006
ACH-000521,0.1539380007226305
ACH-000522,-0.12713140112884422
ACH-000524,-0.0520647649870109
ACH-000527,-3.1243510179159775e-05
ACH-000528,0.048273519382948674
ACH-000537,-0.18681613993163948
ACH-000541,-0.2804923598014992
ACH-000542,-0.02514593255021036
ACH-000544,0.2608343438938418
ACH-000545,-0.029482328802151705
ACH-000547,0.11424864972259223
ACH-000548,-0.09612931019113673
ACH-000549,-0.06690026800320995
ACH-000550,0.08162903293061538
ACH-000552,-0.10406752262934216
ACH-000556,-0.0955526899482663
ACH-000557,0.015507570120179797
ACH-000569,0.13113445578355915
ACH-000570,0.2011821767810107
ACH-000571,-0.006009301626142191
ACH-000573,0.012300113809535971
ACH-000576,0.052721820578327985
ACH-000579,-0.03193763234535872
ACH-000580,0.006218423510080978
ACH-000584,0.029226861093415955
ACH-000585,0.04563578112287306
ACH-000588,0.1465797773660559
ACH-000589,-0.03792390305509808
ACH-000591,-0.03084181587127405
ACH-000593,-0.0520366706801663
ACH-000600,-0.05200185632045056
ACH-000601,-0.06629014838640429
ACH-000605,0.0028655888637340787
ACH-000606,0.017467935148247425
ACH-000608,0.09675557969909604
ACH-000614,0.13897007459465602
ACH-000616,-0.06830974907492253
ACH-000618,0.14576747028169254
ACH-000619,-0.17790534742146644
ACH-000620,-0.11903329093124665
ACH-000621,-0.06949571847534608
ACH-000622,-0.1104095889445541
ACH-000623,-0.004617959044432212
ACH-000624,-0.14184885076426354
ACH-000627,0.10718301958589596
ACH-000630,-0.011621658473629207
ACH-000631,0.1410758013921288
ACH-000632,-0.09130092716189298
ACH-000633,0.02564680572758387
ACH-000637,-0.13604192013940258
ACH-000638,-0.03385296855211172
ACH-000646,0.07217844914458975
ACH-000647,0.024915803859509544
ACH-000648,-0.23592822967558505
ACH-000649,-0.08410892741681499
ACH-000651,-0.02970400337042832
ACH-000652,-0.09218371737053764
ACH-000653,-0.0389911849767493
ACH-000657,-0.018570632935693256
ACH-000658,0.06397665620153332
ACH-000661,0.15607205511539954
ACH-000662,0.3878489193481189
ACH-000663,-0.018321088662660526
ACH-000665,-0.09098816932419804
ACH-000671,0.0024415473581338807
ACH-000672,0.3433240110077616
ACH-000673,-0.06170710609248861
ACH-000676,0.012752521762928805
ACH-000677,0.012280920852734394
ACH-000681,-0.012829537297343074
ACH-000683,-0.00830960327922008
ACH-000684,0.01343061398459315
ACH-000688,0.13237395344595146
ACH-000693,0.07049403199650853
ACH-000694,0.12665714214398266
ACH-000695,-0.13167965663081455
ACH-000696,-0.04290788286573416
ACH-000697,0.07008449165321239
ACH-000699,-0.03076296841481885
ACH-000701,0.08093409039874047
ACH-000706,0.07623203052035532
ACH-000711,-0.08856357084479903
ACH-000713,-0.0827483128827123
ACH-000714,-0.014775792763873547
ACH-000718,-0.15332072119196954
ACH-000720,0.030501325063082004
ACH-000721,-0.11242637269932562
ACH-000724,-0.3798075692511089
ACH-000725,-0.09740856649278372
ACH-000732,-0.03514621541267573
ACH-000734,-0.012334870530858999
ACH-000735,0.11644419308801145
ACH-000736,-0.07371152789834197
ACH-000738,0.011923586149176263
ACH-000746,0.011245410658789732
ACH-000747,-0.08027016597509422
ACH-000748,0.027055267123566137
ACH-000753,-0.05176855991730625
ACH-000756,-0.0928150666200438
ACH-000757,0.0016690974390543706
ACH-000758,-0.12460599534674024
ACH-000760,0.022198768479401942
ACH-000762,0.042260681454394766
ACH-000763,-0.006719969509321947
ACH-000764,-0.06437455421181698
ACH-000765,-0.10780479273526622
ACH-000766,-0.07607017980005765
ACH-000767,0.02525405077386274
ACH-000768,-0.15048012289039134
ACH-000769,0.004361765599423822
ACH-000770,0.003527265791411187
ACH-000771,0.06273380754413485
ACH-000773,-0.013783809780088162
ACH-000776,-0.13209161953994775
ACH-000777,0.015495669192223163
ACH-000778,-0.0016627480210104823
ACH-000781,0.08328781002840667
ACH-000782,0.11482763621650036
ACH-000783,0.04855580623440975
ACH-000784,0.04489068460290739
ACH-000785,0.007921986390631608
ACH-000787,-0.048125280516540025
ACH-000788,-0.06805407919368595
ACH-000791,0.06288858838819994
ACH-000792,0.017045709406207674
ACH-000794,0.07715001473036555
ACH-000796,-0.004264207782323361
ACH-000798,-0.03759348945128695
ACH-000799,-0.04032119812917899
ACH-000800,0.1481430910568294
ACH-000802,-0.0027099907006868968
ACH-000804,-0.07520025778723259
ACH-000805,0.21970629623200733
ACH-000809,-0.02048105997818361
ACH-000810,0.041417362896057526
ACH-000811,0.06390549848811683
ACH-000817,-0.08045337607443402
ACH-000819,0.0590059598183542
ACH-000820,-0.4688996035639154
ACH-000821,0.07458386678260262
ACH-000822,0.023690762706922774
ACH-000823,0.02612255535934967
ACH-000824,0.13220894677973746
ACH-000827,0.036282223584425566
ACH-000829,0.07656413437766457
ACH-000831,0.050548040569506965
ACH-000832,-0.10007415168304884
ACH-000833,0.25511219100363514
ACH-000834,0.03879035197499543
ACH-000835,0.01995088060245892
ACH-000836,-0.11483273484356064
ACH-000837,0.09421606381897524
ACH-000838,-0.1276391466182802
ACH-000839,0.021194994703768264
ACH-000840,-0.08563186593417073
ACH-000841,0.04697184336439028
ACH-000843,-0.00555262897471404
ACH-000846,-0.07708890095478439
ACH-000847,-0.020349222001831268
ACH-000848,-0.08959214400599498
ACH-000849,-0.07580959418612111
ACH-000851,-0.11656349539304152
ACH-000855,-0.06859368125221361
ACH-000856,-0.033289399770939684
ACH-000858,-0.0582992570657116
ACH-000859,0.05817451528873945
ACH-000861,-0.11951412207874855
ACH-000862,0.15725002127202878
ACH-000865,0.03171105302598372
ACH-000866,-0.03120423334492337
ACH-000867,-0.04131596831965472
ACH-000869,-0.09147776998280324
ACH-000872,-0.022595687808852703
ACH-000873,-0.21032571463301908
ACH-000876,0.04030021607431089
ACH-000878,0.021828045407419238
ACH-000880,-0.12917413952916526
ACH-000881,-0.1243001843191351
ACH-000882,-0.007739285631371138
ACH-000884,-0.08078999737972642
ACH-000885,-0.016341330859505118
ACH-000887,0.07288989040984427
ACH-000889,0.021244081362959463
ACH-000896,-0.05390982740456269
ACH-000898,0.01721735961651978
ACH-000900,-0.09032822291096436
ACH-000901,-0.10992007337126393
ACH-000905,-0.12921969743418849
ACH-000906,0.001291430004839059
ACH-000907,-0.010237677134541186
ACH-000910,-0.07280011785046069
ACH-000911,-0.1361748672632729
ACH-000912,-0.009193477995601624
ACH-000913,-0.03635047255130562
ACH-000915,0.03449813847327023
ACH-000916,0.05236865038169735
ACH-000917,-0.06283924751581862
ACH-000920,0.32681117963016504
ACH-000921,-0.2456762167034117
ACH-000924,0.026053005234103064
ACH-000926,-0.12433570032880455
ACH-000928,0.14412806211932114
ACH-000929,-0.027324277777665832
ACH-000932,-0.04232928871490587
ACH-000935,-0.04355271286212086
ACH-000936,0.0715244669797596
ACH-000937,-0.025357812777775646
ACH-000938,0.01569345537270454
ACH-000939,-0.04098690130951601
ACH-000941,-0.024889676156898514
ACH-000943,0.0800414704951562
ACH-000946,0.006147671993005312
ACH-000947,0.03594420588911885
ACH-000948,0.04904257152459875
ACH-000950,0.05818708911582383
ACH-000953,-0.1818181699117785
ACH-000954,-0.2311173606421957
ACH-000957,-0.11143909238106382
ACH-000958,0.00310385217543298
ACH-000960,0.011980458457505184
ACH-000963,0.09519980470637412
ACH-000968,0.016649336580646087
ACH-000969,-0.15698092135085165
ACH-000972,-0.010772518628924694
ACH-000973,-0.10787691890620424
ACH-000974,0.030837126898958418
ACH-000978,-0.2638218194628225
ACH-000984,-0.0988947857984524
ACH-000986,-0.16175440500307178
ACH-000988,-0.05986808521764556
ACH-000993,0.023031154799459382
ACH-000994,-0.19036799552306255
ACH-000996,-0.047040219363104936
ACH-001001,0.0116700580983308
ACH-001020,0.03456970189851639
ACH-001028,0.08440426674769448
ACH-001031,0.020692963334020268
ACH-001038,-0.07728097167499619
ACH-001048,0.0992201426925676
ACH-001050,-0.023746909688007432
ACH-001053,0.11213119066242848
ACH-001054,0.02326669845712051
ACH-001061,-0.06752635385057765
ACH-001067,0.012495112611706508
ACH-001075,0.11280372102613488
ACH-001096,0.05648191912942549
ACH-001111,-0.11658336795124905
ACH-001119,0.18509888099129213
ACH-001128,0.031211321754930438
ACH-001134,-0.09099565569565428
ACH-001151,-0.07471852911640177
ACH-001163,-0.16830437625804165
ACH-001164,0.2357244918848377
ACH-001183,-0.0196293584632242
ACH-001192,0.13555769501920256
ACH-001193,-0.02557496556130945
ACH-001196,-0.06415062546358641
ACH-001197,0.03416573724403572
ACH-001205,-0.12487985592346655
ACH-001211,-0.13490699709514428
ACH-001212,0.15616747257462546
ACH-001228,-0.05429463871832115
ACH-001232,-0.02225935171395
ACH-001239,-0.006414880838274142
ACH-001270,-0.051632258253270655
ACH-001274,-0.020399401540249662
ACH-001275,0.18199966734353645
ACH-001277,0.022372971288606262
ACH-001278,0.015955720161745617
ACH-001280,-0.021209375878353948
ACH-001283,-0.3012903552539313
ACH-001289,0.02321061335095238
ACH-001300,-0.046991026122023584
ACH-001301,0.15985747735206854
ACH-001302,-0.09130963053201888
ACH-001306,-0.06258026333405149
ACH-001318,-0.03757125043841364
ACH-001322,-0.0700265480156472
ACH-001328,-0.03686167052556733
ACH-001332,0.2457279273756252
ACH-001336,-0.19474573336457973
ACH-001346,-0.024609584292386296
ACH-001353,0.058627364176036874
ACH-001354,0.07159133718379357
ACH-001367,0.047954955611585234
ACH-001368,-0.11398780276344488
ACH-001374,0.06700128594786199
ACH-001377,-0.2299789295929603
ACH-001380,0.0987965609200612
ACH-001391,-0.013715218332352144
ACH-001408,0.03292977854892206
ACH-001430,0.06373718103672378
ACH-001431,-0.1469442236063241
ACH-001450,-0.0670602879704588
ACH-001496,-0.08946391570121101
ACH-001500,0.2704493374211399
ACH-001523,-0.09789669594738612
ACH-001532,-0.004873795062030544
ACH-001550,0.17152334991352858
ACH-001552,-0.004160105480204778
ACH-001554,0.0452935587646444
ACH-001654,0.03804954859084903
ACH-001735,-0.0388216245973065
ACH-001736,-0.16535173171271966
ACH-001737,0.15553985874080312
ACH-001740,0.016707736271677702
ACH-001745,-0.08818897258190443
ACH-001765,-0.05790400917526735
