,CDK14 (5218)
ACH-000004,0.1392370846600724
ACH-000005,0.1275460331278016
ACH-000007,0.3949714400523432
ACH-000009,0.17420790064103422
ACH-000011,0.3180941333166645
ACH-000012,0.20828106681642414
ACH-000013,0.16124146021662608
ACH-000014,0.19912267482985688
ACH-000015,0.14661761331490142
ACH-000017,0.11559308889816862
ACH-000018,0.037759418953660084
ACH-000019,0.03353707868653584
ACH-000021,0.13069179559425062
ACH-000022,0.16470796860404552
ACH-000025,0.25673521645003405
ACH-000028,0.3044803604151311
ACH-000030,0.19248718672645496
ACH-000035,0.13457031772836292
ACH-000036,0.22626224133166345
ACH-000037,0.19057892662165554
ACH-000039,0.2257533275120507
ACH-000040,0.16092833367738346
ACH-000041,0.1941427759358631
ACH-000042,0.13737898356244746
ACH-000045,0.2362895607516129
ACH-000047,0.1852918496696908
ACH-000052,0.13337373538457295
ACH-000053,0.11785519977428405
ACH-000054,0.13287961545098478
ACH-000055,0.2936843139019863
ACH-000060,0.0566531144870942
ACH-000067,0.0609906209732604
ACH-000070,0.08894983234564416
ACH-000075,0.28213676645742114
ACH-000078,0.2864967858216145
ACH-000082,0.1235071983719599
ACH-000085,0.3386236369969212
ACH-000086,0.2686089067495212
ACH-000087,-0.007473864157703147
ACH-000092,0.2429337741312036
ACH-000095,0.09116692350964993
ACH-000097,0.17942705249390511
ACH-000098,0.1975780102612584
ACH-000099,0.2591481740209917
ACH-000108,0.05047001621246716
ACH-000113,0.19204856519778896
ACH-000116,0.2157974185140268
ACH-000118,0.08887939650905485
ACH-000120,-0.011746951160665962
ACH-000123,0.15231758666026268
ACH-000127,0.17232565015432927
ACH-000128,0.15061036624906973
ACH-000132,0.1941305850768952
ACH-000133,0.1136248190547765
ACH-000137,0.11470122151941295
ACH-000138,0.2362860319991025
ACH-000142,0.15170746032351404
ACH-000143,0.26743473701891485
ACH-000146,0.2347108093117445
ACH-000148,0.2809526357004895
ACH-000150,0.2570045103699449
ACH-000152,0.2752655281579394
ACH-000153,0.21339996581846524
ACH-000159,0.11909622817598545
ACH-000160,0.09564390544991128
ACH-000163,0.1502793456384226
ACH-000167,0.06212544653144029
ACH-000168,0.24779180282675695
ACH-000169,0.2167865672500361
ACH-000178,0.1858021197423664
ACH-000183,0.06711313554782687
ACH-000188,0.10223561890805252
ACH-000189,0.027842239088870988
ACH-000190,0.14874820618162693
ACH-000198,0.18213289313010972
ACH-000203,0.08036471259535959
ACH-000204,0.3925296635332599
ACH-000206,0.1609165162009188
ACH-000207,0.24481002078447114
ACH-000208,0.35763450542762715
ACH-000210,0.06864804550663252
ACH-000211,0.16657255746677369
ACH-000215,0.2643785209949733
ACH-000221,0.11920534852217378
ACH-000222,0.08935098286487131
ACH-000223,0.19534274520673311
ACH-000226,0.10478335687848586
ACH-000227,0.2371667806440047
ACH-000228,0.2205392000627884
ACH-000231,0.20618808228537847
ACH-000232,0.19174035111489565
ACH-000233,0.2850596115249437
ACH-000234,0.08653500066264565
ACH-000235,0.14493499899208334
ACH-000237,0.14379438571807795
ACH-000238,0.25473609264470365
ACH-000242,0.2974580257389313
ACH-000243,0.11178953504260944
ACH-000244,0.320454668254774
ACH-000246,0.20167302069068066
ACH-000248,0.03438899204177881
ACH-000250,0.17098675476151598
ACH-000251,0.061782777058985286
ACH-000252,0.19984705129813232
ACH-000253,0.100772574445706
ACH-000255,0.17288982858157
ACH-000256,0.1321317745112493
ACH-000257,0.18477955452784006
ACH-000258,0.2616672035023973
ACH-000259,0.20243687365938728
ACH-000260,0.2044942880321264
ACH-000261,0.0994385738362865
ACH-000262,0.1497631091508502
ACH-000263,0.33834801257172115
ACH-000264,0.08272169296993745
ACH-000265,0.2283740844918963
ACH-000266,0.07673779767649712
ACH-000272,0.15614156281500352
ACH-000274,0.2005541769325252
ACH-000277,0.2277302584513802
ACH-000278,0.14497565786391445
ACH-000279,0.18544329562357684
ACH-000280,0.1129355769994442
ACH-000281,0.12346828004168554
ACH-000288,0.12722097816576364
ACH-000291,0.22828037407189544
ACH-000293,0.1244223015536404
ACH-000294,0.15557738343836414
ACH-000295,0.2173866654881669
ACH-000296,0.1928194419329386
ACH-000302,0.21818989650008053
ACH-000304,0.32030420924107394
ACH-000307,0.08939171378631157
ACH-000308,0.1927668510393253
ACH-000310,0.3435378574198459
ACH-000311,0.18547239399772167
ACH-000312,0.16405689342704394
ACH-000315,0.10168944067883098
ACH-000316,0.08914556525440064
ACH-000317,0.12315424014918926
ACH-000318,0.2136542483553552
ACH-000319,0.1520703990720753
ACH-000320,0.3115189226111493
ACH-000322,0.125320421624342
ACH-000323,0.16518544812542207
ACH-000324,0.1432249725368902
ACH-000329,0.2537729932352744
ACH-000330,0.21736013949906186
ACH-000331,0.16648061894286076
ACH-000332,0.10011268303242143
ACH-000334,0.2638632255114863
ACH-000335,0.2411281489214116
ACH-000336,0.40751394847228223
ACH-000337,0.24776150069799774
ACH-000338,-0.18585729954660246
ACH-000339,0.13494737666876955
ACH-000341,0.40088111934438303
ACH-000348,0.22737112717599495
ACH-000350,0.3065696917562229
ACH-000352,0.09749200890765193
ACH-000356,0.11967125009849937
ACH-000361,0.31347488501332593
ACH-000362,0.2518940607370114
ACH-000363,0.15299618238600046
ACH-000364,0.16816004146274607
ACH-000365,0.24141021688541184
ACH-000366,0.1620003157460312
ACH-000368,0.2173702903869789
ACH-000374,0.1698403580333916
ACH-000375,0.1715581748017549
ACH-000376,0.2513083934118321
ACH-000381,0.13562545500209774
ACH-000383,0.07290153384307359
ACH-000387,0.20049820096763368
ACH-000389,0.1997609243827616
ACH-000390,0.12569041656749455
ACH-000393,0.14727618962402356
ACH-000395,0.1991342599428932
ACH-000396,0.2670290656144186
ACH-000397,0.14230831375856146
ACH-000401,0.022550382988336216
ACH-000402,0.04057934550315967
ACH-000403,0.18027960187890196
ACH-000404,0.1393043136239376
ACH-000406,0.10772163617742464
ACH-000407,0.07897589397086699
ACH-000408,0.0636072251015116
ACH-000410,0.15752576809667931
ACH-000411,0.2475303001137306
ACH-000414,0.20186617022293984
ACH-000415,0.09607946854479812
ACH-000416,0.1817731001935229
ACH-000420,0.07635530615321003
ACH-000421,0.12851726541053096
ACH-000424,0.1830859911586084
ACH-000425,0.2284429084089045
ACH-000426,0.08584121066295343
ACH-000427,0.07522139659050478
ACH-000433,0.33150418928185066
ACH-000435,0.28495909692929805
ACH-000436,0.2323882430514445
ACH-000444,0.1142281476742732
ACH-000445,0.2867072267250194
ACH-000448,0.17916692764236528
ACH-000450,0.2134748750111612
ACH-000452,0.22137398912942105
ACH-000454,0.2711101194472711
ACH-000458,0.09509637014980188
ACH-000459,0.047677492244473256
ACH-000460,0.17604571338994482
ACH-000461,0.2868123760082317
ACH-000463,0.17911424602587067
