,AEBP2 (121536)
ACH-000004,-0.03837670596749426
ACH-000005,-0.18866473783832324
ACH-000007,-0.10432465063053772
ACH-000009,-0.04028233824604845
ACH-000011,-0.2325654709022465
ACH-000012,0.07867858501258876
ACH-000013,-0.09719900808649752
ACH-000014,0.031922637526501194
ACH-000015,-0.008998399534428467
ACH-000017,-0.07954894866409554
ACH-000018,-0.0654769017231745
ACH-000019,0.020507301896781908
ACH-000021,-0.2055016826970782
ACH-000022,-0.13904986794351618
ACH-000025,-0.07462330939829373
ACH-000028,0.1243661830173895
ACH-000030,0.021684148791894533
ACH-000035,-0.011858392826346098
ACH-000036,0.06347813650474526
ACH-000037,0.06744767912130127
ACH-000039,0.19325199417537375
ACH-000040,-0.0981859045341521
ACH-000041,-0.2071552639406868
ACH-000042,-0.0020417917614222268
ACH-000045,-0.11598306586956265
ACH-000047,-0.10772863007772664
ACH-000052,-0.34008212037531704
ACH-000053,-0.02017498463445011
ACH-000054,-0.10343937283920873
ACH-000055,-0.2100882555767915
ACH-000060,-0.2260015566074837
ACH-000067,-0.02993749136192012
ACH-000070,-0.023935855438003004
ACH-000075,-0.06367070984778984
ACH-000078,-0.3635807706934855
ACH-000082,-0.20990039092235047
ACH-000085,-0.3240034227553789
ACH-000086,0.010710238900831871
ACH-000087,-0.1898906784764669
ACH-000092,-0.061432590383893634
ACH-000095,-0.1844795975425095
ACH-000097,-0.1976710381683138
ACH-000098,-0.04349995626717083
ACH-000099,-0.4642578601038156
ACH-000108,0.07844205248092008
ACH-000113,-0.07700662330430416
ACH-000116,-0.32433805026683393
ACH-000118,0.049924820943739616
ACH-000120,-0.137112201861625
ACH-000123,-0.19995729625350311
ACH-000127,-0.07950545088097442
ACH-000128,-0.21545455958914528
ACH-000132,-0.00026068927928580264
ACH-000133,-0.10443900668966603
ACH-000137,-2.1054326234537508e-05
ACH-000138,0.11319417724160602
ACH-000142,-0.0152354675002792
ACH-000143,-0.3663157593292721
ACH-000146,0.06531967824491636
ACH-000148,-0.07224201987548245
ACH-000150,-0.02468504822233148
ACH-000152,-0.10422029742863413
ACH-000153,-0.2472342904735929
ACH-000159,-0.0690623406728124
ACH-000160,0.0573326964548474
ACH-000163,-0.051669684298802095
ACH-000167,0.09253335390868604
ACH-000168,-0.058973053218331815
ACH-000169,-0.12521226290063395
ACH-000178,-0.11300108535665597
ACH-000183,0.0704909888763032
ACH-000188,-0.2139109516166313
ACH-000189,-0.10118523869330348
ACH-000190,0.14398946905166118
ACH-000198,-0.3000913448296459
ACH-000203,-0.06931039005291753
ACH-000204,0.011548496296502377
ACH-000206,-0.07047105590634459
ACH-000207,-0.1464535753123148
ACH-000208,-0.13043855655066072
ACH-000210,0.09818906355319637
ACH-000211,-0.15396023996785296
ACH-000215,-0.07522805709065984
ACH-000221,-0.185927183446356
ACH-000222,0.08711661919255131
ACH-000223,-0.306581277621066
ACH-000226,-0.11532733868334764
ACH-000227,-0.05602036127959496
ACH-000228,-0.09022226913188576
ACH-000231,-0.16936686922014066
ACH-000232,-0.30320078002076944
ACH-000233,-0.04603374083347655
ACH-000234,-0.17473181615701766
ACH-000235,-0.14230724107470746
ACH-000237,-0.08535725027344472
ACH-000238,-0.1476954626464848
ACH-000242,-0.12000292296429607
ACH-000243,-0.2017559625783059
ACH-000244,-0.1724607930448375
ACH-000246,-0.3839629182138544
ACH-000248,-0.20329362307476648
ACH-000250,-0.12887140837966585
ACH-000251,0.1514829539208142
ACH-000252,-0.28955081578622205
ACH-000253,-0.03614332345205392
ACH-000255,-0.02693305805699072
ACH-000256,-0.06591657511086679
ACH-000257,0.09079832494047264
ACH-000258,-0.11995379705518705
ACH-000259,-0.1395282397008183
ACH-000260,0.04284548986906747
ACH-000261,-0.10982095636444134
ACH-000262,0.07425344278174986
ACH-000263,-0.0350703926720245
ACH-000264,-0.15806228752942778
ACH-000265,-0.11393997131504345
ACH-000266,-0.12617334164956662
ACH-000272,-0.06707062254594391
ACH-000274,-0.1530335966790713
ACH-000277,-0.10001117319641456
ACH-000278,-0.007809949991186859
ACH-000279,-0.17127949325959926
ACH-000280,-0.07193353708446568
ACH-000281,-0.21617086705418456
ACH-000288,-0.12746157416820622
ACH-000291,-0.09498097819813386
ACH-000293,0.018436469331078426
ACH-000294,-0.5274695018309966
ACH-000295,-0.09973506520744227
ACH-000296,-0.042765308105293776
ACH-000302,-0.10741798602521443
ACH-000304,-0.184444393485888
ACH-000307,-0.13213142057862118
ACH-000308,-0.0991444990360884
ACH-000310,-0.20019544503063966
ACH-000311,-0.09940314585360403
ACH-000312,-0.1380804598690132
ACH-000315,-0.2625280695532645
ACH-000316,-0.0953948117842722
ACH-000317,-0.15406003409479355
ACH-000318,-0.025666531976539942
ACH-000319,-0.06800057610635958
ACH-000320,0.1335548360075924
ACH-000322,-0.1279066151481161
ACH-000323,-0.13315253168840302
ACH-000324,-0.113502186580739
ACH-000329,0.020574884794958108
ACH-000330,-0.014435176046374091
ACH-000331,-0.4339574695012308
ACH-000332,-0.062644364584012
ACH-000334,-0.06069773663263878
ACH-000335,-0.09074847233096524
ACH-000336,-0.104584138983336
ACH-000337,-0.09218768136699787
ACH-000338,0.018771133426379514
ACH-000339,-0.17824158115328131
ACH-000341,-0.038495407036515064
ACH-000348,0.015220514371437897
ACH-000350,-0.07173843257194402
ACH-000352,-0.19030701806775588
ACH-000356,0.04104886754841457
ACH-000361,-0.10250782516318237
ACH-000362,-0.1846829319270049
ACH-000363,0.01036981023334576
ACH-000364,0.06710492166014076
ACH-000365,-0.44375339631632543
ACH-000366,-0.02537776475479664
ACH-000368,-0.16347319115506048
ACH-000374,-0.20665912574175035
ACH-000375,-0.11304168291952475
ACH-000376,0.0890268681342046
ACH-000381,-0.14110875890963429
ACH-000383,-0.08840667431208207
ACH-000387,-0.12020528489641152
ACH-000389,0.15298736702231058
ACH-000390,-0.049466520608236274
ACH-000393,-0.1211544244766458
ACH-000395,-0.005429309740816708
ACH-000396,-0.10187492611744776
ACH-000397,-0.05682513832517198
ACH-000401,-0.11128230187363274
ACH-000402,-0.20897890307312456
ACH-000403,-0.008600936794232388
ACH-000404,-0.034971373799064176
ACH-000406,-0.055540597106180346
ACH-000407,-0.04624883669372863
ACH-000408,-0.20233496918061294
ACH-000410,-0.07716089135115058
ACH-000411,-0.19991932747367536
ACH-000414,-0.24691029267129944
ACH-000415,-0.0035449313226368455
ACH-000416,-0.10026084975288592
ACH-000420,-0.10293777137166576
ACH-000421,-0.10123357306675283
ACH-000424,-0.25161949386859656
ACH-000425,-0.10567443883815937
ACH-000426,-0.0028185529768654013
ACH-000427,-0.1915620134629044
ACH-000433,-0.16219841879505906
ACH-000435,-0.11785739676335773
ACH-000436,-0.18800692952002984
ACH-000444,0.02300117887658504
ACH-000445,0.12107964513302345
ACH-000448,-0.2107202551279736
ACH-000450,0.12112353227003805
ACH-000452,-0.27098720316885816
ACH-000454,-0.15663225929227234
ACH-000458,-0.12704170641144735
ACH-000459,-0.020422858388218026
ACH-000460,0.027230891709978
ACH-000461,-0.04295389095420411
ACH-000463,-0.2152480357880974
ACH-000464,-0.12132603277587375
ACH-000466,-0.16474224020219566
ACH-000467,-0.14667014062016845
ACH-000468,-0.1766815976894674
ACH-000469,-0.1873717075087864
ACH-000470,-0.2149549371070192
ACH-000471,-0.200416211281856
ACH-000472,-0.10475895400801474
ACH-000473,0.03504726322697446
ACH-000475,-0.09754173242628753
ACH-000476,-0.015672041837809767
ACH-000477,-0.339816484074278
ACH-000479,-0.3050056268072719
ACH-000480,-0.03970972135304705
ACH-000481,-0.054485092120581884
ACH-000483,-0.00026157486617434843
ACH-000484,-0.017803238994489132
ACH-000485,-0.1891190284148013
ACH-000486,-0.08916317677457826
ACH-000487,-0.2337009621514521
ACH-000488,-0.0077761807219814015
ACH-000490,-0.17379479513010393
ACH-000491,-0.046584436264063986
ACH-000495,-0.1701544398495979
ACH-000496,-0.06071839360685735
ACH-000499,-0.1481475264975021
ACH-000500,-0.28079271068361705
ACH-000502,-0.08413894561449514
ACH-000503,-0.04373110188681846
ACH-000505,-0.2848918569347383
ACH-000507,-0.08300338468085305
ACH-000510,-0.017626071749233484
ACH-000511,-0.15099504880061448
ACH-000512,-0.2040049821592096
ACH-000516,-0.025014708878076358
ACH-000517,-0.05212576633299298
ACH-000518,-0.08636739769689096
ACH-000520,-0.1306266006085262
ACH-000521,-0.12851416310178448
ACH-000522,-0.22172329307865551
ACH-000524,0.008931253029472638
ACH-000527,-0.04332613951180175
ACH-000528,0.025170473773010425
ACH-000537,-0.0702587177124732
ACH-000541,-0.041854722935362236
ACH-000542,-0.1850054709300826
ACH-000544,0.006550507547594385
ACH-000545,-0.16441750645144068
ACH-000547,-0.20461801157047066
ACH-000548,-0.21999387837577133
ACH-000549,-0.1716045435999758
ACH-000550,-0.084527654057099
ACH-000552,-0.053842267787757234
ACH-000556,-0.20044259430948927
ACH-000557,-0.1585131327884796
ACH-000569,-0.07627625188398661
ACH-000570,0.060294784927830386
ACH-000571,-0.06869924012642609
ACH-000573,-0.13143312007461205
ACH-000576,0.08962022037684228
ACH-000579,0.003603692218153853
ACH-000580,-0.09600690720727577
ACH-000584,-0.1204008995083558
ACH-000585,-0.0958159048006144
ACH-000588,0.11398390199925655
ACH-000589,-0.003447075644582068
ACH-000591,-0.12809902575918192
ACH-000593,-0.09683246266703187
ACH-000600,-0.09215789597280484
ACH-000601,-0.010083319216161976
ACH-000605,-0.1890201018381878
ACH-000606,-0.14013901387029906
ACH-000608,-0.1194875447763514
ACH-000614,-0.2877556353043653
ACH-000616,-0.09344565284042514
ACH-000618,0.0178625677951978
ACH-000619,0.048510956557096495
ACH-000620,-0.14120139678765992
ACH-000621,-0.15453221424638805
ACH-000622,-0.1143364406222097
ACH-000623,-0.11196524634823876
ACH-000624,-0.08908400683772627
ACH-000627,-0.1551924878765539
ACH-000630,-0.0804733471931697
ACH-000631,0.22461768120315947
ACH-000632,-0.06705087698316099
ACH-000633,-0.13463413064036686
ACH-000637,-0.04793940375272674
ACH-000638,-0.14188360079395124
ACH-000646,-0.09895284046822847
ACH-000647,-0.17600603868409054
ACH-000648,-0.08984293210781832
ACH-000649,-0.08632146932586678
ACH-000651,-0.1974977598495244
ACH-000652,-0.19112643628542944
ACH-000653,0.013159077961814591
ACH-000657,-0.027059567225101656
ACH-000658,0.09028693754363516
ACH-000661,-0.08091028890480656
ACH-000662,-0.2792375730610676
ACH-000663,-0.035356846616911235
ACH-000665,-0.1588157421061061
ACH-000671,-0.08604080062844388
ACH-000672,-0.28707763413639925
ACH-000673,-0.0421894905534401
ACH-000676,-0.10108199759365087
ACH-000677,-0.11471418678152905
ACH-000681,-0.18763635897280528
ACH-000683,-0.1880007965218617
ACH-000684,-0.1653642376985896
ACH-000688,-0.3261227077817162
ACH-000693,-0.18318124653447276
ACH-000694,-0.1675130627866032
ACH-000695,0.042326587559040015
ACH-000696,-0.12992067160031634
ACH-000697,-0.018651474746782217
ACH-000699,-0.09041144654874704
ACH-000701,-0.11068196870135924
ACH-000706,-0.13103362967596105
ACH-000711,-0.09221781806554223
ACH-000713,0.09797019982925344
ACH-000714,-0.059828492048461815
ACH-000718,-0.06652006900475531
ACH-000720,0.04480586822491451
ACH-000721,-0.03851398162599524
ACH-000724,0.1234309394175214
ACH-000725,-0.059290539679702686
ACH-000732,-0.052660606003406316
ACH-000734,-0.12926711496396576
ACH-000735,-0.10198928097647134
ACH-000736,-0.09255593702749512
ACH-000738,-0.001913703694097429
ACH-000746,-0.08310609163126327
ACH-000747,-0.11116330665191188
ACH-000748,-0.045562067291957095
ACH-000753,-0.06729228792988268
ACH-000756,-0.0991157624004613
ACH-000757,-0.05661617910330472
ACH-000758,0.022452238333505736
ACH-000760,0.0058043510906674025
ACH-000762,-0.06563060434341407
ACH-000763,0.01676028272171512
ACH-000764,-0.5093913083081723
ACH-000765,-0.3836293233637511
ACH-000766,-0.051601148872520514
ACH-000767,-0.07200224353256099
ACH-000768,-0.05672782875544668
ACH-000769,-0.0354625955446355
ACH-000770,-0.04086356025927063
ACH-000771,0.04909096599511403
ACH-000773,-0.1550050112458069
ACH-000776,-0.10773087471782544
ACH-000777,0.0700153939804674
ACH-000778,-0.07930722901783045
ACH-000781,-0.1541369292947096
ACH-000782,-0.11555574154999095
ACH-000783,-0.09381609410982723
ACH-000784,-0.022821210769377768
ACH-000785,-0.05786561100723645
ACH-000787,-0.15191796150784304
ACH-000788,-0.19395036091405515
ACH-000791,-0.2925402102834129
ACH-000792,-0.05897228210827508
ACH-000794,-0.04401386697861739
ACH-000796,-0.09111817338995787
ACH-000798,-0.15845486001412726
ACH-000799,-0.056753670822366174
ACH-000800,0.012749988544072293
ACH-000802,-0.11241262926419104
ACH-000804,-0.16929234683209404
ACH-000805,-0.41137364841604734
ACH-000809,-0.1428751980446858
ACH-000810,-0.011853535927873091
ACH-000811,-0.09997352059711133
ACH-000817,-0.1525166336044532
ACH-000819,-0.09212136418851624
ACH-000820,-0.0509757641190963
ACH-000821,-0.17001887972219398
ACH-000822,-0.047297794776499764
ACH-000823,-0.07671427075219926
ACH-000824,-0.14192689382806198
ACH-000827,0.007192131228150631
ACH-000829,-0.2628485765185117
ACH-000831,-0.17764788333330098
ACH-000832,-0.18245735171585814
ACH-000833,-0.05854656409573668
ACH-000834,-0.06876118499573076
ACH-000835,0.05953805842066929
ACH-000836,0.07529633072951157
ACH-000837,-0.09521560989285376
ACH-000838,-0.03007575697542312
ACH-000839,0.1109648645735006
ACH-000840,0.05160793776827622
ACH-000841,0.03274041052366344
ACH-000843,-0.10462973131961302
ACH-000846,0.0585143523899718
ACH-000847,-0.1506721417208802
ACH-000848,-0.14181279172203384
ACH-000849,-0.086864834934211
ACH-000851,-0.0518443506316176
ACH-000855,-0.09313945966590216
ACH-000856,-0.002711239923959864
ACH-000858,-0.20840263828312008
ACH-000859,0.05308653535521885
ACH-000861,-0.0278718654323142
ACH-000862,-0.14223475721038845
ACH-000865,-0.05253341900310871
ACH-000866,-0.08088445510599926
ACH-000867,-0.07781581988243087
ACH-000869,-0.12504112970076092
ACH-000872,-0.051753082546967234
ACH-000873,0.028706842803720756
ACH-000876,-0.1379871881441022
ACH-000878,-0.2710229553649033
ACH-000880,0.09855972717029912
ACH-000881,0.03758122206343166
ACH-000882,-0.029299367747903107
ACH-000884,-0.11398160621678174
ACH-000885,0.03575811629337953
ACH-000887,-0.04388721188803862
ACH-000889,-0.07271523995653785
ACH-000896,-0.06366251962528544
ACH-000898,-0.06016170611783071
ACH-000900,-0.03212229277497432
ACH-000901,-0.06708661233337203
ACH-000905,-0.07884562839983164
ACH-000906,-0.07181449649578872
ACH-000907,0.03745628516017737
ACH-000910,-0.08706206878220185
ACH-000911,-0.003019387679388932
ACH-000912,0.03544875845844275
ACH-000913,0.027529695432380027
ACH-000915,0.059481489398090774
ACH-000916,-0.14908849339762192
ACH-000917,-0.015046768153145066
ACH-000920,-0.3522627575419027
ACH-000921,0.06662925229227899
ACH-000924,-0.011154896441149559
ACH-000926,-0.12142177875825885
ACH-000928,-0.06142456718738702
ACH-000929,-0.2284796134524887
ACH-000932,0.008267059640554695
ACH-000935,-0.024489252406353888
ACH-000936,-0.12900869354491384
ACH-000937,-0.022993672139904
