,ZNF804A (91752)
ACH-000004,0.12188855547781255
ACH-000005,0.2728117636007855
ACH-000007,0.20976526305918056
ACH-000009,0.20382664373130646
ACH-000011,0.23454713050431494
ACH-000012,0.19404096346678845
ACH-000013,0.1886345227104329
ACH-000014,0.07758059708584232
ACH-000015,0.12937455218334715
ACH-000017,0.20845155540887272
ACH-000018,0.2025665388685869
ACH-000019,0.11436072242605726
ACH-000021,0.12913193400548414
ACH-000022,0.03974524695147492
ACH-000025,0.1900017336840106
ACH-000028,0.3063523149091508
ACH-000030,0.22544850835596494
ACH-000035,0.12691858174692774
ACH-000036,0.16759249994187134
ACH-000037,0.1650086984795962
ACH-000039,0.05447244142142201
ACH-000040,0.1760875601786155
ACH-000041,0.14091928941028167
ACH-000042,0.22396452857939145
ACH-000045,0.08608665880411194
ACH-000047,0.11472025608264083
ACH-000052,-0.07026813523301635
ACH-000053,0.19804426092962968
ACH-000054,0.09639101165480073
ACH-000055,0.03602472035032722
ACH-000060,0.11141231750115838
ACH-000067,0.07224748539752689
ACH-000070,0.07722785334390722
ACH-000075,0.20240636745349788
ACH-000078,0.08126234475929403
ACH-000082,0.13143971206203894
ACH-000085,0.06470364869609653
ACH-000086,0.09212362459765053
ACH-000087,-0.029972056209851307
ACH-000092,0.10845082292841536
ACH-000095,0.1702184943067641
ACH-000097,0.16223576117483646
ACH-000098,0.0635239040367457
ACH-000099,0.08210002249413859
ACH-000108,0.07165719454824843
ACH-000113,0.17057326263402994
ACH-000116,0.10985313898929797
ACH-000118,0.0686497348846881
ACH-000120,0.16159372370500855
ACH-000123,0.2742613113134387
ACH-000127,0.15288990787022988
ACH-000128,0.08591298322673215
ACH-000132,0.11221503955866946
ACH-000133,0.01868166070330242
ACH-000137,0.20223061253219501
ACH-000138,0.16870805568775132
ACH-000142,0.21563188029406152
ACH-000143,0.15085357894163556
ACH-000146,0.20346828430977854
ACH-000148,0.19467257329596035
ACH-000150,0.00195496886570545
ACH-000152,0.10334759293394476
ACH-000153,0.2732963577416505
ACH-000159,0.15260297852773586
ACH-000160,0.1408562873556164
ACH-000163,0.0690124002466541
ACH-000167,0.05798421563216976
ACH-000168,0.09127442355564824
ACH-000169,0.16318879842292586
ACH-000178,0.13502847790036088
ACH-000183,0.2460684664765031
ACH-000188,0.20549416853345925
ACH-000189,0.11956848314088625
ACH-000190,-0.0342310971771569
ACH-000198,0.04297536268685302
ACH-000203,0.2622927985239143
ACH-000204,0.19751831958536245
ACH-000206,0.11347123154665882
ACH-000207,0.2259387818385987
ACH-000208,0.35878737800693405
ACH-000210,0.24871755822106725
ACH-000211,0.08949163114561037
ACH-000215,0.15402594605971748
ACH-000221,0.11115551871582947
ACH-000222,0.01368535509243683
ACH-000223,0.1357073539425611
ACH-000226,0.16473343617733024
ACH-000227,0.2208123020565285
ACH-000228,0.14885220208522512
ACH-000231,0.06786413115772658
ACH-000232,0.14443826137231155
ACH-000233,0.20275425894516466
ACH-000234,0.10484199950650301
ACH-000235,0.1521390191307947
ACH-000237,0.12437310149224358
ACH-000238,0.07556195352618285
ACH-000242,0.30865583352376835
ACH-000243,0.16213038601105173
ACH-000244,0.06714211523854903
ACH-000246,0.15275651619969555
ACH-000248,0.12533051819677826
ACH-000250,0.10965521240840208
ACH-000251,0.027906637475833992
ACH-000252,0.32749566922340745
ACH-000253,0.16110775814943454
ACH-000255,0.15677658796654131
ACH-000256,0.007121469576779036
ACH-000257,0.09238495472229877
ACH-000258,0.14024821696591575
ACH-000259,0.08603755304081824
ACH-000260,0.10355223170568843
ACH-000261,0.17274674856774844
ACH-000262,0.03524898272337913
ACH-000263,0.09120087056276002
ACH-000264,0.10603527515434392
ACH-000265,0.14368256680417268
ACH-000266,0.10563267786285206
ACH-000272,0.08976412552075674
ACH-000274,0.13384441721872253
ACH-000277,0.13743183473999404
ACH-000278,0.0916506972355256
ACH-000279,0.0642743399460627
ACH-000280,0.1912752504980744
ACH-000281,0.1776889079319524
ACH-000288,0.13829653913912748
ACH-000291,0.10834636437996853
ACH-000293,0.0834888930063634
ACH-000294,0.21668476361169664
ACH-000295,0.18525764676055484
ACH-000296,0.17838935675462111
ACH-000302,0.09646348057926526
ACH-000304,-0.029748986166995745
ACH-000307,0.09726293525138968
ACH-000308,0.1791171487089525
ACH-000310,0.09602550732867976
ACH-000311,0.12601896604805846
ACH-000312,0.17704999826555887
ACH-000315,0.21808472396202985
ACH-000316,0.15243136754850764
ACH-000317,0.04608693404760241
ACH-000318,0.19310256262651784
ACH-000319,0.2644686033291911
ACH-000320,0.036505541972807684
ACH-000322,0.3135431790601569
ACH-000323,0.2146802914104094
ACH-000324,0.16880220616349012
ACH-000329,0.04499475077934485
ACH-000330,0.06518173519809879
ACH-000331,0.16128391435476316
ACH-000332,0.16210152702258318
ACH-000334,0.16664876252797284
ACH-000335,0.08672945380283917
ACH-000336,0.16858163890483607
ACH-000337,0.22015188476114853
ACH-000338,0.3033857792038511
ACH-000339,0.10709882159688323
ACH-000341,0.09469366483877938
ACH-000348,0.11538194812757578
ACH-000350,0.2435874676499967
ACH-000352,0.0985086168720428
ACH-000356,0.28770461377189355
ACH-000361,0.2977841077414684
ACH-000362,0.09906660461895136
ACH-000363,0.14168019293311768
ACH-000364,0.1842903947265544
ACH-000365,0.1715907459908432
ACH-000366,0.18323394641240406
ACH-000368,0.1930793626025213
ACH-000374,0.11586633430493637
ACH-000375,0.12736934778099354
ACH-000376,0.080690463502423
ACH-000381,0.08263103882011642
ACH-000383,0.13144056089115308
ACH-000387,0.12857532204201955
ACH-000389,0.3741085237787514
ACH-000390,0.07830314508094115
ACH-000393,0.16593186471530694
ACH-000395,-0.017974938719788305
ACH-000396,0.18534837807503385
ACH-000397,0.13956455974021395
ACH-000401,0.1891536290842776
ACH-000402,-0.1838649899423288
ACH-000403,0.15530446535064427
ACH-000404,0.10441800694640396
ACH-000406,0.11507676184185996
ACH-000407,0.07018285075297807
ACH-000408,0.12383574362398975
ACH-000410,0.16790237107601555
ACH-000411,0.2101010806738998
ACH-000414,0.13415278799095273
ACH-000415,0.10103132476908172
ACH-000416,0.1202760435842834
ACH-000420,0.18263675958378367
ACH-000421,0.15569731299552972
ACH-000424,0.2814946378248962
ACH-000425,0.08087260973149879
ACH-000426,0.043337412902553135
ACH-000427,0.16283474612106444
ACH-000433,0.4286079770234011
ACH-000435,-0.13769405877023638
ACH-000436,0.21718566039378975
ACH-000444,0.20116414083201986
