,ALPK1 (80216)
ACH-000004,0.07044222533745831
ACH-000005,0.007754892474277625
ACH-000007,0.1553138159148565
ACH-000009,0.03228737414720849
ACH-000011,0.08534420641796582
ACH-000012,-0.006183149770260397
ACH-000013,0.04411844563225235
ACH-000014,0.03007493278363525
ACH-000015,-0.08602405251028761
ACH-000017,-0.05022489837991386
ACH-000018,0.16219465547610293
ACH-000019,-0.0222542938644358
ACH-000021,0.028242788176594463
ACH-000022,-0.02415250292137205
ACH-000025,0.0369280150250394
ACH-000028,-0.07734473012448417
ACH-000030,0.032728976510495264
ACH-000035,0.05764193271572932
ACH-000036,0.1156346647200688
ACH-000037,0.09494085373656427
ACH-000039,0.05312836260405334
ACH-000040,0.041920288415924316
ACH-000041,-0.10089522999496343
ACH-000042,-3.287726100296077e-05
ACH-000045,-0.010891550657010285
ACH-000047,0.03710580325820729
ACH-000052,-0.04978426822309072
ACH-000053,0.0513788839192537
ACH-000054,-0.003431307963497995
ACH-000055,0.09481503476408863
ACH-000060,-0.057689366303947685
ACH-000067,0.04691292650156427
ACH-000070,-0.0177171042335436
ACH-000075,0.08706438522819733
ACH-000078,0.050333943295545885
ACH-000082,0.07977169567746342
ACH-000085,-0.096557017256641
ACH-000086,0.15253401283332466
ACH-000087,0.13805360624448604
ACH-000092,0.023092568617869836
ACH-000095,-0.02629044451370071
ACH-000097,0.004374611835178627
ACH-000098,-0.002455045544138655
ACH-000099,0.023486022350385504
ACH-000108,-0.008544421904826576
ACH-000113,-0.03531232844763927
ACH-000116,-0.08418880679640725
ACH-000118,0.13562111095582058
ACH-000120,0.1332751561763895
ACH-000123,-0.021687476773952077
ACH-000127,0.039870678331037385
ACH-000128,0.018542774535807462
ACH-000132,-0.014515453210470102
ACH-000133,0.06480171739884169
ACH-000137,-0.006641894484124967
ACH-000138,0.0610017039802955
ACH-000142,0.07858698628720891
ACH-000143,0.055144303847800925
ACH-000146,0.026835296599942857
ACH-000148,-0.024767810985700668
ACH-000150,-0.08872252638378132
ACH-000152,0.06292653589580427
ACH-000153,-0.19802367259497047
ACH-000159,0.0026130104123075052
ACH-000160,-0.021005271213903685
ACH-000163,-0.14371333348727924
ACH-000167,-0.397865978760776
ACH-000168,0.05517390558309634
ACH-000169,0.009613899363797031
ACH-000178,-0.022252944771370062
ACH-000183,0.07913121251678881
ACH-000188,0.04805791277384529
ACH-000189,-0.18516303049510666
ACH-000190,-0.01554482543727924
ACH-000198,0.06665649208079867
ACH-000203,0.24435239673905346
ACH-000204,-0.0023901938043472746
ACH-000206,-0.0691897551220966
ACH-000207,0.16794748671578014
ACH-000208,-0.04705200575312905
ACH-000210,-0.006409996876100714
ACH-000211,-0.0921038271344302
ACH-000215,0.02099291322781196
ACH-000221,0.07200511841912892
ACH-000222,0.016390631962916596
ACH-000223,-0.0004312171219711429
ACH-000226,0.059962889685442326
ACH-000227,-0.07609062156554135
ACH-000228,0.10016307035458633
