,CLRN2 (645104)
ACH-000331,0.03396169594300772
ACH-000332,-0.027288502483683738
ACH-000334,0.008071270065959105
ACH-000335,-0.013339799969824463
ACH-000336,0.17388654514976962
ACH-000337,-0.008405556320481991
ACH-000338,0.21384526180480884
ACH-000339,-0.06830939921984472
ACH-000341,-0.08846843131550645
ACH-000348,-0.20437047555718002
ACH-000350,-0.08815913590078975
ACH-000352,-0.007389488854955141
ACH-000356,-0.011543918947431349
ACH-000361,-0.1362554745095882
ACH-000362,-0.02809669135574938
ACH-000363,-0.0907071770462041
ACH-000364,-0.04747908300788641
ACH-000365,-0.03235232738637884
ACH-000366,-0.1352845574458988
ACH-000368,-0.3200327300635096
ACH-000374,0.062435597914130274
ACH-000375,-0.17379795399764889
ACH-000376,-0.058481419375785874
ACH-000381,-0.1008827901980626
ACH-000383,-0.09530673288156842
ACH-000387,-0.1004468969171441
ACH-000389,-0.04315668608244483
ACH-000390,-0.20940591772555894
ACH-000393,-0.06363812308902489
ACH-000395,-0.07138470864719453
ACH-000396,-0.03736589256551866
ACH-000397,-0.1847057521417278
ACH-000401,-0.18191832183903964
ACH-000402,-0.07480606625591671
ACH-000403,-0.10831774722111408
ACH-000404,0.08537432782218453
ACH-000406,-0.07450225062982434
ACH-000407,-0.10165617485879112
ACH-000408,-0.16165256549282708
ACH-000410,-0.10488455178326432
ACH-000411,-0.2561956090942799
ACH-000414,-0.02547457773040564
ACH-000415,-0.10183816243807624
ACH-000416,-0.08085405462623646
ACH-000420,-0.01679812498709717
ACH-000421,-0.02480857576022816
ACH-000424,-0.15619139900064433
ACH-000425,0.006191084561445396
ACH-000426,-0.20109651731824368
ACH-000427,-0.07605916330908254
ACH-000433,0.08272922315153952
ACH-000435,-0.30818411689784264
ACH-000436,-0.051876884740122066
ACH-000444,-0.05921655893600116
ACH-000445,0.007413834931114247
ACH-000448,-0.2097969136263553
ACH-000450,0.0765843307543276
ACH-000452,-0.015614363159311475
ACH-000454,0.16652054573231806
ACH-000458,-0.008635278555681965
ACH-000459,-0.2906096958764188
ACH-000460,-0.1231534484771915
ACH-000461,-0.02867229631666496
ACH-000463,-0.09437367494988984
ACH-000464,-0.0984523344606488
ACH-000466,0.02553054096179291
ACH-000467,0.118841259327762
ACH-000468,-0.09454218216449696
ACH-000469,-0.13366453028898656
ACH-000470,-0.12086947276887508
ACH-000471,-0.08176875796035778
ACH-000472,-0.09099723570020024
ACH-000473,0.10267172062465517
ACH-000475,-0.06602883385904472
ACH-000476,0.01825380893541772
ACH-000477,-0.14853304783861915
ACH-000479,-0.24015372630144144
ACH-000480,-0.4509334307294069
ACH-000481,-0.04155172900416148
ACH-000483,0.04518173404856698
ACH-000484,-0.03427622788409949
ACH-000485,-0.054184441632330486
ACH-000486,-0.03928389425127342
ACH-000487,-0.13150302165176486
ACH-000488,-0.08195697014270656
ACH-000490,-0.05942188942294109
ACH-000491,-0.08584136554702608
ACH-000495,-0.12383210106536033
ACH-000496,0.03899056849008759
ACH-000499,-0.16503533404162127
ACH-000500,-0.10260681998566466
ACH-000502,-0.02507346204387631
ACH-000503,0.02092391987804875
ACH-000505,-0.11670266110232595
ACH-000507,-0.02780126216675696
ACH-000510,0.015655559480825858
ACH-000511,0.03248745223460218
ACH-000512,-0.2679050490321949
ACH-000516,0.11511559166366672
ACH-000517,-0.0398188117477062
ACH-000518,-0.08090475227650418
ACH-000520,0.15684906702288134
ACH-000521,-0.05828921679660926
ACH-000522,-0.0937367526141165
ACH-000524,-0.0782124940408893
ACH-000527,-0.13679905045735713
ACH-000528,-0.17534220058463976
ACH-000537,-0.01404321423400975
ACH-000541,0.1352577785571641
ACH-000542,-0.1105392003767298
ACH-000544,0.06257009846790892
ACH-000545,-0.048379525234925363
ACH-000547,0.03885959933667852
ACH-000548,-0.10724779194740013
ACH-000549,0.15271927592344348
ACH-000550,-0.09508449776506177
ACH-000552,-0.010822766226333193
ACH-000556,0.02476514423890691
ACH-000557,-0.13653663405575206
ACH-000569,-0.2655208961820646
ACH-000570,0.04509348090189587
ACH-000571,-0.12453612853448895
ACH-000573,-0.002717671476392393
ACH-000576,-0.2176717828322892
ACH-000579,-0.1594946882387315
ACH-000580,-0.14940215040062807
ACH-000584,-0.03666208761597695
ACH-000585,-0.09638099496288163
ACH-000588,0.07609812996831489
ACH-000589,0.07400431409568646
ACH-000591,-0.14705054121659036
ACH-000593,-0.16919904422818088
ACH-000600,-0.053387199192298264
ACH-000601,-0.1575601239666531
ACH-000605,-0.09764954814996074
ACH-000606,0.029711451343230364
ACH-000608,0.00410228042248384
ACH-000614,-0.08154225528775504
ACH-000616,0.012924921360714341
ACH-000618,-0.07143351304415163
ACH-000619,-0.033308232735818885
ACH-000620,-0.13803865711179725
ACH-000621,0.03214464557707145
ACH-000622,-0.02197115304580164
ACH-000623,-0.13826593281793356
ACH-000624,-0.1054466927657198
ACH-000627,-0.16514478779087796
ACH-000630,-0.045803405481319316
ACH-000631,-0.2896097232961533
ACH-000632,-0.09550745257292588
ACH-000633,-0.019618257184054674
ACH-000637,-0.157602127138823
ACH-000638,0.04730392621371151
ACH-000646,-0.13408793561616328
ACH-000647,-0.12484320696044507
ACH-000648,-0.06819859254955389
ACH-000649,-0.028182944618268386
ACH-000651,0.01478007427313783
ACH-000652,0.01748128411342629
ACH-000653,0.048203428697044255
ACH-000657,-0.04534921304584878
ACH-000658,-0.13057938226121574
ACH-000661,-0.16599561757943024
ACH-000662,-0.058194735501101276
ACH-000663,-0.04740501114633525
ACH-000665,0.03959963990278046
ACH-000671,0.07521267925142099
ACH-000672,0.2896016617450081
ACH-000673,-0.19640508464092407
ACH-000676,-0.06513358204282572
ACH-000677,-0.04451848238045809
ACH-000681,0.005331695763151414
ACH-000683,-0.08661711282478529
ACH-000684,-0.16824040039496055
ACH-000688,-0.19012233576058898
ACH-000693,-0.08012295513115228
ACH-000694,-0.1545437061982072
ACH-000695,0.18455768276787826
ACH-000696,-0.10346263671805983
ACH-000697,-0.03367788318508782
ACH-000699,-0.22356705336419355
ACH-000701,-0.11704057908451647
ACH-000706,-0.06928557520056425
ACH-000711,-0.1034674494671996
ACH-000713,-0.009772900683798637
ACH-000714,-0.058881068150015724
ACH-000718,0.04457986493884115
ACH-000720,0.025117851474870483
ACH-000721,-0.02464970434141602
ACH-000724,-0.1098227273212908
ACH-000725,-0.05121280318812413
ACH-000732,0.07978800949371542
ACH-000734,-0.10135353132652772
ACH-000735,-0.12497866228652872
ACH-000736,-0.06393955104621947
ACH-000738,-0.04152111357829096
ACH-000746,-0.1875119308683097
ACH-000747,-0.1192781388601033
ACH-000748,-0.09175338015030512
ACH-000753,0.004772292450984192
ACH-000756,-0.4575145555554241
ACH-000757,0.10341300083660547
ACH-000758,-0.010774179558509223
ACH-000760,-0.010921978775269821
ACH-000762,0.11958013652405125
ACH-000763,-0.058957899911558365
ACH-000764,-0.02580141502064578
ACH-000765,0.01570441338131006
ACH-000766,0.006957601403733114
ACH-000767,-0.15273461599630273
ACH-000768,0.0230460958050963
ACH-000769,0.04830512700291557
ACH-000770,0.0017791453512239648
ACH-000771,-0.12326631500954953
ACH-000773,-0.19020482164336291
ACH-000776,-0.05294826629369968
ACH-000777,-0.0632690487248697
ACH-000778,0.04098815421901675
ACH-000781,-0.03809223450478192
ACH-000782,-0.2686297709853732
ACH-000783,-0.08038743918185844
ACH-000784,-0.11864449441790405
ACH-000785,-0.023340210268886618
ACH-000787,-0.05220990598710959
ACH-000788,-0.17202465436240896
ACH-000791,0.013873995248334868
ACH-000792,-0.12741834584765624
ACH-000794,-0.07084008022862599
ACH-000796,-0.09851828623561207
ACH-000798,-0.2769560035433671
ACH-000799,-0.17619180497845496
ACH-000800,0.0088931453814708
ACH-000802,-0.08775342419160971
ACH-000804,-0.28361871360900626
ACH-000805,-0.07557590434336216
ACH-000809,-0.1514216642589392
ACH-000810,0.042778884421946314
ACH-000811,0.009657327940326288
ACH-000817,0.02615232007875562
ACH-000819,0.033636025402072625
ACH-000820,-0.045568016926632836
ACH-000821,0.012642234902450344
ACH-000822,0.008503654192684949
ACH-000823,-0.06383145411052953
ACH-000824,-0.030382459618365745
ACH-000827,-0.1919162985600036
ACH-000829,-0.18449204558807086
ACH-000831,0.004050765646741324
ACH-000832,-0.09493979394472483
ACH-000833,-0.20150246200712296
ACH-000834,-0.0023026905561592346
ACH-000835,0.0002938815989267496
ACH-000836,0.024689078538316585
ACH-000837,-0.043676367290883936
ACH-000838,-0.07986225942784157
ACH-000839,-0.0982862901584377
ACH-000840,-0.14574970939424856
ACH-000841,0.06767824528504049
ACH-000843,-0.1587652365585462
ACH-000846,-0.31671080974132976
ACH-000847,-0.1250732413139097
ACH-000848,0.1422300436407254
ACH-000849,0.01133879101835256
ACH-000851,-0.06192432992669391
ACH-000855,-0.16702635905141813
ACH-000856,-0.06299888105506711
ACH-000858,-0.08802946078946773
ACH-000859,-0.2512826232308215
ACH-000861,-0.08816877442316541
ACH-000862,-0.08041007867715225
ACH-000865,-0.08630481028866067
ACH-000866,-0.09544864433508117
ACH-000867,-0.03316375637029635
ACH-000869,0.017786688099783756
ACH-000872,0.1204194211862496
ACH-000873,-0.07441524286521889
ACH-000876,-0.10112508563515266
ACH-000878,0.14700856265537346
ACH-000880,-0.22427362620292327
ACH-000881,-0.12582400490463191
ACH-000882,-0.032778058670420385
ACH-000884,-0.16902176836385996
ACH-000885,-0.06606533184978837
ACH-000887,-0.05469332757459917
ACH-000889,-0.0292880470822862
ACH-000896,-0.11734055478969226
ACH-000898,0.00778939309615578
ACH-000900,-0.05348300655934594
ACH-000901,-0.0024781014709040748
ACH-000905,-0.0786006185186808
ACH-000906,-0.07329927235258596
ACH-000907,-0.021993638072361668
ACH-000910,-0.024362811761001208
ACH-000911,-0.0450512337938946
ACH-000912,-0.01718539107237279
ACH-000913,-0.013676066614020148
ACH-000915,0.12993257852902568
ACH-000916,0.06764300295181483
ACH-000917,-0.15765726281612227
ACH-000920,-0.1358352753277192
ACH-000921,-0.07173193873915706
ACH-000924,-0.0952219381060568
ACH-000926,0.01801751168045093
ACH-000928,-0.037281436522855614
ACH-000929,-0.14003855536579735
ACH-000932,-0.01656261368721465
ACH-000935,-0.0931562249613542
ACH-000936,-0.04943397342270407
ACH-000937,-0.04200759586083808
ACH-000938,-0.07973083056595917
ACH-000939,-0.17783880158910828
ACH-000941,-0.0649688693999393
ACH-000943,-0.07908408929362812
ACH-000946,-0.11188528327759473
ACH-000947,-0.052944796166293946
ACH-000948,-0.1712003193996178
ACH-000950,-0.13137387908032966
ACH-000953,0.013069159103657585
ACH-000954,-0.0793892529569593
ACH-000957,0.08254635621717324
ACH-000958,-0.014474612270375168
ACH-000960,-0.07370536928975467
ACH-000963,-0.14629492866837165
ACH-000968,0.03475898635442748
ACH-000969,-0.14411016272745292
ACH-000972,-0.12384911595522473
ACH-000973,-0.055120334649379606
ACH-000974,0.008712202491056134
ACH-000978,0.004205877363795715
ACH-000984,-0.23968992034689385
ACH-000986,-0.1414633778508507
ACH-000988,-0.09919694432079912
ACH-000993,-0.15198864505364035
ACH-000994,-0.14672964112306092
ACH-000996,-0.26757373443805776
ACH-001001,0.003123071631220069
ACH-001020,-0.0962168725212198
ACH-001028,-0.0028183175978591787
ACH-001031,-0.07807018915344649
ACH-001038,-0.08625367053687949
ACH-001048,-0.13280981417042273
ACH-001050,-0.0335889157867972
ACH-001053,0.007508077870364719
ACH-001054,-0.2538042744610235
ACH-001061,-0.13735226140304144
ACH-001067,-0.26223344213813404
ACH-001075,0.10077583727304833
ACH-001096,0.036446497475056586
ACH-001111,-0.311548883054344
ACH-001119,-0.033784348074775115
ACH-001128,-0.2413209928270491
ACH-001134,-0.028354407800596813
ACH-001151,-0.07992206045137422
ACH-001163,-0.022405370223306825
ACH-001164,-0.060617128434144574
ACH-001183,0.14262215131063122
ACH-001192,-0.006575716779755818
ACH-001193,-0.22511737631002104
ACH-001196,-0.2458614437777969
ACH-001197,-0.09728825363119546
ACH-001205,-0.037315715763982224
ACH-001211,-0.32376140095631234
ACH-001212,-0.3477137671777548
ACH-001228,-0.22413651763262368
ACH-001232,-0.07439776453506967
ACH-001239,-0.05290488383181152
ACH-001270,-0.2389880494502924
ACH-001274,-0.004319311535400859
ACH-001275,-0.045578811080753616
ACH-001277,0.03880388971894151
ACH-001278,0.03518802042164982
ACH-001280,-0.12858736064429235
ACH-001283,-0.11010979988518986
ACH-001289,-0.12962689686859444
ACH-001300,-0.06912200432980542
ACH-001301,-0.24035683778805436
ACH-001302,-0.07088405421928856
ACH-001306,-0.08131489470093539
ACH-001318,-0.1415482424317936
ACH-001322,-0.1705933756582191
ACH-001328,-0.07183833199586592
ACH-001332,-0.22336932584337346
ACH-001336,-0.07684890855095985
ACH-001346,-0.02151699578711882
ACH-001353,-0.1459134256119857
ACH-001354,0.15747920531303214
ACH-001367,-0.19030483358575095
ACH-001368,-0.0714169115796313
ACH-001374,-0.03440188631146271
ACH-001377,-0.16340763532456148
ACH-001380,-0.049692221210545055
ACH-001391,-0.15039907748086145
ACH-001408,-0.0786328235054389
ACH-001430,0.02165103545845796
ACH-001431,-0.14166204687138104
ACH-001450,-0.02588772863867787
ACH-001496,0.031456292393660414
ACH-001500,-0.15999207197795065
ACH-001523,-0.0819910743999807
ACH-001532,-0.2082859129663021
ACH-001550,-0.1663354813567728
ACH-001552,-0.11267260203399485
ACH-001554,-0.1264572221207488
ACH-001654,-0.0453577285656125
ACH-001735,-0.043025260973579116
ACH-001736,-0.051714642831839235
ACH-001737,0.24611235005658802
ACH-001740,-0.14072633474151275
ACH-001745,-0.06971579067078741
ACH-001765,-0.0346647576062017
