,THADA (63892)
ACH-000329,0.08278479305194741
ACH-000330,0.15469333088246698
ACH-000331,-0.008502357075324042
ACH-000332,0.14311115252227746
ACH-000334,0.06147699973187621
ACH-000335,0.10903382117377657
ACH-000336,0.04309128300115445
ACH-000337,0.19932918614494802
ACH-000338,-0.3790045192479931
ACH-000339,0.14311601964624826
ACH-000341,0.00827899159253632
ACH-000348,0.07937611424025111
ACH-000350,0.16650936107277078
ACH-000352,0.1703580316901072
ACH-000356,0.19896248596508692
ACH-000361,0.17111749538325605
ACH-000362,0.16582907132039784
ACH-000363,0.08580348672873307
ACH-000364,0.13399906966185576
ACH-000365,0.14580766808817636
ACH-000366,0.14115366218608735
ACH-000368,0.07738633730537604
ACH-000374,0.08387378124259298
ACH-000375,0.2787803209216849
ACH-000376,0.11534646654195285
ACH-000381,0.1553028588254054
ACH-000383,0.17020657501540928
ACH-000387,0.08151494927348846
ACH-000389,0.36121065213870507
ACH-000390,0.13050679990455116
ACH-000393,0.07124310233430466
ACH-000395,0.15921739667601414
ACH-000396,-0.021915988846342115
ACH-000397,0.2449941381816279
ACH-000401,0.005204803638931447
ACH-000402,0.15442206332976313
ACH-000403,0.1658813168245924
ACH-000404,0.09675741693074194
ACH-000406,0.17958128307042848
ACH-000407,0.09971187399918532
ACH-000408,0.2467132164566656
ACH-000410,0.07208440040594623
ACH-000411,0.053520844546245866
ACH-000414,0.032302897959152685
ACH-000415,0.10205716127227883
ACH-000416,0.09896370101795234
ACH-000420,0.08871640460567236
ACH-000421,0.13829242162527966
ACH-000424,-0.04203114113122109
ACH-000425,0.18894604757443714
ACH-000426,0.1850221614356816
ACH-000427,-0.006269682398760701
ACH-000433,0.06506836758855934
ACH-000435,0.2589534376634293
ACH-000436,0.15679741412336887
ACH-000444,0.18254733087989436
ACH-000445,0.177765103374613
ACH-000448,0.17514479422126958
ACH-000450,0.061193149175221576
ACH-000452,0.13212558255855222
ACH-000454,-0.02722814034164351
ACH-000458,0.1457736005930573
ACH-000459,0.11248245419337784
ACH-000460,0.04881031123288912
ACH-000461,-0.10601856510292053
ACH-000463,0.12417819554772265
ACH-000464,0.2515181567915351
ACH-000466,0.2228434576871
ACH-000467,0.12847484003977025
ACH-000468,0.1895964202983067
ACH-000469,0.11572375583710155
ACH-000470,0.017754193457942054
ACH-000471,0.14278126063647326
ACH-000472,0.13552230982651614
ACH-000473,0.10483221056594856
ACH-000475,0.19137739974146215
ACH-000476,0.08831747189490816
ACH-000477,0.17700727550054568
ACH-000479,0.33696786151813296
ACH-000480,0.07102363970422768
ACH-000481,0.10430554653064797
ACH-000483,0.11617760813833555
ACH-000484,0.3236829859904656
ACH-000485,0.07941323078841264
ACH-000486,0.024087888026468628
ACH-000487,0.1066275758287122
ACH-000488,0.035887298838253014
ACH-000490,0.06648758847850811
ACH-000491,0.16874312120529295
ACH-000495,0.1597536290925323
ACH-000496,0.17952617178821342
ACH-000499,0.19520934704532103
ACH-000500,0.06378503123330692
ACH-000502,0.09241848278249057
ACH-000503,-0.04577163397166234
ACH-000505,0.21819646358342207
ACH-000507,-0.05769881639987736
ACH-000510,0.1524503629048997
ACH-000511,0.06987716479814085
ACH-000512,0.08730932002153158
ACH-000516,0.1041820275698261
ACH-000517,0.15050819781461108
ACH-000518,0.04077292234533599
ACH-000520,0.27058426208026826
ACH-000521,0.33272948825392984
ACH-000522,0.216860704667216
ACH-000524,0.1891596567824012
ACH-000527,0.1566448871945081
ACH-000528,0.03951865682194785
ACH-000537,0.056838613881292285
ACH-000541,0.11003394073622276
ACH-000542,0.07186313931364
ACH-000544,0.18860253711838007
ACH-000545,0.010264421159093887
ACH-000547,0.013680641567389858
ACH-000548,0.19363831746637766
ACH-000549,0.01579538217354508
ACH-000550,0.31536063163921585
ACH-000552,0.0499561988126184
ACH-000556,0.10621147349576003
ACH-000557,0.1013959114834437
ACH-000569,-0.10288366343215133
ACH-000570,0.10055941484469064
ACH-000571,0.09842783600365113
ACH-000573,0.11400835698278353
ACH-000576,0.10497666937920848
ACH-000579,0.20173332406800412
ACH-000580,-0.008967149595554806
ACH-000584,0.18531607729697303
ACH-000585,0.1079023429034388
ACH-000588,0.1232619255860564
ACH-000589,0.2194690003659656
ACH-000591,0.03902684448153572
ACH-000593,0.12139961207765534
ACH-000600,0.055305711516114346
ACH-000601,0.09706331266514696
ACH-000605,0.14000108652485235
ACH-000606,0.041755861954931334
ACH-000608,0.17086586592483566
ACH-000614,0.20950952037464488
ACH-000616,0.12206799113524493
ACH-000618,0.17819401307976665
ACH-000619,0.1619035851260388
ACH-000620,0.12539771444343736
ACH-000621,0.1356061652448604
ACH-000622,0.06278468324132361
ACH-000623,0.223152037463226
ACH-000624,0.07530446250067979
ACH-000627,0.10629476501229353
ACH-000630,0.21983698664884324
ACH-000631,-0.006588882500955961
ACH-000632,0.11374486029475198
ACH-000633,0.18547348336077613
ACH-000637,0.15070759953646334
ACH-000638,0.1384866717032659
ACH-000646,0.27446259278091195
ACH-000647,0.1499236654795403
ACH-000648,0.09144948510091183
ACH-000649,0.1860423624336132
ACH-000651,0.11486608011431387
ACH-000652,0.10095055963213148
ACH-000653,0.2418975153133165
ACH-000657,0.15818122741104132
ACH-000658,0.10313029741428406
ACH-000661,0.0246983380328546
ACH-000662,0.3414655170336993
ACH-000663,0.15388142942994054
ACH-000665,0.06752680838286718
ACH-000671,0.09149223688354627
ACH-000672,0.25204705668465344
ACH-000673,0.14986270113793024
ACH-000676,0.13356907053809952
ACH-000677,0.11331866009618655
ACH-000681,0.14563436363828622
ACH-000683,0.14043823746378326
ACH-000684,0.2811415049173363
ACH-000688,0.2274746074024295
ACH-000693,0.11875851135663587
ACH-000694,0.15438147460078888
ACH-000695,0.15449407134819693
ACH-000696,0.04131827314742098
ACH-000697,0.1823114174827229
ACH-000699,0.0890759504736978
ACH-000701,0.08252419499282755
ACH-000706,0.09720011724903116
ACH-000711,0.1331929543122034
ACH-000713,0.16134947208733094
ACH-000714,0.12132595887311998
ACH-000718,0.06410259143499715
ACH-000720,0.1454764981522965
ACH-000721,0.14103895266633787
ACH-000724,0.2351828569382479
ACH-000725,0.18373124312193886
ACH-000732,0.17864902201387572
ACH-000734,0.15015055461233107
ACH-000735,0.025790700622170083
ACH-000736,0.17772477832578
ACH-000738,0.08680003657618351
ACH-000746,0.1914546037371784
ACH-000747,0.11513074203551382
ACH-000748,0.21267722988968052
ACH-000753,0.15462031307207702
ACH-000756,0.2128492475888996
ACH-000757,0.2124359559904536
ACH-000758,0.20690002376630828
ACH-000760,0.0969308136652717
ACH-000762,0.1954879438994152
ACH-000763,0.15260606505768426
ACH-000764,0.3130833406999588
ACH-000765,0.13231400495320256
ACH-000766,0.1252841874263275
ACH-000767,0.10096279576122624
ACH-000768,0.11193627248495627
ACH-000769,0.2304954916509631
ACH-000770,0.18368368351535325
ACH-000771,0.16046963118376334
ACH-000773,0.17108691579986554
ACH-000776,0.152640126175039
ACH-000777,0.1235556854342673
ACH-000778,0.024361923168708183
ACH-000781,0.13183005100800854
ACH-000782,-0.1454546831040906
ACH-000783,0.14847852947765705
ACH-000784,0.04976875997393266
ACH-000785,0.2339144413121284
ACH-000787,0.06856858264541256
ACH-000788,0.12823876649532234
ACH-000791,0.09913569179207704
ACH-000792,0.12238487660651293
ACH-000794,0.18976926362030466
ACH-000796,0.08094953421840427
ACH-000798,0.16265511972939967
ACH-000799,-0.07401210452195361
ACH-000800,0.017744371372668745
ACH-000802,0.106436933439158
ACH-000804,0.2387129937999913
ACH-000805,0.09763576567972196
ACH-000809,0.21081131329077246
ACH-000810,0.14777053273576135
ACH-000811,0.15058013259587186
ACH-000817,0.17333633837718915
ACH-000819,0.2074279730739612
ACH-000820,0.13286166105753522
ACH-000821,0.25330055264771617
ACH-000822,0.1223625220271802
ACH-000823,0.06919696117856605
ACH-000824,0.15374565164847834
ACH-000827,0.11901729141612125
ACH-000829,0.12542097531823118
ACH-000831,0.09265059472193077
ACH-000832,0.2470998787609603
ACH-000833,0.2361136152240997
ACH-000834,0.16602540725747927
ACH-000835,0.19296567100742149
ACH-000836,0.017160561635310236
ACH-000837,0.14179614564866552
ACH-000838,0.09132906822934632
ACH-000839,0.09365694833046803
ACH-000840,0.21961625471416554
ACH-000841,0.18449869243962166
ACH-000843,0.14556493646694546
ACH-000846,-0.04569503276912714
ACH-000847,0.20444777271596604
ACH-000848,0.11584567841865084
ACH-000849,0.28003467815774025
ACH-000851,0.1302385875826773
ACH-000855,-0.002571018541117443
ACH-000856,0.2277797572268073
ACH-000858,0.10773803125684844
ACH-000859,0.0008139651186548298
ACH-000861,0.07554992577925952
ACH-000862,0.11361624882553853
ACH-000865,0.1528777671560475
ACH-000866,0.11079400913515383
ACH-000867,0.11964419283060165
ACH-000869,0.2758587182447935
ACH-000872,0.0024867231557974033
ACH-000873,0.1505875582485835
ACH-000876,0.05066627088694688
ACH-000878,0.19556090263584366
ACH-000880,0.11790163779647075
ACH-000881,0.2648238447839055
ACH-000882,0.07032126080517592
ACH-000884,0.16762213792495192
ACH-000885,0.11899079819550057
ACH-000887,0.16618209837565948
ACH-000889,0.12158699263945265
ACH-000896,0.0750551004883092
ACH-000898,0.24377669637643876
ACH-000900,-0.09697946034476937
ACH-000901,0.12144634820786494
ACH-000905,0.14080558484562522
ACH-000906,0.2196851839694672
ACH-000907,0.25919734051190263
ACH-000910,0.19292171358805688
ACH-000911,0.14956708003146732
ACH-000912,0.035733293093587117
ACH-000913,0.2090302768078739
ACH-000915,0.0578574530610305
ACH-000916,0.3098199409362877
ACH-000917,-0.011130811236297954
ACH-000920,0.3167258948515737
ACH-000921,0.1374559239856027
ACH-000924,0.15734412911367654
ACH-000926,0.10622706976864492
ACH-000928,0.06767667096365093
ACH-000929,0.3012625756734655
ACH-000932,0.19724467048561053
ACH-000935,0.03312271387967266
ACH-000936,0.2531466816921132
ACH-000937,0.1215383128972992
ACH-000938,0.1986951079763738
ACH-000939,0.06990055885255128
ACH-000941,0.20934651366861234
ACH-000943,0.11699233131267235
ACH-000946,0.08255737476129796
ACH-000947,0.22086014565721884
ACH-000948,0.11777676333879974
ACH-000950,-0.056185140443212135
ACH-000953,0.14463104541649716
ACH-000954,-0.013506898629191069
ACH-000957,0.07151373633048265
ACH-000958,0.24679791049685426
ACH-000960,0.19786017915883075
ACH-000963,0.0353888722467996
ACH-000968,-0.012642343716451423
ACH-000969,0.18435878334735967
ACH-000972,0.2983906229425854
ACH-000973,0.09019860304241004
ACH-000974,0.15989545409903408
ACH-000978,0.319549878607188
ACH-000984,0.1998165654020128
ACH-000986,0.001778316029761782
ACH-000988,0.1321716758520509
ACH-000993,0.2210999691853869
ACH-000994,0.09826530349977766
ACH-000996,0.22163641776769916
ACH-001001,0.06900162234776963
ACH-001020,0.2923124184125474
ACH-001028,0.16580958848102184
ACH-001031,0.05504724899980572
ACH-001038,0.14335392265865712
ACH-001048,0.04584650543636532
ACH-001050,0.2735757250611367
ACH-001053,0.15383220167149275
ACH-001054,0.1717572693482224
ACH-001061,0.15392695589979366
ACH-001067,-0.08933992557061324
ACH-001075,0.06311327799989216
ACH-001096,0.12972756992489415
ACH-001111,-0.013118717201328949
ACH-001119,0.14360749397622274
ACH-001128,0.07877171745569841
ACH-001134,0.09560730472054987
ACH-001151,0.08777191792489304
ACH-001163,0.07697109336073167
ACH-001164,0.2894203301419935
ACH-001183,0.2198410954169266
ACH-001192,0.07374686232875459
ACH-001193,0.17894891901952567
ACH-001196,0.04585826819228312
ACH-001197,0.0070561320056778485
ACH-001205,0.27389478902673925
ACH-001211,0.15666976401074034
ACH-001212,0.1776616260470329
ACH-001228,-0.014187750097603844
ACH-001232,0.0032552345831421024
ACH-001239,0.16798068794524035
ACH-001270,0.07077758409770306
ACH-001274,0.2581840338581438
ACH-001275,0.14298370345437778
ACH-001277,0.08650497340610011
ACH-001278,0.2590112267198792
ACH-001280,0.01803546934528569
ACH-001283,0.1561436798786552
ACH-001289,0.11920479946752223
ACH-001300,0.09000592694168506
ACH-001301,0.22818685310669204
ACH-001302,0.19035272364167272
ACH-001306,0.2335448901188907
ACH-001318,0.1449557262384658
ACH-001322,-0.0752585542457206
ACH-001328,0.006753832083803986
ACH-001332,-0.10433520710360457
ACH-001336,0.15914254170125025
ACH-001346,0.12570973095135074
ACH-001353,0.19769994670582425
ACH-001354,0.020416837880522086
ACH-001367,-0.022238128928819347
ACH-001368,0.10441602761106457
ACH-001374,0.15697542747341034
ACH-001377,0.09148601727324196
ACH-001380,0.08267560274372497
ACH-001391,0.06209395455371164
ACH-001408,0.16332769827211374
ACH-001430,0.2682182835265439
ACH-001431,0.19000936752146008
ACH-001450,0.1929618850892906
ACH-001496,0.01887633562702021
ACH-001500,0.13546984099030912
ACH-001523,0.14598606770611836
ACH-001532,0.15076883785032166
ACH-001550,0.05706886709312569
ACH-001552,0.07111741857701477
ACH-001554,0.1273544226047912
ACH-001654,0.22831071210302806
ACH-001735,0.06991117174867742
ACH-001736,0.21082498736301847
ACH-001737,0.2205852193091828
ACH-001740,0.11980134499141515
ACH-001745,0.09258608570280737
ACH-001765,0.19804082817455684
