,CCDC28B (79140)
ACH-000004,-0.07963343185606972
ACH-000005,-0.1139838508060787
ACH-000007,-0.25773953277546585
ACH-000009,0.0005792134175889242
ACH-000011,-0.11287669594750856
ACH-000012,-0.03371889790970392
ACH-000013,-0.18218669621826605
ACH-000014,-0.13360549539992805
ACH-000015,-0.11897922088117273
ACH-000017,-0.08832975220457384
ACH-000018,-0.1101511341929836
ACH-000019,-0.14238378503393287
ACH-000021,-0.005416916340757245
ACH-000022,-0.060631883370641626
ACH-000025,-0.07315705012748168
ACH-000028,-0.018526228196518668
ACH-000030,-0.04039296660717495
ACH-000035,-0.2469019589696376
ACH-000036,-0.015253542647867713
ACH-000037,-0.10674381201975564
ACH-000039,-0.12553160541767505
ACH-000040,-0.23147315029315366
ACH-000041,-0.020358927889850158
ACH-000042,-0.06524988238970804
ACH-000045,-0.06403733338839886
ACH-000047,-0.08166816557043899
ACH-000052,-0.2057335028738108
ACH-000053,-0.028593342209979555
ACH-000054,0.01595385106392584
ACH-000055,-0.22334462064790467
ACH-000060,-0.08349179374826783
ACH-000067,-0.011541820499730656
ACH-000070,0.017745653192360995
ACH-000075,-0.2947015112897342
ACH-000078,-0.016794977315470663
ACH-000082,-0.044030806637376234
ACH-000085,-0.29588902669253697
ACH-000086,-0.2376008598422339
ACH-000087,-0.2560277269039879
ACH-000092,-0.2797240326800301
ACH-000095,-0.08261397863843786
ACH-000097,-0.08771152046660076
ACH-000098,-0.2066844006465331
ACH-000099,-0.016235929047788582
ACH-000108,-0.12298025735931807
ACH-000113,-0.11670861619267513
ACH-000116,-0.050139367137650735
ACH-000118,-0.0519573502719644
ACH-000120,-0.15889733067394102
ACH-000123,-0.23359580672633956
ACH-000127,-0.04512162804626396
ACH-000128,-0.03733547325093884
ACH-000132,-0.012678424457054988
ACH-000133,-0.21804555603039635
ACH-000137,-0.10958690117538103
ACH-000138,-0.012106387861376638
ACH-000142,-0.11080651406986408
ACH-000143,-0.004804690004785357
ACH-000146,-0.00511285031671967
ACH-000148,-0.11427902739075918
ACH-000150,-0.4303943449831789
ACH-000152,-0.12904772216111607
ACH-000153,-0.27529500170048016
ACH-000159,-0.030791883593327813
ACH-000160,-0.057608272427500426
ACH-000163,-0.055201996745661945
ACH-000167,-0.04878460706752999
ACH-000168,-0.12056899472201554
ACH-000169,-0.12930032134718608
ACH-000178,-0.07494991074590199
ACH-000183,-0.14232444567891694
ACH-000188,-0.375696564279554
ACH-000189,-0.3340286835562695
ACH-000190,-0.15111351347629973
ACH-000198,0.02680135492093162
ACH-000203,-0.24110396455364894
ACH-000204,-0.034824938478893286
ACH-000206,-0.2152075749242677
ACH-000207,-0.08343030161197022
ACH-000208,-0.19561370753333124
ACH-000210,0.08030533224723672
ACH-000211,-0.05809200327853487
ACH-000215,-0.04431428246229604
ACH-000221,-0.11884777989405455
ACH-000222,-0.02973737962263143
ACH-000223,-0.024179043287055814
ACH-000226,-0.04335245932948191
ACH-000227,-0.05587957539452772
ACH-000228,-0.10529668814907124
ACH-000231,-0.05175739597317727
ACH-000232,-0.0074274913385843876
ACH-000233,-0.004397777548202315
ACH-000234,-0.02850482595486416
ACH-000235,-0.07741630427326993
ACH-000237,-0.20125917462272488
ACH-000238,-0.22320029030839725
ACH-000242,0.09271430441102968
ACH-000243,-0.11027580616785514
ACH-000244,-0.2619163496988219
ACH-000246,-0.11252786179413557
ACH-000248,-0.24815850373559645
ACH-000250,-0.0721858248362302
ACH-000251,-0.055384727800660935
ACH-000252,0.04262620766458596
ACH-000253,-0.2003084688612659
ACH-000255,0.0073525953438337175
ACH-000256,-0.27979973187175594
ACH-000257,-0.13448232974436014
ACH-000258,0.12898488742198586
ACH-000259,-0.08019477539071057
ACH-000260,-0.1209724959120863
ACH-000261,-0.07918368421750244
ACH-000262,-0.034011092747133036
ACH-000263,-0.06254117526747895
ACH-000264,-0.0901816009539851
ACH-000265,-0.028988583289622612
ACH-000266,0.01611675318995949
ACH-000272,-0.031252234838078236
ACH-000274,-0.11992904077326785
ACH-000277,0.0245813078816303
ACH-000278,-0.19018993388724634
ACH-000279,-0.1574522054189234
ACH-000280,-0.04669018968246392
ACH-000281,-0.036520363659234965
ACH-000288,-0.21719604098641715
ACH-000291,0.0011778837009332613
ACH-000293,-0.14812644169730202
ACH-000294,0.0004969251328604278
ACH-000295,0.003362178733678631
ACH-000296,-0.1513377785495173
ACH-000302,-0.15614877392477206
ACH-000304,-0.07772090212682096
ACH-000307,-0.06385959330786002
ACH-000308,-0.005949884648220792
ACH-000310,-0.011248332447594442
ACH-000311,0.038633338362867586
ACH-000312,-0.17650541762547844
ACH-000315,0.14398349316419767
ACH-000316,-0.3151977436344887
ACH-000317,-0.03229971860954605
ACH-000318,-0.17512847454004415
ACH-000319,-0.054188039408856976
ACH-000320,-0.26730833838007995
ACH-000322,-0.06018688308068655
ACH-000323,-0.16932086866906465
ACH-000324,-0.1847152037042077
ACH-000329,-0.2466357086834485
ACH-000330,-0.10138703813806074
ACH-000331,-0.09627175274573957
ACH-000332,-0.08097920124516916
ACH-000334,-0.2132813337816698
ACH-000335,-0.24278464739537986
ACH-000336,0.14028886483758876
ACH-000337,-0.09732022743911144
ACH-000338,-0.17401269640383055
ACH-000339,0.005757845385926418
ACH-000341,-0.02213698984977164
ACH-000348,-0.08589662653553838
ACH-000350,-0.0019364339929763363
ACH-000352,0.000505070294081553
ACH-000356,-0.2476234107706548
ACH-000361,0.08025629273718135
ACH-000362,0.0310486773934712
ACH-000363,0.047078720868475386
ACH-000364,-0.15482531679295106
ACH-000365,-0.1133300243360986
ACH-000366,-0.04760322233998337
ACH-000368,-0.21244123070519905
ACH-000374,-0.1566698404503449
ACH-000375,-0.18093306634292866
ACH-000376,-0.09674454572187548
ACH-000381,-0.008905932219025558
ACH-000383,-0.1558963541925988
ACH-000387,-0.2151784868960012
ACH-000389,-0.011647108463386848
ACH-000390,-0.10006581320029713
ACH-000393,-0.02555959157894234
ACH-000395,-0.017539147816584548
ACH-000396,0.014437750566071153
ACH-000397,-0.008408730169783999
ACH-000401,-0.17035432429748568
ACH-000402,-0.30119021102959936
ACH-000403,-0.1251625306442456
ACH-000404,-0.3775334059936391
ACH-000406,-0.0532538542487222
ACH-000407,-0.18299570180773225
ACH-000408,-0.16140794695693494
ACH-000410,0.02883848194636457
ACH-000411,-0.08209322259672819
ACH-000414,-0.03735240701896215
ACH-000415,-0.1587955523006865
ACH-000416,-0.08654616906572002
ACH-000420,-0.12347091954251573
ACH-000421,-0.08523945047695865
ACH-000424,-0.1735851980718682
ACH-000425,-0.09278450786765637
ACH-000426,-0.0735309258397578
ACH-000427,-0.10339878217279977
ACH-000433,-0.05470755245751583
ACH-000435,0.0032489539744801465
ACH-000436,-0.1325580654519987
ACH-000444,0.017657872175875968
ACH-000445,-0.1685327137947618
ACH-000448,-0.13109558506132746
ACH-000450,-0.19915211034355804
ACH-000452,-0.13970109589854282
ACH-000454,-0.00773029239004022
ACH-000458,0.03147567003181735
ACH-000459,0.007278923801105889
ACH-000460,-0.05365754379034657
ACH-000461,-0.08238390790697349
ACH-000463,-0.001128956695171812
ACH-000464,-0.0358702032891991
ACH-000466,0.02716379890825185
ACH-000467,-0.07633401739697833
ACH-000468,-0.16202451369846982
ACH-000469,-0.14190300086786514
ACH-000470,0.08522747171003417
ACH-000471,-0.10584696565430432
ACH-000472,-0.05545891389122985
ACH-000473,-0.0024481967027708555
ACH-000475,-0.1109289505664514
ACH-000476,-0.022997000639711662
ACH-000477,0.024863850011414525
ACH-000479,-0.11273291705676396
ACH-000480,-0.09035891668165248
ACH-000481,0.010304863773643834
ACH-000483,-0.04668466136009967
ACH-000484,-0.21327458572695304
ACH-000485,-0.188674773465184
ACH-000486,-0.14886961054618533
ACH-000487,-0.07303392607296498
