,CSF1R (1436)
ACH-000146,-0.09769908008966406
ACH-000148,-0.06118471660217537
ACH-000150,-0.14845423941423094
ACH-000152,-0.07969150647924655
ACH-000153,-0.0866165037722841
ACH-000159,0.0012398945539076793
ACH-000160,-0.062307889060929614
ACH-000163,0.07166084938621249
ACH-000167,0.1892704096177028
ACH-000168,-0.10018913698364898
ACH-000169,0.06882996657900886
ACH-000178,-0.11708197532826088
ACH-000183,-0.0005894741496927137
ACH-000188,-0.1823594472966298
ACH-000189,0.13986281911714307
ACH-000190,-0.0778993289292716
ACH-000198,-0.1037697325900825
ACH-000203,-0.2166710565994364
ACH-000204,-0.2838661372671495
ACH-000206,-0.2948823061565197
ACH-000207,-0.09952574911560044
ACH-000208,-0.04703022235100901
ACH-000210,-0.12710357575873465
ACH-000211,0.0057218503223483465
ACH-000215,-0.04888960177596543
ACH-000221,-0.02731827999301392
ACH-000222,-0.17239974716030693
ACH-000223,-0.011541384602807778
ACH-000226,-0.0584268648985819
ACH-000227,-0.14567231479060228
ACH-000228,-0.026629804141340488
ACH-000231,-0.06939756812653873
ACH-000232,-0.14498891352322382
ACH-000233,-0.14672754755446196
ACH-000234,-0.054605026214758816
ACH-000235,-0.05357863905685517
ACH-000237,-0.05292723953295079
ACH-000238,-0.21214982564541804
ACH-000242,-0.2524694454805729
ACH-000243,-0.015475678534962881
ACH-000244,0.06336106676367276
ACH-000246,-0.06414307141846075
ACH-000248,-0.3169152417360589
ACH-000250,-0.10352475739595338
ACH-000251,-0.0425915223609273
ACH-000252,-0.10884868431972894
ACH-000253,-0.05628115384123512
ACH-000255,-0.10663994160073148
ACH-000256,-0.250000235347755
ACH-000257,-0.01074130758834723
ACH-000258,0.028150854533474882
ACH-000259,-0.08988453128186885
ACH-000260,-0.08661464815979829
ACH-000261,-0.07691885159022381
ACH-000262,-0.039813787228017684
ACH-000263,-0.2877245326446005
ACH-000264,-0.01814272196092756
ACH-000265,0.06458241798557915
ACH-000266,-0.0346473469459202
ACH-000272,-0.07354600263144903
ACH-000274,-0.09541887519902664
ACH-000277,0.06678879220196113
ACH-000278,0.006717998384637485
ACH-000279,-0.11333268456604917
ACH-000280,-0.08568269893717223
ACH-000281,-0.20809047422276436
ACH-000288,-0.06383487107956033
ACH-000291,-0.005606701402300297
ACH-000293,0.0881845475704085
ACH-000294,-0.10303156171842552
ACH-000295,-0.012850351472157387
ACH-000296,-0.05174232510771946
ACH-000302,-0.0741775591520809
ACH-000304,-0.07091650164449767
ACH-000307,-0.14689684621564394
ACH-000308,0.007208542402671618
ACH-000310,-0.1233405874716648
ACH-000311,-0.10465300605000016
ACH-000312,-0.17743106249658175
ACH-000315,0.05671984528968711
ACH-000316,-0.15482361109272166
ACH-000317,-0.0755576112482
ACH-000318,-0.0436011905325846
ACH-000319,-0.1437298528653988
ACH-000320,-0.1212442646890656
ACH-000322,0.031078820712329206
ACH-000323,0.0006389519875504963
ACH-000324,-0.04982198899236561
ACH-000329,0.018738512308964502
ACH-000330,-0.09359188312418527
ACH-000331,-0.0847210251290641
ACH-000332,-0.11821512134386952
ACH-000334,0.07381076493971298
ACH-000335,-0.023050521453901456
ACH-000336,0.0406332850751803
ACH-000337,-0.11486481807801426
ACH-000338,-0.18106135308883906
ACH-000339,-0.05569386789235565
ACH-000341,0.03406907170185625
ACH-000348,-0.07135951868868534
ACH-000350,-0.2500842262419919
ACH-000352,-0.12884799725494145
ACH-000356,-0.1600649425202637
ACH-000361,-0.2436533352293633
ACH-000362,-0.1875291162553898
ACH-000363,-0.043873134562289834
ACH-000364,-0.04517495402924459
ACH-000365,-0.11875160014399312
ACH-000366,-0.09815309223947953
ACH-000368,-0.24265248320202384
ACH-000374,-0.04590132070451385
ACH-000375,-0.1668968965873506
ACH-000376,-0.014802673193723366
ACH-000381,-0.03375750146156003
ACH-000383,-0.0892456895895924
ACH-000387,-0.13056980049271658
ACH-000389,-0.1004788520101112
ACH-000390,-0.13204715656768615
ACH-000393,-0.17576071603034274
ACH-000395,-0.10299012970051986
ACH-000396,0.03159270382331248
ACH-000397,-0.10414062119329064
ACH-000401,-0.1372353624544876
ACH-000402,0.11306502010685855
ACH-000403,-0.08163317451673031
ACH-000404,-0.3495715179442089
ACH-000406,-0.1002692772645559
ACH-000407,-0.111679346248556
ACH-000408,0.032491647892616236
ACH-000410,-0.006197514395164428
ACH-000411,-0.12124664497679355
ACH-000414,-0.018609525937777684
ACH-000415,-0.09105758883857427
ACH-000416,-0.00713965522797467
ACH-000420,0.0029579571547689943
ACH-000421,-0.00648969530180725
ACH-000424,-0.001813037559221134
ACH-000425,0.02346635855329104
ACH-000426,-0.06147951941584132
ACH-000427,0.006043400875725023
ACH-000433,-0.020108577084961225
ACH-000435,-0.1627168656452722
ACH-000436,-0.04379470610041515
ACH-000444,-0.04721632695286442
ACH-000445,0.1315210979502832
ACH-000448,-0.0831451345793063
ACH-000450,0.011774550502191856
ACH-000452,-0.06723410097638513
ACH-000454,-0.15408534598463178
ACH-000458,-0.1377668247760752
ACH-000459,-0.07025185882482504
ACH-000460,-0.08982190532780414
ACH-000461,-0.2348734247420949
ACH-000463,0.00774956209702838
ACH-000464,-0.02728517890014907
ACH-000466,-0.020290338232170555
ACH-000467,-0.06604973375927878
ACH-000468,-0.08176120848024104
ACH-000469,-0.05247329996331585
ACH-000470,-0.052555086092840105
ACH-000471,-0.0001375877621258806
ACH-000472,-0.10430819126626956
ACH-000473,-0.0804860170323351
ACH-000475,-0.12093329945712784
ACH-000476,-0.07366482029074184
ACH-000477,-0.02288393679150651
ACH-000479,-0.1691994236789841
ACH-000480,-0.06007046717752468
ACH-000481,-0.03250141757389624
ACH-000483,-0.07111978109425797
ACH-000484,-0.0892932835359114
ACH-000485,0.048239041933946486
ACH-000486,0.04989300968308308
ACH-000487,-0.1548741620748339
ACH-000488,-0.03729548080922247
ACH-000490,-0.08009191392174997
ACH-000491,-0.09376373902954488
ACH-000495,-0.11548070231666775
ACH-000496,-0.19687903506929108
ACH-000499,0.1214636946378548
ACH-000500,-0.2987630246757844
ACH-000502,-0.07582617581833995
ACH-000503,-0.1945026040255449
ACH-000505,-0.11199349863154168
ACH-000507,-0.07557934078000117
ACH-000510,-0.05005921053284874
ACH-000511,0.025695319073841646
ACH-000512,-0.27250116290132725
ACH-000516,0.04395327708607109
ACH-000517,-0.06140462227870384
ACH-000518,-0.04215302082714576
ACH-000520,-0.14874008189875065
ACH-000521,0.06260462549172963
ACH-000522,-0.08463046976724592
ACH-000524,-0.0975271315282004
ACH-000527,0.0007242429809872957
ACH-000528,-0.12461898074482693
ACH-000537,-0.005735422662010195
ACH-000541,0.23462342059080996
ACH-000542,-0.08375821882099918
ACH-000544,-0.3128695507841103
ACH-000545,-0.06482109604794271
ACH-000547,0.15073653686299535
ACH-000548,-0.12638163347319153
ACH-000549,-0.1897824113293466
ACH-000550,-0.1156390546263029
ACH-000552,0.02037715282008672
ACH-000556,0.02925146237995728
ACH-000557,-0.14640634889898274
ACH-000569,-0.1745603222439326
ACH-000570,-0.09145243929726968
ACH-000571,-0.1600480639119051
ACH-000573,-0.06749898311351858
ACH-000576,-0.14144468179999795
ACH-000579,-0.1813614850597096
ACH-000580,-0.09231227495785442
ACH-000584,-0.12054891643085293
ACH-000585,-0.12605621745196102
ACH-000588,-0.10774423688136074
ACH-000589,-0.038343864194384215
ACH-000591,-0.12792016711435208
ACH-000593,-0.18597211368074384
ACH-000600,0.0027244329905448967
ACH-000601,-0.058941928168435076
ACH-000605,-0.142302952002125
ACH-000606,-0.10167416038186657
ACH-000608,-0.07883382433560636
ACH-000614,-0.14881175345153907
ACH-000616,-0.10008793989640824
ACH-000618,-0.12707165558212258
ACH-000619,-0.0935467737564445
ACH-000620,-0.09405012018979148
ACH-000621,-0.04965860369228557
ACH-000622,-0.1257705204342556
ACH-000623,-0.06789005827659947
ACH-000624,-0.11305127652563016
ACH-000627,-0.14891723095789636
ACH-000630,-0.004029430705676488
ACH-000631,-0.2581621601395084
ACH-000632,-0.016416015809360203
ACH-000633,-0.17084221195926272
ACH-000637,0.01199760902088459
ACH-000638,-0.08008581699714716
ACH-000646,0.01317576734843436
ACH-000647,-0.09032984086833196
ACH-000648,-0.0467900055223109
ACH-000649,-0.06714166426506628
ACH-000651,-0.1955607126342661
ACH-000652,-0.08221863052367911
ACH-000653,-0.038685215185598185
ACH-000657,-0.2009656424872568
ACH-000658,-0.1153583521077008
ACH-000661,-0.059341335191803485
ACH-000662,-0.4903748112465514
ACH-000663,-0.01051925140919553
ACH-000665,-0.0649451864986073
ACH-000671,-0.17092396440092594
ACH-000672,-0.042214660629383526
ACH-000673,-0.09784246009775016
ACH-000676,-0.1034475296997336
ACH-000677,-0.17917301195981244
ACH-000681,-0.06769101726017393
ACH-000683,-0.08982886657024082
ACH-000684,-0.10122355916296097
ACH-000688,-0.006641433167462314
ACH-000693,-0.08499584765804433
ACH-000694,-0.0718381170521402
ACH-000695,0.05033664902599175
ACH-000696,0.04855199069708309
ACH-000697,-0.14056738018428375
ACH-000699,-0.15162305324403386
ACH-000701,-0.018301906102234727
ACH-000706,-0.0323406443398457
ACH-000711,-0.015508417581974203
ACH-000713,-0.05228409743394837
ACH-000714,-0.0561518446586431
ACH-000718,-0.11204309545810842
ACH-000720,-0.04650570247514292
ACH-000721,-0.0605070571010642
ACH-000724,-0.13296607952583372
ACH-000725,0.013694185046385594
ACH-000732,-0.08901697022041542
ACH-000734,-0.06648421098702509
ACH-000735,-0.14298857075584667
ACH-000736,-0.15134245946534206
ACH-000738,-0.02925458277060305
ACH-000746,0.037896585414469525
ACH-000747,-0.07109780390065087
ACH-000748,-0.09341375568709907
ACH-000753,-0.10815714109612376
ACH-000756,-0.11121099427834978
ACH-000757,-0.05167429626998162
ACH-000758,-0.050861562149265724
ACH-000760,-0.048645266888699065
ACH-000762,-0.10537249883318084
ACH-000763,0.025086729283633917
ACH-000764,0.08664290611329388
ACH-000765,-0.0693561896719704
ACH-000766,0.05176238308037386
ACH-000767,-0.10329647734516256
ACH-000768,-0.034799940113560274
ACH-000769,-0.046716936393752434
ACH-000770,-0.16287642495627688
ACH-000771,-0.1332481128231013
ACH-000773,-0.06468249559694622
ACH-000776,-0.11050547939194187
ACH-000777,-0.03807585124083585
ACH-000778,-0.11276027315524388
ACH-000781,-0.1875098917509011
ACH-000782,0.17128352591380752
ACH-000783,-0.1222694072692658
ACH-000784,-0.1147359893075515
ACH-000785,-0.002538218755233825
ACH-000787,-0.09078056369740074
ACH-000788,-0.06403375795953138
ACH-000791,-0.095260946295353
ACH-000792,-0.057899707202990584
ACH-000794,-0.11536686920225668
ACH-000796,-0.13545005738974392
ACH-000798,0.06014580510415105
ACH-000799,0.06737829200251542
ACH-000800,-0.15586049384326034
ACH-000802,-0.11655676388436136
ACH-000804,-0.20121469014663895
ACH-000805,-0.06334149702077745
ACH-000809,-0.09739379647356897
ACH-000810,-0.06689643411311615
ACH-000811,-0.039228302739012566
ACH-000817,0.0829115423328429
ACH-000819,-0.11928445234667175
ACH-000820,0.021102575155987933
ACH-000821,-0.019766648589464555
ACH-000822,-0.04420624518435425
ACH-000823,-0.08618476087843402
ACH-000824,-0.1862416163853488
ACH-000827,-0.06885471806714223
ACH-000829,-0.07253332442777419
ACH-000831,-0.02390363309813549
ACH-000832,-0.1908159562404693
ACH-000833,-0.19068794740678532
ACH-000834,-0.1064239945863658
ACH-000835,0.004041627886883176
ACH-000836,-0.009958661011427896
ACH-000837,-0.12478685541621985
ACH-000838,0.1389734964598928
ACH-000839,-0.10441618974618756
ACH-000840,-0.15726812616195696
ACH-000841,-0.11639537195229364
ACH-000843,-0.062726850974667
ACH-000846,-0.07775792883170747
ACH-000847,-0.16061088915728686
ACH-000848,-0.1519679581855536
ACH-000849,-0.11005453609464247
ACH-000851,-0.06736289345584864
ACH-000855,-0.03943662111403172
ACH-000856,-0.1843193741675536
ACH-000858,-0.12314216609543392
ACH-000859,-0.10690799034132802
ACH-000861,-0.09749375316415228
ACH-000862,-0.18307997689873454
ACH-000865,-0.11852271954728935
ACH-000866,-0.036469855163008304
ACH-000867,-0.019013958116451842
ACH-000869,-0.010579632150796709
ACH-000872,0.10213705468455757
ACH-000873,-0.06582549353749859
ACH-000876,-0.1384296530464473
ACH-000878,-0.13234108717841
ACH-000880,-0.07864653021495514
ACH-000881,-0.08037295556913898
ACH-000882,-0.09509284504407037
ACH-000884,0.04962072434908458
ACH-000885,-0.1280252499633621
ACH-000887,-0.11759498540609775
ACH-000889,-0.060487686054360626
ACH-000896,-0.1626181217179087
ACH-000898,0.056478209376539426
ACH-000900,-0.09755135910893033
ACH-000901,-0.13959120908210607
ACH-000905,0.010524158558978088
ACH-000906,-0.16467563723550302
ACH-000907,0.08783887889773254
ACH-000910,-0.16930974049907768
ACH-000911,-0.013976611507353874
ACH-000912,-0.05321220333355664
ACH-000913,-0.20104429663467785
ACH-000915,-0.015966329849903975
ACH-000916,-0.19732955539438865
ACH-000917,0.027989220377379092
ACH-000920,-0.3634435008090122
ACH-000921,-0.10606392693009772
ACH-000924,-0.09791912426205196
ACH-000926,-0.014151465737285625
ACH-000928,-0.038759878811469736
ACH-000929,0.00233944524158056
ACH-000932,-0.1755399026237713
ACH-000935,0.053756186884816516
ACH-000936,-0.08246649873598925
ACH-000937,-0.08569046212254076
ACH-000938,0.028053980860588783
ACH-000939,-0.02784111162742889
ACH-000941,0.03409231924360683
ACH-000943,-0.027466929060026662
ACH-000946,0.0023933060246314067
ACH-000947,-0.05753966358931896
ACH-000948,-0.10348272762374662
ACH-000950,0.04598548564812436
ACH-000953,-0.13177909117987166
ACH-000954,0.09204427695085612
ACH-000957,-0.08739234626554264
ACH-000958,-0.05190202555904516
ACH-000960,-0.10826725791679366
ACH-000963,-0.12789375949969126
ACH-000968,-0.10217827246324923
ACH-000969,-0.08100318188114773
ACH-000972,0.1814073738171534
ACH-000973,-0.09083652571745646
ACH-000974,-0.1747967205800923
ACH-000978,-0.21339952109730687
ACH-000984,-0.2584292423638494
ACH-000986,-0.13329302728351286
ACH-000988,-0.08856987375204556
ACH-000993,-0.02742273322518264
ACH-000994,-0.0020496633281642997
ACH-000996,-0.0045769685460892075
ACH-001001,-0.07990450419698328
ACH-001020,-0.234333344819053
ACH-001028,-0.1336348186556978
ACH-001031,-0.13012789668697028
ACH-001038,-0.09738873953328513
ACH-001048,-0.046194714439037984
ACH-001050,-0.07367043769972206
ACH-001053,-0.0508870001691252
ACH-001054,-0.1449186444096321
ACH-001061,0.030956510141438093
ACH-001067,-0.07267217418790023
ACH-001075,-0.108666110198912
ACH-001096,-0.04469495017390659
ACH-001111,0.004971834811947649
ACH-001119,-0.13166925104498706
ACH-001128,0.10548974479106232
ACH-001134,0.019873926992735817
ACH-001151,0.02794806115189534
ACH-001163,-0.10083731447242908
ACH-001164,-0.003633927908182813
ACH-001183,-0.0520614346736122
ACH-001192,0.05023831986560645
ACH-001193,0.17821407729832822
ACH-001196,-0.038281522151535324
ACH-001197,-0.20828452203615225
ACH-001205,-0.029874382032707095
ACH-001211,-0.0689272126833792
ACH-001212,0.015346159998132788
ACH-001228,-0.16501905554634744
ACH-001232,-0.10993918134102708
ACH-001239,-0.0728999125665735
ACH-001270,-0.09685857366539503
ACH-001274,-0.09360185404181258
ACH-001275,-0.13621198570478507
ACH-001277,-0.05897409642878927
ACH-001278,-0.07347020585240442
ACH-001280,0.16562265468257362
ACH-001283,-0.2043101201838535
ACH-001289,-0.10141905788041553
ACH-001300,-0.05850608293819341
ACH-001301,-0.0805345091477139
ACH-001302,-0.18486725596318168
ACH-001306,-0.01567959545004129
ACH-001318,-0.12159371248509168
ACH-001322,-0.20628065618485936
ACH-001328,-0.07750557989498758
ACH-001332,0.02677739583195992
ACH-001336,-0.06569843496747055
ACH-001346,-0.1792295642314255
ACH-001353,-0.10521379297930317
ACH-001354,0.001197340709002617
ACH-001367,0.04090879726886357
ACH-001368,-0.0531959749390256
ACH-001374,0.026950759952225727
ACH-001377,-0.09355072209891643
ACH-001380,-0.10680882465324916
ACH-001391,-0.028511762966490068
ACH-001408,-0.19961283921975626
ACH-001430,-0.12240711251011413
ACH-001431,-0.2152859952656716
ACH-001450,-0.04286577475021317
ACH-001496,0.02417220215312032
ACH-001500,-0.06185173900993145
ACH-001523,-0.12122884542130635
ACH-001532,-0.06396940531493997
ACH-001550,-0.057000755520613476
ACH-001552,-0.06306229853813948
ACH-001554,-0.03871892691248882
ACH-001654,-0.08782536169417972
ACH-001735,-0.04476998483404527
ACH-001736,-0.022944148674563063
ACH-001737,-0.0934965285233888
ACH-001740,0.01259081986548579
ACH-001745,-0.09672110459999488
ACH-001765,0.028632856509621243
