,TMEM178B (100507421)
ACH-000004,-0.12627761514208627
ACH-000005,-0.155000733058659
ACH-000007,0.1332829583304919
ACH-000009,-0.06967391032581867
ACH-000011,-0.0038841941667593525
ACH-000012,-0.019837660483381613
ACH-000013,-0.07246663059473034
ACH-000014,-0.23243729261967394
ACH-000015,-0.0811938930445352
ACH-000017,-0.0007399156450755682
ACH-000018,0.03372234913547345
ACH-000019,-0.09553381216178007
ACH-000021,-0.18626051610293592
ACH-000022,-0.010936586071353241
ACH-000025,-0.033405362221202266
ACH-000028,-0.1188449884205244
ACH-000030,-0.05876389825081366
ACH-000035,-0.20011496766545284
ACH-000036,0.08249674631595279
ACH-000037,-0.2661610066095805
ACH-000039,-0.16341424659025466
ACH-000040,-0.20234921699603425
ACH-000041,-0.1578154162714473
ACH-000042,-0.07322182011550228
ACH-000045,-0.003651538444570582
ACH-000047,-0.21863189361485533
ACH-000052,-0.07038302064185259
ACH-000053,-0.040688375538337984
ACH-000054,-0.03749941871764275
ACH-000055,-0.0026069589356262717
ACH-000060,-0.16378066780225212
ACH-000067,0.07975567340136815
ACH-000070,-0.0699553481842373
ACH-000075,-0.2942668524272198
ACH-000078,-0.055390794074847635
ACH-000082,-0.18398304333892088
ACH-000085,-0.11525149856707242
ACH-000086,-0.10197704429198584
ACH-000087,0.05660310823452822
ACH-000092,0.009062974114694972
ACH-000095,-0.3159431017172794
ACH-000097,-0.0222938834548121
ACH-000098,-0.08979038003666312
ACH-000099,-0.13436179670823256
ACH-000108,-0.315835985538483
ACH-000113,-0.035085261338368326
ACH-000116,-0.15730507889131715
ACH-000118,0.02550322527699564
ACH-000120,0.006808200622211302
ACH-000123,0.0011490368975734127
ACH-000127,-0.07011380133226633
ACH-000128,-0.10795473365810014
ACH-000132,-0.04467531968756741
ACH-000133,-0.11239733081805592
ACH-000137,-0.027081239631422
ACH-000138,-0.21730572223379
ACH-000142,-0.020879109094222862
ACH-000143,-0.19369689382564195
ACH-000146,-0.08411951376831256
ACH-000148,0.01505787119248173
ACH-000150,0.05548066907421372
ACH-000152,-0.06522275075334953
ACH-000153,-0.04014832760002526
ACH-000159,-0.17446538679332566
ACH-000160,0.03023840559842302
ACH-000163,-0.0832544814785894
ACH-000167,0.16557222564250054
ACH-000168,-0.14663883411503506
ACH-000169,-0.022055916571885298
ACH-000178,-0.1536842125915264
ACH-000183,-0.14243459941977332
ACH-000188,-0.010308831243613242
ACH-000189,-0.27701302152428475
ACH-000190,-0.08596402788890459
ACH-000198,-0.030165120815024968
ACH-000203,-0.5711663328081363
ACH-000204,-0.36032085015466414
ACH-000206,-0.045702695819746585
ACH-000207,-0.12584193544722197
ACH-000208,-0.4515282937064821
ACH-000210,0.2427900231632201
ACH-000211,-0.03148689021613553
ACH-000215,-0.04407149109834342
ACH-000221,-0.07479022406619469
ACH-000222,-0.17749265154495653
ACH-000223,-0.03214072572207481
ACH-000226,-0.15897510707394658
ACH-000227,-0.1655472715422997
ACH-000228,-0.12901470012349256
ACH-000231,-0.011416388842754187
ACH-000232,-0.25450739194494665
ACH-000233,-0.047156700633476496
ACH-000234,-0.09702167294896684
ACH-000235,-0.06693055527409811
ACH-000237,-0.029647239271172996
ACH-000238,-0.24310296332766335
ACH-000242,-0.369854614952317
ACH-000243,-0.0026444327114579914
ACH-000244,-0.14636417178948982
ACH-000246,-0.046003780018202385
ACH-000248,-0.09635499949945052
ACH-000250,-0.08674477278586495
ACH-000251,-0.10612419593390596
ACH-000252,0.00456573648617606
ACH-000253,-0.11041586179197173
ACH-000255,-0.08607057058383716
ACH-000256,-0.034576295037421864
ACH-000257,0.1708187095318664
ACH-000258,-0.1944173326444656
ACH-000259,-0.12789694833458734
ACH-000260,-0.13003796249560187
ACH-000261,-0.06396151582518013
ACH-000262,-0.13754615641142184
ACH-000263,-0.07702891402790113
ACH-000264,-0.03815982955184022
ACH-000265,0.21062525174570512
ACH-000266,-0.06152345254709315
ACH-000272,0.006629481129999072
ACH-000274,-0.10959848671268377
ACH-000277,-0.16317569692642658
ACH-000278,-0.1583371892933548
ACH-000279,-0.12144308112403054
ACH-000280,-0.0959534313791598
ACH-000281,-0.04026265549537565
ACH-000288,-0.12213999414945198
ACH-000291,-0.12922149509328834
ACH-000293,-0.036513521213398833
ACH-000294,-0.16999432444282755
ACH-000295,-0.0571149013257462
ACH-000296,-0.13694450019433846
ACH-000302,-0.060368790842996414
ACH-000304,-0.03675535773655319
ACH-000307,-0.21628038466507046
ACH-000308,-0.04095856784722341
ACH-000310,-0.08495856338104371
ACH-000311,-0.11871502548995536
ACH-000312,-0.12650554772813835
ACH-000315,-0.09175071124566862
ACH-000316,-0.022647993979479787
ACH-000317,-0.1844709432278188
ACH-000318,0.06350932199220631
ACH-000319,-0.07526977981166459
ACH-000320,0.10416443803797787
ACH-000322,-0.20050120249436426
ACH-000323,-0.14326313946270006
ACH-000324,-0.19505125291062025
ACH-000329,-0.07607063919995018
ACH-000330,-0.04338403355385729
ACH-000331,-0.18318773154301365
ACH-000332,-0.0019262879442227254
ACH-000334,-0.18056111044175666
ACH-000335,-0.3782114202113036
ACH-000336,0.3004780767974781
ACH-000337,0.0147136147035825
ACH-000338,0.20749520936472746
ACH-000339,-0.060419083009228276
ACH-000341,0.11891678556058215
ACH-000348,-0.030411997395554738
ACH-000350,-0.04018901173518818
ACH-000352,-0.04103382261080358
ACH-000356,-0.0051953409371550754
ACH-000361,-0.17042049137831666
ACH-000362,-0.19900177091531315
ACH-000363,-0.17039233357925276
ACH-000364,-0.17428158070287586
ACH-000365,-0.06471713342838366
ACH-000366,0.05445802092463491
ACH-000368,0.047707007491660194
ACH-000374,-0.2268710562100361
ACH-000375,-0.22506691919227925
ACH-000376,-0.07254463948953241
ACH-000381,-0.05428886178031704
ACH-000383,-0.0001595142479103041
ACH-000387,-0.142668558451279
ACH-000389,-0.04584973280950242
ACH-000390,0.008847247174301898
ACH-000393,-0.14471872358691662
ACH-000395,-0.023260444577502204
ACH-000396,-0.1325065024138748
ACH-000397,-0.05652697910384171
ACH-000401,-0.02570306081063653
ACH-000402,0.33141303444216197
ACH-000403,-0.1104463009989132
ACH-000404,-0.003175302686888168
ACH-000406,-0.07197406971555638
ACH-000407,0.06834395661087765
ACH-000408,-0.11970507980357915
ACH-000410,-0.07509937062975765
ACH-000411,-0.09726598612936392
ACH-000414,-0.09080240296359228
ACH-000415,-0.06893792962213834
ACH-000416,0.01539756061632179
ACH-000420,-0.06399044463992866
ACH-000421,-0.02996845427873201
ACH-000424,-0.2421352922518712
ACH-000425,-0.03473819548875963
ACH-000426,-0.009626686290189828
ACH-000427,-0.21304732557774048
ACH-000433,-0.15457784599799165
ACH-000435,-0.02762749973538476
ACH-000436,-0.004901845373334204
ACH-000444,-0.017253037163968126
ACH-000445,-0.1493679086696219
ACH-000448,-0.08094120061218509
ACH-000450,0.053794805627617036
ACH-000452,-0.07933376309406846
ACH-000454,-0.004810901332274538
ACH-000458,-0.03367589141606532
ACH-000459,0.08996464632314861
ACH-000460,-0.12237909595528268
ACH-000461,0.02079885096798512
ACH-000463,-0.21104566491941168
ACH-000464,-0.07155526042384289
ACH-000466,-0.20766274126597706
ACH-000467,-0.01693409118204186
ACH-000468,-0.033356867056641516
ACH-000469,-0.01791556313212204
ACH-000470,-0.027683183710010342
ACH-000471,-0.06452817863309496
ACH-000472,-0.10736810215510924
ACH-000473,-0.11158921385072057
ACH-000475,-0.10082740830508416
ACH-000476,-0.13702312431128508
ACH-000477,-0.0036507523405875032
ACH-000479,-0.3194670110054393
ACH-000480,-0.1790399462304413
ACH-000481,0.10378321352801004
ACH-000483,-0.22236708985397546
ACH-000484,0.10109430773116304
ACH-000485,-0.12364982425657445
ACH-000486,0.007500168277257566
ACH-000487,-0.18716506007255845
ACH-000488,-0.04570485957675713
ACH-000490,-0.07968989708278845
ACH-000491,-0.051332711798954565
ACH-000495,-0.15315763131090113
ACH-000496,0.022619533017559045
ACH-000499,-0.1405165427878255
ACH-000500,0.8205751933528915
ACH-000502,-0.08062298440003543
ACH-000503,0.16784779594348834
ACH-000505,-0.1342217472981156
ACH-000507,-0.04328394311388032
ACH-000510,-0.0028149582518927443
ACH-000511,-0.1801824758256381
ACH-000512,-0.1043702708211616
ACH-000516,-0.02481474606894169
ACH-000517,-0.045703179671483886
ACH-000518,-0.20472710171894568
ACH-000520,-0.1626371491033509
ACH-000521,-0.16994545373461614
ACH-000522,-0.12649195161846322
ACH-000524,-0.1526751914859377
ACH-000527,-0.05800806458153668
ACH-000528,-0.14994860415488906
ACH-000537,-0.016679223567010334
ACH-000541,-0.0944519224171156
ACH-000542,-0.10055865239379168
ACH-000544,-0.09991619137537447
ACH-000545,-0.07403969861149773
ACH-000547,-0.18294343763762694
ACH-000548,-0.050650826572868235
ACH-000549,-0.10546140108787554
ACH-000550,-0.093857233126049
ACH-000552,-0.11632531140801955
ACH-000556,0.055007827389188316
ACH-000557,-0.05819153345759855
ACH-000569,0.008590692708046915
ACH-000570,-0.1643430057336592
ACH-000571,-0.11137763494894044
ACH-000573,-0.08806438765194746
ACH-000576,-0.09544097695502024
ACH-000579,-0.1920827376220258
ACH-000580,-0.04397113887068847
ACH-000584,-0.014328289027104034
ACH-000585,-5.771594311540831e-05
ACH-000588,0.13181124854644655
ACH-000589,-0.021766932755459868
ACH-000591,-0.07857219320663901
ACH-000593,-0.15438186381574587
ACH-000600,-0.09407042342914998
ACH-000601,-0.022469759160603
ACH-000605,-0.19718590529709398
ACH-000606,0.018933398505265625
ACH-000608,-0.10430473164856764
ACH-000614,-0.05024871847229686
ACH-000616,-0.06433653808297635
ACH-000618,-0.0856166744354585
ACH-000619,-0.010052515026893513
ACH-000620,-0.1617617340957218
ACH-000621,-0.009885947853661191
ACH-000622,-0.23465817479198806
ACH-000623,-0.0302967703357787
ACH-000624,-0.1945068561746181
ACH-000627,-0.04889180052865013
ACH-000630,-0.036940988098643365
ACH-000631,0.2792184815646794
ACH-000632,-0.13912763293487074
ACH-000633,-0.10302756852495187
ACH-000637,0.029828101166760043
ACH-000638,0.09878323177557932
ACH-000646,-0.11325717550423275
ACH-000647,-0.00784906079313038
ACH-000648,-0.41194349221451104
ACH-000649,-0.13292031173147528
ACH-000651,-0.012051118203620731
ACH-000652,-0.05452520832205888
ACH-000653,-0.2378297104970736
ACH-000657,-0.06509241058581698
ACH-000658,-0.12275196812900653
ACH-000661,0.10645622008133168
ACH-000662,-0.6584817686600236
ACH-000663,-0.14226455269714836
ACH-000665,-0.05054258833361932
ACH-000671,-0.15548626448357986
ACH-000672,-0.33527769749200864
ACH-000673,-0.07342993608903296
ACH-000676,-0.19552150883190875
ACH-000677,0.01739747503586012
ACH-000681,-0.07962319247389107
ACH-000683,-0.037143022914253865
ACH-000684,-0.2641173664166414
ACH-000688,0.15198577994817788
ACH-000693,0.04316218090367906
ACH-000694,-0.057018266657370135
ACH-000695,-0.10312948797925026
ACH-000696,-0.0022719233162755872
ACH-000697,-0.19403068571913465
ACH-000699,0.07233911956103094
ACH-000701,-0.1589670584433408
ACH-000706,-0.05931130035979443
ACH-000711,-0.05989658871169816
ACH-000713,-0.03969542899567292
ACH-000714,0.08717442676418519
ACH-000718,-0.1887481764645868
ACH-000720,0.021836902126877764
ACH-000721,-0.10672152659132243
ACH-000724,-0.1133468998013473
ACH-000725,-0.054675014949918894
ACH-000732,-0.0801874344799325
ACH-000734,0.0340647704269201
ACH-000735,-0.030060994022421933
ACH-000736,-0.13611172776583672
ACH-000738,-0.05121238363326579
ACH-000746,0.14440285611878012
ACH-000747,-0.02877324081924468
ACH-000748,-0.03389639009993088
ACH-000753,-0.060151286047836226
ACH-000756,0.035725898705285836
ACH-000757,-0.00018066978102928617
ACH-000758,-0.054317468835182126
ACH-000760,-0.05141639094190121
ACH-000762,-0.10028384829376087
ACH-000763,-0.4306370122973811
ACH-000764,-0.4815007320382425
ACH-000765,-0.10294746547282144
ACH-000766,-0.052002169281012284
ACH-000767,-0.11213251740079257
ACH-000768,0.0480141449533459
ACH-000769,-0.0006314358633781153
ACH-000770,-0.10540573165103588
ACH-000771,-0.18567802557222868
ACH-000773,-0.21259679688325225
ACH-000776,-0.10392857578540103
ACH-000777,-0.1298173449887029
ACH-000778,0.0887607149228795
ACH-000781,-0.059938678877506375
ACH-000782,-0.2950380817130349
ACH-000783,-0.205387822817094
ACH-000784,-0.12108941638216635
ACH-000785,0.061649905357611126
ACH-000787,-0.02256869181045093
ACH-000788,-0.08036284796550873
ACH-000791,-0.014027470043551165
ACH-000792,0.08206949597672485
ACH-000794,-0.003265378269819887
ACH-000796,-0.09501178446448644
ACH-000798,-0.2818229337402855
ACH-000799,-0.03398526088610358
ACH-000800,-0.09928958818089498
ACH-000802,-0.1471573479710003
ACH-000804,0.04378922488983579
ACH-000805,-0.08714061362920869
ACH-000809,-0.09871497005605932
ACH-000810,-0.033626347127607266
ACH-000811,-0.06542216815084298
ACH-000817,-0.1698309638293407
ACH-000819,-0.001902670487408308
ACH-000820,-0.2284720660086925
ACH-000821,0.12818858190315385
ACH-000822,-0.060681749394130687
ACH-000823,-0.028185038910001726
ACH-000824,-0.1980066369485008
ACH-000827,-0.1324594506261029
ACH-000829,-0.20350593030679112
ACH-000831,0.015005492085961594
ACH-000832,-0.02957099253820421
ACH-000833,-0.024496794247460082
ACH-000834,-0.08216305760419132
ACH-000835,0.03902228362223415
ACH-000836,-0.014390304142944543
ACH-000837,-0.06245704657684328
ACH-000838,0.15418951254587634
ACH-000839,-0.12241151850435322
ACH-000840,-0.11850925210379495
ACH-000841,-0.2351285346444613
ACH-000843,-0.03087119463649203
ACH-000846,0.04182462059676937
ACH-000847,0.0340481669331893
ACH-000848,-0.09364738408698918
ACH-000849,0.04234911850757998
ACH-000851,-0.14943607165654588
ACH-000855,0.11291636869558246
ACH-000856,0.14137969117989505
ACH-000858,-0.02930368421988532
ACH-000859,-0.007962656745574413
ACH-000861,-0.0648815974629426
ACH-000862,-0.17916053848182714
ACH-000865,-0.06992116257809174
ACH-000866,-0.12606027714352136
ACH-000867,-0.06504883323511851
ACH-000869,0.03624561946431679
ACH-000872,0.10971730750943984
ACH-000873,-0.007756695380511609
ACH-000876,0.01967251547092973
ACH-000878,-0.08541655446956198
ACH-000880,0.0003561721660370097
ACH-000881,-0.02154599921797117
ACH-000882,-0.05361967453506568
ACH-000884,0.0018844298301780539
ACH-000885,-0.15163530266675754
ACH-000887,-0.07193120756007221
ACH-000889,-0.14523225760439945
ACH-000896,-0.013651760061798676
ACH-000898,-0.05327978382464342
ACH-000900,-0.1225819562339854
ACH-000901,-0.07770919632092896
ACH-000905,-0.10816515686533014
ACH-000906,-0.23171145484855274
ACH-000907,-0.13811181595848224
ACH-000910,-0.07992848224170884
ACH-000911,-0.09909840023193832
ACH-000912,-0.13589371004613926
ACH-000913,-0.12844389157027847
ACH-000915,-0.09783492769537264
ACH-000916,-0.11981996317733318
ACH-000917,-0.046749812134562516
ACH-000920,-0.3050743833244097
ACH-000921,-0.07423243786082886
ACH-000924,-0.1151553540697453
ACH-000926,-0.2784707675026994
ACH-000928,-0.10230229100275556
ACH-000929,0.1220899434717684
ACH-000932,-0.2574096725895416
ACH-000935,-0.037873999255575316
ACH-000936,-0.2997896052800817
ACH-000937,-0.23868808794378465
ACH-000938,-0.09396974574753923
ACH-000939,-0.024930580824634816
ACH-000941,-0.07825915865776674
ACH-000943,-0.05820874210774597
ACH-000946,-0.06296823420211499
ACH-000947,0.06239862267716707
ACH-000948,-0.21325901191909255
ACH-000950,-0.2043217764060672
ACH-000953,-0.09315855814940352
ACH-000954,-0.19293567872873368
ACH-000957,-0.030680087423929057
ACH-000958,0.040704142739596334
ACH-000960,-0.11347976318341442
ACH-000963,-0.12431607476999335
ACH-000968,-0.012804873304649906
ACH-000969,-0.0921859695262234
ACH-000972,-0.3033541356523484
ACH-000973,-0.160253042900296
ACH-000974,-0.2555883166511892
ACH-000978,-0.28557925426307434
ACH-000984,-0.00708060982951393
ACH-000986,-0.014709551894299743
ACH-000988,-0.05406321394880057
ACH-000993,-0.11181026258977177
ACH-000994,-0.01041607638430172
ACH-000996,-0.323803791843351
ACH-001001,0.02127511459948349
ACH-001020,-0.05976162172780353
ACH-001028,-0.10211402615643206
ACH-001031,-0.24007478967407436
ACH-001038,0.02657691541410997
ACH-001048,-0.06832751058865809
ACH-001050,0.0003853572692953928
ACH-001053,-0.11751368266324165
ACH-001054,-0.2185729161631836
ACH-001061,-0.07643152640519461
ACH-001067,-0.10811579040995738
ACH-001075,-0.08166842904184346
ACH-001096,-0.12794337188576665
ACH-001111,-0.15410636320163207
ACH-001119,-0.19525697855471708
ACH-001128,0.186935658313683
ACH-001134,-0.22031500189827372
ACH-001151,-0.11313837228966912
ACH-001163,-0.21306616638735335
ACH-001164,-0.11300956783626508
ACH-001183,-0.1411327902465081
ACH-001192,-0.21395031080588275
ACH-001193,-0.15103733406910355
ACH-001196,-0.0928549808152606
ACH-001197,0.11657280227340325
ACH-001205,0.009840515001463924
ACH-001211,-0.06733905436221425
ACH-001212,0.11760077347643487
ACH-001228,-0.1949359543216039
ACH-001232,-0.07172434539311554
ACH-001239,-0.09360058121942932
ACH-001270,0.08392929649807937
ACH-001274,-0.26377727581096444
ACH-001275,-0.0444677809827756
ACH-001277,-0.12548192144827802
ACH-001278,0.003408866984621679
ACH-001280,-0.17385535285137751
ACH-001283,-0.0002616343735369141
