,OPRD1 (4985)
ACH-000004,0.008091927261500586
ACH-000005,0.5275767772496786
ACH-000007,0.08004715113958799
ACH-000009,0.10514039700759817
ACH-000011,0.024396505043191345
ACH-000012,0.0003321872725334841
ACH-000013,-0.02891125813207427
ACH-000014,0.2861538952385932
ACH-000015,0.15051576451271362
ACH-000017,0.19989610505568176
ACH-000018,0.2147587504492951
ACH-000019,0.13555419191315532
ACH-000021,0.12420682214503165
ACH-000022,0.13484254354268913
ACH-000025,0.06840643937558602
ACH-000028,0.10834620792380256
ACH-000030,0.0974664036422454
ACH-000035,-0.0405850253123545
ACH-000036,0.07893103773850776
ACH-000037,0.1569045164655749
ACH-000039,-0.06356080806453071
ACH-000040,0.07343754312305276
ACH-000041,0.14666039717957952
ACH-000042,0.11840054533506145
ACH-000045,0.13704912896257448
ACH-000047,-0.02427581934513034
ACH-000052,-0.026074708243281116
ACH-000053,0.09119516577193497
ACH-000054,0.12243219111305928
ACH-000055,0.2875609086356441
ACH-000060,-0.09774888267244193
ACH-000067,-0.08519755134586468
ACH-000070,0.12119058014299085
ACH-000075,0.2316920357966022
ACH-000078,0.17148341572720574
ACH-000082,0.09799648748261178
ACH-000085,-0.09363788746552022
ACH-000086,0.14174275322440674
ACH-000087,0.15416916139462689
ACH-000092,0.02117452548917386
ACH-000095,0.05032665694270153
ACH-000097,0.17328273976620728
ACH-000098,0.0806392006702452
ACH-000099,0.024059973130001168
ACH-000108,0.10928226912997184
ACH-000113,0.11896899720311348
ACH-000116,0.17200727469950267
ACH-000118,0.11895542113717095
ACH-000120,-0.05625839792759766
ACH-000123,0.17898013309187158
ACH-000127,0.03109745051989468
ACH-000128,-0.003964831739599118
ACH-000132,0.12701496330235615
ACH-000133,0.05747065559602594
ACH-000137,0.0068880736440257925
ACH-000138,0.13993293565547374
ACH-000142,0.08103823527080499
ACH-000143,0.2011118163235076
ACH-000146,0.0999455042920286
ACH-000148,0.0654701645192847
ACH-000150,0.0931534944790864
ACH-000152,0.1295737670789585
ACH-000153,0.17933394189616866
ACH-000159,-0.011273566257672065
ACH-000160,0.08940926902566099
ACH-000163,0.2477770342570368
ACH-000167,0.2095914562030902
ACH-000168,0.006358332243538181
ACH-000169,-0.0008546858872033361
ACH-000178,0.15260201575291413
ACH-000183,0.006541513836573223
ACH-000188,0.0905114295567928
ACH-000189,-0.03336424529158832
ACH-000190,0.061460329170738424
ACH-000198,0.10390985482356116
ACH-000203,0.04335970789700674
ACH-000204,0.25029370522741023
ACH-000206,0.20326792607228006
ACH-000207,0.06384232666001767
ACH-000208,0.12880598183557376
ACH-000210,0.29416403990598283
ACH-000211,0.08487333340022679
ACH-000215,0.15102230968187558
ACH-000221,0.0932754003145027
ACH-000222,0.08252052963560692
ACH-000223,0.07967795919753799
ACH-000226,0.15040380681167212
ACH-000227,-0.06863863576068001
ACH-000228,0.14115118050878256
ACH-000231,0.11382382857344092
ACH-000232,0.11229673769689412
ACH-000233,0.1139611808601359
ACH-000234,0.07368320109358256
ACH-000235,0.09514930295238512
ACH-000237,0.1883805022202816
ACH-000238,0.02586063937526879
ACH-000242,0.05048683754537631
ACH-000243,0.09348051971247456
ACH-000244,0.1886846521021368
ACH-000246,0.126108957096559
ACH-000248,0.115187123439384
ACH-000250,0.13157549102487026
ACH-000251,0.2083440203353613
ACH-000252,0.07078921904471906
ACH-000253,0.1595218195957966
ACH-000255,-0.00334604238462494
ACH-000256,0.16143175299743065
ACH-000257,0.03643639455584456
ACH-000258,-0.016433811598770744
ACH-000259,0.13051040708510792
ACH-000260,0.05236546771534956
ACH-000261,0.0352372113346636
ACH-000262,0.0257939681616454
ACH-000263,0.0089135353897853
ACH-000264,0.04875702664463738
ACH-000265,0.17340395766530073
ACH-000266,0.13567004700479265
ACH-000272,0.0844405571353488
ACH-000274,0.11471471106586335
ACH-000277,0.2030800488165157
ACH-000278,0.2027876312582606
ACH-000279,0.12055188483254665
ACH-000280,0.0970994911454297
ACH-000281,0.17823822775568074
ACH-000288,0.11639916144592385
ACH-000291,0.11443792979823687
ACH-000293,0.11757790527725265
ACH-000294,-0.037673525769166105
ACH-000295,0.1555842228294206
ACH-000296,0.12059221495604465
ACH-000302,0.045601352530784164
ACH-000304,0.15980722805288342
ACH-000307,0.023157036980898518
ACH-000308,0.0798356591912066
ACH-000310,-0.043623372321579486
ACH-000311,0.02473251837710332
ACH-000312,0.1489556386816126
ACH-000315,-0.06058895784483868
ACH-000316,0.03433934088687998
ACH-000317,0.1880414694759918
ACH-000318,0.05317078685574377
ACH-000319,0.21741646320622127
ACH-000320,0.1504421445589974
ACH-000322,0.05396962352282704
ACH-000323,0.0437808601556392
ACH-000324,0.05685066729011173
ACH-000329,0.029593191120296587
ACH-000330,0.02692701571925827
ACH-000331,0.11486966973235188
ACH-000332,0.06946217054311044
ACH-000334,-0.11551067159568912
ACH-000335,0.16901052700807215
ACH-000336,0.13925610504253189
ACH-000337,-0.09510325896884028
ACH-000338,0.057515283584000376
ACH-000339,0.14611844793540793
ACH-000341,0.04220519918138504
ACH-000348,0.040423136758255776
ACH-000350,0.0011856957755426545
ACH-000352,-0.08247134504275702
ACH-000356,-0.3142396220797037
ACH-000361,0.2894837349926507
ACH-000362,0.10962956373732488
ACH-000363,0.0961576010288363
ACH-000364,0.08475632887131564
ACH-000365,0.09374039838614356
ACH-000366,0.13209729204665074
ACH-000368,0.0666555168805105
ACH-000374,0.06472726339000663
ACH-000375,-0.0688733706550139
ACH-000376,0.03646231593838624
ACH-000381,0.1328688765388203
ACH-000383,0.07462694900014097
ACH-000387,0.08176723607914779
ACH-000389,0.00332484565051273
ACH-000390,0.016651907202764073
ACH-000393,-0.08058979505354698
ACH-000395,-0.2108611229808084
ACH-000396,-0.0484808195565136
ACH-000397,0.10455611987836076
ACH-000401,0.0731148417562328
ACH-000402,-0.01301586498984773
ACH-000403,0.1173545190871981
ACH-000404,0.07979111388817746
ACH-000406,0.0505062711499976
ACH-000407,0.3108333431742855
ACH-000408,-0.2262891830431293
ACH-000410,0.13834884250987114
ACH-000411,0.2743125265065908
ACH-000414,0.1734632104835507
ACH-000415,-0.003171091250969964
ACH-000416,0.07980271324848345
ACH-000420,-0.07332488561813919
