,MARCH1 (55016)
ACH-000004,-0.06672321302725821
ACH-000005,0.2414457326083798
ACH-000007,-0.037294552686223316
ACH-000009,0.02872659553479635
ACH-000011,-0.049330291003437006
ACH-000012,0.05232659110114917
ACH-000013,0.06528743531726629
ACH-000014,-0.059445978050366464
ACH-000015,-0.018325960285496
ACH-000017,0.0555274888842208
ACH-000018,-0.13851547771991474
ACH-000019,-0.2175588561037608
ACH-000021,0.06821792888148749
ACH-000022,-0.020935511748047118
ACH-000025,0.006124535507682148
ACH-000028,0.11800749572983554
ACH-000030,0.11471994135300162
ACH-000035,-0.03580004662318932
ACH-000036,-0.14343967306629282
ACH-000037,-0.08114989178230364
ACH-000039,-0.16389848156283626
ACH-000040,-0.057881318439940065
ACH-000041,0.035815573242164334
ACH-000042,0.12529123776273032
ACH-000045,-0.11508604357633195
ACH-000047,-0.02306498490913729
ACH-000052,0.09859414837578244
ACH-000053,0.002049404479664625
ACH-000054,-0.08955400605605593
ACH-000055,0.07324320082291151
ACH-000060,0.041903777364816125
ACH-000067,0.013831558984908164
ACH-000070,0.06467016476836718
ACH-000075,0.1723146301826192
ACH-000078,0.05790977989960529
ACH-000082,0.12632160366811482
ACH-000085,0.040421915826677465
ACH-000086,0.12893876611401422
ACH-000087,0.25488075152867795
ACH-000092,-0.0022565054884647303
ACH-000095,0.05607710798295768
ACH-000097,-0.02762203374090423
ACH-000098,-0.002980702500008831
ACH-000099,0.03803933306039523
ACH-000108,0.12308086335599012
ACH-000113,-0.0002051472936606252
ACH-000116,-0.026093119700406345
ACH-000118,0.13490685409501504
ACH-000120,-0.09885491488285547
ACH-000123,0.0247894931578854
ACH-000127,0.08999218944881336
ACH-000128,0.043732449273168265
ACH-000132,0.0524801218798887
ACH-000133,0.09862034317953673
ACH-000137,-0.1733283981202715
ACH-000138,-0.009801725720123885
ACH-000142,-0.04452838566088769
ACH-000143,0.1268277289923119
ACH-000146,0.16411912329010475
ACH-000148,-0.07871500976074419
ACH-000150,-0.04431531564494974
ACH-000152,-0.00676060332401001
ACH-000153,-0.055536769641095635
ACH-000159,0.09997586956293478
ACH-000160,-0.05632475104959685
ACH-000163,-0.09927306802104284
ACH-000167,-0.2335138528516673
ACH-000168,0.03698023781282122
ACH-000169,0.09044942018631183
