,PAK4 (10298)
ACH-000004,-0.05691679731906767
ACH-000005,0.02129664690562576
ACH-000007,-0.15215687555939314
ACH-000009,0.09535505293978523
ACH-000011,-0.2806891003740169
ACH-000012,0.016794923456160838
ACH-000013,-0.3366780351226601
ACH-000014,-0.06998500798939483
ACH-000015,-0.30368026772694234
ACH-000017,0.15881659240139429
ACH-000018,-0.27590631159397777
ACH-000019,-0.3702329639113549
ACH-000021,-0.08567693797969934
ACH-000022,-0.03281192149715553
ACH-000025,-0.03961447373917226
ACH-000028,0.034590712257029366
ACH-000030,-0.3089465958852968
ACH-000035,-0.15038088645249265
ACH-000036,-0.11679323833324134
ACH-000037,-0.04880716253306828
ACH-000039,-0.18826026659285391
ACH-000040,0.0058249957703573295
ACH-000041,0.06464459469441118
ACH-000042,-0.196437048218682
ACH-000045,-0.16701608414913574
ACH-000047,-0.0938864592210733
ACH-000052,-0.2550377684087773
ACH-000053,-0.09011325058864343
ACH-000054,-0.2231878935691944
ACH-000055,0.1928465618660168
ACH-000060,-0.2689812343027762
ACH-000067,-0.2424826118205878
ACH-000070,-0.1318995513116582
ACH-000075,-0.09229620068054954
ACH-000078,-0.14661978693072386
ACH-000082,0.017168595142126937
ACH-000085,-0.23431799910335624
ACH-000086,-0.3159690918186088
ACH-000087,-0.1003654404697255
ACH-000092,-0.2138101775282343
ACH-000095,0.0034781598719504205
ACH-000097,-0.010797822943402832
ACH-000098,-0.18716522990487144
ACH-000099,-0.027037602491342187
ACH-000108,-0.06450518435534147
ACH-000113,-0.09866223060969148
ACH-000116,-0.02309301852340017
ACH-000118,-0.18017318433236454
ACH-000120,-0.20468031757136387
ACH-000123,-0.10129572968418388
ACH-000127,-0.1161244023514087
ACH-000128,-0.16469785132406325
ACH-000132,-0.201337575422309
ACH-000133,-0.12338343079790033
ACH-000137,-0.3199783092448557
ACH-000138,-0.06822078081683634
ACH-000142,-0.17396736324385698
ACH-000143,0.06645378881626696
ACH-000146,-0.1189670480343971
ACH-000148,-0.04156109775691584
ACH-000150,-0.09014861446350372
ACH-000152,-0.05197880695782168
ACH-000153,-0.11796213047321955
ACH-000159,-0.05734941513280593
ACH-000160,-0.2268199634293656
ACH-000163,-0.23727005599810355
ACH-000167,0.11652789002987547
ACH-000168,-0.15058923784901213
ACH-000169,-0.08006216309222039
ACH-000178,-0.2010468676658779
ACH-000183,0.10438049091187958
ACH-000188,-0.013362375167175214
ACH-000189,-0.279178057226474
ACH-000190,-0.15517757990824685
ACH-000198,-0.12210578060343315
ACH-000203,0.10214920578814853
ACH-000204,-0.2320849040595685
ACH-000206,-0.19285866679779384
ACH-000207,-0.36508926069011055
ACH-000208,-0.39418196045009135
ACH-000210,0.044208201440549565
ACH-000211,-0.09415228072361334
ACH-000215,0.004525690364304775
ACH-000221,-0.053324183910413804
ACH-000222,-0.06262328638136484
ACH-000223,0.0120677929270475
ACH-000226,-0.03706470797426687
ACH-000227,-0.1776205206999007
ACH-000228,-0.007430816499281478
ACH-000231,0.013535306689999785
ACH-000232,-0.3187826023622912
ACH-000233,-0.09640256428860944
ACH-000234,-0.11746088905400767
ACH-000235,-0.2398310115546336
ACH-000237,-0.10445733872647396
ACH-000238,0.050234879231669215
ACH-000242,0.015086200018551947
ACH-000243,-0.0695764771352383
ACH-000244,-0.05987172365800319
ACH-000246,-0.2057365850921556
ACH-000248,0.07215314365890611
ACH-000250,-0.18656817587078275
ACH-000251,-0.2754989931817834
ACH-000252,0.06878400465704369
ACH-000253,-0.011980436995630162
ACH-000255,-0.22454079005022945
ACH-000256,-0.07624065010298242
ACH-000257,0.1458135346818403
ACH-000258,-0.0210834536170492
ACH-000259,-0.07898940755086943
ACH-000260,-0.04951339247615999
ACH-000261,-0.07104775541312683
ACH-000262,-0.4239133778166544
ACH-000263,-0.04129607961658555
ACH-000264,0.01995683091871526
ACH-000265,-0.03885485207830742
ACH-000266,-0.11968339684994055
ACH-000272,-0.06789448517885653
ACH-000274,-0.08622269068587639
ACH-000277,-0.0755159587692039
ACH-000278,-0.005647216233252175
ACH-000279,-0.014755888081854131
ACH-000280,-0.3512974989949784
ACH-000281,-0.11309610347408115
ACH-000288,-0.0729448227030918
ACH-000291,-0.22694328657501406
ACH-000293,0.23173256770604264
ACH-000294,0.06481786480015937
ACH-000295,0.04929782685051135
ACH-000296,-0.09749000475390893
ACH-000302,-0.2648999936971958
ACH-000304,0.08704387780408508
ACH-000307,-0.1130144726147944
ACH-000308,-0.1188896019431178
ACH-000310,-0.10838040709920392
ACH-000311,-0.11705227843767738
ACH-000312,0.0475004476439933
ACH-000315,-0.16774407759265272
ACH-000316,-0.1130495558177165
ACH-000317,0.1398768434468635
ACH-000318,-0.09918818787262587
ACH-000319,-0.06794131535563516
ACH-000320,0.1290099835879036
ACH-000322,-0.1561007733917846
ACH-000323,0.03887394424204842
ACH-000324,-0.15578360075776496
ACH-000329,-0.10136189073393803
ACH-000330,0.03685318606790064
ACH-000331,-0.1862275554188297
ACH-000332,-0.13781717816738867
ACH-000334,0.10684330595657912
ACH-000335,-0.3641891990696135
ACH-000336,0.004085359712871551
ACH-000337,0.2114131431580236
ACH-000338,-0.12305333887726533
ACH-000339,-0.18933714173602306
ACH-000341,-0.12040278090356145
ACH-000348,-0.05913400208599491
ACH-000350,-0.11385272084374888
ACH-000352,0.026934129145864967
ACH-000356,-0.41139397204303
ACH-000361,-0.25406962187513404
ACH-000362,0.07090847275057932
ACH-000363,-0.021816624722006992
ACH-000364,-0.2290130107931975
ACH-000365,-0.08736436658654681
ACH-000366,-0.16090536954225626
ACH-000368,-0.21485471575244364
ACH-000374,0.031440965650541636
ACH-000375,-0.2309276686596876
ACH-000376,0.04726379091862037
ACH-000381,0.17257567208039998
ACH-000383,-0.0935650700284139
ACH-000387,-0.02551904931349476
ACH-000389,-0.2464801283300011
ACH-000390,-0.0601997026824327
ACH-000393,-0.05578426547328052
ACH-000395,-0.26178267169555186
ACH-000396,0.3624682976037603
ACH-000397,-0.20922526744450165
ACH-000401,-0.1999007951202058
ACH-000402,-0.23718377725743384
ACH-000403,-0.08863341943602973
ACH-000404,-0.1940128770520782
ACH-000406,-0.046669542537078265
ACH-000407,0.051752004420298786
ACH-000408,0.031056043972531436
ACH-000410,-0.005655095058627393
ACH-000411,-0.08902020660458307
ACH-000414,0.02299457182675629
ACH-000415,-0.04528063401117605
ACH-000416,-0.05796461486390441
ACH-000420,-0.148747814327119
ACH-000421,-0.06610186489090025
ACH-000424,-0.08475863863804302
ACH-000425,-0.14554875694055547
ACH-000426,-0.06294639656498838
ACH-000427,-0.17310580442728696
ACH-000433,-0.18259262956926414
ACH-000435,-0.16362995542974132
ACH-000436,-0.10809094774115212
ACH-000444,-0.2617931745364431
ACH-000445,-0.2761792602525747
ACH-000448,-0.05754943433514071
ACH-000450,-0.005046182565290668
ACH-000452,-0.10306691209421444
ACH-000454,-0.40198860379954493
ACH-000458,-0.10186686417832416
ACH-000459,-0.09979347056277152
ACH-000460,-0.3688238184770722
ACH-000461,0.06493796347915899
ACH-000463,-0.11424035110090762
ACH-000464,-0.03971763678819086
ACH-000466,-0.1693033209070888
ACH-000467,0.10124407293158072
ACH-000468,-0.16145894269798436
ACH-000469,-0.19151632164364746
ACH-000470,-0.005496558606561882
ACH-000471,-0.3537918921324026
ACH-000472,-0.07113698591143755
ACH-000473,0.05481663354240046
ACH-000475,-0.04748576546409136
ACH-000476,-0.13140421521800588
ACH-000477,-0.15506791408990636
ACH-000479,0.2348363477454521
ACH-000480,-0.14866846917733684
ACH-000481,0.018240601472681903
ACH-000483,-0.0071102220210909105
ACH-000484,-0.058657825328825165
ACH-000485,-0.021775744549224985
ACH-000486,-0.12493685830397555
ACH-000487,0.034373620515670535
ACH-000488,-0.002079517432597828
ACH-000490,-0.13653549407860285
ACH-000491,0.061133272003783434
