,DSC2 (1824)
ACH-000004,0.09876997763948404
ACH-000005,0.15027823332684426
ACH-000007,0.17463197548892828
ACH-000009,0.10897409374866476
ACH-000011,0.1314713800198877
ACH-000012,0.14407104723958036
ACH-000013,0.02262263453361028
ACH-000014,0.05504732796955816
ACH-000015,0.0598072404709203
ACH-000017,0.10190354025343026
ACH-000018,0.016377928469310108
ACH-000019,0.0121096074725173
ACH-000021,0.1677897868065757
ACH-000022,0.10069973252307553
ACH-000025,0.10172388944925048
ACH-000028,0.1714195930208975
ACH-000030,0.08037074239875529
ACH-000035,0.1718406120032962
ACH-000036,0.009051955687730477
ACH-000037,0.060314716760238335
ACH-000039,-0.1587839958931298
ACH-000040,-0.2558486993726467
ACH-000041,0.20110190474720727
ACH-000042,-0.01908320549571541
ACH-000045,0.05065441991836367
ACH-000047,0.02591520975734143
ACH-000052,-0.007585566717698311
ACH-000053,0.10280494279404373
ACH-000054,0.13578522611874305
ACH-000055,0.34472721080549223
ACH-000060,0.10485409627278897
ACH-000067,0.07732541754491787
ACH-000070,0.1108244753905625
ACH-000075,0.07202166165471555
ACH-000078,0.08079497032746939
ACH-000082,0.16806405113266448
ACH-000085,-0.4099594440549523
ACH-000086,0.16272424108939448
ACH-000087,-0.026349817340801808
ACH-000092,-0.0021301539209234934
ACH-000095,-0.0096403481010581
ACH-000097,0.14083848262603188
ACH-000098,0.14120255198102927
ACH-000099,0.12335575238951199
ACH-000108,0.16930858198908802
ACH-000113,0.0328724749934969
ACH-000116,0.1151817488828781
ACH-000118,0.1018138402026058
ACH-000120,-0.07462533062705942
ACH-000123,-0.017522173600282555
ACH-000127,0.11706753798270307
ACH-000128,-0.002440459172974093
ACH-000132,-0.0977070512590658
ACH-000133,0.3008441901881051
ACH-000137,0.035302787319177284
ACH-000138,0.08865700331606442
ACH-000142,0.06520874324474517
ACH-000143,0.059345990515211576
ACH-000146,0.10503601769823724
ACH-000148,0.16211609006492367
ACH-000150,0.15005907160117907
ACH-000152,0.1455841806888042
ACH-000153,0.19262655244775406
ACH-000159,0.07863355467880839
ACH-000160,0.1745861144506751
ACH-000163,-0.016607423747111917
ACH-000167,0.3904998349364592
ACH-000168,0.18308677233667675
ACH-000169,0.09944233413851727
ACH-000178,0.1321867896686012
ACH-000183,0.0846359390859815
ACH-000188,0.07969055085529313
ACH-000189,0.1817780444512096
ACH-000190,0.1483504493680526
ACH-000198,0.04650449662859872
ACH-000203,0.3662648308860184
ACH-000204,0.3093694107861587
ACH-000206,0.1245391459558941
ACH-000207,-0.03319696828014191
ACH-000208,-0.13328447554366474
ACH-000210,0.4212738224361493
ACH-000211,0.10833111885165392
ACH-000215,0.018957614826137646
ACH-000221,0.013517924996975829
ACH-000222,0.1828719365981155
ACH-000223,0.16832654753843132
ACH-000226,-0.04907177158016224
ACH-000227,0.0970968601203071
ACH-000228,-0.0532774243996936
ACH-000231,0.09551404503437136
ACH-000232,0.10451258829204894
ACH-000233,0.08299946976006944
ACH-000234,0.10569885139628243
ACH-000235,0.19185799818862795
ACH-000237,0.06052287173285234
ACH-000238,0.002766560001560721
ACH-000242,0.1521067197618865
ACH-000243,0.1005391468141054
ACH-000244,-0.011525795929167498
ACH-000246,0.09873495574820736
ACH-000248,-0.06307844701020543
ACH-000250,0.09944290955254116
ACH-000251,-0.0842681496869141
ACH-000252,0.004587741797166809
ACH-000253,0.1897054298097833
ACH-000255,0.10788364515245344
ACH-000256,0.07988526201331457
ACH-000257,-0.04315689167535305
ACH-000258,0.16522773989239753
ACH-000259,0.03521709456249607
ACH-000260,0.004107485118922708
ACH-000261,0.05543420152569162
ACH-000262,-0.07967673604800858
ACH-000263,0.36280654743422797
ACH-000264,0.1259800676928789
ACH-000265,0.06612759612319027
ACH-000266,0.08609140211169339
ACH-000272,0.16567000575479954
ACH-000274,0.11611190617936483
ACH-000277,0.12315200913418267
ACH-000278,0.2620694157982303
ACH-000279,0.12409883009175525
ACH-000280,0.05315480518704201
ACH-000281,0.06415533178567033
ACH-000288,0.14809017036711564
ACH-000291,-0.036375797756658536
ACH-000293,0.13507358020801707
ACH-000294,0.07538885840677677
ACH-000295,-0.014111785770868529
ACH-000296,-0.11422489490891807
ACH-000302,-0.00563617358302827
ACH-000304,0.3416030412020125
ACH-000307,0.07411151088050037
ACH-000308,0.1014802269805282
ACH-000310,0.04799579477986636
ACH-000311,0.030734536057028063
ACH-000312,0.09969962140162657
ACH-000315,-0.17357332221661456
ACH-000316,0.20306374271915634
ACH-000317,0.136575364582822
ACH-000318,0.218897454252278
ACH-000319,0.07715516638303017
ACH-000320,0.19808366817323364
ACH-000322,0.1281777567334584
ACH-000323,0.25914867467984515
ACH-000324,0.018006879048256732
ACH-000329,-0.009278728943749377
ACH-000330,0.11062932995465367
ACH-000331,0.05609452173439692
ACH-000332,0.11492844576596555
ACH-000334,0.18214958179804916
ACH-000335,0.29917712411984304
ACH-000336,0.3761154811484091
ACH-000337,0.16744433870027142
ACH-000338,-0.16887172854176635
ACH-000339,0.1516780463931839
ACH-000341,0.1931468477321112
ACH-000348,0.1138637739311376
ACH-000350,0.10226431181191957
ACH-000352,0.0644087486594696
ACH-000356,-0.08038641026590868
ACH-000361,0.12685406919847325
ACH-000362,0.08708282504100105
ACH-000363,0.09153455612019394
ACH-000364,0.18861370023787935
ACH-000365,0.0879390006378512
ACH-000366,0.06272020917296313
ACH-000368,0.11794845229592442
ACH-000374,0.13916788428736782
ACH-000375,-0.07992138962132136
ACH-000376,0.14335976504302414
ACH-000381,0.10961843583927172
ACH-000383,0.14820152100944228
ACH-000387,-0.06818495316085606
ACH-000389,0.14291491429256578
ACH-000390,0.11642614094307915
ACH-000393,0.09886406214175388
ACH-000395,0.38048092396588973
ACH-000396,-0.003477124361824194
ACH-000397,0.06282246283039968
ACH-000401,0.12691926211122362
ACH-000402,0.4436864231695555
ACH-000403,0.038805339617885334
ACH-000404,-0.06674162640584963
ACH-000406,0.08317377490501865
ACH-000407,0.11254684593596168
ACH-000408,0.1277933435608623
ACH-000410,0.15538489715308135
ACH-000411,-0.0565882170776085
ACH-000414,0.031367511706754884
ACH-000415,0.08243176489580789
ACH-000416,0.05717170002129252
ACH-000420,0.004184301920558386
ACH-000421,0.10785457680947734
ACH-000424,-0.052009180718936836
ACH-000425,0.07864267735646753
ACH-000426,-0.2147223748098916
ACH-000427,-0.11259928263237745
ACH-000433,0.055862766574085336
ACH-000435,-0.09609796542189984
ACH-000436,0.22303487648571013
ACH-000444,0.029924966498272688
ACH-000445,0.08460067597861477
ACH-000448,0.01229763244721137
