,TP63 (8626)
ACH-000004,-0.11370559839624488
ACH-000005,-0.005160634359659295
ACH-000007,-0.14381683704558226
ACH-000009,-0.0789857742202392
ACH-000011,-0.015347945670715013
ACH-000012,-0.11100164249889044
ACH-000013,0.10094129966622692
ACH-000014,0.04164887486897692
ACH-000015,0.009103485097645136
ACH-000017,-0.027904611665924468
ACH-000018,0.0059541619720312345
ACH-000019,-0.19483991185669253
ACH-000021,-0.07162452077104328
ACH-000022,-0.0003794332763589941
ACH-000025,-0.04294565595874062
ACH-000028,0.010180652739531108
ACH-000030,-0.034677177259781485
ACH-000035,-0.028905610987354374
ACH-000036,-0.15805615867219985
ACH-000037,0.02437077004274326
ACH-000039,-0.2414700621902217
ACH-000040,-0.013288490702129636
ACH-000041,0.019548438401913597
ACH-000042,-0.0923938502956416
ACH-000045,-0.12695775146375385
ACH-000047,-0.07452700698770402
ACH-000052,-0.0012321838937995216
ACH-000053,-0.07041024880163776
ACH-000054,-0.08714271394715066
ACH-000055,0.02425001568940109
ACH-000060,0.046842766987061205
ACH-000067,0.11736746533789565
ACH-000070,-0.015898005788051253
ACH-000075,-0.04376254310934055
ACH-000078,-0.05102808423623345
ACH-000082,0.02302914805187223
ACH-000085,-0.8915586496143993
ACH-000086,-0.024824167460267728
ACH-000087,0.13202240616935154
ACH-000092,-0.14990413280745735
ACH-000095,-0.013784464961636144
ACH-000097,-0.048789557761152014
ACH-000098,0.07279007523996646
ACH-000099,0.02548182904299561
ACH-000108,-0.11776407327095068
ACH-000113,-0.18233112117240324
ACH-000116,-0.12451449761770562
ACH-000118,-0.13336993414309375
ACH-000120,0.0015183740039004163
ACH-000123,-0.008760067343873357
ACH-000127,0.0069385166903260355
ACH-000128,-0.01690002623874639
ACH-000132,0.09852380397058794
ACH-000133,-0.03552267496483315
ACH-000137,-0.08980888864245504
ACH-000138,-0.13695023581905175
ACH-000142,-0.3595220272605282
ACH-000143,-0.2345430250987992
ACH-000146,-0.09631037136142936
ACH-000148,0.13745833391089132
ACH-000150,0.0174958512483194
ACH-000152,-0.034755614355483626
ACH-000153,-0.10436339463590888
ACH-000159,0.03968642437134155
ACH-000160,-0.4871111680987094
ACH-000163,0.07728888366398791
ACH-000167,-0.1255775849192063
ACH-000168,-0.18683365274689007
ACH-000169,-0.028570370333950292
ACH-000178,0.054889156670753364
ACH-000183,-0.4225370905950447
ACH-000188,-0.5066207731241614
ACH-000189,-0.05253889566712545
ACH-000190,-0.052529408031172696
ACH-000198,-0.11090968261659476
ACH-000203,-0.21346659656258807
ACH-000204,-0.25999587740910945
ACH-000206,-0.23784022750662864
ACH-000207,-0.23651788048269326
ACH-000208,0.22940105234632197
ACH-000210,-0.16144566079014575
ACH-000211,-0.03896550348574351
ACH-000215,-0.01048085037080129
ACH-000221,-0.08235515858945848
ACH-000222,-0.4149929129268174
ACH-000223,-0.009847563466164107
ACH-000226,0.030096054562334138
ACH-000227,0.11086069362185402
ACH-000228,0.043555391649709715
ACH-000231,-0.05935641961784239
ACH-000232,-0.1194229168711522
ACH-000233,0.035562987645311746
ACH-000234,-0.11072844545998284
ACH-000235,-0.08076612595792078
ACH-000237,0.013582411650270677
ACH-000238,-0.271277166447892
ACH-000242,-0.686812340182562
ACH-000243,-0.4034686453882669
ACH-000244,-0.050612142391085434
ACH-000246,-0.021519051256561263
ACH-000248,-0.06976261761761111
ACH-000250,-0.05687903684782442
ACH-000251,0.12744353641868464
ACH-000252,-0.0967907442761866
ACH-000253,-0.03241584493727906
ACH-000255,-0.12195304215195978
ACH-000256,-0.06824026849746334
