,OR6C3 (254786)
ACH-000004,0.035090937630143426
ACH-000005,0.047287488293953024
ACH-000007,0.02905339788474195
ACH-000009,-0.07241210426204167
ACH-000011,-0.3022293554493288
ACH-000012,-0.1360202683512571
ACH-000013,-0.20806638148460932
ACH-000014,-0.061565887927497065
ACH-000015,-0.25183736887767144
ACH-000017,-0.2975288266426845
ACH-000018,0.1165937647873732
ACH-000019,-0.024509227321807582
ACH-000021,-0.08872641164192226
ACH-000022,-0.0255455086881706
ACH-000025,-0.07722231403167862
ACH-000028,-0.13806521745866976
ACH-000030,-0.07228533242809079
ACH-000035,-0.11509756397021514
ACH-000036,-0.11813327254181108
ACH-000037,-0.19012646745696765
ACH-000039,-0.02386070588163301
ACH-000040,-0.08718826178562225
ACH-000041,-0.2420866910694541
ACH-000042,0.030939423346750945
ACH-000045,-0.24302134403014206
ACH-000047,0.043912353425166036
ACH-000052,-0.005635540721851791
ACH-000053,-0.04519775190986282
ACH-000054,0.03750874287158031
ACH-000055,-0.1688676232283998
ACH-000060,-0.013588439996336278
ACH-000067,-0.16426105301779725
ACH-000070,-0.02390626956591432
ACH-000075,-0.1719443248606713
ACH-000078,-0.12885659463887653
ACH-000082,-0.04737777425708343
ACH-000085,-0.08007033755385637
ACH-000086,-0.17377509689503215
ACH-000087,-0.02851802051644735
ACH-000092,-0.10500800909225234
ACH-000095,-0.039385111662502456
ACH-000097,-0.2364336959115292
ACH-000098,-0.06389057205287366
ACH-000099,-0.07117721259271652
ACH-000108,0.0188783755692916
ACH-000113,-0.08614398541526627
ACH-000116,-0.05514972077360705
ACH-000118,-0.12366585819709312
ACH-000120,-0.1727585233897037
ACH-000123,-0.08991920728716993
ACH-000127,-0.08486066198309555
ACH-000128,-0.19663595792790453
ACH-000132,-0.0547276456906867
ACH-000133,-0.13186914608121975
ACH-000137,-0.10552021265518123
ACH-000138,-0.20832828349969296
ACH-000142,-0.13280508605515834
ACH-000143,-0.1435296946536756
ACH-000146,-0.04047006172130798
ACH-000148,-0.14619411195036186
ACH-000150,-0.09065751973003272
ACH-000152,-0.15062428548759565
ACH-000153,-0.4540054283363865
ACH-000159,-0.04191000140412773
ACH-000160,-0.07501810602029088
ACH-000163,-0.1714515759630711
ACH-000167,0.08661702053568057
ACH-000168,-0.0768820315348874
ACH-000169,-0.03816389713617895
ACH-000178,0.041994503263315
ACH-000183,0.053775022927594215
ACH-000188,0.03719396825505436
ACH-000189,-0.30417249248246403
ACH-000190,-0.2962893021187242
ACH-000198,-0.037570760651384635
ACH-000203,-0.3499788711131158
ACH-000204,-0.22334639003268605
ACH-000206,0.009543200924068724
ACH-000207,-0.05327983709382178
ACH-000208,-0.13956828194791396
ACH-000210,0.09246676845735063
ACH-000211,-0.04116995904487936
ACH-000215,-0.2003444014691288
ACH-000221,-0.2571572995119426
ACH-000222,0.048019356903852034
ACH-000223,-0.13424166453784014
ACH-000226,-0.13899847508245827
ACH-000227,0.07148064657299863
ACH-000228,-0.0375641313918399
ACH-000231,-0.05284954843099896
ACH-000232,-0.14961528575796842
ACH-000233,-0.0958779352174497
ACH-000234,-0.047608488370630406
ACH-000235,-0.05230986746168313
ACH-000237,-0.08043688803044613
ACH-000238,-0.1161752196974368
ACH-000242,-0.4261089228334544
ACH-000243,-0.12308485590718468
ACH-000244,-0.004627026103319027
ACH-000246,-0.20402019331660984
ACH-000248,-0.1611530537389827
ACH-000250,0.004260613286944378
ACH-000251,0.009896953912866864
ACH-000252,0.0340903306611538
ACH-000253,-0.10293376108894532
ACH-000255,-0.08841786241377933
ACH-000256,-0.06216824282496738
ACH-000257,-0.13221255579661306
ACH-000258,0.1168430692836018
ACH-000259,-0.15075265896028592
ACH-000260,-0.058463671304403476
ACH-000261,-0.18961415484675925
ACH-000262,-0.07236618322373213
ACH-000263,-0.08443145466293182
ACH-000264,-0.08817933343827937
ACH-000265,-0.0019444016148670138
ACH-000266,-0.14057528800320254
ACH-000272,0.012088351647693351
ACH-000274,-0.04153016987099957
ACH-000277,-0.176892258576681
ACH-000278,-0.19812801852115935
ACH-000279,-0.12245087731600665
ACH-000280,-0.014392915453817653
ACH-000281,-0.08878266756622348
ACH-000288,-0.21121549095596528
ACH-000291,-0.06914434037453654
ACH-000293,-0.07926303067811316
ACH-000294,-0.06876695910513422
ACH-000295,0.11656652650212597
ACH-000296,-0.060119166722750576
ACH-000302,-0.13007425169505285
ACH-000304,-0.2202665940075988
ACH-000307,-0.1257359412025218
ACH-000308,-0.056663021112324435
ACH-000310,0.04552335006915445
ACH-000311,-0.17217058127866844
ACH-000312,-0.15212200168226078
ACH-000315,0.06631659385071635
ACH-000316,-0.0999194001653844
ACH-000317,-0.062087439651664224
ACH-000318,-0.08961451426388979
ACH-000319,-0.17952428923241195
ACH-000320,-0.4631181889493698
ACH-000322,-0.09814396399774496
ACH-000323,-0.07328581111517837
ACH-000324,-0.08418429603721438
ACH-000329,-0.09783873573057464
ACH-000330,-0.15719745667955992
ACH-000331,-0.12744895342510118
ACH-000332,-0.12031643592540975
ACH-000334,-0.29271359973128724
ACH-000335,-0.12256981938459732
ACH-000336,-0.12442973283984185
ACH-000337,-0.023220090848284403
ACH-000338,-0.34990835519297603
ACH-000339,-0.13947640784937948
ACH-000341,-0.07407769806022138
ACH-000348,-0.13375614784416792
ACH-000350,0.002259663560580693
ACH-000352,-0.20133793811980524
ACH-000356,-0.27649212584553473
ACH-000361,-0.2348743607175321
ACH-000362,-0.08068290377842254
ACH-000363,-0.03223254500766981
ACH-000364,-0.06600202922041931
ACH-000365,-0.18383344008301994
ACH-000366,-0.1834852536237149
ACH-000368,-0.11456733502853575
ACH-000374,-0.2286141035686319
ACH-000375,-0.214411105393266
ACH-000376,-0.08115911299479504
ACH-000381,0.06986963477604004
ACH-000383,-0.09842781494972157
ACH-000387,-0.1967452518917234
ACH-000389,-0.04475599044783278
ACH-000390,0.0026913361525445585
ACH-000393,-0.09657355672628533
ACH-000395,-0.31496132966692075
ACH-000396,-0.20547070860231967
ACH-000397,-0.10381261766330707
ACH-000401,0.019339734605075518
ACH-000402,-0.1133134070412296
ACH-000403,-0.024646250702713462
ACH-000404,-0.030845664471324644
ACH-000406,-0.09023436522340897
ACH-000407,-0.16125956241650732
ACH-000408,-0.26359564767915183
ACH-000410,-0.05804185886012634
ACH-000411,-0.017199897865214347
ACH-000414,-0.08682458768975983
ACH-000415,0.008144513171813793
ACH-000416,-0.05398485078266619
ACH-000420,-0.1022166607649347
ACH-000421,-0.09931484324040264
ACH-000424,-0.2246764370203803
ACH-000425,-0.05497872193278314
ACH-000426,-0.1951786256674508
ACH-000427,-0.17370164421257986
ACH-000433,-0.28450710770900456
ACH-000435,-0.2530494860048393
ACH-000436,-0.23188874476756485
ACH-000444,-0.10284638371238472
ACH-000445,-0.039842127255061824
ACH-000448,-0.13373361191377048
ACH-000450,-0.18426045167382707
ACH-000452,-0.18616516404301192
ACH-000454,0.05242439265279016
ACH-000458,-0.1258311552071706
ACH-000459,0.04004600418635537
ACH-000460,-0.0763822341477509
ACH-000461,-0.13259148013804453
ACH-000463,-0.16315840383146096
ACH-000464,-0.07353197551284191
ACH-000466,0.009794064962871742
ACH-000467,0.041431745343344775
ACH-000468,-0.1713068587656478
ACH-000469,-0.12811916737441134
ACH-000470,-0.02390838467819286
ACH-000471,-0.034232760651113
ACH-000472,-0.14322344905471776
ACH-000473,-0.11166173434599212
ACH-000475,-0.012733140132361258
ACH-000476,-0.017396598972002082
ACH-000477,-0.06229514940562288
ACH-000479,-0.339955043937019
ACH-000480,-0.09900906111249286
ACH-000481,-0.07100181413288445
ACH-000483,-0.17527596823717462
ACH-000484,-0.09399970662938867
ACH-000485,-0.07990107480871846
ACH-000486,-0.2544136949971059
ACH-000487,-0.01440982886949778
ACH-000488,-0.13483426689145933
ACH-000490,0.01867342005336075
ACH-000491,-0.03610423476452464
ACH-000495,-0.054482479516001305
ACH-000496,-0.143252739665837
ACH-000499,-0.07311612814070535
ACH-000500,-0.21614747417310493
ACH-000502,-0.1234605037963921
ACH-000503,-0.24867783474297264
ACH-000505,-0.034190731833448174
ACH-000507,-0.1841485295821978
ACH-000510,-0.003367499008594727
ACH-000511,-0.03617037177561307
ACH-000512,-0.18032163750010305
ACH-000516,-0.2202206651065416
ACH-000517,-0.07989422110311398
ACH-000518,0.014178408207693512
ACH-000520,-0.038506554113230174
ACH-000521,0.07282349665269137
ACH-000522,-0.0192787734923608
ACH-000524,-0.0838832490004973
ACH-000527,-0.1244347906743994
ACH-000528,-0.10698759554942153
ACH-000537,-0.13892845320301586
ACH-000541,-0.1064198261980022
ACH-000542,-0.06463236708639229
ACH-000544,-0.18788547416481088
ACH-000545,-0.061591441461247565
ACH-000547,0.18592550440794675
ACH-000548,-0.12079403631631865
ACH-000549,-0.2439553702853404
ACH-000550,-0.22521059191173864
ACH-000552,-0.003496256232796281
ACH-000556,-0.0722430724594743
ACH-000557,-0.08981519999182569
ACH-000569,-0.27480064461021003
ACH-000570,-0.13604229120030895
ACH-000571,-0.09609233939698447
ACH-000573,-0.07159905143196116
ACH-000576,-0.005786330325666347
ACH-000579,-0.24378966301338986
ACH-000580,-0.0032327643576098163
ACH-000584,-0.09893299878716527
ACH-000585,-0.14140860648684964
ACH-000588,0.0360795100434958
ACH-000589,-0.13039089875426166
ACH-000591,-0.20602805015135509
ACH-000593,-0.08665596402290228
ACH-000600,0.015493656725128578
ACH-000601,-0.06467852924465106
ACH-000605,-0.06251535234567368
ACH-000606,-0.055413760300816885
ACH-000608,-0.18613900528468505
ACH-000614,-0.14961055635110598
ACH-000616,-0.20016891108931786
ACH-000618,-0.09178221571658417
ACH-000619,0.06719200913965462
ACH-000620,-0.15464722189105612
ACH-000621,-0.010204790824526902
ACH-000622,0.0279066161744925
ACH-000623,-0.16450408391163476
ACH-000624,-0.056557514940674125
ACH-000627,-0.005988988304512575
ACH-000630,-0.10510039191328256
ACH-000631,-0.10547602647025216
ACH-000632,-0.15666962454818065
ACH-000633,-0.1892134952739302
ACH-000637,-0.08199928860810109
ACH-000638,-0.2010523633029272
ACH-000646,-0.14139947198485125
ACH-000647,-0.06732122964347999
ACH-000648,-0.043740810464650906
ACH-000649,-0.1616080671369107
ACH-000651,-0.13956041633798766
ACH-000652,0.04722306902072999
ACH-000653,-0.11572995985082778
ACH-000657,-0.128311730719986
ACH-000658,-0.04568632742002258
ACH-000661,0.05794279308566588
ACH-000662,-0.07278114206314278
ACH-000663,-0.07401136246912275
ACH-000665,-0.12016224061517752
ACH-000671,-0.05725777509279247
ACH-000672,-0.07951857554364862
ACH-000673,-0.08851095099863299
ACH-000676,-0.2840096904607221
ACH-000677,-0.2499839414615892
ACH-000681,-0.12689327045524385
ACH-000683,-0.02719177083819615
ACH-000684,0.017704762954454344
ACH-000688,0.07338332748321995
ACH-000693,-0.03798910717845215
ACH-000694,-0.111555386218504
ACH-000695,0.02546886049750264
ACH-000696,-0.09902954892329358
ACH-000697,-0.16216616214821075
ACH-000699,-0.14123256325684624
ACH-000701,-0.0678988172103576
ACH-000706,-0.1374468602657122
ACH-000711,-0.1061804279305758
ACH-000713,-0.03661456175297345
ACH-000714,-0.1786421112578508
ACH-000718,-0.08654895444881923
ACH-000720,-0.07475049287613897
ACH-000721,0.0018364902005426184
ACH-000724,-0.2113940193393063
ACH-000725,-0.07535719879794155
ACH-000732,-0.004441019288569637
ACH-000734,-0.14737997288441645
ACH-000735,-0.11588353447514314
ACH-000736,-0.1818773498161753
ACH-000738,-0.025463479573044737
ACH-000746,-0.0955961869884055
ACH-000747,-0.13819876203557968
ACH-000748,-0.1690126122961446
ACH-000753,-0.19982991619294396
ACH-000756,-0.2216238636579529
ACH-000757,-0.16284366843117087
ACH-000758,-0.08480699182985284
ACH-000760,-0.06934420556724764
ACH-000762,-0.19630069235872874
ACH-000763,-0.18962058445759045
ACH-000764,-0.31916841857349243
ACH-000765,-0.18313591173180074
ACH-000766,0.007006703997109146
ACH-000767,-0.19900328319585145
ACH-000768,-0.04263678477119389
ACH-000769,-0.13742144306433646
ACH-000770,-0.07901207047598417
ACH-000771,-0.1573864178554214
ACH-000773,-0.09635189250816267
ACH-000776,-0.10893876250710564
ACH-000777,-0.07649680966857794
ACH-000778,-0.0043534507641897775
ACH-000781,-0.05611540517388101
ACH-000782,0.11768310674348108
ACH-000783,-0.20319521878365596
ACH-000784,-0.0774764778178151
ACH-000785,-0.003195827221242153
ACH-000787,-0.12681649475277249
ACH-000788,-0.12416949592234497
ACH-000791,-0.09287152162122396
ACH-000792,-0.2281651293118543
ACH-000794,0.0734503435921706
ACH-000796,-0.14725136370624048
ACH-000798,-0.315666711593775
ACH-000799,-0.10607296152190963
ACH-000800,-0.1456543260093286
ACH-000802,0.03772160997592417
ACH-000804,-0.10505698530898393
ACH-000805,-0.16497258674109885
ACH-000809,-0.17677435770370603
ACH-000810,0.14974327464682302
ACH-000811,-0.02900595260374132
ACH-000817,-0.10423385517843516
ACH-000819,-0.00014170862375479187
ACH-000820,-0.32136954200344603
ACH-000821,-0.08694233417490843
ACH-000822,-0.1575256990113145
ACH-000823,-0.16404467666403055
ACH-000824,0.0004936674822997299
ACH-000827,-0.0304520901027667
ACH-000829,-0.24446731161600954
ACH-000831,-0.07537279532006687
ACH-000832,-0.12957500325015353
ACH-000833,-0.2667832836417235
ACH-000834,-0.12772820180851588
ACH-000835,-0.1062235358874664
ACH-000836,-0.023429986255808933
ACH-000837,-0.10181341593286083
ACH-000838,0.09743945392606136
ACH-000839,-0.12167247812367615
ACH-000840,-0.01043985350999071
ACH-000841,-0.1735636682703828
ACH-000843,0.034787880927511936
ACH-000846,-0.15372932539330214
ACH-000847,-0.15136992753003098
ACH-000848,-0.13546191988500425
ACH-000849,-0.04689120756401255
ACH-000851,-0.09592873545571176
ACH-000855,-0.1446137096179718
ACH-000856,-0.16595672607125608
ACH-000858,-0.10067445551648113
ACH-000859,-0.10504907925389406
ACH-000861,-0.2080032323539685
ACH-000862,-0.14961114659062288
ACH-000865,-0.12237670678463415
ACH-000866,-0.09394216724852568
ACH-000867,-0.11122206609780368
ACH-000869,-0.14495128609938635
ACH-000872,0.05335174338695985
ACH-000873,-0.1617461603657861
ACH-000876,-0.17741026886968958
ACH-000878,-0.4900586115808101
ACH-000880,0.08948709043689694
ACH-000881,-0.0926852268086236
ACH-000882,-0.05855735845876954
ACH-000884,-0.1542345243241072
ACH-000885,-0.1395777482197854
ACH-000887,-0.08874918398495643
ACH-000889,-0.1467888555832508
ACH-000896,-0.03132853810498455
ACH-000898,-0.0038877052165637695
ACH-000900,-0.2355721149637577
ACH-000901,-0.1387058770868084
ACH-000905,-0.04525001904428423
ACH-000906,-0.17006163927781393
ACH-000907,-0.01296266576988912
ACH-000910,-0.10205684194944156
ACH-000911,-0.07042136348080387
ACH-000912,-0.13448910622834212
ACH-000913,0.0039001697033173213
ACH-000915,-0.1326508767854929
ACH-000916,0.014731727884990846
ACH-000917,-0.024785555190305508
ACH-000920,-0.10635906304576537
ACH-000921,0.03895623961704125
ACH-000924,-0.10118368140834412
ACH-000926,-0.04502364558252109
ACH-000928,-0.178866687046557
ACH-000929,-0.05473918324629176
ACH-000932,-0.07892381331514997
ACH-000935,-0.045585148122162036
ACH-000936,-0.06844594687209272
ACH-000937,-0.054710657696533035
ACH-000938,-0.08602450808660007
ACH-000939,-0.05342924883954582
ACH-000941,-0.13516116179710233
ACH-000943,-0.07534109254028676
ACH-000946,-0.06749878121545094
ACH-000947,-0.1047359730355844
ACH-000948,-0.10132222642221518
ACH-000950,0.10150472399333828
ACH-000953,-0.0278337531786415
ACH-000954,-0.16745757480851978
ACH-000957,-0.2223727298582692
ACH-000958,-0.005856735915846899
ACH-000960,-0.08429197957434803
ACH-000963,-0.07936873912388175
ACH-000968,-0.13778726701616287
ACH-000969,-0.22071817335582644
ACH-000972,-0.10511050133749432
ACH-000973,-0.11328140627076085
ACH-000974,-0.09764851416831387
ACH-000978,-0.004260357645101235
ACH-000984,-0.2359492247419985
ACH-000986,0.19247378362990636
ACH-000988,-0.16465441873256315
ACH-000993,-0.13793112768944574
ACH-000994,-0.0406022717466029
ACH-000996,-0.09039856504652084
ACH-001001,-0.14450690581425016
ACH-001020,0.3201858651658327
ACH-001028,-0.15576610424433027
ACH-001031,0.038290569939499884
ACH-001038,-0.123078648851325
ACH-001048,-0.12870988337937686
ACH-001050,-0.11571937861221925
ACH-001053,-0.2344290136360563
ACH-001054,-0.1503677682159648
ACH-001061,-0.1706133332282303
ACH-001067,0.05259491082953361
ACH-001075,0.07847492326950654
ACH-001096,-0.1528881249277379
ACH-001111,-0.08644354592252433
ACH-001119,-0.02741234055011509
ACH-001128,0.02306574044829779
ACH-001134,-0.3003892832162441
ACH-001151,-0.12645427568989864
ACH-001163,-0.149076292112697
ACH-001164,-0.22687768820715234
ACH-001183,0.11680742305966142
ACH-001192,-0.2460231863884639
ACH-001193,0.02776583921665137
ACH-001196,-0.07416455004507189
ACH-001197,-0.029045876565408562
ACH-001205,0.060098481293081124
ACH-001211,0.0435530087506633
ACH-001212,0.09762266564633533
ACH-001228,-0.020002063372998344
ACH-001232,-0.10735260448347204
ACH-001239,-0.19034407740884504
ACH-001270,-0.07876230987041302
ACH-001274,-0.07314890934105663
ACH-001275,-0.2280653082641863
ACH-001277,-0.120723628102765
ACH-001278,-0.018534823022791448
ACH-001280,-0.18585781810388813
ACH-001283,-0.29034527433668683
ACH-001289,-0.13173108086549262
ACH-001300,-0.1259425731467686
ACH-001301,-0.22521925482929706
ACH-001302,-0.03571000823906413
ACH-001306,-0.0928544169367241
ACH-001318,-0.022735428977735547
ACH-001322,-0.12299517314291053
ACH-001328,-0.11109640996368217
ACH-001332,0.11997626520566365
ACH-001336,-0.11048086676579927
ACH-001346,-0.04886449257460384
ACH-001353,-0.12248888345494485
ACH-001354,-0.20219104274264232
ACH-001367,-0.2465339831471795
ACH-001368,-0.07583856818607887
ACH-001374,-0.03934843612510494
ACH-001377,-0.1678828502687972
ACH-001380,-0.1157178308199472
ACH-001391,0.09684172201571513
ACH-001408,-0.04096834734108053
ACH-001430,-0.0014133077410082699
ACH-001431,-0.16239076159593516
ACH-001450,-0.011281440458892593
ACH-001496,-0.14222651457281754
ACH-001500,-0.05567788058049779
ACH-001523,-0.06868627742799083
ACH-001532,-0.1978652961127179
ACH-001550,-0.03746631014766368
ACH-001552,0.10865364999606204
ACH-001554,-0.11722539301896265
ACH-001654,-0.010592149069149431
ACH-001735,-0.2218401906063971
ACH-001736,-0.10067878570153332
ACH-001737,-0.21307664147790664
ACH-001740,-0.16483826398678775
ACH-001745,-0.2306656715303461
ACH-001765,-0.12152913025195893
