,RPS11 (6205)
ACH-000148,-1.4556705924726383
ACH-000150,-1.5364896912783317
ACH-000152,-1.3955874685949012
ACH-000153,-1.4630807082118258
ACH-000159,-1.3350947780835158
ACH-000160,-1.6619682303519252
ACH-000163,-1.4387382285695345
ACH-000167,0.07609237217668607
ACH-000168,-1.4700332148058155
ACH-000169,-1.5592780408212623
ACH-000178,-1.3945190886110206
ACH-000183,-1.4519412343987173
ACH-000188,-1.4260469685863304
ACH-000189,-1.43064577452792
ACH-000190,-1.6459143417013955
ACH-000198,-1.4028036785201834
ACH-000203,-1.4190453380954908
ACH-000204,-1.257099398728059
ACH-000206,-1.8841422936765668
ACH-000207,-1.6484860946150308
ACH-000208,-1.6985146063034309
ACH-000210,-1.3325585957217323
ACH-000211,-1.3878049870641287
ACH-000215,-1.423306571918185
ACH-000221,-1.4764868107097808
ACH-000222,-1.3426827562540962
ACH-000223,-1.2841468519724415
ACH-000226,-1.5722615163997655
ACH-000227,-1.3493920061773708
ACH-000228,-1.3195017058602776
ACH-000231,-1.2705886964372592
ACH-000232,-1.4866206235690569
ACH-000233,-1.409637626274316
ACH-000234,-1.3607692578661523
ACH-000235,-1.4312551583286357
ACH-000237,-1.330934849436255
ACH-000238,-1.455779505904608
ACH-000242,-1.0001189879281234
ACH-000243,-1.4246093497225518
ACH-000244,-1.3158654383311623
ACH-000246,-1.39748671762683
ACH-000248,-1.5991877758692166
ACH-000250,-1.4752970720209733
ACH-000251,-1.6745897869723931
ACH-000252,-1.2299933798938312
ACH-000253,-1.3092649473494364
ACH-000255,-1.482482192622146
ACH-000256,-1.2204848234825338
ACH-000257,-1.2613964487024223
ACH-000258,-0.8676389883445438
ACH-000259,-1.191268652185731
ACH-000260,-1.3352163674107849
ACH-000261,-1.1832983250860898
ACH-000262,-1.4338289082836737
ACH-000263,-1.3600557212992272
ACH-000264,-1.269752726578916
ACH-000265,-1.4800919279270472
ACH-000266,-1.4114840919589726
ACH-000272,-1.380993058673251
ACH-000274,-1.3855082182630785
ACH-000277,-1.3081910569064736
ACH-000278,-1.4492078011348095
ACH-000279,-1.1922176143316134
ACH-000280,-1.696599068480539
ACH-000281,-1.4991670047012915
ACH-000288,-1.4003895543382798
ACH-000291,-1.202309753607258
ACH-000293,-1.4643875986591377
ACH-000294,-1.5401545572586277
ACH-000295,-1.171761828685749
ACH-000296,-1.3314650433358597
ACH-000302,-1.4910573424995202
ACH-000304,-1.6634508769469483
ACH-000307,-1.4777819432807342
ACH-000308,-1.5092089804320694
ACH-000310,-1.2986367470218216
ACH-000311,-1.2481679480720735
ACH-000312,-1.477993836704339
ACH-000315,-1.3675398122544171
ACH-000316,-1.3279901527772149
ACH-000317,-1.3316480667707926
ACH-000318,-1.68753527356148
ACH-000319,-1.2588729760128494
ACH-000320,-1.3511147341710987
ACH-000322,-1.2295369485202874
ACH-000323,-1.3752578345607285
ACH-000324,-1.4267253944405194
ACH-000329,-1.3498410736358126
ACH-000330,-1.4465437765372904
ACH-000331,-1.4741384782471598
ACH-000332,-1.5218402099920634
ACH-000334,-1.8960421638890963
ACH-000335,-1.4320170120329283
ACH-000336,-1.5846731311839513
ACH-000337,-1.096613613705129
ACH-000338,-1.7067298465200889
ACH-000339,-1.4898917958587723
ACH-000341,-1.4118941579129822
ACH-000348,-1.2648388853316768
ACH-000350,-1.4719227163197968
ACH-000352,-1.3796283297898064
ACH-000356,-1.55719643554865
ACH-000361,-1.5236802259022704
ACH-000362,-1.5520850823103367
ACH-000363,-1.3171440082835857
ACH-000364,-1.4704083628699516
ACH-000365,-1.4138787442152934
ACH-000366,-1.3177671161297535
ACH-000368,-1.4934798475374984
ACH-000374,-1.410893069226768
ACH-000375,-1.5192435876161687
ACH-000376,-1.386062847418445
ACH-000381,-1.3640190211024488
ACH-000383,-1.411044741626505
ACH-000387,-1.2824577004334712
ACH-000389,-1.5596698581615638
ACH-000390,-1.352715675242964
ACH-000393,-1.4296181682208675
ACH-000395,-1.1626624455884624
ACH-000396,-1.786168719218764
ACH-000397,-1.3674710539564583
ACH-000401,-1.4155081137475862
ACH-000402,-1.4487916267994072
ACH-000403,-1.4161055193472531
ACH-000404,-1.4343137901913885
ACH-000406,-1.3347576707264543
ACH-000407,-1.497012354941912
ACH-000408,-1.7040756734915306
ACH-000410,-1.3748867758206336
ACH-000411,-1.5062256808223122
ACH-000414,-1.532376502364211
ACH-000415,-1.5104831485100705
ACH-000416,-1.3217422753693064
ACH-000420,-1.4360357076642487
ACH-000421,-1.3132858180150846
ACH-000424,-1.6058305470409178
ACH-000425,-1.3891105671522226
ACH-000426,-1.3786738463542
ACH-000427,-1.2802444435202098
ACH-000433,-1.3645043614599934
ACH-000435,-1.6373003194855764
ACH-000436,-1.4909964451161688
ACH-000444,-1.4180491330785217
ACH-000445,-1.5108771721836802
ACH-000448,-1.4903239539921374
ACH-000450,-1.3612844286021883
ACH-000452,-1.3856997991939992
ACH-000454,-1.4406497636536186
ACH-000458,-1.5704526878217715
ACH-000459,-1.3296431425498698
ACH-000460,-1.4276618703752704
ACH-000461,-1.4638946546219802
ACH-000463,-1.7554689234076208
ACH-000464,-1.5115554419721848
ACH-000466,-1.50903324316975
ACH-000467,-1.2828413015125155
ACH-000468,-1.3071898168529108
ACH-000469,-1.406884821237946
ACH-000470,-1.124898534411749
ACH-000471,-1.3092621933068669
ACH-000472,-1.5430563005271551
ACH-000473,-1.373530191986472
ACH-000475,-1.348212839857701
ACH-000476,-1.3416358183792405
ACH-000477,-1.8689039456584289
ACH-000479,-1.582642810406599
ACH-000480,-1.1720000525439196
ACH-000481,-1.2231162530279536
ACH-000483,-1.4069259628176267
ACH-000484,-1.1211367790204434
ACH-000485,-1.5001996308315837
ACH-000486,-1.500593217699055
ACH-000487,-1.4452569595829303
ACH-000488,-1.3933999487155906
ACH-000490,-1.5543111315810945
ACH-000491,-1.5274976270085592
ACH-000495,-1.282486070603401
ACH-000496,-1.2809110918170024
ACH-000499,-1.6998275341363782
ACH-000500,-1.5046129707781315
ACH-000502,-1.243689204391068
ACH-000503,-1.0617659700681938
ACH-000505,-1.4501037755430901
ACH-000507,-1.4703017814408792
ACH-000510,-1.5270187233015489
ACH-000511,-1.4968142172334813
ACH-000512,-1.343416856505521
ACH-000516,-1.33043634516497
ACH-000517,-1.3810042220110383
ACH-000518,-1.4017573940172117
ACH-000520,-1.4188595170046232
ACH-000521,-1.3984741078976193
ACH-000522,-1.3808560934303398
ACH-000524,-1.453887261394473
ACH-000527,-1.268342164165836
ACH-000528,-1.2412655802121595
ACH-000537,-1.1642098848046436
ACH-000541,-1.3744864989448933
ACH-000542,-1.4415282292249003
ACH-000544,-1.2938263445115563
ACH-000545,-1.2712624474595524
ACH-000547,-1.2992017194295424
ACH-000548,-1.3985171060688797
ACH-000549,-1.5451027862383797
ACH-000550,-1.4004562089497226
ACH-000552,-1.4029624320600227
ACH-000556,-1.4033215828319994
ACH-000557,-1.4617850046991605
ACH-000569,-1.4886408271067744
ACH-000570,-1.4231682360739937
ACH-000571,-1.3310654310564154
ACH-000573,-1.3654828223200566
ACH-000576,-1.5563959732916672
ACH-000579,-1.4538977643414557
ACH-000580,-1.5489051692449631
ACH-000584,-1.3363642642053248
ACH-000585,-1.5158250179316826
ACH-000588,-1.5681680464285708
ACH-000589,-1.5693344285696926
ACH-000591,-1.2682560525252895
ACH-000593,-1.3561798046987064
ACH-000600,-1.3752308443024646
ACH-000601,-1.4062483881469534
ACH-000605,-1.3931829317585924
ACH-000606,-1.4039191180271613
ACH-000608,-1.279831834984646
ACH-000614,-1.884440711326021
ACH-000616,-1.456572127027029
ACH-000618,-1.538041233300164
ACH-000619,-1.5256637880865291
ACH-000620,-1.3838704724786186
ACH-000621,-1.4549661092487978
ACH-000622,-1.1785072933390146
ACH-000623,-1.415581591677443
ACH-000624,-1.3646247796741813
ACH-000627,-1.2270236893382116
ACH-000630,-1.4291942523850918
ACH-000631,-1.7996440683185626
ACH-000632,-1.3762081217291435
ACH-000633,-1.208617655975166
ACH-000637,-1.2669159341196887
ACH-000638,-1.4886329191252343
ACH-000646,-1.4913160761226265
ACH-000647,-1.2907053670846202
ACH-000648,-1.4092817539418685
ACH-000649,-1.4419893276639395
ACH-000651,-1.374705439056324
ACH-000652,-1.5119242071527206
ACH-000653,-1.3327189439331077
ACH-000657,-1.5720700015549467
ACH-000658,-1.4178880780966598
ACH-000661,-1.5615266485188584
ACH-000662,-1.3425300152196924
ACH-000663,-1.6295115256866284
ACH-000665,-1.3378870198081008
ACH-000671,-1.3440572774166972
ACH-000672,-1.3455476006568898
ACH-000673,-1.3461467653173849
ACH-000676,-1.3686423051592291
ACH-000677,-1.6587930874355672
ACH-000681,-1.56872594063602
ACH-000683,-1.4123142820372787
ACH-000684,-1.673820047722422
ACH-000688,-1.415477723510112
ACH-000693,-1.4848997459802074
ACH-000694,-1.4351932943200616
ACH-000695,-1.744565371351268
ACH-000696,-1.394996389349417
ACH-000697,-1.42767848860606
ACH-000699,-1.3808119644751116
ACH-000701,-1.2679895477484675
ACH-000706,-1.434970589947528
ACH-000711,-1.381193330971317
ACH-000713,-1.3832163072567571
ACH-000714,-1.3293799850281216
ACH-000718,-1.4079874446356546
ACH-000720,-1.2598965459145484
ACH-000721,-1.3871340770289349
ACH-000724,-2.020466159647035
ACH-000725,-1.2740221008758992
ACH-000732,-1.2360156682892782
ACH-000734,-1.3752606909439486
ACH-000735,-1.3915978212718008
ACH-000736,-1.3782465283728782
ACH-000738,-1.528584902312536
ACH-000746,-1.296898873621486
ACH-000747,-1.3270919076202965
ACH-000748,-1.49975487563665
ACH-000753,-1.3308014749662067
ACH-000756,-1.3530030937580924
ACH-000757,-1.658679455686642
ACH-000758,-1.5017251379355112
ACH-000760,-1.4520914721734035
ACH-000762,-1.632069016900942
ACH-000763,-1.5710952528466955
ACH-000764,-1.251283291786774
ACH-000765,-1.4612469119641294
ACH-000766,-1.360635159027726
ACH-000767,-1.2386948820341128
ACH-000768,-1.2475822847211946
ACH-000769,-1.4361247963662451
ACH-000770,-1.3806246894703058
ACH-000771,-1.3478427201677443
ACH-000773,-1.2885633490424062
ACH-000776,-1.4840818195675796
ACH-000777,-1.5765155046907844
ACH-000778,-1.3855849963957183
ACH-000781,-1.4667562870910735
ACH-000782,-1.4454062291450855
ACH-000783,-1.3994404421223514
ACH-000784,-1.3806092340923912
ACH-000785,-1.4398868334403483
ACH-000787,-1.4073428602980866
ACH-000788,-1.422442917682105
ACH-000791,-1.466736310810825
ACH-000792,-1.5824595523025633
ACH-000794,-1.3674967236533422
ACH-000796,-1.421745515778147
ACH-000798,-1.3406801802018935
ACH-000799,-1.3349255487663203
ACH-000800,-1.2283270719742991
ACH-000802,-1.4103016431313742
ACH-000804,-1.379875291827862
ACH-000805,-1.4353035742637832
ACH-000809,-1.5110557980970971
ACH-000810,-1.4736382914258357
ACH-000811,-1.292219911196566
ACH-000817,-1.666224625860252
ACH-000819,-1.3416615688429347
ACH-000820,-1.182254386311778
ACH-000821,-1.0370414591627608
ACH-000822,-1.1505833512259562
ACH-000823,-1.5082093570837758
ACH-000824,-1.4738805611228174
ACH-000827,-1.4906110449480434
ACH-000829,-1.5496009139887932
ACH-000831,-1.5902737364869983
ACH-000832,-1.2822277389703785
ACH-000833,-1.1707835176024513
ACH-000834,-1.4862353866943268
ACH-000835,-1.5040152239111997
ACH-000836,-1.4906546704661774
ACH-000837,-1.492716608083566
ACH-000838,-1.751354940299722
ACH-000839,-1.3648474666561508
ACH-000840,-1.443507333994848
ACH-000841,-1.5410917863945388
ACH-000843,-1.5688510578880288
ACH-000846,-1.3528901422570367
ACH-000847,-1.366658841761574
ACH-000848,-1.5537150021360773
ACH-000849,-1.1739567572487932
ACH-000851,-1.4344873842990422
ACH-000855,-1.4750099769061846
ACH-000856,-1.3547320028628418
ACH-000858,-1.715179057207846
ACH-000859,-1.3226275993285426
ACH-000861,-1.5340407231595408
ACH-000862,-1.3100225407477235
ACH-000865,-1.4931908635863202
ACH-000866,-1.3305468661859037
ACH-000867,-1.3394800166868888
ACH-000869,-1.2142265625844737
ACH-000872,-1.3908896226671497
ACH-000873,-1.4505167141864008
ACH-000876,-1.2235551600054126
ACH-000878,-1.4606695673094987
ACH-000880,-1.4470245163762692
ACH-000881,-1.5070481503477766
ACH-000882,-1.5424704638128781
ACH-000884,-1.4293681024486882
ACH-000885,-1.5353318563368998
ACH-000887,-1.4818610463850117
ACH-000889,-1.2933261971083394
ACH-000896,-1.5231371454734797
ACH-000898,-1.5551766597454724
ACH-000900,-1.5070601518882492
ACH-000901,-1.5520769588993686
ACH-000905,-1.5570741944582251
ACH-000906,-1.3435050048288035
ACH-000907,-1.268966924387027
ACH-000910,-1.4583085181113524
ACH-000911,-1.313243162192523
ACH-000912,-1.32814769648457
ACH-000913,-1.3628090452313897
ACH-000915,-1.4502244727883329
ACH-000916,-1.0206389399463305
ACH-000917,-1.5539755172237273
ACH-000920,-0.9944498073921506
ACH-000921,-1.4075079689417884
ACH-000924,-1.4775835087440423
ACH-000926,-1.4549941392928394
ACH-000928,-1.4199619650567132
ACH-000929,-1.581036139697399
ACH-000932,-1.460331453665933
ACH-000935,-1.5307858866529391
ACH-000936,-1.5603524132737367
ACH-000937,-1.4707359577114227
ACH-000938,-1.5576748181659086
ACH-000939,-1.4677882918025045
ACH-000941,-1.4534100295230732
ACH-000943,-1.5520960099177836
ACH-000946,-1.2803908808989062
ACH-000947,-1.4628016723774977
ACH-000948,-1.443657532617141
ACH-000950,-1.7373391696654197
ACH-000953,-1.5130664886884095
ACH-000954,-1.3977210403833065
ACH-000957,-1.3038137805117171
ACH-000958,-1.4100100776621483
ACH-000960,-1.4534514294073
ACH-000963,-1.7044531953808584
ACH-000968,-1.3844002440169003
ACH-000969,-1.2633367542951566
ACH-000972,-1.20516925700557
ACH-000973,-1.250175943591219
ACH-000974,-1.4053083424209545
ACH-000978,-1.3382144055913272
ACH-000984,-1.4772129929657325
ACH-000986,-1.3736094103158436
ACH-000988,-1.3029735548929946
ACH-000993,-1.3687254760675307
ACH-000994,-1.267714876394379
ACH-000996,-1.09494969883293
ACH-001001,-1.4593670684051476
ACH-001020,-1.4639557690548157
ACH-001028,-1.4431042514098769
ACH-001031,-1.2642459818159335
ACH-001038,-1.1819708901539527
ACH-001048,-1.4394025606556669
ACH-001050,-1.5338028752155102
ACH-001053,-1.5834030169905766
ACH-001054,-1.3698651649076818
ACH-001061,-1.467389096463242
ACH-001067,-1.44357908100443
ACH-001075,-1.6549801360675287
ACH-001096,-1.3668149446060054
ACH-001111,-1.6400522725230828
ACH-001119,-1.4178829078665591
ACH-001128,-1.6202350137249395
ACH-001134,-1.3377851047807856
ACH-001151,-1.2754998728870006
ACH-001163,-1.4253225722228633
ACH-001164,-1.530411236528329
ACH-001183,-1.2673541439353089
ACH-001192,-1.3517589785396391
ACH-001193,-1.287361807600952
ACH-001196,-1.1959531192817214
ACH-001197,-1.536928355586819
ACH-001205,-1.2145760600305642
ACH-001211,-1.406970261497384
ACH-001212,-1.5605530827398881
ACH-001228,-1.3245199237130565
ACH-001232,-1.4533052374895734
ACH-001239,-1.454058336503705
ACH-001270,-1.4570777246399351
ACH-001274,-1.820801767404496
ACH-001275,-1.4657897821678645
ACH-001277,-1.4185703489547103
ACH-001278,-1.696780456396512
ACH-001280,-1.4488501422963354
ACH-001283,-1.5755886095699774
ACH-001289,-1.3141115747707026
ACH-001300,-1.4794215439941678
ACH-001301,-1.1860250144834288
ACH-001302,-1.6695530554832496
ACH-001306,-1.40458817927639
ACH-001318,-1.3698562720794196
ACH-001322,-1.2957954899439819
ACH-001328,-1.4797658183153846
ACH-001332,-1.5037060893759866
ACH-001336,-1.593131820948844
ACH-001346,-1.4684313856543254
ACH-001353,-1.3607846261462828
ACH-001354,-1.1219505366698816
ACH-001367,-1.451588048454728
ACH-001368,-1.4855793450036374
ACH-001374,-1.618971126729508
ACH-001377,-1.3897393340950783
ACH-001380,-1.454071354292506
ACH-001391,-1.1145013376265271
ACH-001408,-1.3258730328735953
ACH-001430,-1.4485542154864837
ACH-001431,-1.573507325164363
ACH-001450,-1.349730785981902
ACH-001496,-1.6424928270841226
ACH-001500,-1.4782567653514098
ACH-001523,-1.4133999697734605
ACH-001532,-1.4939647304008408
ACH-001550,-1.5332854300266714
ACH-001552,-1.5047664263669476
ACH-001554,-1.4520014136015684
ACH-001654,-1.5275902462322684
ACH-001735,-1.4493026518514214
ACH-001736,-1.4001302055892322
ACH-001737,-1.5098294593920742
ACH-001740,-1.363816427477864
ACH-001745,-1.2895611904503803
ACH-001765,-1.3666174539870957
