,DNAJC9 (23234)
ACH-000004,-1.2707633528709694
ACH-000005,-1.205047668298546
ACH-000007,-0.7903379725282024
ACH-000009,-0.9820674303533314
ACH-000011,-1.2676685150531242
ACH-000012,-1.330549469585108
ACH-000013,-0.7987288583208345
ACH-000014,-0.7780468559948611
ACH-000015,-0.6205454472504779
ACH-000017,-0.5624655186329269
ACH-000018,-0.9105390068580548
ACH-000019,-0.6450353624147058
ACH-000021,-0.8365784984455578
ACH-000022,-1.6033255322017306
ACH-000025,-1.27869043295339
ACH-000028,-1.1179030615525698
ACH-000030,-0.7667047717635046
ACH-000035,-0.8944019209738154
ACH-000036,-0.8635610276290875
ACH-000037,-1.7261680785075255
ACH-000039,-0.6588697777103489
ACH-000040,-1.0602169809796864
ACH-000041,-1.4161420146151245
ACH-000042,-0.9180623232281468
ACH-000045,-1.1073185002134611
ACH-000047,-0.4529901714683395
ACH-000052,-0.6614274556291
ACH-000053,-1.2544906298395029
ACH-000054,-0.9611832532953516
ACH-000055,-1.329518219528714
ACH-000060,-0.7688387735829589
ACH-000067,-0.9033831063041274
ACH-000070,-0.4667025334376016
ACH-000075,-1.1688708267825123
ACH-000078,-1.1938331797533757
ACH-000082,-1.1318899736317027
ACH-000085,-0.32016079484914955
ACH-000086,-0.6662067433268831
ACH-000087,-1.2314694008936486
ACH-000092,-0.7016350628747929
ACH-000095,-1.1943619553974252
ACH-000097,-0.7457823133462297
ACH-000098,-1.054961233753372
ACH-000099,-1.1437258748659571
ACH-000108,-0.9514130951481132
ACH-000113,-0.8893441886977524
ACH-000116,-0.6233630654135011
ACH-000118,-1.3303045639019675
ACH-000120,-1.2644484562355325
ACH-000123,-1.1251298137272618
ACH-000127,-1.1338938776568313
ACH-000128,-0.9751803353288802
ACH-000132,-1.4154775193879472
ACH-000133,-1.3961942007337438
ACH-000137,-0.5249044181093074
ACH-000138,-0.781762476576055
ACH-000142,-0.5872623441284237
ACH-000143,-1.3037528963139446
ACH-000146,-1.8786667964514112
ACH-000148,-1.6078108186589746
