,EMR3 (84658)
ACH-000004,-0.008892341405216676
ACH-000005,0.026437113490786267
ACH-000007,-0.021283717164728117
ACH-000009,0.13406751679387274
ACH-000011,0.13904038356078266
ACH-000012,0.06522364443405833
ACH-000013,0.03408092321074258
ACH-000014,0.14755537273737135
ACH-000015,-0.08173233628291321
ACH-000017,0.10139552597643997
ACH-000018,0.15034197917688133
ACH-000019,-0.0350349575222871
ACH-000021,-0.08429919155633826
ACH-000022,0.08955601108064659
ACH-000025,0.055021790693613036
ACH-000028,0.03548588991236637
ACH-000030,-0.04872612823459569
ACH-000035,-0.15975417513811566
ACH-000036,0.09214284302156683
ACH-000037,-0.0012052358814253086
ACH-000039,0.05252529755568038
ACH-000040,0.041576995513072534
ACH-000041,0.02201823086019277
ACH-000042,0.03806999040160148
ACH-000045,0.10491604568257776
ACH-000047,0.020837497828582387
ACH-000052,-0.03547279373035928
ACH-000053,0.08194232072311383
ACH-000054,0.06274417286918542
ACH-000055,0.1574348506838255
ACH-000060,0.08741820105472994
ACH-000067,-0.027278264807135584
ACH-000070,0.17225169335757734
ACH-000075,0.2126033554507663
ACH-000078,0.04229508124586135
ACH-000082,0.01573600277054884
ACH-000085,-0.007870610531273907
ACH-000086,0.14068964970537748
ACH-000087,-0.059398143141980275
ACH-000092,0.060431620121259785
ACH-000095,0.0607485198520767
ACH-000097,0.10385684852411073
ACH-000098,0.13495951094747427
ACH-000099,0.0933711260692964
ACH-000108,0.006717992376459439
ACH-000113,0.10589945361132788
ACH-000116,-0.014789074713220982
ACH-000118,-0.0172362504556837
ACH-000120,0.02785844290661556
ACH-000123,0.15892651715141382
ACH-000127,0.0015909499981499706
ACH-000128,0.031260657867255966
ACH-000132,0.042998141348715935
ACH-000133,0.12803196320532473
ACH-000137,-0.08429598554087442
ACH-000138,-0.056743635451636236
ACH-000142,-0.10586199577392537
ACH-000143,-0.09818829749242272
ACH-000146,-0.0009945263844053733
ACH-000148,0.10947973208555062
ACH-000150,-0.14881015651440122
ACH-000152,0.10142601363039133
ACH-000153,0.3266076457340264
ACH-000159,0.05031179051748515
ACH-000160,0.19064159861115665
ACH-000163,-0.015274287313720427
ACH-000167,-0.18291406799846735
ACH-000168,-0.07790448864116807
ACH-000169,0.09488429502342924
ACH-000178,0.010757602543247936
ACH-000183,0.09445535175663984
ACH-000188,-0.09536164504643103
ACH-000189,0.06400392179942167
ACH-000190,0.2894230728051357
ACH-000198,-0.016832112927119523
ACH-000203,-0.1577646267530706
ACH-000204,0.02377080825828622
ACH-000206,0.1812851655513933
ACH-000207,0.10076401068983766
ACH-000208,-0.1807754787620005
ACH-000210,0.38160793782471264
ACH-000211,-0.009683194728957331
ACH-000215,0.0011091772294793527
ACH-000221,0.09252341128865288
ACH-000222,0.027183306546249036
ACH-000223,0.051799532763996174
ACH-000226,0.1210574659529035
ACH-000227,0.2266737790061713
ACH-000228,0.241663804693371
ACH-000231,0.04972992817587905
ACH-000232,0.023240198561742344
ACH-000233,-0.08793411749048373
ACH-000234,-0.027940931788899986
ACH-000235,0.02905923457193647
ACH-000237,0.002736568831019999
ACH-000238,-0.04122965568229904
ACH-000242,0.25329424347134344
ACH-000243,0.07819699118047625
ACH-000244,0.03395290095835921
ACH-000246,0.03584393548800535
ACH-000248,0.050043912963847886
ACH-000250,0.11102346651472568
ACH-000251,-0.2830983509203214
