,CCDC115 (84317)
ACH-000004,-0.9079579706001498
ACH-000005,-0.8865865615774924
ACH-000007,-0.9314657125884154
ACH-000009,-0.8568995478555357
ACH-000011,-0.6885830975778238
ACH-000012,-0.8007386636004331
ACH-000013,-0.5527083976854261
ACH-000014,-1.0442897391222496
ACH-000015,-0.7237488048523283
ACH-000017,-0.6903023978617819
ACH-000018,-0.9972143957848281
ACH-000019,-0.4255347220641622
ACH-000021,-0.7777799135709949
ACH-000022,-0.6606726417468621
ACH-000025,-0.9414634664895476
ACH-000028,-0.8230072930309499
ACH-000030,-0.9742588026066796
ACH-000035,-0.9154533033335346
ACH-000036,-0.8369580408711996
ACH-000037,-0.373185293533206
ACH-000039,-0.9618776217739516
ACH-000040,-0.8095158098406028
ACH-000041,-0.9394077702563142
ACH-000042,-0.7599690481668883
ACH-000045,-0.7267733296392084
ACH-000047,-0.7570361741168404
ACH-000052,-0.9014470356849558
ACH-000053,-0.4343439848633213
ACH-000054,-0.8667869025313123
ACH-000055,-0.7676402779606685
ACH-000060,-0.8846069690538887
ACH-000067,-0.8341905442946519
ACH-000070,-0.9526755776864972
ACH-000075,-0.6189912150471862
ACH-000078,-0.7217414727638289
ACH-000082,-0.4597515717947081
ACH-000085,-1.0842846549500724
ACH-000086,-0.8412883360929194
ACH-000087,-0.6933702292917728
ACH-000092,-0.9463155031255356
ACH-000095,-0.575413880982916
ACH-000097,-0.3875912001461631
ACH-000098,-0.8717836269350803
ACH-000099,-0.6978007891023741
ACH-000108,-0.8209472569526577
ACH-000113,-0.5653586408960678
ACH-000116,-0.99738621684692
ACH-000118,-0.8627958066950766
ACH-000120,-0.7044555756414176
ACH-000123,-0.7845164334590938
ACH-000127,-0.8556024868945797
ACH-000128,-0.9652437071365224
ACH-000132,-0.5722741620797974
ACH-000133,-1.068958711766803
ACH-000137,-0.6130946877347019
ACH-000138,-0.9642161277613408
ACH-000142,-1.1791723718151477
ACH-000143,-0.81819901374665
ACH-000146,-0.7198858386218148
ACH-000148,-0.9190287171261509
ACH-000150,-0.7089181447423452
ACH-000152,-0.7262976766979076
ACH-000153,-0.8977524317855488
ACH-000159,-0.4789974557279675
ACH-000160,-0.636059957884631
ACH-000163,-0.7387499853665255
ACH-000167,-1.024850450891059
ACH-000168,-0.8022602304656145
ACH-000169,-0.8720185200228048
ACH-000178,-1.0871261491733957
ACH-000183,-0.9883428181402852
ACH-000188,-0.8895708651444885
ACH-000189,-1.205270582278455
ACH-000190,-0.9150110332027608
ACH-000198,-0.7046538066479058
ACH-000203,-0.20590107642674585
ACH-000204,-1.0579840344757518
ACH-000206,-1.0597965832838103
ACH-000207,-0.7202537610646236
ACH-000208,-0.6163761735421257
ACH-000210,-0.7575706262823724
ACH-000211,-0.8239516737304515
ACH-000215,-0.9478738981279552
ACH-000221,-0.5260736245642448
ACH-000222,-1.0150228595814297
ACH-000223,-0.6585607321554029
ACH-000226,-0.7083140916363369
ACH-000227,-0.6792543468612223
ACH-000228,-0.6332173260528735
ACH-000231,-0.9974000277908399
ACH-000232,-0.8466780145526716
ACH-000233,-0.8747040951524581
ACH-000234,-0.7347157308883494
ACH-000235,-0.7979281867124366
ACH-000237,-0.8054675333093915
ACH-000238,-1.0242046318050315
ACH-000242,-0.3356895043531569
ACH-000243,-0.9816286187944034
ACH-000244,-1.0931454785992318
ACH-000246,-0.9183648438361809
ACH-000248,-1.1299400223660263
ACH-000250,-0.8251499206122734
ACH-000251,-1.1546141009959436
ACH-000252,-0.9541944930656332
ACH-000253,-0.7546849007299737
ACH-000255,-1.1825044464109409
ACH-000256,-0.8548498288821103
ACH-000257,-0.6711638554602213
ACH-000258,-0.737209669328708
ACH-000259,-1.190336684753731
ACH-000260,-0.7568944444260376
ACH-000261,-0.7558951298049951
ACH-000262,-1.1102478256528363
ACH-000263,-1.055754883914967
ACH-000264,-0.6937362622953697
ACH-000265,-0.7605936658248061
ACH-000266,-0.7741020997554753
ACH-000272,-1.10558900122801
ACH-000274,-0.27816967469138104
ACH-000277,-1.011205551102058
ACH-000278,-0.9298652575782156
ACH-000279,-1.0846674889030052
ACH-000280,-0.4763677698378544
ACH-000281,-1.0291463695958412
ACH-000288,-0.9509536039641544
ACH-000291,-0.9621699487058291
ACH-000293,-0.6244640498115279
ACH-000294,-1.2237340457910888
ACH-000295,-1.0070190048069851
ACH-000296,-1.3571098814243536
ACH-000302,-0.5442610483089487
ACH-000304,-0.8756320366336154
ACH-000307,-1.1754875542606904
ACH-000308,-0.6912501241054829
ACH-000310,-0.3815763221318613
ACH-000311,-0.8531899528910937
ACH-000312,-0.7570867878800575
ACH-000315,-1.0729065109618179
ACH-000316,-0.8924398094745953
ACH-000317,-1.4207633814919889
ACH-000318,-1.1146330828086082
ACH-000319,-0.8241707412813966
ACH-000320,-1.202837414504741
ACH-000322,-0.8051894664859691
ACH-000323,-0.18219419174067025
ACH-000324,-0.5775624475208742
ACH-000329,-0.4443656873244096
ACH-000330,-0.9345888289209341
ACH-000331,-1.1028135024501555
ACH-000332,-0.8797653270521019
ACH-000334,-0.28718490114115325
ACH-000335,-1.1200773520095828
ACH-000336,-1.1315392967118325
ACH-000337,-1.3743238602736407
ACH-000338,-0.7332435152680337
ACH-000339,-1.0143253111694126
ACH-000341,-0.7344595771719004
ACH-000348,-0.8518290523281004
ACH-000350,-0.5314561361655777
ACH-000352,-0.5260547616554471
ACH-000356,-0.7911327213205308
ACH-000361,-1.0353914110494604
ACH-000362,-0.7104906029665421
ACH-000363,-0.4097479126078259
ACH-000364,-1.0737130904530057
ACH-000365,-0.7477149445298718
ACH-000366,-1.0136663382047673
ACH-000368,-1.2315532516496206
ACH-000374,-1.1700875793261782
