,FAM136A (84908)
ACH-000004,-0.6315748210973211
ACH-000005,-0.5225179685715535
ACH-000007,-0.5936471637880761
ACH-000009,-0.5559564905437796
ACH-000011,-0.4851613899183555
ACH-000012,-0.4126458900699265
ACH-000013,-0.3837423914896009
ACH-000014,-0.6363121132519504
ACH-000015,-0.5068901929781335
ACH-000017,-0.3902815780477528
ACH-000018,-0.4798515237687038
ACH-000019,-0.4099405338052071
ACH-000021,-0.4908935263292374
ACH-000022,-0.4469215537173363
ACH-000025,-0.37072737297451
ACH-000028,-0.5139906961107905
ACH-000030,-0.41783407160615016
ACH-000035,-0.4487959042639765
ACH-000036,-0.5146547830208632
ACH-000037,-0.5469778301569286
ACH-000039,-0.6519643728685435
ACH-000040,-0.4565408750826759
ACH-000041,-0.5750431103105258
ACH-000042,-0.5432898079096775
ACH-000045,-0.3205293016227356
ACH-000047,-0.4718318913356824
ACH-000052,-0.3911465257840724
ACH-000053,-0.8760523076612377
ACH-000054,-0.6060123475092702
ACH-000055,-0.4020658900089555
ACH-000060,-0.5947770380384667
ACH-000067,-0.3972804666200615
ACH-000070,-0.3916274062595732
ACH-000075,-0.3553562469616261
ACH-000078,-0.4800774294784578
ACH-000082,-0.5467268936478589
ACH-000085,-0.7557068642026786
ACH-000086,-0.448299470277184
ACH-000087,-0.5155371126545155
ACH-000092,-0.578307000654558
ACH-000095,-0.4913221309713361
ACH-000097,-0.4853485659277144
ACH-000098,-0.4816991694635587
ACH-000099,-0.6218202747781301
ACH-000108,-0.301855312017955
ACH-000113,-0.5480945696173332
ACH-000116,-0.5340967358769657
ACH-000118,-0.544304892360257
ACH-000120,-0.5053277540570679
ACH-000123,-0.5909919699156949
ACH-000127,-0.4069904883351621
ACH-000128,-0.5813393244327205
ACH-000132,-0.4393468925975425
ACH-000133,-0.4681056805256337
ACH-000137,-0.5925403322067729
ACH-000138,-0.514796118784611
ACH-000142,-0.5966711816408607
ACH-000143,-0.41045871913861975
ACH-000146,-0.33013884545840944
ACH-000148,-0.5010085242059173
ACH-000150,-0.5471187895237298
ACH-000152,-0.486911959868135
ACH-000153,-0.4901884200410165
ACH-000159,-0.6018047546217136
ACH-000160,-0.5948315912890589
ACH-000163,-0.6186509233805731
ACH-000167,-0.6325984922213187
ACH-000168,-0.4220404131360344
ACH-000169,-0.5896567950579289
ACH-000178,-0.4785269278565243
ACH-000183,-0.5461216996211424
ACH-000188,-0.4979912612975234
ACH-000189,-0.9690013182266742
ACH-000190,-0.33752430780288245
ACH-000198,-0.5833274049785482
ACH-000203,-0.3285733394203398
ACH-000204,-0.3828276352913864
ACH-000206,-0.43588869483742215
ACH-000207,-0.4505045979555767
ACH-000208,-0.3763771750576898
ACH-000210,-0.6408579952965885
ACH-000211,-0.3835868193798392
ACH-000215,-0.3848012868042877
ACH-000221,-0.5688427050019024
ACH-000222,-0.4708562434824954
ACH-000223,-0.533639072171451
ACH-000226,-0.9671365233994844
ACH-000227,-0.606012206784903
ACH-000228,-0.3559304166440041
ACH-000231,-0.602961419111231
ACH-000232,-0.5236044407836941
