,LRGUK (136332)
ACH-000260,-0.006945645345855851
ACH-000261,-0.0023581841808011017
ACH-000262,0.0832955826319485
ACH-000263,0.118158506104094
ACH-000264,0.09990683812407616
ACH-000265,0.20638921636537455
ACH-000266,0.039653315233357626
ACH-000272,0.03224240823578593
ACH-000274,0.03355525886348566
ACH-000277,0.12701240983116233
ACH-000278,0.11242913157166257
ACH-000279,0.08131291450318008
ACH-000280,0.11207584443594726
ACH-000281,0.13935171183998524
ACH-000288,0.002309699588011813
ACH-000291,0.03591548026163754
ACH-000293,0.10105104710254036
ACH-000294,-0.0019477651599911488
ACH-000295,0.12316255282129375
ACH-000296,0.06707536373964007
ACH-000302,0.009291189576520458
ACH-000304,-0.06933579261328754
ACH-000307,0.12546638774799718
ACH-000308,0.046574543199822335
ACH-000310,0.0732375640413385
ACH-000311,-0.01950009670594925
ACH-000312,0.05213157761109891
ACH-000315,-0.0049407222195469004
ACH-000316,0.13985925485017767
ACH-000317,-0.12245056333837152
ACH-000318,0.12456191318133099
ACH-000319,-0.005349769984985419
ACH-000320,-0.02421584842413203
ACH-000322,0.09316018505118966
ACH-000323,0.17321176006691394
ACH-000324,-0.08891961340480177
ACH-000329,0.1075642185690562
ACH-000330,0.08329883416129696
ACH-000331,0.08310765605993
ACH-000332,0.05135555442844361
ACH-000334,-0.06796206801205991
ACH-000335,-0.010602211107262588
ACH-000336,0.2788682852936681
ACH-000337,-0.008814170785223322
ACH-000338,0.04073243661849681
ACH-000339,0.015602976862042756
ACH-000341,0.08455558700211382
ACH-000348,0.0368441140228308
ACH-000350,0.08290670465810612
ACH-000352,0.13107263230189195
ACH-000356,0.08815512895344127
ACH-000361,0.034478407841621525
ACH-000362,0.027549316175242325
ACH-000363,0.031229860564746824
ACH-000364,-0.0606786790550046
ACH-000365,-0.07268665764260672
ACH-000366,0.061556872783540335
ACH-000368,0.05541680612312267
ACH-000374,0.02090268635754213
ACH-000375,0.11843979053726195
ACH-000376,0.09797862283686894
ACH-000381,0.07663594213654833
ACH-000383,0.00851984600287155
ACH-000387,0.05477286002982587
ACH-000389,0.23397031665087906
ACH-000390,0.03540146984295445
ACH-000393,0.11081516743309744
ACH-000395,0.09133581393674574
ACH-000396,-0.07892032667067587
ACH-000397,0.13505731023894887
ACH-000401,-0.153844179395382
ACH-000402,0.06021383558950559
ACH-000403,0.12943285758715342
ACH-000404,0.09023034856394667
ACH-000406,-0.01654087459977971
ACH-000407,0.03859303652018722
ACH-000408,0.1364196042238386
ACH-000410,0.07214038685747362
ACH-000411,0.07268576228353897
ACH-000414,0.0545736679124819
ACH-000415,0.07418194602966062
ACH-000416,0.10210695827036644
ACH-000420,0.0249767858143409
ACH-000421,0.06728097291611777
ACH-000424,0.2160428017509104
ACH-000425,0.06873128758349603
ACH-000426,0.16951345574944315
ACH-000427,-0.015213500317169637
ACH-000433,0.04184602925854247
ACH-000435,0.4757212746261933
ACH-000436,-0.08585483421959049
ACH-000444,0.03198471168846233
ACH-000445,0.1300356264706218
ACH-000448,0.11783031116320755
ACH-000450,0.07515453016624707
ACH-000452,0.009765775183631607
ACH-000454,0.09751418196378926
ACH-000458,-0.1194312117610196
ACH-000459,-0.0638187453512026
ACH-000460,0.022528736817324795
ACH-000461,0.2523163716742793
ACH-000463,0.11400276348259962
ACH-000464,0.01886397435563801
ACH-000466,0.0329536291044712
ACH-000467,0.10406256973093383
ACH-000468,0.024376363102889896
ACH-000469,0.08240896991820602
ACH-000470,0.03737307504078232
ACH-000471,0.03997069069743658
ACH-000472,0.13128871647038926
ACH-000473,0.0036260903840193773
ACH-000475,0.07066887858071867
ACH-000476,-0.09483937053575622
ACH-000477,0.006021785633433589
ACH-000479,-0.05255046832684583
ACH-000480,0.012945485671552962
ACH-000481,0.1772347953284011
ACH-000483,0.16099467591677505
ACH-000484,-0.05357930824581705
ACH-000485,0.02442850581081164
ACH-000486,0.07689187289438959
ACH-000487,0.041048734153596216
ACH-000488,0.10866412741746352
ACH-000490,0.14808044309299825
ACH-000491,-0.036791858722638265
ACH-000495,0.036964511332773065
ACH-000496,0.10106545204711892
ACH-000499,-0.008592756165794533
ACH-000500,-0.04339987250819441
ACH-000502,0.08611544269362033
ACH-000503,0.23898432456277974
ACH-000505,-0.030346021129161568
ACH-000507,0.0769301541101759
ACH-000510,0.09698309017454976
ACH-000511,-0.06070544592173936
ACH-000512,0.25295464765368025
ACH-000516,-0.01177086993801409
ACH-000517,0.032211408272605824
ACH-000518,-0.01730439730188828
ACH-000520,-0.20910145940356775
ACH-000521,0.07966752654267682
ACH-000522,0.06666272398186307
ACH-000524,0.052686087514846894
ACH-000527,0.07392595798988501
ACH-000528,0.07709982318922515
ACH-000537,0.14515002726200218
ACH-000541,0.041862030961372185
ACH-000542,0.001462468248012016
ACH-000544,0.06579771542627924
ACH-000545,0.0067675565125026645
ACH-000547,-0.1125078639358873
ACH-000548,0.06963025259193006
ACH-000549,0.14085963046032227
ACH-000550,0.037099416707417496
ACH-000552,0.13987293169884654
ACH-000556,0.13388982758776133
ACH-000557,0.08204455742084486
ACH-000569,0.034543874751492495
ACH-000570,-0.08387751921901622
ACH-000571,0.05207228709889535
ACH-000573,0.005985223223704179
ACH-000576,-0.0013431222713610625
ACH-000579,-0.0890404347856435
ACH-000580,-0.10477646684872197
ACH-000584,0.04054713488775493
ACH-000585,0.05858730614390665
ACH-000588,0.028246910299135564
ACH-000589,-0.04974428510587135
ACH-000591,0.11842218846242912
ACH-000593,0.11601132055591465
ACH-000600,0.13771411680927598
ACH-000601,0.09842218614069063
ACH-000605,0.04816028597142535
ACH-000606,0.0365298022743094
ACH-000608,0.08261512000266251
ACH-000614,0.004812709335243646
ACH-000616,0.12589768822869166
ACH-000618,0.08366800985582397
ACH-000619,-0.005884179985277546
ACH-000620,0.10019048000353364
ACH-000621,0.046311457561185036
ACH-000622,0.1486204301696973
ACH-000623,0.07742590551947978
ACH-000624,0.08389638260899797
ACH-000627,0.06483021079663777
ACH-000630,0.009880346359963092
ACH-000631,0.2299205280768337
ACH-000632,0.08160591677268282
ACH-000633,0.09541047390104908
ACH-000637,0.09781203602068964
ACH-000638,0.04356240558193138
ACH-000646,0.06958552037389464
ACH-000647,0.12357918816499748
ACH-000648,0.12247813352364258
ACH-000649,0.05530591431022853
ACH-000651,0.0767716909534033
ACH-000652,-0.06908073362159521
ACH-000653,0.056599109368218166
ACH-000657,0.05191278651332331
ACH-000658,0.1179497900677054
ACH-000661,0.08461896532201349
ACH-000662,0.1697965088676366
ACH-000663,-0.026271725494755892
ACH-000665,0.05426997154679397
ACH-000671,0.022285573264964127
ACH-000672,0.2216584875376882
ACH-000673,0.00410144069345472
ACH-000676,-0.07110437029866161
ACH-000677,0.0825351489627853
ACH-000681,0.13078487983710732
ACH-000683,0.09827073083014633
ACH-000684,0.03230556932886355
ACH-000688,0.10094668256825448
ACH-000693,0.11411268433740032
ACH-000694,-0.11482162742358586
ACH-000695,0.045119311914612624
ACH-000696,0.05704406279858931
ACH-000697,0.014928769974635403
ACH-000699,-0.007174801858132416
ACH-000701,0.16148863005941572
ACH-000706,0.10896433908832676
ACH-000711,0.031362068027442284
ACH-000713,0.0440660063426222
ACH-000714,0.09966497084507976
ACH-000718,0.05660182837062831
ACH-000720,0.018091735682168358
ACH-000721,0.10537998339885243
ACH-000724,0.1132338005873276
ACH-000725,0.12163965632642235
ACH-000732,0.12224242026530867
ACH-000734,0.06853155229533357
ACH-000735,-0.059647569148301875
ACH-000736,0.0828960663773763
ACH-000738,0.057714889052657065
ACH-000746,0.14337751632514648
ACH-000747,0.11147135658162018
ACH-000748,0.05919003193274481
ACH-000753,0.02981162193125702
ACH-000756,0.20191122050547544
ACH-000757,0.015579024214230066
ACH-000758,0.12730851861720155
ACH-000760,-0.004712498894684477
ACH-000762,-0.015588736205676287
ACH-000763,0.03987986709248563
ACH-000764,0.21900830205445693
ACH-000765,0.11744593048785334
ACH-000766,0.08653124535592269
ACH-000767,-0.05118763531390668
ACH-000768,0.05305516167686011
ACH-000769,5.8781270783701904e-05
ACH-000770,-0.030010054749260717
ACH-000771,0.03473998078804556
ACH-000773,0.09019254527844874
ACH-000776,-0.0320762658267806
ACH-000777,0.16695207773691045
ACH-000778,0.11273332635269047
ACH-000781,0.10933722197458408
ACH-000782,0.1817037752582097
ACH-000783,0.1445185888436393
ACH-000784,0.009598615732722608
ACH-000785,0.16384784238020747
ACH-000787,0.07924295700037952
ACH-000788,0.06070739197988214
ACH-000791,-0.009380030789234002
ACH-000792,0.026183257073666786
ACH-000794,0.10542893293315553
ACH-000796,0.08521404036850216
ACH-000798,0.061047086413782925
ACH-000799,0.062339189404188686
ACH-000800,-0.016272052476090062
ACH-000802,0.15241372392787253
ACH-000804,0.08269113386499809
ACH-000805,0.06473153681423655
ACH-000809,0.04209518003606373
ACH-000810,0.16513792027853624
ACH-000811,0.05244110593184277
ACH-000817,0.0666465181448739
ACH-000819,0.12833982356062104
ACH-000820,0.08196762639094705
ACH-000821,0.05512088735545854
ACH-000822,0.08666157828339277
ACH-000823,0.1342926027507984
ACH-000824,0.000998425826578742
ACH-000827,0.04711806842266278
ACH-000829,0.08673895619508949
ACH-000831,0.11955154911483022
ACH-000832,-0.042700415104569865
ACH-000833,0.1932061489531032
ACH-000834,0.01293487215649697
ACH-000835,0.0997395358150207
ACH-000836,0.06595667869893658
ACH-000837,0.11426343362997725
ACH-000838,0.04428227190511429
ACH-000839,0.08258733946313103
ACH-000840,-0.07464498258561901
ACH-000841,-0.07033414910411856
ACH-000843,0.158310766296587
ACH-000846,0.02015762792573627
ACH-000847,0.07076567892009697
ACH-000848,0.02598339990494396
ACH-000849,0.08867845349506487
ACH-000851,0.08622108606863929
ACH-000855,0.1136897425819373
ACH-000856,0.04852025545045528
ACH-000858,0.12629864062937618
ACH-000859,0.2237613797765906
ACH-000861,0.1231112214720948
ACH-000862,0.10070483622449476
ACH-000865,0.1592291365858395
ACH-000866,0.1409217164357547
ACH-000867,0.07308748426122537
ACH-000869,-0.055896709053272514
ACH-000872,0.11331985564211886
ACH-000873,0.2258308828458952
ACH-000876,-0.061840794684654275
ACH-000878,-0.02482076020936745
ACH-000880,0.14312687609668429
ACH-000881,-0.04035794252564858
ACH-000882,0.09673836820976303
ACH-000884,-0.04106144965695789
ACH-000885,0.015593348930491987
ACH-000887,0.03466989379430693
ACH-000889,0.09261834072363942
ACH-000896,0.09366176953340773
ACH-000898,0.056185767543293436
ACH-000900,0.08837769747187688
ACH-000901,0.020553750709179718
ACH-000905,0.017780634798134992
ACH-000906,0.06307979870065195
ACH-000907,0.07322315343693828
ACH-000910,0.03343751279956631
ACH-000911,0.09499258677901308
ACH-000912,0.03521915086324652
ACH-000913,0.11009715145908497
ACH-000915,0.11354342862394437
ACH-000916,0.042027329880031564
ACH-000917,0.16469269307207812
ACH-000920,-0.03934476295276304
ACH-000921,0.11167971275921833
ACH-000924,0.08908015509894003
ACH-000926,-0.02233966442758582
ACH-000928,0.014868940469448056
ACH-000929,0.1093964039270996
ACH-000932,0.10340330113183656
ACH-000935,0.07243035474489798
ACH-000936,0.05938912463977511
ACH-000937,-0.023985945182352048
ACH-000938,0.15507745731578448
ACH-000939,-0.0102680646140802
ACH-000941,0.11377955904225415
ACH-000943,0.04426378453084228
ACH-000946,0.017507428891659103
ACH-000947,0.08518287103727458
ACH-000948,-0.03502623308601181
ACH-000950,0.1715930932612702
ACH-000953,0.08516076800140668
ACH-000954,-0.0017202216202031164
ACH-000957,0.04645724270324125
ACH-000958,-0.03662846715646773
ACH-000960,0.02665250957841948
ACH-000963,-0.12081054378056355
ACH-000968,0.06756362242978317
ACH-000969,0.05025889920015463
ACH-000972,-0.09681258312275376
ACH-000973,-0.019217190034878883
ACH-000974,0.110994574273368
ACH-000978,0.10841296318466774
ACH-000984,0.1643371683713202
ACH-000986,0.11877516872586776
ACH-000988,-0.0360154862786323
ACH-000993,0.1167479210036906
ACH-000994,0.0731472910307327
ACH-000996,0.019417098408386117
ACH-001001,0.07429510335572402
ACH-001020,0.04905311747675788
ACH-001028,0.06449787396977691
ACH-001031,0.04775626178631251
ACH-001038,0.1174120803709994
ACH-001048,0.07969946973904972
ACH-001050,-0.0942263074671387
ACH-001053,0.10570425129154434
ACH-001054,-0.008643338945645892
ACH-001061,0.06871695631290801
ACH-001067,0.13341686516330475
ACH-001075,0.05015501580930082
ACH-001096,0.13060683027032746
ACH-001111,0.17944084995486187
ACH-001119,0.08761851336202693
ACH-001128,-0.00786833521024768
ACH-001134,0.04547764356130421
ACH-001151,0.01981485416068277
ACH-001163,0.1481891019181528
ACH-001164,0.08796530692022725
ACH-001183,0.045808701466646486
ACH-001192,-0.03131053115619584
ACH-001193,-0.06470272495067485
ACH-001196,0.10386892638213896
ACH-001197,-0.02684994342635433
ACH-001205,0.07848222221817153
ACH-001211,0.15249382872383815
ACH-001212,0.0770913526368602
ACH-001228,0.08787845546680476
ACH-001232,0.18037307241607306
ACH-001239,0.08514434916922678
ACH-001270,0.11636771424161985
ACH-001274,-0.004175607075647647
ACH-001275,-0.1621513414577123
ACH-001277,0.22507258615116746
ACH-001278,0.0988880085314362
ACH-001280,-0.0560884225061072
ACH-001283,-0.029228807777636912
ACH-001289,-0.006676871016634501
ACH-001300,0.03468585620946525
ACH-001301,0.13536405171992089
ACH-001302,-0.04462240829198536
ACH-001306,-0.006111183407365406
ACH-001318,0.1264933768663139
ACH-001322,0.1696480286077445
ACH-001328,0.025208812575478582
ACH-001332,0.2971580458016751
ACH-001336,0.024407156670952126
ACH-001346,0.07603889399726707
ACH-001353,0.005913671515420868
ACH-001354,0.04112274516378354
ACH-001367,0.018113004336487742
ACH-001368,0.13817940352764665
ACH-001374,0.4944470597292246
ACH-001377,0.08134595199605979
ACH-001380,0.025510832818584264
ACH-001391,0.10260554347450833
ACH-001408,0.07260172127697928
ACH-001430,0.07521812109096118
ACH-001431,0.19367327377039487
ACH-001450,0.1414924034724298
ACH-001496,0.00026025110419911594
ACH-001500,0.058936876261038273
ACH-001523,0.1043704186031088
ACH-001532,0.06743797306299275
ACH-001550,0.15729810507829678
ACH-001552,0.1066662514764318
ACH-001554,0.07449987211951972
ACH-001654,0.06508953945234079
ACH-001735,0.05902087534343641
ACH-001736,-0.0348015110418579
ACH-001737,-0.049004601428472704
ACH-001740,0.002628189551565631
ACH-001745,0.1122472619125012
ACH-001765,0.22680855160752966
