,SMPD2 (6610)
ACH-000004,-0.06841057546626972
ACH-000005,-0.14762859655531935
ACH-000007,0.07922209790863817
ACH-000009,0.052051811753516364
ACH-000011,0.1766011589568415
ACH-000012,-0.01134808821722845
ACH-000013,-0.12457864777098375
ACH-000014,0.09005072513122314
ACH-000015,0.028114581725166177
ACH-000017,0.12139837471202973
ACH-000018,-0.1146101251353444
ACH-000019,-0.025104486940510803
ACH-000021,-0.12544887553005452
ACH-000022,0.06806912599726196
ACH-000025,0.09978816869024283
ACH-000028,0.0738607847364837
ACH-000030,-0.03547575098350925
ACH-000035,0.11679586825806315
ACH-000036,0.1082295335122403
ACH-000037,0.018603705981586026
ACH-000039,-0.0185731535231787
ACH-000040,0.10964662528011282
ACH-000041,0.0252753141383613
ACH-000042,-0.01826782391248845
ACH-000045,-0.057075564260610764
ACH-000047,0.09650429757751053
ACH-000052,-0.010576941423333978
ACH-000053,-0.01650127520552893
ACH-000054,-0.02029972809264736
ACH-000055,0.11931051649521883
ACH-000060,-0.21653837234678075
ACH-000067,-0.013321443060725002
ACH-000070,0.1236453461292395
ACH-000075,0.10481456925114327
ACH-000078,0.04017428139257078
ACH-000082,0.046577646613750606
ACH-000085,0.06136138552140245
ACH-000086,0.009311301055065922
ACH-000087,-0.18414692925847176
ACH-000092,-0.1915421882448196
ACH-000095,0.05602671178399577
ACH-000097,0.04277935696859345
ACH-000098,-0.02149401808042336
ACH-000099,-0.06340014459351627
ACH-000108,-0.0950386087896314
ACH-000113,-0.11934520022922115
ACH-000116,-0.09282668686915978
ACH-000118,0.11559039613820628
ACH-000120,0.07360102221052056
ACH-000123,0.025000023227227268
ACH-000127,0.07778681961199238
ACH-000128,-0.1326858084218522
ACH-000132,-0.06333664350862933
ACH-000133,0.05048362381332235
ACH-000137,-0.0537125698308284
ACH-000138,0.10026777571752103
ACH-000142,0.16588791398432814
ACH-000143,-0.16656222094262574
ACH-000146,-0.22741039497188814
ACH-000148,0.06877471154336426
ACH-000150,-0.11824387792111025
ACH-000152,-0.0758010874676004
ACH-000153,-0.11002470327317468
ACH-000159,-0.035487900344741925
ACH-000160,0.12448175448462499
ACH-000163,0.07214811723399983
ACH-000167,0.13762013956836516
ACH-000168,-0.06010030070546931
ACH-000169,-0.007031439304733391
ACH-000178,0.04032383121982376
ACH-000183,0.11617689635193168
ACH-000188,0.1638355313457869
ACH-000189,0.16417151932415705
ACH-000190,0.1284885763409463
ACH-000198,-0.01698676818338806
ACH-000203,-0.05950398854781967
ACH-000204,0.02515361617786203
ACH-000206,0.0059348444645424495
ACH-000207,0.10737003910706043
ACH-000208,-0.01600996833669029
