,EN2 (2020)
ACH-000004,0.08899038267286209
ACH-000005,0.18764693383891054
ACH-000007,-0.0972285199214647
ACH-000009,-0.11929573606521543
ACH-000011,-0.09162671879354307
ACH-000012,0.05493832206544963
ACH-000013,-0.059854633581871576
ACH-000014,-0.21064299201937006
ACH-000015,0.028536240132178495
ACH-000017,0.04839497356117877
ACH-000018,0.08446027997094506
ACH-000019,-0.20794699307420286
ACH-000021,0.015029857826097094
ACH-000022,-0.02771595442264381
ACH-000025,0.12409843725453695
ACH-000028,0.04336678574486603
ACH-000030,-0.0005110220793716257
ACH-000035,-0.019597804540728053
ACH-000036,0.01800835976942
ACH-000037,-0.006786619319305604
ACH-000039,0.018481802378617903
ACH-000040,-0.06372958973095746
ACH-000041,0.08179923937007154
ACH-000042,-0.019801252017684512
ACH-000045,-0.0713765775228188
ACH-000047,0.08208064371561226
ACH-000052,-0.15709783750272668
ACH-000053,-0.06672543829810652
ACH-000054,0.0172533016061916
ACH-000055,0.041814046447559775
ACH-000060,0.030399295058792318
ACH-000067,0.00011986292392696399
ACH-000070,0.06945181748723141
ACH-000075,-0.14593443587115942
ACH-000078,0.01402392666911243
ACH-000082,0.052848495605558564
ACH-000085,-0.046217874368091515
ACH-000086,0.12172930208004153
ACH-000087,-0.17424590083714875
ACH-000092,-0.007467730444208688
ACH-000095,-0.04591796182748375
ACH-000097,0.056629028987426215
ACH-000098,-0.009364632874407516
ACH-000099,-0.08456983020877007
ACH-000108,-0.0102314811653773
ACH-000113,-0.039802497245146236
ACH-000116,0.07133728670211463
ACH-000118,-0.011860080095670418
ACH-000120,-0.10195691850597556
ACH-000123,0.044217452000093714
ACH-000127,-0.08870084217350241
ACH-000128,-0.0983050286333251
ACH-000132,0.12957508029435644
ACH-000133,-0.0647008682890158
ACH-000137,-0.11758327518890893
ACH-000138,-0.033419635165265006
ACH-000142,0.04452601382577662
ACH-000143,0.0069976184024855715
ACH-000146,-0.02320183563620501
ACH-000148,-0.047311307698600334
ACH-000150,0.01078957866472565
ACH-000152,0.09350405481980127
ACH-000153,-0.008098338372542337
ACH-000159,-0.0066551004029467035
ACH-000160,0.05781501182738949
ACH-000163,0.13778949698235135
ACH-000167,-0.06055127593648167
ACH-000168,-0.041249773779936334
ACH-000169,0.07886889321848027
ACH-000178,-0.042641568165009865
ACH-000183,0.06487257987741869
ACH-000188,0.16952867199931745
ACH-000189,0.11665646085366653
ACH-000190,0.12291743186409736
ACH-000198,0.03258646903753976
ACH-000203,-0.10764252879748114
ACH-000204,0.050777915626379164
ACH-000206,0.14640969300156478
ACH-000207,0.07591291472180331
ACH-000208,-0.10614242206734288
ACH-000210,-0.15663651323931382
ACH-000211,0.0905681302315481
ACH-000215,-0.0183642087232287
ACH-000221,-0.02656080972781175
