,ZFP57 (346171)
ACH-000242,-0.027726179634153768
ACH-000243,-0.2133533498757167
ACH-000244,-0.2071112749342394
ACH-000246,-0.2251290447940192
ACH-000248,-0.18401673073709565
ACH-000250,-0.3272574263773249
ACH-000251,-0.2589761781493881
ACH-000252,-0.11681044228777368
ACH-000253,-0.4068232791558244
ACH-000255,-0.2895904378605985
ACH-000256,-0.2434763730856509
ACH-000257,-0.4352384985291473
ACH-000258,-0.4694908036917737
ACH-000259,-0.20740570820397736
ACH-000260,-0.3697788792591322
ACH-000261,-0.36186440131510295
ACH-000262,-0.16481185254129752
ACH-000263,-0.5073620689795002
ACH-000264,-0.2730452291656803
ACH-000265,-0.15228216780572112
ACH-000266,-0.19043457084132
ACH-000272,-0.44312130417990575
ACH-000274,-0.27691057108270095
ACH-000277,-0.25376601219433464
ACH-000278,-0.18406779890318048
ACH-000279,-0.20370992617072475
ACH-000280,-0.4060551879751305
ACH-000281,-0.2981551481523708
ACH-000288,-0.18310369130405646
ACH-000291,-0.5070889893900604
ACH-000293,-0.462039770621192
ACH-000294,-0.12902146058638914
ACH-000295,-0.7096549976339294
ACH-000296,-0.20988806598366136
ACH-000302,-0.2293886300229141
ACH-000304,-0.3611297823657613
ACH-000307,-0.2850116207982121
ACH-000308,-0.18893177963072827
ACH-000310,-0.29993325812705895
ACH-000311,-0.27033057012795303
ACH-000312,-0.3038081390252485
ACH-000315,-0.33093161866310145
ACH-000316,-0.5063987420159375
ACH-000317,-0.30931103191981985
ACH-000318,-0.2566104071304518
ACH-000319,-0.44402778482801664
ACH-000320,-0.15575160256767825
ACH-000322,-0.03292892965834901
ACH-000323,-0.2072713734695863
ACH-000324,-0.18639020192098624
ACH-000329,-0.32882858531592823
ACH-000330,-0.4324644984037277
ACH-000331,-0.40523895152547595
ACH-000332,-0.2846044424883269
ACH-000334,-0.13789175616555965
ACH-000335,-0.15127435357364402
ACH-000336,-0.27861379658135565
ACH-000337,-0.4682548705860621
ACH-000338,0.2401195428570785
ACH-000339,-0.2272452761897749
ACH-000341,-0.27559747960779085
ACH-000348,-0.1720090934263073
ACH-000350,-0.3036549150203943
ACH-000352,-0.21034132688247587
ACH-000356,-0.3219402765945477
ACH-000361,-0.2129511035908508
ACH-000362,-0.3970034091408629
ACH-000363,-0.3945041831461276
ACH-000364,-0.4463799975648609
ACH-000365,-0.2594277395375189
ACH-000366,-0.29224884554087444
ACH-000368,-0.2651740087335701
ACH-000374,-0.5799568617893406
ACH-000375,0.019335790063888542
ACH-000376,-0.1633828467046062
ACH-000381,-0.17047745055001914
ACH-000383,-0.18767033065768648
ACH-000387,-0.23158168136752186
ACH-000389,-0.4760215046278896
ACH-000390,-0.4769012804456908
ACH-000393,-0.2254966517698586
ACH-000395,-0.3082596663926795
ACH-000396,-0.3196275114665233
ACH-000397,-0.2739239415860196
ACH-000401,-0.1898662250706328
ACH-000402,-0.368906839752858
ACH-000403,-0.25900558974087706
ACH-000404,-0.3313897113161593
ACH-000406,-0.2874353580414191
ACH-000407,-0.2312731726276379
ACH-000408,-0.3017552271041108
ACH-000410,-0.2291808324836112
ACH-000411,-0.24988015675249114
ACH-000414,-0.22019637768931447
ACH-000415,-0.2685021681179234
ACH-000416,-0.2638932572127266
ACH-000420,-0.4353727349934639
ACH-000421,-0.3350175492178452
ACH-000424,-0.21176811182013916
ACH-000425,-0.3509961730130581
ACH-000426,-0.2917261967735645
ACH-000427,-0.23262664737929625
ACH-000433,-0.010406430557421536
ACH-000435,-0.09199145368009362
ACH-000436,-0.4067793404890164
ACH-000444,-0.3053573499198966
ACH-000445,-0.3852204214095037
ACH-000448,-0.27822905656623537
ACH-000450,-0.4547345021097326
ACH-000452,-0.2509034086012046
ACH-000454,-0.2692962640427487
ACH-000458,-0.14316214607619265
ACH-000459,-0.2482393185819861
ACH-000460,-0.29978873274320894
ACH-000461,-0.3223849806818416
ACH-000463,-0.2268769735714796
ACH-000464,-0.19628837801404173
ACH-000466,-0.25940236385872817
ACH-000467,-0.2611042761154772
ACH-000468,-0.2808919123901166
ACH-000469,-0.2827073396896547
ACH-000470,-0.2063196625319464
ACH-000471,-0.3074805310315833
ACH-000472,-0.14244895018313825
ACH-000473,-0.10959749594578493
ACH-000475,-0.2584729304136255
ACH-000476,-0.2662069597100605
ACH-000477,-0.407335231329591
ACH-000479,-0.43529097132136224
ACH-000480,-0.14386942505569034
ACH-000481,-0.18289063582684367
ACH-000483,-0.20822146583718235
ACH-000484,-0.14145409384743413
ACH-000485,-0.3390916047481915
ACH-000486,-0.2332413423363783
ACH-000487,-0.3348871571656213
ACH-000488,-0.291255448252127
ACH-000490,-0.3551148286854423
ACH-000491,-0.21934981589941588
ACH-000495,-0.2817806904365882
ACH-000496,-0.24296528759708355
ACH-000499,-0.017470053408636884
ACH-000500,-0.2425658559778004
ACH-000502,-0.2967190755030024
ACH-000503,0.044101622918372094
ACH-000505,-0.17161357961503051
ACH-000507,-0.23376720249850155
ACH-000510,-0.07176935496811379
ACH-000511,-0.21101065211796227
ACH-000512,-0.504846826607034
ACH-000516,-0.3419518677925599
ACH-000517,-0.3536516990280231
ACH-000518,-0.18894220422918748
ACH-000520,-0.2478286454457772
ACH-000521,-0.2987975325290874
ACH-000522,-0.1830456147982232
ACH-000524,-0.3183949064090368
ACH-000527,-0.1959061601996508
ACH-000528,-0.16944564230179918
ACH-000537,-0.1805080082560437
ACH-000541,-0.10011146792611983
ACH-000542,-0.30725794485381497
ACH-000544,-0.2312623976145098
ACH-000545,-0.3595792340055341
ACH-000547,-0.2365693831070252
ACH-000548,-0.2437716633060456
ACH-000549,-0.3286608101496985
ACH-000550,-0.26713631599341475
ACH-000552,-0.22397214338411067
ACH-000556,-0.30011627930767626
ACH-000557,-0.2592926636651459
ACH-000569,-0.0783269201686246
ACH-000570,-0.28387009926565704
ACH-000571,-0.2641870148745048
ACH-000573,-0.20489244576733853
ACH-000576,-0.17844628319706668
ACH-000579,-0.21913189041040013
ACH-000580,-0.37621851223925934
ACH-000584,-0.04365624737546104
ACH-000585,-0.2208352894759511
ACH-000588,-0.25286835099530125
ACH-000589,-0.3626197761173568
ACH-000591,-0.4623996571871727
ACH-000593,-0.2017422005801818
ACH-000600,-0.16000690535679474
ACH-000601,-0.27077872970426353
ACH-000605,-0.4264202347128683
ACH-000606,-0.20661389952670955
ACH-000608,-0.2281909351349625
ACH-000614,-0.246810587262292
ACH-000616,-0.2292650816865641
ACH-000618,-0.4094263396225484
ACH-000619,-0.1823789266004456
ACH-000620,-0.2431076571962851
ACH-000621,-0.2424148633914047
ACH-000622,-0.2709859539249121
ACH-000623,-0.30561402451323383
ACH-000624,-0.22252789480504376
ACH-000627,-0.2138421857927434
ACH-000630,-0.21463424755497654
ACH-000631,-0.4846073224159162
ACH-000632,-0.3719636307327913
ACH-000633,-0.3027024202775369
ACH-000637,-0.4590376031740545
ACH-000638,-0.26560538077962204
ACH-000646,-0.44328001865282857
ACH-000647,-0.25284687112969184
ACH-000648,-0.3341056011011589
ACH-000649,-0.2782454992214602
ACH-000651,-0.14541884925491438
ACH-000652,-0.29318927146477863
ACH-000653,-0.25184843489948144
ACH-000657,-0.3265256764661531
ACH-000658,-0.26795496189285584
ACH-000661,-0.13082952897262484
ACH-000662,-0.3946085279573896
ACH-000663,-0.06191506118512467
ACH-000665,-0.408547823901252
ACH-000671,-0.1435418147588976
ACH-000672,-0.2879228546363357
ACH-000673,-0.198354887838996
ACH-000676,-0.18175127485340445
ACH-000677,-0.3008032682838062
ACH-000681,-0.17480163517967715
ACH-000683,-0.21153602356985254
ACH-000684,-0.196479445327302
ACH-000688,-0.18466178903062566
ACH-000693,-0.33891645067071524
ACH-000694,-0.2903244020532896
ACH-000695,-0.5931505359487589
ACH-000696,-0.28174317454532644
ACH-000697,-0.4897839772646765
ACH-000699,-0.20185281608337166
ACH-000701,-0.27134045595947304
ACH-000706,-0.2072807328908959
ACH-000711,-0.24788353464763965
ACH-000713,-0.3642906530813018
ACH-000714,-0.2208709560027969
ACH-000718,-0.234649012107804
ACH-000720,-0.3470911703146224
ACH-000721,-0.2447410948127001
ACH-000724,-0.6099729769075597
ACH-000725,-0.21650035498795173
ACH-000732,-0.4013378775939635
ACH-000734,-0.2616204560178517
ACH-000735,-0.06889867042715818
ACH-000736,-0.1914303775663873
ACH-000738,-0.2690413787056889
ACH-000746,-0.08047599194175997
ACH-000747,-0.16385259182556128
ACH-000748,-0.1951102448961161
ACH-000753,-0.24909606962466346
ACH-000756,-0.4056784821525198
ACH-000757,-0.2935359941594395
ACH-000758,-0.16926845504061627
ACH-000760,-0.16455841435560828
ACH-000762,-0.16585236879222656
ACH-000763,-0.5437508254124273
ACH-000764,-0.6301163794696115
ACH-000765,-0.3927667173993078
ACH-000766,-0.2538646663854201
ACH-000767,-0.30091745707956363
ACH-000768,-0.2902218118899932
ACH-000769,-0.1725502983918495
ACH-000770,-0.35818234714445635
ACH-000771,-0.2730370548090705
ACH-000773,-0.4073383792183511
ACH-000776,-0.1501341939313409
ACH-000777,-0.3584541873658415
ACH-000778,-0.045369640463906215
ACH-000781,-0.3645598136070032
ACH-000782,-0.3114655398269364
ACH-000783,-0.5973303613476959
ACH-000784,-0.23872623676437096
ACH-000785,-0.32319837747650115
ACH-000787,-0.28159742165242496
ACH-000788,-0.265156614138884
ACH-000791,-0.16903348773979746
ACH-000792,-0.28188150356874336
ACH-000794,-0.2420816129798289
ACH-000796,-0.20063643821411
ACH-000798,0.07372440680677987
ACH-000799,-0.40858357987834415
ACH-000800,-0.3441806376997804
ACH-000802,-0.3427360228259725
ACH-000804,-0.33319825239749895
ACH-000805,-0.1745929247211543
ACH-000809,-0.23663361375373498
ACH-000810,-0.34989400710552865
ACH-000811,-0.16229101460336054
ACH-000817,-0.2712611839581436
ACH-000819,-0.2433888209383119
ACH-000820,-0.4130063809942862
ACH-000821,-0.05963227045827006
ACH-000822,-0.26441456336239666
ACH-000823,-0.269190668848589
ACH-000824,-0.23113061492703815
ACH-000827,-0.2709735336528833
ACH-000829,-0.15572072504960224
ACH-000831,-0.3959885559761005
ACH-000832,-0.23392551264340025
ACH-000833,-0.2388489908843723
ACH-000834,-0.0886530755673921
ACH-000835,-0.1989574343414035
ACH-000836,0.13406089817128264
ACH-000837,-0.14020570109577726
ACH-000838,-0.3429064040966189
ACH-000839,-0.21185098004338274
ACH-000840,-0.3265907852494516
ACH-000841,-0.18449247319341802
ACH-000843,-0.25232099408190023
ACH-000846,-0.1720072568886712
ACH-000847,-0.2328062627475535
ACH-000848,-0.1984142948571836
ACH-000849,-0.25371261736461
ACH-000851,-0.26893481551955284
ACH-000855,-0.3226193255923557
ACH-000856,-0.2144297334290631
ACH-000858,-0.4154506118936652
ACH-000859,-0.15584505589993713
ACH-000861,-0.2332659042056136
ACH-000862,-0.4848972540826833
ACH-000865,-0.34566087857541583
ACH-000866,-0.3714952284130204
ACH-000867,-0.4243821310748952
ACH-000869,-0.18831454859519448
ACH-000872,-0.1523458270464708
ACH-000873,-0.3732574263977956
ACH-000876,-0.20966917557891496
ACH-000878,-0.4151328521628352
ACH-000880,-0.2607779243408362
ACH-000881,-0.3572298954259643
ACH-000882,-0.34327867202138235
ACH-000884,-0.0873077721618997
ACH-000885,-0.30925993200678753
ACH-000887,-0.25831385328608497
ACH-000889,-0.4939275420287738
ACH-000896,-0.3040864285919416
ACH-000898,-0.2046225553268268
ACH-000900,-0.3299890928548997
ACH-000901,-0.17517928955257514
ACH-000905,-0.3192322653645168
ACH-000906,-0.2528343126122076
ACH-000907,-0.2929483641556305
ACH-000910,-0.1930034910814948
ACH-000911,-0.2610333219909844
ACH-000912,-0.35352177849657096
ACH-000913,-0.3547469833894408
ACH-000915,-0.19745630958988916
ACH-000916,0.4033308439844181
ACH-000917,-0.10971581496350903
ACH-000920,-0.37118062593633977
ACH-000921,-0.3249644727451072
ACH-000924,-0.33432822987035404
ACH-000926,-0.26216885976193044
ACH-000928,-0.2730238464028309
ACH-000929,-0.15191975975409505
ACH-000932,-0.37767503345846026
ACH-000935,-0.384594612785774
ACH-000936,-0.2259279980126964
ACH-000937,-0.4108756975166339
ACH-000938,-0.257325065185992
ACH-000939,0.1659580039833163
ACH-000941,-0.3800824769232813
ACH-000943,-0.1691138135852414
ACH-000946,-0.4506377576898364
ACH-000947,-0.26719596264079465
ACH-000948,-0.4145377683244753
ACH-000950,-0.3038807049436162
ACH-000953,-0.5173495824588661
ACH-000954,-0.1048638409496682
ACH-000957,-0.3886155686001385
ACH-000958,-0.4455939706804921
ACH-000960,-0.3354476299772466
ACH-000963,-0.5962063146824598
ACH-000968,-0.3032328245910605
ACH-000969,-0.16617883493489885
ACH-000972,-0.357451857999879
ACH-000973,-0.31623481453384616
ACH-000974,-0.392365833121406
ACH-000978,-0.3717016948820257
ACH-000984,-0.3620738401503512
ACH-000986,-0.3260198150773959
ACH-000988,-0.3446797692916879
ACH-000993,-0.16902772067913294
ACH-000994,-0.21693655442956428
ACH-000996,-0.3294898959973104
ACH-001001,-0.3447962389959119
ACH-001020,-0.07495284290865366
ACH-001028,-0.18961196520086696
ACH-001031,-0.28951355647687704
ACH-001038,-0.21994576933268892
ACH-001048,-0.318788677919171
ACH-001050,-0.27980076322045744
ACH-001053,-0.41915410450439183
ACH-001054,-0.30598852729728604
ACH-001061,-0.2315018036111884
ACH-001067,-0.1571795601374632
ACH-001075,-0.22354121893904516
ACH-001096,-0.12822103645344787
ACH-001111,-0.4087795741975168
ACH-001119,-0.013358690495818549
ACH-001128,0.7660878722758473
ACH-001134,-0.453199377331865
ACH-001151,-0.2616582275953656
ACH-001163,-0.2223410201836352
ACH-001164,-0.2532607744417489
ACH-001183,-0.2316775728899768
ACH-001192,-0.22156172822939646
ACH-001193,-0.4430364964992584
ACH-001196,-0.2708609000802312
ACH-001197,-0.14981537363071534
ACH-001205,-0.3601205965338917
ACH-001211,0.04231474987050591
ACH-001212,0.06351193487388161
ACH-001228,-0.3638918391629856
ACH-001232,-0.2511331346406204
ACH-001239,-0.16771906557333652
ACH-001270,-0.12877031667648373
ACH-001274,-0.2676266195955451
ACH-001275,-0.17993571310649806
ACH-001277,-0.21400386925029544
ACH-001278,-0.2593978489930189
ACH-001280,-0.29425387059704394
ACH-001283,-0.31784036292657314
ACH-001289,-0.3687184429400981
ACH-001300,-0.284355776268144
ACH-001301,-0.4170039962757244
ACH-001302,-0.21932896499639346
ACH-001306,-0.24646731803691754
ACH-001318,-0.29231691238677904
ACH-001322,-0.2509653877690325
ACH-001328,-0.15941195266531422
ACH-001332,-0.4739781372299687
ACH-001336,-0.21346805181202136
ACH-001346,-0.2610968366928397
ACH-001353,-0.18584178413154864
ACH-001354,-0.3373467810077069
ACH-001367,-0.31293959536639443
ACH-001368,-0.3019803985667146
ACH-001374,0.005864389996665322
ACH-001377,-0.2686338968008095
ACH-001380,-0.3229362759683289
ACH-001391,-0.15998060108929066
ACH-001408,-0.37193510426282456
ACH-001430,-0.3296832833909362
ACH-001431,-0.30681498721635964
ACH-001450,-0.21437278082511024
ACH-001496,-0.1605870451398456
ACH-001500,0.0017407840968340135
ACH-001523,-0.09713769119047323
ACH-001532,-0.2722406373872657
ACH-001550,0.04791487663519477
ACH-001552,-0.3893869575350621
ACH-001554,-0.32437171478959576
ACH-001654,-0.41069856468427945
ACH-001735,-0.3575456670683236
ACH-001736,-0.32149216989185114
ACH-001737,-0.7061804780945085
ACH-001740,-0.15683020504012485
ACH-001745,-0.14812015753882474
ACH-001765,-0.30416594948336073
