,PPP2R5B (5526)
ACH-000004,-0.1823216952988671
ACH-000005,-0.40327518111460026
ACH-000007,-0.1923880883969277
ACH-000009,-0.06796118863426352
ACH-000011,-0.1801787225526608
ACH-000012,-0.23364815405616024
ACH-000013,-0.2292905349214886
ACH-000014,-0.167720542455245
ACH-000015,-0.21011474091332386
ACH-000017,-0.06944766756577364
ACH-000018,-0.17274422277818322
ACH-000019,-0.12750185443603804
ACH-000021,-0.23719905029151864
ACH-000022,-0.17631892831193818
ACH-000025,-0.1140746350163832
ACH-000028,-0.13812655190166706
ACH-000030,-0.19163817172664335
ACH-000035,-0.1796268480509965
ACH-000036,-0.16649686529671012
ACH-000037,-0.355103984315406
ACH-000039,-0.2657447421133633
ACH-000040,-0.2940664960873986
ACH-000041,-0.17728075995747733
ACH-000042,-0.3489652488413273
ACH-000045,-0.37530800451664303
ACH-000047,-0.08901109102293285
ACH-000052,-0.4208138725169561
ACH-000053,-0.1487295888432361
ACH-000054,-0.11978592719888165
ACH-000055,-0.007834848737120084
ACH-000060,-0.1967593305401413
ACH-000067,-0.15016394605554206
ACH-000070,-0.19963976495842148
ACH-000075,0.047558086689161456
ACH-000078,-0.09636771924833874
ACH-000082,-0.33353046539890824
ACH-000085,-0.18659078271001855
ACH-000086,-0.3504545832371972
ACH-000087,-0.32831250327232925
ACH-000092,-0.3273633270075245
ACH-000095,-0.11132932026930888
ACH-000097,-0.1457317441144934
ACH-000098,-0.24971288851484896
ACH-000099,-0.19643386083894449
ACH-000108,-0.1857270081334475
ACH-000113,-0.2022653678872442
ACH-000116,-0.31620477374995903
ACH-000118,-0.17247552960282414
ACH-000120,-0.36040637298282696
ACH-000123,-0.13593989133950388
ACH-000127,-0.14423458383088733
ACH-000128,-0.17113140604914995
ACH-000132,-0.4057378739302164
ACH-000133,-0.12258214056373773
ACH-000137,-0.2713312731092914
ACH-000138,-0.20829146294415274
ACH-000142,-0.15319644789152312
ACH-000143,-0.15467204168817167
ACH-000146,-0.13233299350903965
ACH-000148,-0.2408214184675975
ACH-000150,-0.2338205918557613
ACH-000152,0.02861676017078927
ACH-000153,-0.3418640924740186
ACH-000159,-0.060371689235532974
ACH-000160,-0.14732644918487092
ACH-000163,-0.2030795362291724
ACH-000167,-0.2854888339534981
ACH-000168,-0.2724846095559362
ACH-000169,-0.2641621339491479
ACH-000178,-0.200231700641192
ACH-000183,0.08636805626649588
ACH-000188,-0.35296089469891256
ACH-000189,-0.5999942327867301
ACH-000190,-0.2932738957436351
ACH-000198,-0.2673651312796917
ACH-000203,-0.2998895761281179
ACH-000204,-0.01811919464945492
ACH-000206,-0.27438684751908915
ACH-000207,-0.3636634591020317
ACH-000208,0.4053655377943332
ACH-000210,-0.11772542097767286
ACH-000211,-0.26618713453313314
ACH-000215,-0.15292773177628413
ACH-000221,-0.3496309069974441
ACH-000222,-0.4909223908706764
ACH-000223,-0.16234911176284833
ACH-000226,-0.03313530389959963
ACH-000227,-0.34502474243728337
ACH-000228,-0.3337724799077502
ACH-000231,-0.1608349954768434
ACH-000232,-0.12863440035033166
ACH-000233,-0.11783425608062173
ACH-000234,-0.23185261029997106
ACH-000235,-0.25166291430229026
ACH-000237,-0.1621809004949486
ACH-000238,-0.25236206189710386
ACH-000242,-0.11916553034649968
ACH-000243,-0.1800394523651392
ACH-000244,-0.1770028942314
ACH-000246,-0.10800626420140576
ACH-000248,-0.2363127611046715
ACH-000250,-0.22609369646976485
ACH-000251,-0.10443446619044043
ACH-000252,-0.44131174133581297
ACH-000253,-0.10599549413227437
ACH-000255,-0.1462162296757782
ACH-000256,-0.18454076747565032
ACH-000257,0.0917904470742006
ACH-000258,0.20244072438623545
ACH-000259,-0.12183980238079292
ACH-000260,-0.14942670460775262
ACH-000261,-0.2620946803604182
ACH-000262,-0.3728243618360511
ACH-000263,0.08569573232830946
ACH-000264,-0.245915910972582
ACH-000265,-0.330784970905664
ACH-000266,-0.2668313399477591
ACH-000272,-0.06567421445368493
ACH-000274,-0.1179797239340168
ACH-000277,-0.23795969578707585
ACH-000278,-0.09928641353976836
ACH-000279,-0.12167982403903015
ACH-000280,-0.2080821476758971
ACH-000281,-0.25306924169438705
ACH-000288,-0.1288087715998594
ACH-000291,-0.07330243537038418
ACH-000293,-0.2203381567094066
ACH-000294,-0.053052155563512816
ACH-000295,-0.4537695849569275
ACH-000296,-0.10968102759048264
ACH-000302,-0.15423311250391578
ACH-000304,-0.011584495003411294
ACH-000307,-0.19921548229606448
ACH-000308,-0.21091002582593715
ACH-000310,-0.09519128388988332
ACH-000311,-0.15525848392723585
ACH-000312,-0.1825489594896876
ACH-000315,-0.2143621592463988
ACH-000316,-0.24088191954576746
ACH-000317,-0.06798291409384925
ACH-000318,-0.28987871982612445
ACH-000319,-0.20221795785357846
ACH-000320,-0.13110748078777834
ACH-000322,0.030907238183356157
ACH-000323,-0.21311112636806132
ACH-000324,-0.14052591893765204
ACH-000329,-0.02367460824293884
ACH-000330,-0.3613916991741161
ACH-000331,-0.10563659260507743
ACH-000332,-0.2742206050250593
ACH-000334,-0.17304869500449793
ACH-000335,-0.09508145762506398
ACH-000336,-0.1882385590635368
ACH-000337,-0.3769924737979131
ACH-000338,-0.5529317599020916
ACH-000339,-0.15223198047373462
ACH-000341,-0.18641043496597973
ACH-000348,-0.10279222809156063
ACH-000350,-0.1737281816442925
ACH-000352,-0.16678926557136894
ACH-000356,-0.2339464569858333
ACH-000361,-0.10086429140330863
ACH-000362,-0.29279008324105904
ACH-000363,-0.16463871518682185
ACH-000364,-0.12838522098283656
ACH-000365,-0.2937804749023119
ACH-000366,-0.4001827822931077
ACH-000368,0.04001360539100768
ACH-000374,-0.3364789483523882
ACH-000375,-0.16637087070528894
ACH-000376,-0.1049697800880738
ACH-000381,-0.1559437163927689
ACH-000383,-0.2081579793163814
ACH-000387,-0.08271624598523818
ACH-000389,-0.18481012014300027
ACH-000390,-0.17126807304468208
ACH-000393,-0.2760206149335869
ACH-000395,-0.06374750601180153
ACH-000396,0.024064976921913256
ACH-000397,-0.04091734421915815
ACH-000401,-0.2711262044817919
ACH-000402,-0.17869469491212314
ACH-000403,-0.11001684593073748
ACH-000404,-0.09741457987162966
ACH-000406,-0.15575292475372451
ACH-000407,-0.1015648388184504
ACH-000408,-0.2697161270998891
ACH-000410,-0.20667599741442685
ACH-000411,-0.2928378337545564
ACH-000414,-0.1827289814409348
ACH-000415,-0.3077420121313479
ACH-000416,-0.09774547230824444
ACH-000420,-0.20764462065929615
ACH-000421,-0.25531687999633146
ACH-000424,-0.15494299140812606
ACH-000425,-0.1176545333186266
ACH-000426,-0.020434373052835863
ACH-000427,-0.18008593684485127
ACH-000433,-0.16876807218067996
ACH-000435,-0.36742053460078405
ACH-000436,0.0232979158558306
ACH-000444,-0.13506469970878238
ACH-000445,-0.33348412506330644
ACH-000448,-0.15710169863558104
ACH-000450,-0.013339608475779191
ACH-000452,-0.08539634368426788
ACH-000454,-0.13828585649347253
ACH-000458,-0.2866066029189423
ACH-000459,-0.06201522490553226
ACH-000460,-0.08434847786199831
ACH-000461,-0.3523666372056756
ACH-000463,-0.17100127068481644
ACH-000464,-0.3401644763545921
ACH-000466,-0.2260055230924479
ACH-000467,-0.03512882549462933
ACH-000468,-0.13668000760893792
ACH-000469,-0.270563773467052
ACH-000470,-0.14638737279365216
ACH-000471,-0.08864618094285717
ACH-000472,-0.22080980100060166
ACH-000473,-0.05197564826761543
ACH-000475,-0.2187353910714585
ACH-000476,0.01057783535017422
ACH-000477,-0.2795193421770288
ACH-000479,-0.17832885234887946
ACH-000480,-0.1982972286597491
ACH-000481,-0.1801614869750179
ACH-000483,-0.02363176267995944
ACH-000484,-0.2378717817636907
ACH-000485,-0.12315906282628858
ACH-000486,-0.2395250314453536
ACH-000487,-0.14675453396556914
ACH-000488,-0.1728927999096519
ACH-000490,-0.1256495134800916
ACH-000491,-0.013499868353441094
ACH-000495,-0.10356612049894716
ACH-000496,-0.2855792273367831
ACH-000499,-0.4009907052602925
ACH-000500,-0.6853095576199311
ACH-000502,-0.08098167861438378
ACH-000503,-0.20416462859662965
ACH-000505,-0.08697178026599668
ACH-000507,-0.15760149680579885
ACH-000510,-0.15784121344887544
ACH-000511,-0.20741453566698498
ACH-000512,-0.3266407895766978
ACH-000516,-0.1119887208657228
ACH-000517,-0.11354956126551655
ACH-000518,-0.1266698768904339
ACH-000520,-0.22946690254513766
ACH-000521,-0.10779346021505956
ACH-000522,-0.16957382324125095
ACH-000524,-0.08442240088504831
ACH-000527,-0.08724252775595304
ACH-000528,-0.09522408218428813
ACH-000537,-0.1444970789446041
ACH-000541,-0.2295719940745032
ACH-000542,-0.18759720221351656
ACH-000544,-0.3555082884210254
ACH-000545,-0.29100702465911843
ACH-000547,-0.17682474421791144
ACH-000548,-0.19774679267427925
ACH-000549,-0.05457218674536568
ACH-000550,-0.18387719139125025
ACH-000552,-0.1524359605441207
ACH-000556,-0.14047514793704285
ACH-000557,-0.23252611762503544
ACH-000569,-0.0025786083427876273
ACH-000570,-0.2298474205858789
ACH-000571,-0.2561951577437863
ACH-000573,-0.11226679712313332
ACH-000576,-0.12536441266784235
ACH-000579,-0.09683759477931436
ACH-000580,-0.26489586606437576
ACH-000584,-0.031224236974728575
ACH-000585,-0.20471624538025268
ACH-000588,-0.2193758103951384
ACH-000589,-0.0824861642050039
