,SRSF5 (6430)
ACH-000004,-0.32460597231320915
ACH-000005,-0.01793007174857796
ACH-000007,-0.04581572613001519
ACH-000009,-0.09485574027008184
ACH-000011,-0.3425019183054304
ACH-000012,-0.15448579874472845
ACH-000013,-0.0803661933826297
ACH-000014,-0.27843072594741364
ACH-000015,-0.17245360110067576
ACH-000017,-0.19627827890028424
ACH-000018,-0.08867527244795878
ACH-000019,-0.39727119056909055
ACH-000021,-0.08974582450022661
ACH-000022,-0.0005929904959797514
ACH-000025,-0.030734456101349762
ACH-000028,-0.4410122638671214
ACH-000030,-0.08626807574864119
ACH-000035,0.10428202915750824
ACH-000036,-0.08452278307852924
ACH-000037,-0.12719291319025214
ACH-000039,-0.05688298152327916
ACH-000040,-0.2548817688959629
ACH-000041,-0.3425744899050545
ACH-000042,0.05264049361948673
ACH-000045,-0.2109935879280927
ACH-000047,-0.3425846920565557
ACH-000052,-0.12040253653557707
ACH-000053,-0.21670997202947365
ACH-000054,-0.2315091234588066
ACH-000055,-0.3081262873913212
ACH-000060,-0.3188234502419543
ACH-000067,-0.1463159805656429
ACH-000070,-0.207143311071914
ACH-000075,-0.08095301754335182
ACH-000078,-0.11611522483579735
ACH-000082,-0.23018235252177735
ACH-000085,-0.1510326335309871
ACH-000086,-0.1025321898483746
ACH-000087,-0.4501200380389159
ACH-000092,-0.17625721296577054
ACH-000095,-0.18444127342939315
ACH-000097,-0.1957590023355351
ACH-000098,-0.08811587943920875
ACH-000099,-0.03320149230618742
ACH-000108,-0.19685466441929705
ACH-000113,-0.12978720114380565
ACH-000116,-0.236511951150474
ACH-000118,-0.3374140065511204
ACH-000120,-0.3670042808370528
ACH-000123,-0.22259976976707696
ACH-000127,0.037696577484361206
ACH-000128,-0.10944330147104828
ACH-000132,-0.19832066375040772
ACH-000133,-0.11021788416935126
ACH-000137,0.01780272955352426
ACH-000138,-0.0828821751997476
ACH-000142,-0.007925340676630203
ACH-000143,-0.40754936378979184
ACH-000146,-0.2659087808665747
ACH-000148,-0.2604329876077152
ACH-000150,-0.0004344561751485759
ACH-000152,-0.1481925485808699
ACH-000153,-0.08760793797143493
ACH-000159,-0.13441525520070824
ACH-000160,0.16115966069195026
ACH-000163,-0.013575087494595805
ACH-000167,1.1637422365869206
ACH-000168,0.06182089725874643
ACH-000169,-0.13716202994986146
ACH-000178,0.043826900239179054
