,BCL2L15 (440603)
ACH-000004,0.1263240458893192
ACH-000005,0.10758488008634964
ACH-000007,0.1321712942285742
ACH-000009,-0.03515374600750713
ACH-000011,0.008876391218819292
ACH-000012,-0.04374692371296659
ACH-000013,-0.09061060033890532
ACH-000014,-0.005237766861250235
ACH-000015,0.023170763960904072
ACH-000017,0.08583587607991518
ACH-000018,0.03326934026736812
ACH-000019,-0.3142075555143226
ACH-000021,0.01138637681629542
ACH-000022,0.09118191538569252
ACH-000025,-0.036438756006438124
ACH-000028,-0.507348169700616
ACH-000030,-0.0408060069299617
ACH-000035,0.052476421451903295
ACH-000036,0.08470107997920197
ACH-000037,0.10307075586539276
ACH-000039,0.06777995453817416
ACH-000040,0.02763067896406097
ACH-000041,-0.054755131705807716
ACH-000042,0.08680965233154288
ACH-000045,0.14321331701922216
ACH-000047,-0.00737312707992255
ACH-000052,-0.0296461698381178
ACH-000053,0.026972846270289383
ACH-000054,-0.00800505246334691
ACH-000055,0.10137687845407824
ACH-000060,-0.15055586767136375
ACH-000067,-0.0038837250875797045
ACH-000070,-0.04477624926562461
ACH-000075,0.028897711952920967
ACH-000078,0.05844333691224824
ACH-000082,0.0043583838439834365
ACH-000085,0.0742732806206575
ACH-000086,0.049124644715533065
ACH-000087,-0.22611113259137364
ACH-000092,-0.15173834131877847
ACH-000095,0.08324407521623235
ACH-000097,-0.0465073978680442
ACH-000098,-0.04510130757229163
ACH-000099,0.013114339770834095
ACH-000108,0.0446263016112495
ACH-000113,0.11241909816532143
ACH-000116,0.08719655606068435
ACH-000118,-0.006735382417381741
ACH-000120,0.1772464254334898
ACH-000123,0.021076613426550487
ACH-000127,-0.01196885565909628
ACH-000128,0.10477391316396246
ACH-000132,0.0248498978677358
ACH-000133,0.015847862267899897
ACH-000137,-0.02805625701223256
ACH-000138,0.17127309213668365
ACH-000142,0.06497330797415812
ACH-000143,-0.04545809313315715
ACH-000146,0.0451266579174948
ACH-000148,0.032354946891513484
ACH-000150,0.0343660473473474
ACH-000152,-0.10055723633794346
ACH-000153,-0.17235149861667853
ACH-000159,-0.003809845118226307
ACH-000160,0.052822054470330254
ACH-000163,-0.012644544209122987
ACH-000167,0.033668842525994086
ACH-000168,0.052574065313139184
ACH-000169,0.002811912969176041
ACH-000178,0.07769860411609976
ACH-000183,0.12306562014432633
ACH-000188,-0.19907776194638446
ACH-000189,-0.049438304086967366
ACH-000190,-0.07514306783101801
ACH-000198,0.07134582446091232
ACH-000203,-0.01049910534249795
