,SETBP1 (26040)
ACH-000004,0.07429115031295201
ACH-000005,-0.0758572428327628
ACH-000007,-0.07775897269947027
ACH-000009,-0.020111464756899424
ACH-000011,0.07006126182681639
ACH-000012,0.06552098697243616
ACH-000013,0.0722012321689689
ACH-000014,-0.08834917714568141
ACH-000015,0.0006298054162233027
ACH-000017,-0.01981018634940676
ACH-000018,-0.12681297701697214
ACH-000019,0.041252175730578274
ACH-000021,0.060163028110282325
ACH-000022,-0.006303132615541302
ACH-000025,0.003783179943018264
ACH-000028,0.07174910628159001
ACH-000030,-0.0046904092584410615
ACH-000035,-0.036047251059591175
ACH-000036,0.0163348635346424
ACH-000037,0.11673973168171255
ACH-000039,0.04465089703246266
ACH-000040,0.10755499626032572
ACH-000041,0.04567596110007938
ACH-000042,-0.061937900372254925
ACH-000045,0.13141131480662138
ACH-000047,0.04886982059710225
ACH-000052,0.0200493757558266
ACH-000053,0.012602674606231276
ACH-000054,0.00819826011715783
ACH-000055,-0.05375255192353223
ACH-000060,-0.08792790879476113
ACH-000067,0.20911520996253136
ACH-000070,0.10785898574309914
ACH-000075,0.12555939227490087
ACH-000078,0.14700413157423306
ACH-000082,-0.002129436468768616
ACH-000085,-0.053056830423281034
ACH-000086,0.10601931583880644
ACH-000087,-0.14842161604105167
ACH-000092,0.04716172806161971
ACH-000095,-0.056421689024564015
ACH-000097,-0.03189671157443938
ACH-000098,0.13191480738904932
ACH-000099,-0.05518578198168906
ACH-000108,-0.013576874700116232
ACH-000113,0.06146835856144432
ACH-000116,-0.02839789095326826
ACH-000118,0.039990779364080055
ACH-000120,-0.05782805209863692
ACH-000123,0.10976673284625617
ACH-000127,0.047997592539473125
ACH-000128,0.07397290506772873
ACH-000132,-0.1641829766765714
ACH-000133,0.07973729937679305
ACH-000137,-0.07151624577182453
ACH-000138,0.015516390846791904
ACH-000142,0.20580122415168792
ACH-000143,0.09630130776530724
ACH-000146,-0.0014192868913230786
ACH-000148,0.0959941246197433
ACH-000150,-0.08990045131816465
ACH-000152,0.02125206388407853
ACH-000153,0.15572950864093552
ACH-000159,-0.03421657071438864
ACH-000160,0.21536086571311164
ACH-000163,-0.038599232165523634
ACH-000167,0.4964714509806588
ACH-000168,-0.0925843147273532
ACH-000169,-0.03604965028940471
ACH-000178,0.10201566616532858
ACH-000183,0.10585975937630873
ACH-000188,0.02111804223265717
ACH-000189,-0.2715436233300617
ACH-000190,0.1910777053070526
ACH-000198,-0.08614586727267111
ACH-000203,0.03298498833751082
ACH-000204,-0.257480661102581
ACH-000206,-0.0017042260833749455
ACH-000207,-0.02717010095147419
ACH-000208,0.06476353819449687
ACH-000210,0.19898874907562888
ACH-000211,0.0019714767248139144
ACH-000215,0.08873956930192724
ACH-000221,0.1471227947799071
ACH-000222,-0.16523733889158268
ACH-000223,-0.11376730863486735
ACH-000226,-0.01369691617476894
ACH-000227,0.04247914340203423
ACH-000228,-0.017513034192940015
ACH-000231,0.157721883973236
ACH-000232,0.08333187998891918
ACH-000233,0.02937971510087936
ACH-000234,0.01847439142173396
ACH-000235,0.07060010901732665
ACH-000237,0.09178581947258202
ACH-000238,-0.080837586267278
ACH-000242,0.21087288178538954
ACH-000243,0.03746687011326405
ACH-000244,0.08583821697263555
ACH-000246,-0.0081605745967884
ACH-000248,0.03180877361506279
ACH-000250,-0.05038779461750771
ACH-000251,0.23676593357725198
ACH-000252,-0.017314412162298683
ACH-000253,0.044460182084750666
ACH-000255,-0.01346552243982103
ACH-000256,0.15519282358712086
ACH-000257,-0.3202737143769281
ACH-000258,-0.08132341076004045
ACH-000259,0.01947793910927929
ACH-000260,0.0018675674477455493
ACH-000261,-0.042611852302692516
ACH-000262,-0.11115103005072202
ACH-000263,-0.1493574914933569
ACH-000264,0.04692292124165897
ACH-000265,0.050228788576022115
ACH-000266,0.03950958562387275
ACH-000272,-0.004946107294626421
ACH-000274,0.01757204383348674
ACH-000277,0.06914959382921518
ACH-000278,0.07459099435238008
ACH-000279,0.005153188991441532
ACH-000280,-0.01761776174727139
ACH-000281,-0.1612575735003223
ACH-000288,0.09331732275287306
ACH-000291,-0.11954667440491715
ACH-000293,-0.0024953352302281447
ACH-000294,0.014292838039967348
ACH-000295,-0.37688516781716336
ACH-000296,0.02024732581231542
ACH-000302,-0.04518799054571583
ACH-000304,0.03871059227365223
ACH-000307,-0.038323885829501
ACH-000308,0.07235579843189051
ACH-000310,0.049885285900200665
ACH-000311,0.0003414565500889049
ACH-000312,0.06597108938471724
ACH-000315,-0.14255145002290887
ACH-000316,0.15592608234690475
ACH-000317,0.10369360642669018
ACH-000318,0.035405521332025014
ACH-000319,0.040799627458619724
ACH-000320,-0.12166111747942998
ACH-000322,0.007986639453062647
ACH-000323,0.03060939589302248
ACH-000324,0.02538871798995324
ACH-000329,0.08799381806342603
ACH-000330,0.07804470422011768
ACH-000331,0.08003894002840717
ACH-000332,-0.021601968835508658
ACH-000334,0.07228890375299253
ACH-000335,0.14802519681971862
ACH-000336,0.14546658465847054
ACH-000337,0.04497957112916192
ACH-000338,-0.5549227129820399
ACH-000339,0.03556553541498105
ACH-000341,0.21642629805414612
ACH-000348,-0.021125848975664656
ACH-000350,-0.04344543406883729
ACH-000352,-0.0038446815916200064
ACH-000356,0.053729926768350124
ACH-000361,-0.10514881755240377
ACH-000362,0.04393846749204994
ACH-000363,-0.06727051677125226
ACH-000364,-0.09195803167986906
ACH-000365,-0.04086535007653321
ACH-000366,0.08101423434693626
ACH-000368,0.23710879066724594
ACH-000374,0.07431145213955509
ACH-000375,0.14152931219472406
ACH-000376,0.08368706699588935
ACH-000381,-0.024045354169681392
ACH-000383,0.02885522872808528
ACH-000387,0.025141698989183708
ACH-000389,0.10474012306601638
ACH-000390,0.02331419866406817
ACH-000393,-0.05444288290050351
ACH-000395,0.0955551643013164
ACH-000396,-0.11594926138277488
ACH-000397,-0.04809716938699778
ACH-000401,-0.08118809544940529
ACH-000402,-0.1658528481871895
ACH-000403,0.07424900887061606
ACH-000404,-0.04237157148030626
ACH-000406,0.06190448027733177
ACH-000407,0.07972455352979774
ACH-000408,0.20391739770120226
ACH-000410,0.054218677679969865
ACH-000411,0.0734616808436897
ACH-000414,0.0253804240910144
ACH-000415,0.012682733139478179
ACH-000416,-0.013228405933225593
ACH-000420,0.07003747487502339
ACH-000421,0.0004972594911730013
ACH-000424,0.05817362930981334
ACH-000425,-0.011218302794982206
ACH-000426,-0.2238316929160767
ACH-000427,-0.07632609000263722
ACH-000433,0.08041387421732374
ACH-000435,-0.052500799455477976
ACH-000436,-0.18199322900867296
ACH-000444,0.08589205609013724
ACH-000445,0.2426607046354658
ACH-000448,0.03613363780839514
ACH-000450,0.08731901535218281
ACH-000452,-0.033062053512577204
ACH-000454,0.10567321384014644
ACH-000458,0.10912571973022693
ACH-000459,-0.03418827223789228
ACH-000460,-0.040579920527088184
ACH-000461,0.09322005462077647
ACH-000463,-0.08985767794757303
ACH-000464,0.055189432207372734
ACH-000466,0.0477925268336087
ACH-000467,0.01834745901571155
ACH-000468,-0.08298174001924466
ACH-000469,0.1989221086468932
ACH-000470,-0.04492989394257557
ACH-000471,0.03519650043459367
ACH-000472,-0.02629956498938095
ACH-000473,0.00023025197489520528
ACH-000475,-0.016721394786802873
ACH-000476,-0.05221971367748805
ACH-000477,0.017697563005141106
ACH-000479,-0.10168019646257738
ACH-000480,0.0547207527296468
ACH-000481,0.08839446624499246
ACH-000483,-0.02541439419006296
ACH-000484,0.06128890570525821
ACH-000485,0.10767288961395197
ACH-000486,0.0936898052655114
ACH-000487,-0.02829130352378903
ACH-000488,0.08114537698129587
ACH-000490,0.049677277789407226
ACH-000491,0.1048054249785086
ACH-000495,0.0024058886035979677
ACH-000496,0.08318721898359628
ACH-000499,0.05629649232577087
ACH-000500,0.3601762776350649
ACH-000502,-0.029714964539876463
ACH-000503,-0.1389037103929049
ACH-000505,-0.06958475873842407
ACH-000507,0.062459751998107174
ACH-000510,0.0036284131380671936
ACH-000511,0.05382635078829237
ACH-000512,0.10636370534110436
ACH-000516,0.06525094027497635
ACH-000517,0.014169916179137172
ACH-000518,0.2007788434233196
ACH-000520,0.08373017342044227
ACH-000521,0.17889420720493668
ACH-000522,0.034743374047696694
ACH-000524,-0.07956896655618471
ACH-000527,0.014614328651294275
ACH-000528,0.05501514940157859
ACH-000537,0.04885093164552372
ACH-000541,-0.5888015305797355
ACH-000542,-0.04094081516784176
ACH-000544,-0.0533697945920576
ACH-000545,0.054915333566069965
ACH-000547,-0.2658148063482812
ACH-000548,0.047715472643375084
ACH-000549,0.07601197849828044
ACH-000550,0.2393029493048145
ACH-000552,-0.027477088228300844
ACH-000556,0.026579777158980453
ACH-000557,-0.0393394584838281
ACH-000569,0.05367745201916824
ACH-000570,0.004031661068953349
ACH-000571,-0.0060133722344898975
ACH-000573,-0.06964017289597033
ACH-000576,0.052532217552399466
ACH-000579,0.14777692250991775
ACH-000580,0.028589757525945232
ACH-000584,-0.09514304589975234
ACH-000585,0.045355713036482524
ACH-000588,-0.36085249578162576
ACH-000589,0.013359577539776832
ACH-000591,-0.08314879510786011
ACH-000593,0.0006423011375927769
ACH-000600,-0.019081774123304397
ACH-000601,0.033654248800083775
ACH-000605,0.009164409914230974
ACH-000606,0.00022823927715181542
ACH-000608,0.013230331746837954
ACH-000614,0.0028791876225253976
ACH-000616,-0.08529118720407552
ACH-000618,0.04119668901087997
ACH-000619,0.12241240748897016
ACH-000620,0.023720611209328647
ACH-000621,0.01718198890908879
ACH-000622,0.11550346559964687
ACH-000623,-0.04365883607573008
ACH-000624,-0.04923764163979609
ACH-000627,0.16477447852776625
ACH-000630,-0.0743438154413638
ACH-000631,0.2435208376888331
ACH-000632,0.015093849943435303
ACH-000633,-0.06503591283731831
ACH-000637,0.023050629224538943
ACH-000638,-0.11230542994746236
ACH-000646,-0.05883910534987221
ACH-000647,-0.012411533139150091
ACH-000648,0.019125964281675296
ACH-000649,0.06889394864376533
ACH-000651,-0.017470690675077987
ACH-000652,-0.04522116688438621
ACH-000653,0.017931602347408274
ACH-000657,0.09434822629730474
ACH-000658,0.05115288877615783
ACH-000661,-0.07040435477451314
ACH-000662,0.25775784706157234
ACH-000663,-0.21204631412811145
ACH-000665,0.04929447442255405
ACH-000671,0.09783927832248382
ACH-000672,-0.2876551768844495
ACH-000673,0.15540670647333027
ACH-000676,-0.056394458290891576
ACH-000677,-0.014560573233269796
ACH-000681,0.06873506095318466
ACH-000683,0.027695435248942503
ACH-000684,-0.06799523379820897
ACH-000688,-0.10664661763055336
ACH-000693,0.07508273041347334
ACH-000694,0.0966560387740796
ACH-000695,-0.08001062979115134
ACH-000696,0.012390565940762118
ACH-000697,0.059513692068275524
ACH-000699,-0.042883644177254286
ACH-000701,-0.050671404645303834
ACH-000706,-0.04763449794898708
ACH-000711,0.008356001773253427
ACH-000713,0.13775538448928604
ACH-000714,-0.10650178086380173
ACH-000718,0.09152077119754556
ACH-000720,0.018307919650708864
ACH-000721,0.06133857848339161
ACH-000724,-0.013098464074184827
ACH-000725,0.09458852570629264
ACH-000732,0.14600553206292866
ACH-000734,0.09748120081629696
ACH-000735,-0.032871488634340335
ACH-000736,0.06751797681651754
ACH-000738,-0.02576451499388116
ACH-000746,0.030222430138370306
ACH-000747,0.13406679407591118
ACH-000748,-0.009514805466730218
ACH-000753,0.0712366014870393
ACH-000756,-0.12957345028587705
ACH-000757,-0.04507269564185728
ACH-000758,0.09180970490137573
ACH-000760,0.16746347966737465
ACH-000762,0.04138744113332145
ACH-000763,-0.4736309165638965
ACH-000764,0.054614395077524566
ACH-000765,0.08027499806492155
ACH-000766,-0.048709176014571226
ACH-000767,0.027219853294896245
ACH-000768,0.02064035355224223
ACH-000769,-0.03986808469468989
ACH-000770,0.007731804699296308
ACH-000771,0.1257787232190915
ACH-000773,0.011409695751519908
ACH-000776,-0.12335891149521505
ACH-000777,0.07870716740851709
ACH-000778,0.0495385853368474
ACH-000781,-0.0237995839392949
ACH-000782,0.0633590268012031
ACH-000783,0.07741832836919768
ACH-000784,0.013811260386813394
ACH-000785,0.03799691147876433
ACH-000787,-0.10119318686330192
ACH-000788,0.06315234901963131
ACH-000791,-0.04721832603035569
ACH-000792,-0.04837370823017628
ACH-000794,-0.03868282400452199
ACH-000796,0.033829167577778305
ACH-000798,-0.07091059926914453
ACH-000799,-0.08021397691839152
ACH-000800,0.022102632600852136
ACH-000802,-0.09442865809900622
ACH-000804,-0.030971175490863145
ACH-000805,-0.07946716514845736
ACH-000809,0.10458379728985884
ACH-000810,0.10533387040630016
ACH-000811,0.005599558553307197
ACH-000817,-0.14841952922389046
ACH-000819,0.01876382107238644
ACH-000820,-0.16886637445693445
ACH-000821,0.04342195538873126
ACH-000822,-0.0649705266074373
ACH-000823,0.0610984779909519
ACH-000824,-0.030030980686284462
ACH-000827,-0.024930331313946587
ACH-000829,-0.06559377200397294
ACH-000831,0.09616239204660323
ACH-000832,-0.03277093116128472
ACH-000833,0.0096918539716741
ACH-000834,-0.05140565566142933
ACH-000835,-0.060767506237299984
ACH-000836,0.1936556131388705
ACH-000837,0.034956796695406134
ACH-000838,-0.14274727445024407
ACH-000839,-0.06824057079637001
ACH-000840,-0.101442127410233
ACH-000841,0.05461629633305835
ACH-000843,-0.3602218261251017
ACH-000846,-0.1580707149206622
ACH-000847,-0.2561505133019254
ACH-000848,0.1395325176875088
ACH-000849,0.08459846122379439
ACH-000851,-0.0201859170778492
ACH-000855,-0.05926193359856961
ACH-000856,-0.0512745709107024
ACH-000858,-0.1575852520585925
ACH-000859,0.06578968819947666
ACH-000861,-0.008652357686163237
ACH-000862,0.03426796025953612
ACH-000865,0.003912545643572981
ACH-000866,0.018451405444993168
ACH-000867,0.030829123865161324
ACH-000869,0.002677656983960757
ACH-000872,0.12188395690783645
ACH-000873,0.008782887337200541
ACH-000876,-0.0170705280954336
ACH-000878,0.027919405091296555
ACH-000880,-0.0619391720486618
ACH-000881,0.046307213281231406
ACH-000882,0.06830431508325405
ACH-000884,0.09257753481383532
ACH-000885,-0.05836072624954865
ACH-000887,-0.061026309816182074
ACH-000889,0.12482196988719806
ACH-000896,-0.015942997876816502
ACH-000898,-0.04735347566263794
ACH-000900,0.03531562020190461
ACH-000901,-0.03213845396899165
ACH-000905,0.08952648605606843
ACH-000906,-0.10424041394535023
