,HCAR2 (338442)
ACH-000004,0.3154851689982042
ACH-000005,0.04007280246944628
ACH-000007,0.21279688030909324
ACH-000009,0.06564071733163357
ACH-000011,0.04869396733486967
ACH-000012,0.2262009340475632
ACH-000013,0.13191788702769006
ACH-000014,0.2474263619866143
ACH-000015,0.1854325476338786
ACH-000017,0.06073181624516729
ACH-000018,0.13434517645562516
ACH-000019,0.18384049427059376
ACH-000021,0.05745896470899613
ACH-000022,0.17152907214784818
ACH-000025,0.15391622325692333
ACH-000028,0.13582451958324074
ACH-000030,0.2055184840619241
ACH-000035,0.35376812119842377
ACH-000036,0.2927214178396059
ACH-000037,0.20449157181353156
ACH-000039,0.07324194739420914
ACH-000040,0.08085201590505434
ACH-000041,0.30473224620859524
ACH-000042,0.22124884443382445
ACH-000045,-0.009068575755619594
ACH-000047,0.17517916151574067
ACH-000052,0.1359462584388306
ACH-000053,0.21086610569768588
ACH-000054,0.1397806508094776
ACH-000055,0.0731885051170356
ACH-000060,0.11452463043232483
ACH-000067,0.2438424061037135
ACH-000070,0.30484331598631603
ACH-000075,0.18166426236235905
ACH-000078,0.2161958145739312
ACH-000082,0.09478903587438407
ACH-000085,-0.028398084401521282
ACH-000086,0.04125404555923961
ACH-000087,-0.019973217137300527
ACH-000092,0.10731293586727754
ACH-000095,0.06926242685515642
ACH-000097,0.07097342240789903
ACH-000098,0.21220959959611246
ACH-000099,0.06706342726907391
ACH-000108,0.17182754105493256
ACH-000113,0.20972886272163996
ACH-000116,0.005376768522620735
ACH-000118,0.122046724810578
ACH-000120,-0.04064205746670292
ACH-000123,0.2038105676709888
ACH-000127,0.10763360150386864
ACH-000128,0.06544606290511325
ACH-000132,0.10988861990220612
ACH-000133,0.1310024079682347
ACH-000137,0.03003359256345768
ACH-000138,0.1804112092126876
ACH-000142,0.1124316969444436
ACH-000143,0.0999293767440881
ACH-000146,0.15060513188892408
ACH-000148,0.122117742247232
ACH-000150,-0.005541465307838696
ACH-000152,0.10717190661862107
ACH-000153,0.12077217540030585
ACH-000159,0.16857747535765333
ACH-000160,0.0075095969857666795
ACH-000163,0.07648186290416903
ACH-000167,0.10164344432942196
ACH-000168,0.25815582409827426
ACH-000169,0.1363469011086708
ACH-000178,0.11087269800853057
ACH-000183,0.24388299890294984
ACH-000188,0.11793616096869874
ACH-000189,0.14907237432414866
ACH-000190,0.12148995562747199
ACH-000198,0.1538313281879906
ACH-000203,-0.0378545708666899
ACH-000204,0.1384051712350123
ACH-000206,0.4182923448792308
ACH-000207,0.26254504899676384
ACH-000208,0.14039256827326502
ACH-000210,0.11677440046917376
ACH-000211,0.13771903650523756
ACH-000215,0.06475483465129889
ACH-000221,0.16320851848613538
ACH-000222,-0.036867284263203584
ACH-000223,0.0064434936890817454
ACH-000226,0.08629030135512643
ACH-000227,0.2621321653029841
ACH-000228,0.24385147323005904
ACH-000231,0.14597312723142494
ACH-000232,0.05450934629175792
ACH-000233,0.1093467458115348
ACH-000234,0.20054839590540294
ACH-000235,0.19131103152561815
ACH-000237,0.08091942552413786
ACH-000238,0.2415045836190063
ACH-000242,0.06986182649068541
ACH-000243,0.21524753139759192
ACH-000244,0.04035864563387222
ACH-000246,0.14484944442717468
ACH-000248,0.005497820393709693
ACH-000250,0.12764269237288622
ACH-000251,0.07656530055851796
ACH-000252,0.2240024951040297
ACH-000253,0.0854610687288777
ACH-000255,0.23454211133788685
ACH-000256,0.2827380002227399
ACH-000257,0.1737751620735966
ACH-000258,0.227873725247384
ACH-000259,0.15575229261622836
ACH-000260,0.13567315302418448
ACH-000261,0.13867595500895394
ACH-000262,0.2666898620163145
ACH-000263,0.11479207821570026
ACH-000264,0.1405589844579621
ACH-000265,0.2254957262566929
ACH-000266,0.09794034246670226
ACH-000272,0.11144358012374447
ACH-000274,0.1711370326097101
ACH-000277,0.021588040154825672
ACH-000278,0.16538228109200373
ACH-000279,0.14039836646867754
ACH-000280,0.13686963322183307
ACH-000281,0.08464205124460719
ACH-000288,0.10841790580071664
ACH-000291,0.14393888138672767
ACH-000293,0.20176053418826345
ACH-000294,0.20303544788694244
ACH-000295,0.05397509753800568
ACH-000296,0.05587926187112555
ACH-000302,0.18028615664432493
ACH-000304,0.06371052616817957
ACH-000307,0.19312818708352086
ACH-000308,0.09593515626040393
ACH-000310,-0.009456247125453556
ACH-000311,0.15993439525533185
ACH-000312,0.06898275528869309
ACH-000315,0.005645406741389336
ACH-000316,0.17956508453648407
ACH-000317,0.2029507947072043
ACH-000318,-0.10386533594589163
ACH-000319,0.19898469307208386
ACH-000320,0.08983932308315316
ACH-000322,0.15486513324001894
ACH-000323,0.016038740786542015
ACH-000324,0.08965403896634186
ACH-000329,0.1313206812045722
ACH-000330,0.014598966829862753
ACH-000331,0.1909041356603164
ACH-000332,0.13086257249023753
ACH-000334,0.07667665486813621
ACH-000335,0.27748231616303953
ACH-000336,0.21558059322841167
ACH-000337,0.1290014537344436
ACH-000338,0.439049747998285
ACH-000339,0.1241314158179972
ACH-000341,0.1402453993678074
ACH-000348,0.1949705505797732
ACH-000350,0.21755899999755535
ACH-000352,0.223716714080852
ACH-000356,0.3152853028895881
ACH-000361,0.16990390692070914
ACH-000362,0.182428593686655
ACH-000363,0.15099565500966666
ACH-000364,0.019668343987687367
ACH-000365,0.19537507957108485
ACH-000366,0.1003123888720248
ACH-000368,0.05832282299353295
ACH-000374,0.2250710429419643
ACH-000375,0.13224246865319686
ACH-000376,0.0839908300431828
ACH-000381,0.13871655578073405
ACH-000383,0.14486773047988574
ACH-000387,0.16941576395286198
ACH-000389,0.05326114814392492
ACH-000390,0.1335330099585501
ACH-000393,0.1885395595441804
ACH-000395,0.19066564502507924
ACH-000396,0.016977356029890703
ACH-000397,0.16521733169611402
ACH-000401,0.06524388238121744
ACH-000402,-0.012786646234499169
ACH-000403,0.1017391904855861
ACH-000404,-0.015181116590762884
ACH-000406,0.19944228521546475
ACH-000407,0.10178419988015916
ACH-000408,0.05974293700256921
ACH-000410,0.11065067667728093
ACH-000411,-0.008040341426799321
ACH-000414,0.1624807697523436
ACH-000415,0.2056041216596328
ACH-000416,0.10725770231119326
ACH-000420,0.17274346850844294
ACH-000421,0.2209181721106632
ACH-000424,0.22128756443918296
ACH-000425,0.028469886793603464
ACH-000426,0.2786254105742652
ACH-000427,0.0768679135657709
ACH-000433,0.26899698198335303
ACH-000435,0.19330589545142832
ACH-000436,-0.030968670925194976
ACH-000444,-0.09250693744947687
ACH-000445,0.058962498186249775
ACH-000448,0.1116576130435546
ACH-000450,0.05870753511636926
ACH-000452,0.1514019333191131
ACH-000454,-0.00652473019617987
ACH-000458,0.1445042825531304
ACH-000459,0.2529027756962409
ACH-000460,0.08670052655989346
ACH-000461,0.1606091804613741
ACH-000463,0.04137144128816382
ACH-000464,0.23906512073305464
ACH-000466,0.0987952743679878
ACH-000467,0.19091487260922216
ACH-000468,0.15236306427330326
ACH-000469,0.04586649403512757
ACH-000470,0.13420068092866086
ACH-000471,0.09224047227016437
ACH-000472,0.13994108702492392
ACH-000473,0.01121763107532843
ACH-000475,0.1549955350856431
ACH-000476,0.14359567066488507
ACH-000477,0.16138772672349844
ACH-000479,0.16701917619496612
ACH-000480,-0.04081009896807344
ACH-000481,0.20753125771261435
ACH-000483,0.15820783124975885
ACH-000484,0.14193935357152926
ACH-000485,-0.008160766645969241
ACH-000486,0.16810551257474338
ACH-000487,0.18530638831437346
ACH-000488,0.15617827728841766
ACH-000490,0.08541908546193333
ACH-000491,0.3639237606139586
ACH-000495,-0.08254695015238965
ACH-000496,0.19921142626759653
ACH-000499,0.18698410779133506
ACH-000500,0.1059999717217546
ACH-000502,0.09689953249238012
ACH-000503,0.16570496420762354
ACH-000505,0.07501106835381045
ACH-000507,0.0039437057362309855
ACH-000510,0.13006652496180074
ACH-000511,0.07738451333763377
ACH-000512,0.3009565165057764
ACH-000516,0.11857157556777916
ACH-000517,0.13587298809336054
ACH-000518,0.14790365882858073
ACH-000520,0.0736835044867137
ACH-000521,0.11354100797459114
ACH-000522,0.12291688002966447
ACH-000524,0.143405854648012
ACH-000527,0.07026887153587222
ACH-000528,0.15921046258848556
ACH-000537,0.20309554016904807
ACH-000541,0.3064619612726221
ACH-000542,0.1271843258076884
ACH-000544,0.23666847196005106
ACH-000545,0.014956534547207703
ACH-000547,0.101471014724403
ACH-000548,0.1380136909618627
ACH-000549,0.0038153884875646977
ACH-000550,0.1434710520520722
ACH-000552,0.18023677429233756
ACH-000556,0.15202441220117904
ACH-000557,0.235185614428898
ACH-000569,-0.06503371282660103
ACH-000570,0.14923074671795608
ACH-000571,0.10332103930354818
ACH-000573,0.0928406219007528
ACH-000576,0.3232778039910936
ACH-000579,-0.02268715993832007
ACH-000580,0.05853451117423926
ACH-000584,0.19477180034873887
ACH-000585,-0.2472867615332935
ACH-000588,0.2890740407029504
ACH-000589,0.12530665271355176
ACH-000591,0.15381271834568702
ACH-000593,0.10273672051546602
ACH-000600,0.043349710551323424
ACH-000601,0.11735419708629995
ACH-000605,0.06508128161752935
ACH-000606,-0.03564557976091353
ACH-000608,0.15776884450557024
ACH-000614,0.06410755693491771
ACH-000616,0.08158875599143413
ACH-000618,0.2176651934518544
ACH-000619,0.07855269590346182
ACH-000620,0.09483965575807132
ACH-000621,0.07510327491526257
ACH-000622,0.2091029209933614
ACH-000623,0.23913610368219546
ACH-000624,0.12184056442051792
ACH-000627,0.12014005201626525
ACH-000630,0.07829237234980467
ACH-000631,0.37377831682656026
ACH-000632,0.12017483156430005
ACH-000633,0.11012495227312284
ACH-000637,-0.0568924955703078
ACH-000638,0.1394654953951415
ACH-000646,0.14445460071300742
ACH-000647,0.21064149309733032
ACH-000648,0.13917924764546422
ACH-000649,0.11015660378173807
ACH-000651,0.1035263716243036
ACH-000652,-0.054602803758316686
ACH-000653,0.24273476675943184
ACH-000657,0.05518776205257731
ACH-000658,0.3101208221379468
ACH-000661,0.2863105160458088
ACH-000662,-0.12723279022804607
ACH-000663,0.07702945390874219
ACH-000665,0.12335854175611374
ACH-000671,0.25884569826468473
ACH-000672,0.2386516376139509
ACH-000673,0.09980949269562292
ACH-000676,-0.03792648513568397
ACH-000677,0.17277660202181594
ACH-000681,0.11961037800875805
ACH-000683,0.15463915860371774
ACH-000684,0.07753384201260388
ACH-000688,0.16763950525852686
ACH-000693,-0.002988801330170063
ACH-000694,0.1075062950349848
ACH-000695,-0.13846479803704606
ACH-000696,0.1572632832716607
ACH-000697,0.13648160182207866
ACH-000699,0.05404485106071431
ACH-000701,0.16870272447102574
ACH-000706,0.17678862595564435
ACH-000711,0.15658926150912136
ACH-000713,0.1265046503847626
ACH-000714,0.05806460913544746
ACH-000718,0.10316246085911608
ACH-000720,0.04561130737381685
ACH-000721,0.11717099545362482
ACH-000724,0.3287889430232097
ACH-000725,0.22021116856256706
ACH-000732,0.16181357046353348
ACH-000734,0.09303039684181476
ACH-000735,-0.02432585070536171
ACH-000736,0.02898846828163695
ACH-000738,0.20713462076984293
ACH-000746,0.2247155645925955
ACH-000747,0.15183247039873782
ACH-000748,0.15860513518231664
ACH-000753,0.16494899413817135
ACH-000756,0.1516618840454294
ACH-000757,0.05639438306296531
ACH-000758,0.04906928274449448
ACH-000760,0.24245924612542105
ACH-000762,0.1177859042759118
ACH-000763,0.20099596851860874
ACH-000764,0.13925769609932473
ACH-000765,0.15059676513413187
ACH-000766,0.16580124726038892
ACH-000767,0.24064595227853205
ACH-000768,-0.03519047742593183
ACH-000769,0.3348278331092493
ACH-000770,0.07463940590547985
ACH-000771,0.1471175761860522
ACH-000773,0.15047438478616185
ACH-000776,0.10302077539805377
ACH-000777,0.15653859891785024
ACH-000778,0.1203206284559664
ACH-000781,0.1906057025321571
ACH-000782,0.20168909354142373
ACH-000783,0.03658189463467332
ACH-000784,0.13469858118690672
ACH-000785,0.07583794787934442
ACH-000787,0.228444551727911
ACH-000788,0.1302943137368729
ACH-000791,0.15551174365871054
ACH-000792,0.1101288665464746
ACH-000794,0.1537721525510067
ACH-000796,0.05334641809343284
ACH-000798,0.07345222218726648
ACH-000799,0.07765441210247341
ACH-000800,0.15944782508052407
ACH-000802,0.11899555140167868
ACH-000804,0.07898625505764569
ACH-000805,0.07987871761075767
ACH-000809,0.015762767546619354
ACH-000810,0.06651763077895133
ACH-000811,0.21916721590639815
ACH-000817,0.28750088358413645
ACH-000819,0.19633621223916625
ACH-000820,0.2307127885455454
ACH-000821,0.07380599735248151
ACH-000822,0.26911910760936925
ACH-000823,0.0227428308263836
ACH-000824,0.1722985233576938
ACH-000827,0.06541072979770456
ACH-000829,0.08251112497694996
ACH-000831,0.22121289836856947
ACH-000832,0.0967085027106368
ACH-000833,-0.021758831844492583
ACH-000834,0.07756347007201732
ACH-000835,0.1907753730923972
ACH-000836,0.028842320132269887
ACH-000837,0.139038875944422
ACH-000838,0.35412960625298323
ACH-000839,0.1169729126063064
ACH-000840,0.2694637660005733
ACH-000841,0.17947486182128133
ACH-000843,0.2504648575320123
ACH-000846,0.12289312888512327
ACH-000847,0.033937525699495215
ACH-000848,0.200180029773432
ACH-000849,0.10140283146435228
ACH-000851,0.0955834755231073
ACH-000855,0.22268527264564747
ACH-000856,0.11834823611329336
ACH-000858,0.10076160455753573
ACH-000859,0.016114582834279252
ACH-000861,0.20268358600129516
ACH-000862,0.11601953260727058
ACH-000865,0.1469017124973116
ACH-000866,0.18525370453949835
ACH-000867,0.14043496278961626
ACH-000869,0.2266819170745389
ACH-000872,0.15130977249651004
ACH-000873,0.2911328395970619
ACH-000876,0.09983073349922883
ACH-000878,-0.2529931461370188
ACH-000880,0.20106555811805285
ACH-000881,0.07718494982390131
ACH-000882,0.20214562414268467
ACH-000884,0.029748132238218525
ACH-000885,0.127920976543321
ACH-000887,0.12251656692742825
ACH-000889,0.13933500668984833
ACH-000896,0.13381082451371445
ACH-000898,0.10046433216976357
ACH-000900,-0.05984996958121627
ACH-000901,0.1701478697866951
ACH-000905,0.10459269048039453
ACH-000906,0.14552376089476918
ACH-000907,0.04573785353751597
ACH-000910,0.10492305984724293
ACH-000911,0.24530698059554376
ACH-000912,0.0961556558148916
ACH-000913,0.08132375698390565
ACH-000915,0.23145275918083155
ACH-000916,0.1615280974592126
ACH-000917,0.06354700581266018
ACH-000920,0.02663069604221839
ACH-000921,0.1444109607752089
ACH-000924,0.12157253752875018
ACH-000926,0.0740566800099991
ACH-000928,0.14945240400983942
ACH-000929,-0.08441241445182117
ACH-000932,0.17070119723627586
ACH-000935,-0.0176795294562006
ACH-000936,0.06592866327815157
ACH-000937,0.2321707263703419
ACH-000938,0.21884969860448472
ACH-000939,0.18763072328471506
ACH-000941,0.2873278190739972
ACH-000943,0.3221160498046793
ACH-000946,0.18312000488617572
ACH-000947,0.17123955122880347
ACH-000948,0.2509359049861356
ACH-000950,0.29201904402482826
ACH-000953,0.2005414494495409
ACH-000954,0.3515192553236221
ACH-000957,0.2563829846714623
ACH-000958,0.19219100097750352
ACH-000960,0.15969176389658826
ACH-000963,0.09639121236907552
ACH-000968,0.005078938835894397
ACH-000969,0.20669214572449088
ACH-000972,-0.1924168507531202
ACH-000973,0.09812459969773314
ACH-000974,0.19827036171567305
ACH-000978,0.09623706064647408
ACH-000984,0.2237815511654595
ACH-000986,0.1625541282548054
ACH-000988,0.14061963384506185
ACH-000993,0.10982350290036598
ACH-000994,0.15160249846422613
ACH-000996,0.19723153268578614
ACH-001001,0.04505265475236514
ACH-001020,0.25140199504317595
ACH-001028,0.02516215891412081
ACH-001031,0.14157684132870246
ACH-001038,0.1153347198339969
ACH-001048,0.1921828054615229
ACH-001050,0.03956270709226559
ACH-001053,0.014767679663375768
ACH-001054,0.05204806956449441
ACH-001061,0.08373665142891533
ACH-001067,0.044949849399594864
ACH-001075,-0.04450053743918469
ACH-001096,0.14973092697355106
ACH-001111,0.13816025546565094
ACH-001119,0.0503344842729818
ACH-001128,-0.2988489796794957
ACH-001134,0.015622209375139941
ACH-001151,0.16093243406576851
ACH-001163,0.10273399577109167
ACH-001164,0.3274036899264293
ACH-001183,0.07262045450824554
ACH-001192,0.28973152573863203
ACH-001193,0.1301012235123241
ACH-001196,0.042866160345078834
ACH-001197,0.14427214992792053
ACH-001205,0.27851828589655736
ACH-001211,0.1574753277963595
ACH-001212,0.041318662290081146
ACH-001228,0.19932301939046085
ACH-001232,0.2084304258571901
ACH-001239,0.1627995236325948
ACH-001270,0.10808046154309796
ACH-001274,0.17153676114264074
ACH-001275,0.1828741952574673
ACH-001277,0.02953052605095027
ACH-001278,0.18320552480947166
ACH-001280,0.017373781313515163
ACH-001283,0.24020805617184526
ACH-001289,0.1963722097007493
ACH-001300,0.033624118394716504
ACH-001301,0.02778072063780908
ACH-001302,-0.02672455455548152
ACH-001306,0.13481026970547988
ACH-001318,-0.042544746586097575
ACH-001322,0.16888058713057658
ACH-001328,0.051416880520210984
ACH-001332,-0.005026226980863937
ACH-001336,0.13061762810271754
ACH-001346,0.04416147530482248
ACH-001353,0.10659417674997446
ACH-001354,-0.06651543567627312
ACH-001367,0.2809148507529416
ACH-001368,0.027839246437832928
ACH-001374,0.34289478667775586
