,BOD1 (91272)
ACH-000242,-0.1128395539299429
ACH-000243,-0.05501049430815461
ACH-000244,-0.2296693685623161
ACH-000246,-0.2089758390603057
ACH-000248,-0.1208595940898496
ACH-000250,-0.22595059546574786
ACH-000251,-0.3973262003908434
ACH-000252,0.0658439732313032
ACH-000253,-0.1385368016975405
ACH-000255,-0.20362603782771144
ACH-000256,-0.17938205593479845
ACH-000257,-0.4158998378372152
ACH-000258,-0.4919334096314462
ACH-000259,-0.11175785125228432
ACH-000260,-0.060098316291444076
ACH-000261,-0.1972127541761694
ACH-000262,-0.34236063369770764
ACH-000263,0.2316417062085666
ACH-000264,-0.20113861519426204
ACH-000265,0.013150063684044977
ACH-000266,-0.0909193705154592
ACH-000272,-0.15436537159198013
ACH-000274,-0.15931031487934305
ACH-000277,-0.2858560779697644
ACH-000278,-0.11160513484797907
ACH-000279,-0.17020104653954762
ACH-000280,-0.18618539722445815
ACH-000281,-0.16380791869039915
ACH-000288,-0.0734162542807683
ACH-000291,-0.08695698621979031
ACH-000293,-0.06877083912572278
ACH-000294,-0.09498683901888197
ACH-000295,0.1099790521130156
ACH-000296,-0.1462580277124619
ACH-000302,-0.2657194107362391
ACH-000304,-0.15997860806706388
ACH-000307,-0.05621072712466353
ACH-000308,-0.2383094513303677
ACH-000310,-0.16327271814272792
ACH-000311,-0.08488572106845707
ACH-000312,-0.08540057670357783
ACH-000315,-0.08640939346437858
ACH-000316,-0.13990214284372185
ACH-000317,0.08310481833921078
ACH-000318,0.08526644989433688
ACH-000319,-0.23716802662535624
ACH-000320,-0.12788539623037573
ACH-000322,-0.21002244038456705
ACH-000323,-0.28461073317455865
ACH-000324,-0.16735716991287228
ACH-000329,-0.2295493367637432
ACH-000330,-0.220134406445826
ACH-000331,-0.27691861484355185
ACH-000332,-0.12866047538907935
ACH-000334,-0.004847851086676962
ACH-000335,-0.22511331678413052
ACH-000336,0.14603473584170487
ACH-000337,-0.23309662234762515
ACH-000338,-0.538622036629844
ACH-000339,-0.2617840484327725
ACH-000341,-0.042368704832352326
ACH-000348,-0.09624880136363397
ACH-000350,-0.16900324340372694
ACH-000352,-0.05702437797615436
ACH-000356,-0.11567534154061235
ACH-000361,-0.13584398690012986
ACH-000362,-0.16256150637440364
ACH-000363,-0.1677453396639154
ACH-000364,-0.1551158611536018
ACH-000365,-0.1807281544490359
ACH-000366,-0.1935861577330576
ACH-000368,-0.28907830706583537
ACH-000374,0.05261964277670037
ACH-000375,-0.3421110530762895
ACH-000376,-0.07175760873375082
ACH-000381,-0.15351114380155553
ACH-000383,-0.10001148452020486
ACH-000387,-0.2353104769557857
ACH-000389,-0.06935224544239668
ACH-000390,-0.1140784920086346
ACH-000393,-0.1649402498469264
ACH-000395,-0.07194786315113115
ACH-000396,-0.12825504019662792
ACH-000397,-0.13912015962216814
ACH-000401,-0.18399173888985326
ACH-000402,0.12922174080110793
ACH-000403,-0.2495524398777663
ACH-000404,-0.4292171349890779
ACH-000406,-0.05128506439836605
ACH-000407,-0.2812048065943545
ACH-000408,-0.17523203309017013
ACH-000410,-0.10650477742513377
ACH-000411,-0.1671629177855939
ACH-000414,-0.048519949363086616
ACH-000415,-0.017593499110113712
ACH-000416,-0.2426562315372929
ACH-000420,-0.03949198493254995
ACH-000421,-0.20160430388925207
ACH-000424,0.10809560361954143
ACH-000425,-0.19366422349545132
ACH-000426,-0.09189715512119592
ACH-000427,-0.2699672441130692
ACH-000433,-0.05706197680299235
ACH-000435,0.0746726914684061
ACH-000436,-0.2829611670048601
ACH-000444,-0.11846991346705045
ACH-000445,-0.16526770285735562
ACH-000448,-0.23632211184916854
ACH-000450,-0.4651916827201107
ACH-000452,-0.05744759849751373
ACH-000454,-0.13793273700128453
ACH-000458,-0.08859077046131325
ACH-000459,-0.20630794899652294
ACH-000460,-0.1911736057129852
ACH-000461,-0.023866939235716058
ACH-000463,-0.2065684464374592
ACH-000464,-0.2353230780933694
ACH-000466,-0.14858763306306175
ACH-000467,-0.3280392553117025
ACH-000468,-0.18197520726484628
ACH-000469,0.035667902482839416
ACH-000470,-0.27723904842880626
ACH-000471,-0.22528138658019475
ACH-000472,-0.13333192288281004
ACH-000473,-0.1029483877977318
ACH-000475,-0.22772819076177656
ACH-000476,-0.2526765963835329
ACH-000477,-0.2670208667299822
ACH-000479,-0.3104245288938952
ACH-000480,-0.2777210493142533
ACH-000481,-0.1454110074570875
ACH-000483,-0.2243272077096035
ACH-000484,-0.24288856705900144
ACH-000485,0.011455065078712794
ACH-000486,-0.18538640483947924
ACH-000487,-0.14741062221023296
ACH-000488,-0.17702256161634713
ACH-000490,-0.1519105300556352
ACH-000491,-0.038921223443333784
ACH-000495,-0.12264600858081888
ACH-000496,0.015489040788204409
ACH-000499,-0.14769739395995815
ACH-000500,0.29417114932537225
ACH-000502,-0.13262498385099045
ACH-000503,-0.022777985963087482
ACH-000505,-0.1986410363124844
ACH-000507,-0.14114259920363498
ACH-000510,-0.09709656068439766
ACH-000511,-0.27602827886436626
ACH-000512,-0.08055537069353333
ACH-000516,-0.12877961521797907
ACH-000517,-0.2150466794209301
ACH-000518,-0.013220957552888152
ACH-000520,-0.26475364974112997
ACH-000521,-0.2632442972525908
ACH-000522,-0.15521302582717972
ACH-000524,-0.2104322839834681
ACH-000527,-0.2186552333387884
ACH-000528,-0.24569364021923065
ACH-000537,-0.32626559511722625
ACH-000541,-0.164570079487361
ACH-000542,-0.23913387600731806
ACH-000544,-0.18955207514716046
ACH-000545,-0.3512093539571491
ACH-000547,-0.09840196051795172
ACH-000548,-0.1800734881693474
ACH-000549,-0.03589158942905118
ACH-000550,-0.3908742434788295
ACH-000552,-0.16655117354651322
ACH-000556,-0.19642660592477468
ACH-000557,0.011149781441841734
ACH-000569,-0.208612986950225
ACH-000570,-0.03839102602264186
ACH-000571,-0.21956304673823615
ACH-000573,-0.264771122023902
ACH-000576,0.002282520093552304
ACH-000579,-0.1987605002423964
ACH-000580,-0.10361253310216847
ACH-000584,-0.15069818833067186
ACH-000585,-0.1994102075339126
ACH-000588,-0.036830183475236526
ACH-000589,-0.2141393429778124
ACH-000591,-0.07963550747078389
ACH-000593,-0.2594783761531305
ACH-000600,-0.12144756360434128
ACH-000601,-0.12662801345455288
ACH-000605,-0.21454635507603326
ACH-000606,-0.1411067867982977
ACH-000608,-0.07280537296193641
ACH-000614,-0.3231775687697768
ACH-000616,-0.2339831308041801
ACH-000618,-0.10655924497995807
ACH-000619,-0.15223063450964494
ACH-000620,-0.3047643114433289
ACH-000621,-0.2716286201106365
ACH-000622,-0.1780022640712341
ACH-000623,-0.17001727952388113
ACH-000624,-0.17145275815260394
ACH-000627,-0.20440687782322053
ACH-000630,-0.14711197747986046
ACH-000631,-0.08800895713488477
ACH-000632,-0.21912389544665756
ACH-000633,-0.2665233546546917
ACH-000637,-0.08361520157051147
ACH-000638,0.022515937429475472
ACH-000646,-0.31361899832848195
ACH-000647,-0.1383877456487401
ACH-000648,-0.04730453235840063
ACH-000649,-0.17541015217809566
ACH-000651,-0.09377253860386348
ACH-000652,-0.14607938838942633
ACH-000653,-0.2348546641392547
ACH-000657,-0.08244266459611911
ACH-000658,-0.08431280410890632
ACH-000661,-0.1138350735413034
ACH-000662,-0.054240973260097386
ACH-000663,-0.11889065868596722
ACH-000665,-0.16801935929149267
ACH-000671,-0.11213988261642184
ACH-000672,-0.1611184884025068
ACH-000673,-0.20341402313392792
ACH-000676,-0.032993983822524116
ACH-000677,-0.217083599702559
ACH-000681,-0.17119695247455674
ACH-000683,-0.1957064199001343
ACH-000684,-0.2346119546136525
ACH-000688,-0.013316418881876492
ACH-000693,-0.07933578881975313
ACH-000694,-0.12649745656239952
ACH-000695,-0.3006482163609325
ACH-000696,-0.1993415274093802
ACH-000697,-0.09154831115409401
ACH-000699,-0.2421609193307064
ACH-000701,-0.31564573473615265
ACH-000706,-0.0410076704059824
ACH-000711,-0.12281766870215645
ACH-000713,-0.031857804108883746
ACH-000714,-0.10414619220834977
ACH-000718,-0.2524935272163282
ACH-000720,-0.20694138141911975
ACH-000721,-0.07855377321524795
ACH-000724,-0.38755815773224295
ACH-000725,-0.1790313741244102
ACH-000732,0.1199315217170413
ACH-000734,-0.15460510507703454
ACH-000735,-0.19635598266659285
ACH-000736,-0.2088619530200321
ACH-000738,-0.16574248585537382
ACH-000746,-0.08495310775342026
ACH-000747,-0.25965799549103
ACH-000748,-0.201717165025966
ACH-000753,-0.13906518121237374
ACH-000756,-0.21326407369235734
ACH-000757,-0.09221444016043287
ACH-000758,-0.2928335295500963
ACH-000760,-0.16474884992547256
ACH-000762,0.08403857131438015
ACH-000763,-0.23142005793704445
ACH-000764,0.0009569452941457896
ACH-000765,-0.13258259917964713
ACH-000766,-0.11324367281234456
ACH-000767,-0.13942738962826004
ACH-000768,-0.2538806321324123
ACH-000769,-0.3764678265005471
ACH-000770,-0.1268070411207313
ACH-000771,-0.020368201987862367
ACH-000773,-0.2567371203407084
ACH-000776,-0.2341152758682649
ACH-000777,-0.0535825367683013
ACH-000778,-0.07608584002429596
ACH-000781,-0.10300851023570548
ACH-000782,-0.20534090257407847
ACH-000783,-0.3431698944918196
ACH-000784,-0.1864954987715977
ACH-000785,-0.1389905502068019
ACH-000787,-0.08337292257958777
ACH-000788,-0.040168184959170634
ACH-000791,-0.09861264365939948
ACH-000792,-0.16005866894708776
ACH-000794,0.011242643669515266
ACH-000796,-0.34125533303102995
ACH-000798,0.21434673486114572
ACH-000799,-0.2540804962966908
ACH-000800,-0.1936370989240828
ACH-000802,-0.13121021003394345
ACH-000804,0.0043685111123912025
ACH-000805,-0.34666720091838904
ACH-000809,-0.13761769743217628
ACH-000810,-0.1256632500977792
ACH-000811,-0.14106629853160985
ACH-000817,-0.058963316805074835
ACH-000819,-0.20327714004379094
ACH-000820,-0.12682679309527914
ACH-000821,-0.3263018527207853
ACH-000822,-0.028743053039287408
ACH-000823,-0.12642123998110022
ACH-000824,-0.22111474550031435
ACH-000827,-0.1633159005061447
ACH-000829,-0.085066345327209
ACH-000831,-0.19765481539841534
ACH-000832,-0.3407803507926485
ACH-000833,-0.07026669376152976
ACH-000834,-0.0476768199154297
ACH-000835,-0.2976896760085137
ACH-000836,0.012877618759556123
ACH-000837,-0.32777653928868034
ACH-000838,-0.08250755087177067
ACH-000839,-0.172030678255854
ACH-000840,-0.16462493712578413
ACH-000841,-0.007853380972470294
ACH-000843,-0.08074976649657105
ACH-000846,-0.0921447698737439
ACH-000847,-0.2483700876647167
ACH-000848,-0.14135732434157675
ACH-000849,-0.34230017251004763
ACH-000851,-0.2869495973004667
ACH-000855,-0.04095257923289646
ACH-000856,-0.18824634320070266
ACH-000858,-0.16630317761317087
ACH-000859,0.07662466460572813
ACH-000861,-0.32023007728560754
ACH-000862,-0.2252674496381531
ACH-000865,-0.1884769075721852
ACH-000866,-0.20050825020086446
ACH-000867,-0.14517713468802146
ACH-000869,-0.016837261504771932
ACH-000872,-0.31257501297873314
ACH-000873,-0.3902130105537477
ACH-000876,-0.13754437493931476
ACH-000878,-0.21349818740041185
ACH-000880,-0.18441709654136945
ACH-000881,-0.13864615215788514
ACH-000882,-0.16692702199584766
ACH-000884,-0.1400777738487917
ACH-000885,-0.2222148872778836
ACH-000887,-0.11978256748025855
ACH-000889,-0.11575615137345548
ACH-000896,-0.01744052628228098
ACH-000898,-0.1757928902737946
ACH-000900,-0.04775449677343592
ACH-000901,-0.21041325646086229
ACH-000905,-0.2765999881881865
ACH-000906,-0.15777745383949107
ACH-000907,-0.17849415170590802
ACH-000910,-0.24301658260445835
ACH-000911,-0.14179784046374308
ACH-000912,-0.05073301791629181
ACH-000913,-0.1867143010044218
ACH-000915,-0.09842363114621952
ACH-000916,-0.05482919154086751
ACH-000917,-0.21538424840090512
ACH-000920,-0.31829878769106945
ACH-000921,-0.028424287315980432
ACH-000924,-0.1373354969632306
ACH-000926,-0.2067840294110427
ACH-000928,-0.3235874914412405
ACH-000929,-0.4605505002469755
ACH-000932,-0.06391100069532332
ACH-000935,-0.04889347594510229
ACH-000936,-0.11057741411173816
ACH-000937,-0.012344382722284214
ACH-000938,-0.1569425238808752
ACH-000939,-0.07824722693917438
ACH-000941,-0.12800129397901247
ACH-000943,-0.21706785969132056
ACH-000946,-0.2405857904940296
ACH-000947,-0.12412244487368393
ACH-000948,-0.060068695630629526
ACH-000950,-0.05313397828289166
ACH-000953,-0.05117695888472209
ACH-000954,-0.23354455090332896
ACH-000957,-0.08982879917483609
ACH-000958,-0.17504999083945466
ACH-000960,-0.2818271625493546
ACH-000963,-0.16719661978242573
ACH-000968,-0.2468561004484791
ACH-000969,-0.20407528408988546
ACH-000972,-0.09310854463169567
ACH-000973,-0.1632430774580366
ACH-000974,-0.13798833655361903
ACH-000978,0.02465370182438446
ACH-000984,-0.24604173579350405
ACH-000986,0.02002686247235671
ACH-000988,-0.10707495720506637
ACH-000993,-0.28693429747421617
ACH-000994,-0.13073456773944822
ACH-000996,0.09601493554755723
ACH-001001,-0.13776440759521152
ACH-001020,-0.2580416167636448
ACH-001028,-0.10615539057633533
ACH-001031,-0.04294583667932464
ACH-001038,-0.27702885229487073
ACH-001048,-0.1568618029344128
ACH-001050,-0.31366265339037136
ACH-001053,-0.3133999265013742
ACH-001054,-0.2079140643789727
ACH-001061,-0.04349285601416301
ACH-001067,-0.24004054049413254
ACH-001075,-0.1401808441074224
ACH-001096,-0.2315026589444168
ACH-001111,-0.42676418978075537
ACH-001119,-0.032999937774643766
ACH-001128,-0.3096586216564025
ACH-001134,-0.07258775093988183
ACH-001151,-0.19480153791228352
ACH-001163,-0.12588759779794495
ACH-001164,-0.32252170082197124
ACH-001183,-0.2349943074788468
ACH-001192,-0.05311877913030247
ACH-001193,-0.033111274518753266
ACH-001196,-0.003584321863454329
ACH-001197,-0.3669516225611163
ACH-001205,-0.2924448532988257
ACH-001211,-0.2649443401498218
ACH-001212,-0.09849616620275024
ACH-001228,0.028657508655879658
ACH-001232,-0.22984790120326376
ACH-001239,-0.337401689957994
ACH-001270,-0.3112757064362489
ACH-001274,-0.15603115248526864
ACH-001275,-0.1819137199969717
ACH-001277,-0.13609727760178256
ACH-001278,-0.17934613164178465
ACH-001280,-0.3675371401462389
ACH-001283,-0.4049738973185693
ACH-001289,-0.19434283608552166
ACH-001300,0.010979708452773964
ACH-001301,-0.26562059388496634
ACH-001302,-0.37155951506841134
ACH-001306,-0.2086916598989986
ACH-001318,-0.3836104838315068
ACH-001322,-0.20362541268597725
ACH-001328,-0.04941816013679659
ACH-001332,-0.054462827368777784
ACH-001336,-0.2357725476359105
ACH-001346,-0.15814793172227626
ACH-001353,-0.05210770370387758
ACH-001354,0.025842369756943824
ACH-001367,0.009279376918365624
ACH-001368,-0.06652592054756118
ACH-001374,-0.4431117035800228
ACH-001377,-0.16586284475053634
ACH-001380,-0.12601693739648953
ACH-001391,-0.04332238852291249
ACH-001408,-0.25337330621038096
ACH-001430,-0.13234308224671112
ACH-001431,-0.12996085343908753
ACH-001450,-0.06332299556115625
ACH-001496,-0.1852400723511111
ACH-001500,-0.10751408845851093
ACH-001523,-0.12904455887300914
ACH-001532,-0.428752881897451
ACH-001550,-0.08549163599543064
ACH-001552,-0.16905456537140492
ACH-001554,-0.10582984347888112
ACH-001654,-0.14630836450088586
ACH-001735,-0.05919422359694203
ACH-001736,-0.1210352755357152
ACH-001737,-0.12046707241497748
ACH-001740,-0.2861725740806237
ACH-001745,-0.19242598578018846
ACH-001765,-0.22876778851958665
