,PTX4 (390667)
ACH-000304,0.1390079969903675
ACH-000307,-0.0494391495423225
ACH-000308,-0.13762292564143544
ACH-000310,-0.18135563910778807
ACH-000311,-0.19259123692983693
ACH-000312,-0.2906401368777806
ACH-000315,-0.03888900892152192
ACH-000316,-0.21376995531719087
ACH-000317,0.057901697659084934
ACH-000318,-0.07883569147740807
ACH-000319,-0.053565339719817716
ACH-000320,-0.06647771411510432
ACH-000322,-0.2337177886370285
ACH-000323,-0.14182397793996707
ACH-000324,-0.14844221386824955
ACH-000329,-0.0928877755518362
ACH-000330,-0.13608053886547014
ACH-000331,-0.10288334567835324
ACH-000332,-0.06166435877000305
ACH-000334,-0.08833176218512646
ACH-000335,-0.19070364913204896
ACH-000336,0.022969260149781658
ACH-000337,0.10096886422416594
ACH-000338,-0.2574786082630568
ACH-000339,-0.05513835862837077
ACH-000341,-0.1087776895453762
ACH-000348,-0.030268588629997494
ACH-000350,-0.35743470416704004
ACH-000352,-0.11535921672104865
ACH-000356,-0.0074987222279213625
ACH-000361,-0.03033565274403645
ACH-000362,-0.08856825022031788
ACH-000363,-0.1028718633965368
ACH-000364,-0.1236149520009664
ACH-000365,-0.07430034485466068
ACH-000366,-0.12969290033239278
ACH-000368,-0.20428252992907495
ACH-000374,-0.02524427460871493
ACH-000375,-0.2880875528917399
ACH-000376,0.017676121343768933
ACH-000381,-0.17989837928675206
ACH-000383,-0.02894552433061495
ACH-000387,-0.17463797627720365
ACH-000389,-0.1585579754582585
ACH-000390,-0.01970684003509094
ACH-000393,-0.08148579912002571
ACH-000395,-0.2272101810719325
ACH-000396,-0.08622737090657001
ACH-000397,-0.06155093808295713
ACH-000401,-0.2087156405605728
ACH-000402,0.2545504546389191
ACH-000403,-0.0321113732382651
ACH-000404,0.1840140199764116
ACH-000406,-0.009199727747416928
ACH-000407,-0.13914089339932445
ACH-000408,-0.1678305613040561
ACH-000410,-0.1529991069936986
ACH-000411,-0.12756838905081516
ACH-000414,-0.0964281988029927
ACH-000415,-0.08808466105290855
ACH-000416,-0.1333649637939898
ACH-000420,-0.2744378024025901
ACH-000421,-0.06383847268601812
ACH-000424,-0.11107066417721834
ACH-000425,-0.0927370470479118
ACH-000426,0.0034669688228805024
ACH-000427,0.08169076081988333
ACH-000433,-0.06555954269600513
ACH-000435,0.3860424523285422
ACH-000436,-0.1233944065019228
ACH-000444,-0.04474184840454253
ACH-000445,-0.15271062435012844
ACH-000448,-0.1251551723147563
ACH-000450,-0.17982749889569175
ACH-000452,-0.089861909223655
ACH-000454,-0.16987038698807014
ACH-000458,0.04762998550260829
ACH-000459,-0.1623944976079994
ACH-000460,-0.06831628582791335
ACH-000461,0.06749529085983938
ACH-000463,-0.08539873095399067
ACH-000464,-0.06169084708829845
ACH-000466,-0.2851339349350473
ACH-000467,-0.11333853894103445
ACH-000468,-0.0559776196096769
ACH-000469,0.02432822351562489
ACH-000470,-0.0932700449741716
ACH-000471,-0.1717201938119748
ACH-000472,-0.07866941630883997
ACH-000473,-0.010965128058601056
ACH-000475,-0.13781825664675956
ACH-000476,-0.07345512500600332
ACH-000477,-0.10648271460995624
ACH-000479,-0.17535842110236566
ACH-000480,0.009145747216414516
ACH-000481,-0.14177717938511514
ACH-000483,-0.20374778270262014
ACH-000484,-0.10086841512844147
ACH-000485,-0.008476423097996809
ACH-000486,0.04308014853504363
ACH-000487,-0.01849840015475224
ACH-000488,-0.16300150884346706
ACH-000490,0.002902614854918381
ACH-000491,0.09412631495781183
ACH-000495,-0.06440276514458225
ACH-000496,-0.10602603203804524
ACH-000499,-0.050066810850169285
ACH-000500,0.15775034125211634
ACH-000502,-0.2649012083353959
ACH-000503,-0.01053274991430135
ACH-000505,-0.12001434778924827
ACH-000507,-0.225302831791228
ACH-000510,-0.12612073655011374
ACH-000511,0.02257492537921923
ACH-000512,-0.15781004284069144
ACH-000516,-0.2009423144644462
ACH-000517,-0.07671622767864174
ACH-000518,-0.10089961282446956
ACH-000520,-0.10880074908021796
ACH-000521,-0.12284644506116417
ACH-000522,-0.003556880639719631
ACH-000524,0.025126132039865717
ACH-000527,-0.02754641034966797
ACH-000528,-0.07076398586133945
ACH-000537,-0.14126970776363562
ACH-000541,-0.011697966555677172
ACH-000542,-0.1102880542182842
ACH-000544,0.06524994291381682
ACH-000545,-0.1314782371630891
ACH-000547,-0.1624655448688913
ACH-000548,-0.14874669743960425
ACH-000549,-0.16763782247713294
ACH-000550,-0.21695729759470164
ACH-000552,-0.16771106908274058
ACH-000556,-0.23168100848675696
ACH-000557,-0.1517617841146852
ACH-000569,-0.042923200064641294
ACH-000570,-0.11691020125260496
ACH-000571,-0.022415894165245788
ACH-000573,-0.05288049305901553
ACH-000576,0.1595815477631601
ACH-000579,0.0980258489227191
ACH-000580,-0.15435181236929826
ACH-000584,-0.13058577385292242
ACH-000585,-0.0965254519798398
ACH-000588,0.11093286827347934
ACH-000589,-0.06748531656366677
ACH-000591,-0.26042295758751866
ACH-000593,-0.13670479706931135
ACH-000600,-0.17997582102083576
ACH-000601,-0.09225904075745274
ACH-000605,-0.02351334474903357
ACH-000606,0.0436579664275391
ACH-000608,-0.1644359322415775
ACH-000614,-0.15074005115422506
ACH-000616,-0.14575405696610758
ACH-000618,-0.106191741210438
ACH-000619,-0.003446638284827964
ACH-000620,-0.03615433820208789
ACH-000621,-0.15649061462102934
ACH-000622,-0.2532573718002729
ACH-000623,-0.05906611340778532
ACH-000624,-0.13966811798737064
ACH-000627,-0.055019399936182566
ACH-000630,-0.04860806497875757
ACH-000631,-0.05486540595995162
ACH-000632,-0.16636797531653166
ACH-000633,-0.18946180016012365
ACH-000637,0.07634392952603916
ACH-000638,-0.0188592293366656
ACH-000646,-0.1721141735568216
ACH-000647,0.03065773418983228
ACH-000648,-0.18804470312377472
ACH-000649,-0.0216988524560395
ACH-000651,-0.05099386936978528
ACH-000652,-0.14103967550176466
ACH-000653,0.04533740803864462
ACH-000657,-0.09503546090830443
ACH-000658,-0.13725543919327265
ACH-000661,-0.024679718718400332
ACH-000662,0.154986492670927
ACH-000663,-0.17273030121500266
ACH-000665,-0.056886459673856485
ACH-000671,-0.011700928707291268
ACH-000672,-0.15277919621449734
ACH-000673,-0.1322389247546724
ACH-000676,-0.0626350849232613
ACH-000677,-0.04751953841654597
ACH-000681,-0.12392176953313212
ACH-000683,-0.14350905083555893
ACH-000684,-0.2539370661399738
ACH-000688,-0.04693142976728842
ACH-000693,-0.04251200093247348
ACH-000694,0.05092514824281028
ACH-000695,-0.16888015278593624
ACH-000696,-0.11166760221227554
ACH-000697,0.021827519658675517
ACH-000699,-0.08388599530327183
ACH-000701,-0.23459316404810304
ACH-000706,-0.04900022308257642
ACH-000711,-0.004718910016644803
ACH-000713,-0.04407995432304339
ACH-000714,-0.2618165688899846
ACH-000718,-0.07260610092255276
ACH-000720,-0.0017013470516132733
ACH-000721,-0.11152873367601476
ACH-000724,0.11239617040211712
ACH-000725,-0.1810913556256059
ACH-000732,-0.2028972072726679
ACH-000734,-0.06596180948981244
ACH-000735,-0.0394580651639105
ACH-000736,-0.1949460441775228
ACH-000738,-0.1169381243392824
ACH-000746,-0.1196585062080716
ACH-000747,0.06935618712321051
ACH-000748,-0.017835372271388827
ACH-000753,-0.01121718979309552
ACH-000756,-0.19655842512068464
ACH-000757,-0.19231160307458547
ACH-000758,-0.20196498993565407
ACH-000760,-0.12355921122543415
ACH-000762,-0.17143429793892093
ACH-000763,-0.07537528782274258
ACH-000764,-0.04597967664543304
ACH-000765,-0.0110459639436684
ACH-000766,-0.13789735325344907
ACH-000767,-0.12576175592351518
ACH-000768,-0.04342407875265712
ACH-000769,-0.2422564182560236
ACH-000770,-0.024849710569801627
ACH-000771,-0.07034603661611588
ACH-000773,-0.036237222504342005
ACH-000776,-0.15637885262499254
ACH-000777,-0.15309865441237966
ACH-000778,0.024368631115594827
ACH-000781,-0.025816985301758903
ACH-000782,-0.032633911175469564
ACH-000783,-0.1463098979534922
ACH-000784,-0.03708541940906947
ACH-000785,-0.1579336629117395
ACH-000787,-0.06233855897037375
ACH-000788,-0.12263682208756845
ACH-000791,-0.07478330448753348
ACH-000792,-0.13494963595985726
ACH-000794,0.02416583676931075
ACH-000796,-0.1025956793876959
ACH-000798,0.04881470198704721
ACH-000799,0.008537044856257761
ACH-000800,-0.021975182554155388
ACH-000802,-0.17596830123806784
ACH-000804,-0.1024048998409398
ACH-000805,-0.13100148276846374
ACH-000809,-0.10118867760025267
ACH-000810,-0.053598723002741606
ACH-000811,-0.13024283450875693
ACH-000817,0.04679434542696057
ACH-000819,-0.10627581057553508
ACH-000820,-0.19151071604932776
ACH-000821,-0.21435167195810806
ACH-000822,-0.0816113036909944
ACH-000823,-0.05428716800152576
ACH-000824,-0.04446365576015874
ACH-000827,-0.1321233708511257
ACH-000829,-0.2135418071558152
ACH-000831,-0.2128560459048252
ACH-000832,0.17117170556934064
ACH-000833,-0.14601744019733456
ACH-000834,-0.055126902923884884
ACH-000835,-0.00017217328672425902
ACH-000836,-0.03721264204143376
ACH-000837,-0.11490678670268285
ACH-000838,-0.009860046791506358
ACH-000839,0.07790718095608135
ACH-000840,-0.050206558496210835
ACH-000841,-0.016110071343924216
ACH-000843,-0.027281136368816798
ACH-000846,-0.15769941997660464
ACH-000847,-0.028898815175396105
ACH-000848,-0.2388727690871013
ACH-000849,-0.021800100656208438
ACH-000851,-0.12134441442620772
ACH-000855,0.06824781515753978
ACH-000856,-0.10866954629954904
ACH-000858,-0.1267757308279537
ACH-000859,0.08383517419602977
ACH-000861,-0.0048791730941531285
ACH-000862,-0.10874929070714637
ACH-000865,-0.06915488866940997
ACH-000866,-0.18771874823255733
ACH-000867,-0.06910108473510049
ACH-000869,-0.056967064764795336
ACH-000872,-0.03510241258876276
ACH-000873,0.0072003977872094034
ACH-000876,0.03893488941225001
ACH-000878,0.1596641670025243
ACH-000880,0.11179043115212972
ACH-000881,-0.03850724439230264
ACH-000882,0.024892526810592647
ACH-000884,-0.11979887065454055
ACH-000885,-0.1490144827264545
ACH-000887,-0.038292657764305835
ACH-000889,-0.13917422591216105
ACH-000896,-0.04893543690756299
ACH-000898,-0.18086662050647345
ACH-000900,-0.12038380021639825
ACH-000901,-0.01300355384979967
ACH-000905,-0.0823759252194767
ACH-000906,-0.034384157369622186
ACH-000907,-0.15657211866164514
ACH-000910,-0.16247318454358076
ACH-000911,-0.12019279620840295
ACH-000912,-0.07111665611758294
ACH-000913,-0.050044275972728765
ACH-000915,0.010776963565661487
ACH-000916,-0.1057091142732287
ACH-000917,0.02143940301004772
ACH-000920,-0.3432875315890257
ACH-000921,-0.043522850026814205
ACH-000924,-0.10968785449377008
ACH-000926,-0.031051989590815975
ACH-000928,-0.1421362551175397
ACH-000929,-0.19277440829029205
ACH-000932,-0.11838364927389501
ACH-000935,0.1842179688915349
ACH-000936,-0.21925031499497027
ACH-000937,-0.039324940743750786
ACH-000938,-0.12481739217292193
ACH-000939,-0.01052873529624918
ACH-000941,-0.10024345897719486
ACH-000943,-0.03967356308815962
ACH-000946,-0.18206534878679906
ACH-000947,-0.08497101494486252
ACH-000948,-0.017433580480112416
ACH-000950,0.03047089592222219
ACH-000953,-0.00013702439486021765
ACH-000954,-0.1391371030717496
ACH-000957,-0.1344845361985844
ACH-000958,0.025674421146910882
ACH-000960,-0.15913175793939438
ACH-000963,-0.0190956532018386
ACH-000968,-0.14232478590600622
ACH-000969,0.048037446255750835
ACH-000972,0.057878543579408165
ACH-000973,0.05119319812864746
ACH-000974,-0.039899515289607286
ACH-000978,-0.12435758311965568
ACH-000984,-0.038366346493852926
ACH-000986,-0.09468958240652896
ACH-000988,0.07169781228068943
ACH-000993,-0.09060612392420787
ACH-000994,-0.1768104302926511
ACH-000996,-0.0343171475334532
ACH-001001,-0.02888431261310072
ACH-001020,-0.03236746133569768
ACH-001028,-0.13313301365599434
ACH-001031,-0.06854925927418375
ACH-001038,0.048826581670166916
ACH-001048,-0.06094076587683959
ACH-001050,-0.1713400617121893
ACH-001053,-0.2313741852956261
ACH-001054,-0.27590300165474785
ACH-001061,0.06790246922977496
ACH-001067,-0.03007221109493645
ACH-001075,-0.1662544405212574
ACH-001096,-0.2687235445797843
ACH-001111,-0.002897411263099425
ACH-001119,-0.1438214526248883
ACH-001128,-0.35078852177075204
ACH-001134,-0.20046474502859385
ACH-001151,-0.13888594607772045
ACH-001163,-0.05535113980351012
ACH-001164,-0.34010382407942824
ACH-001183,0.004355661707589961
ACH-001192,-0.1044628186361508
ACH-001193,-0.14964289758244229
ACH-001196,-0.03389285577950758
ACH-001197,-0.0914041863592265
ACH-001205,-0.16883819867335031
ACH-001211,-0.13564603843050058
ACH-001212,-0.3012308617247593
ACH-001228,-0.20532080833273147
ACH-001232,0.000480818688837521
ACH-001239,-0.1883391247957545
ACH-001270,-0.21236989934604014
ACH-001274,-0.024729500764072574
ACH-001275,-0.18901635463154126
ACH-001277,-0.15011241875765896
ACH-001278,-0.238798832978852
ACH-001280,0.08848444036356948
ACH-001283,-0.19991961100813052
ACH-001289,-0.21893032609432692
ACH-001300,-0.07061873540496014
ACH-001301,-0.32307282164825085
ACH-001302,-0.1532653692459935
ACH-001306,-0.037202608896186325
ACH-001318,-0.0929199948196387
ACH-001322,-0.1188033088245192
ACH-001328,-0.042376877067866095
ACH-001332,-0.07981092909996029
ACH-001336,-0.06839517028376968
ACH-001346,0.01091473316983602
ACH-001353,-0.12226038030887698
ACH-001354,-0.09518391736199064
ACH-001367,-0.18364105343655016
ACH-001368,-0.1043216680573211
ACH-001374,0.00851874086236167
ACH-001377,-0.037695498831447065
ACH-001380,-0.10129468834465284
ACH-001391,0.0330141196085947
ACH-001408,0.06429533146939255
ACH-001430,0.12004577921832238
ACH-001431,-0.2804252243110505
ACH-001450,-0.21338784046973566
ACH-001496,-0.05097751604458902
ACH-001500,-0.03600921416467488
ACH-001523,-0.14827707820479288
ACH-001532,-0.11795904889814675
ACH-001550,-0.02303018266270993
ACH-001552,-0.24256085359125956
ACH-001554,-0.03654890961259221
ACH-001654,-0.08975299425166228
ACH-001735,-0.13029731911876638
ACH-001736,-0.18085997931287107
ACH-001737,-0.0634504736279877
ACH-001740,-0.15616623974501587
ACH-001745,-0.0940086161228582
ACH-001765,-0.13600011376661014
