,NDUFAF7 (55471)
ACH-000207,-0.5263751493355546
ACH-000208,-0.4046417931933123
ACH-000210,-0.566420872870001
ACH-000211,-0.29318903703155663
ACH-000215,-0.4793905002551484
ACH-000221,-0.3226141129693945
ACH-000222,-0.3471963188679643
ACH-000223,-0.2816504931265508
ACH-000226,-0.3577845396190038
ACH-000227,-0.3371064776993718
ACH-000228,-0.44136791927323454
ACH-000231,-0.2359833745834909
ACH-000232,-0.2917767665847801
ACH-000233,-0.4228512668616896
ACH-000234,-0.3874247075821005
ACH-000235,-0.3465069492651829
ACH-000237,-0.2242446809040254
ACH-000238,-0.3479540325100214
ACH-000242,-0.3934233172257043
ACH-000243,-0.3711730201649969
ACH-000244,-0.4606487292308206
ACH-000246,-0.4020129917469945
ACH-000248,-0.3683905611663567
ACH-000250,-0.2454110009292373
ACH-000251,-0.4209193280461618
ACH-000252,-0.4127635538175055
ACH-000253,-0.25850119964942925
ACH-000255,-0.29319221197991546
ACH-000256,-0.19126322044684685
ACH-000257,-0.4558084038707068
ACH-000258,-0.14236762608723466
ACH-000259,-0.3886539818444779
ACH-000260,-0.1863868470231588
ACH-000261,-0.3427621812081694
ACH-000262,-0.21318086351523816
ACH-000263,-0.3783505923963477
ACH-000264,-0.383534129240732
ACH-000265,-0.5503937496173869
ACH-000266,-0.3368842265341788
ACH-000272,-0.3731125509084568
ACH-000274,-0.3013069115922131
ACH-000277,-0.364641041963431
ACH-000278,-0.3179929095809321
ACH-000279,-0.3750611335385775
ACH-000280,-0.4000564563749863
ACH-000281,-0.5434939578274889
ACH-000288,-0.4940133644779179
ACH-000291,-0.4661824824154845
ACH-000293,-0.3821934477628571
ACH-000294,-0.20558182908147127
ACH-000295,-0.5372115317348304
ACH-000296,0.02066456287724511
ACH-000302,-0.2652071212001746
ACH-000304,-0.4623481924661453
ACH-000307,-0.2828222361475305
ACH-000308,-0.3657062296335184
ACH-000310,-0.2426224959543852
ACH-000311,-0.3319430701949436
ACH-000312,-0.5224570494404318
ACH-000315,-0.2633831959709606
ACH-000316,-0.33901946518815856
ACH-000317,-0.5355756607268026
ACH-000318,-0.4265880401594168
ACH-000319,-0.24272625626495475
ACH-000320,-0.4908763506224628
ACH-000322,-0.5290399232100762
ACH-000323,-0.327068198422259
ACH-000324,-0.17681730579678848
ACH-000329,-0.5985084680141562
ACH-000330,-0.4771522815038729
ACH-000331,-0.19416052616330245
ACH-000332,-0.1938305690730492
ACH-000334,-0.2288925351500547
ACH-000335,-0.6963743003348855
ACH-000336,-0.5456436218959667
ACH-000337,-0.18069531761274926
ACH-000338,-0.2570830470774623
ACH-000339,-0.3763353683943018
ACH-000341,-0.40265989480029823
ACH-000348,-0.5839765273210781
ACH-000350,-0.5536896203888843
ACH-000352,-0.3864436832454052
ACH-000356,-0.5593913898254864
ACH-000361,-0.2471057671440288
ACH-000362,-0.3466157192589674
ACH-000363,-0.5347628698833786
ACH-000364,-0.495725087739446
ACH-000365,-0.351661187818349
ACH-000366,-0.2578302606420701
ACH-000368,-0.3906239884966184
ACH-000374,-0.6565244571595094
ACH-000375,-0.10382755055713844
ACH-000376,-0.5988008680124492
ACH-000381,-0.3914989971746618
ACH-000383,-0.4163696819030117
ACH-000387,-0.12839399197909834
ACH-000389,-0.14852847738943736
ACH-000390,-0.3629642938247275
ACH-000393,-0.2171903222934638
ACH-000395,-0.4079758398008228
ACH-000396,-0.6207524957001263
ACH-000397,-0.2249515433099152
ACH-000401,-0.0782018065048168
ACH-000402,-0.4271864024586375
ACH-000403,-0.3962391120136477
ACH-000404,-0.5685239488725122
ACH-000406,-0.4014580094422384
ACH-000407,-0.3855528110963254
ACH-000408,-0.5429620215344169
ACH-000410,-0.3684296728548369
ACH-000411,-0.31249169239361685
ACH-000414,-0.3895603882689533
ACH-000415,-0.4967471701787422
ACH-000416,-0.3126242267682284
ACH-000420,-0.3503400371472219
ACH-000421,-0.2335356171620999
ACH-000424,-0.40204568247171135
ACH-000425,-0.31905486439940056
ACH-000426,-0.2146627326909027
ACH-000427,-0.4484869888077239
ACH-000433,-0.29201090531191864
ACH-000435,-0.2907566493101575
ACH-000436,-0.0940244198819768
ACH-000444,-0.4754926639879578
ACH-000445,-0.2498318843345196
ACH-000448,-0.30806754017086435
ACH-000450,-0.6296426887746842
ACH-000452,-0.3268327737470952
ACH-000454,-0.5949142898214862
ACH-000458,-0.3308659124005147
ACH-000459,-0.7408049497870193
ACH-000460,-0.2092663167024853
ACH-000461,-0.5670132351833794
ACH-000463,-0.3391850541108669
ACH-000464,-0.3561882404796355
ACH-000466,-0.3605896819658865
ACH-000467,-0.3794614556334672
ACH-000468,-0.2842032029419677
ACH-000469,-0.6083824445547087
ACH-000470,-0.1860956360956274
ACH-000471,-0.2442119387197417
ACH-000472,-0.40266436894984
ACH-000473,-0.3132411887501347
ACH-000475,-0.4081312127832779
ACH-000476,-0.4362691406568861
ACH-000477,-0.5405262899243868
ACH-000479,-0.4258912872900799
ACH-000480,-0.5034386987655396
ACH-000481,-0.15661698832866794
ACH-000483,-0.4623060377557837
ACH-000484,-0.32342236396522145
ACH-000485,-0.35005240397437504
ACH-000486,-0.4753673006006828
ACH-000487,-0.15379431061377882
ACH-000488,-0.7981329099524068
ACH-000490,-0.3251207439174197
ACH-000491,-0.3440677068619127
ACH-000495,-0.31200704986503625
ACH-000496,-0.3293966905376273
ACH-000499,-0.4892668805533784
ACH-000500,-0.5357866085135332
ACH-000502,-0.22418012878442506
ACH-000503,-0.2171800061001617
ACH-000505,-0.3785432460503603
ACH-000507,-0.3979499738374153
ACH-000510,-0.3814214679314651
ACH-000511,-0.1976978001105399
ACH-000512,-0.3713071385583602
ACH-000516,-0.28038206897007684
ACH-000517,-0.3018644056522729
ACH-000518,-0.2764188392731266
ACH-000520,-0.2849641015848463
ACH-000521,-0.392984771175762
ACH-000522,-0.4495230157126234
ACH-000524,-0.279503773682375
ACH-000527,-0.25734671056377706
ACH-000528,-0.5257099080919435
ACH-000537,-0.4375865556911969
ACH-000541,-0.4900421935063712
ACH-000542,-0.21200971391325155
ACH-000544,-0.3761461745633653
ACH-000545,-0.3931314610009723
ACH-000547,-0.7316525981058238
ACH-000548,-0.319308769872651
ACH-000549,-0.4581825745944685
ACH-000550,-0.3283877815625739
ACH-000552,-0.4329763276982019
ACH-000556,-0.6112985342117397
ACH-000557,-0.3219081590275352
ACH-000569,-0.5508885175664004
ACH-000570,-0.4374310417360644
ACH-000571,-0.4909110148404881
ACH-000573,-0.32139813014182345
ACH-000576,-0.3013114043561715
ACH-000579,-0.5106990211051659
ACH-000580,-0.4460827414732078
ACH-000584,-0.2785673755658462
ACH-000585,-0.36664038800685855
ACH-000588,-0.5624648650531799
ACH-000589,-0.764263634353883
ACH-000591,-0.35832269367913616
ACH-000593,-0.580478869286364
ACH-000600,-0.31230367727993186
ACH-000601,-0.2554455460836623
ACH-000605,-0.33352158497082035
ACH-000606,-0.3990040018840416
ACH-000608,-0.3689132053941982
ACH-000614,-0.5653695401551003
ACH-000616,-0.2283770202517835
ACH-000618,-0.8606375366095761
ACH-000619,-0.4871978626902535
ACH-000620,-0.4439819353465722
ACH-000621,-0.2586402022921581
ACH-000622,-0.4115825074243346
ACH-000623,-0.2915989785270033
ACH-000624,-0.19608871898390845
ACH-000627,-0.346797152789426
ACH-000630,-0.35183806309518423
ACH-000631,-0.4204640407487152
ACH-000632,-0.3575889564784702
ACH-000633,-0.5594965901159727
ACH-000637,-0.5731240931295207
ACH-000638,-0.39338811431805387
ACH-000646,-0.2339060718800881
ACH-000647,-0.3615651639020064
ACH-000648,-0.3126970175566951
ACH-000649,-0.212953036159776
ACH-000651,-0.8664241328257638
ACH-000652,-0.2815530284998491
ACH-000653,-0.2011713025458852
ACH-000657,-0.4840221510297523
ACH-000658,-0.269893572045146
ACH-000661,-0.5751498306056031
ACH-000662,-0.5435610100562153
ACH-000663,-0.3089420885783721
ACH-000665,-0.4046317025120023
ACH-000671,-0.6188558337015203
ACH-000672,-0.16929393476981058
ACH-000673,-0.3068952919756865
ACH-000676,-0.5013944560684396
ACH-000677,-0.5422382263614953
ACH-000681,-0.20048143740271776
ACH-000683,-0.4076838715273694
ACH-000684,-0.3642188420000592
ACH-000688,-0.3774503459395791
ACH-000693,-0.5015766950675159
ACH-000694,-0.5162998674761821
ACH-000695,-0.2781987536075902
ACH-000696,-0.3246282677096576
ACH-000697,-0.6151703996302831
ACH-000699,-0.31746867560623104
ACH-000701,-0.4340150654415877
ACH-000706,-0.7467631985833285
ACH-000711,-0.19029757359869148
ACH-000713,-0.282917326862526
ACH-000714,-0.22877765569443104
ACH-000718,-0.43283597981494026
ACH-000720,-0.3897862398350289
ACH-000721,-0.3185586491441753
ACH-000724,-0.3591311274678866
ACH-000725,-0.605378919044087
ACH-000732,-0.3607412592159345
ACH-000734,-0.5589636787772697
ACH-000735,-0.3104130523577384
ACH-000736,-0.4773362384604392
ACH-000738,-0.9270620602111502
ACH-000746,-0.31071698351215205
ACH-000747,-0.5767762925221404
ACH-000748,-0.21835879929767213
ACH-000753,-0.4552765648780248
ACH-000756,-0.2362956193593573
ACH-000757,-0.18320520271726504
ACH-000758,-0.7661054617853866
ACH-000760,-0.3310218653789426
ACH-000762,-0.3018275025516089
ACH-000763,-0.3969576278665205
ACH-000764,-0.3165482404502631
ACH-000765,-0.4486188819615275
ACH-000766,-0.3017739924857295
ACH-000767,-0.22206693777568615
ACH-000768,-0.5478875896696278
ACH-000769,-0.4426402840556018
ACH-000770,-0.19793309996616432
ACH-000771,-0.18968905045310533
ACH-000773,-0.19225503765600216
ACH-000776,-0.3737583129195276
ACH-000777,-0.33295411312801
ACH-000778,-0.371094075992337
ACH-000781,-0.15293435241521952
ACH-000782,-0.683886866749774
ACH-000783,-0.2468338766000485
ACH-000784,-0.4375158392037641
ACH-000785,-0.3036278248500513
ACH-000787,-0.4262126131116353
ACH-000788,-0.2381051695229753
ACH-000791,-0.4086706519860562
ACH-000792,-0.3128329495670741
ACH-000794,-0.31425981533176983
ACH-000796,-0.5501432944203741
ACH-000798,-0.04149733164117345
ACH-000799,-0.40233311002436745
ACH-000800,-0.5312170731724317
ACH-000802,-0.4970512112208849
ACH-000804,-0.4303293492620429
ACH-000805,-0.591150551777238
ACH-000809,-0.4874537479596826
ACH-000810,-0.2816422755781401
ACH-000811,-0.3836620675444967
ACH-000817,-0.33589203681019186
ACH-000819,-0.22970135702434366
ACH-000820,-0.2329231159075681
ACH-000821,-0.466942728636996
ACH-000822,-0.4596381962406039
ACH-000823,-0.4307054061315138
ACH-000824,-0.22285163600307595
ACH-000827,-0.16704090023224138
ACH-000829,-0.13966297465609012
ACH-000831,-1.0087675698092582
ACH-000832,-0.1866819874075696
ACH-000833,-0.3385422998575248
ACH-000834,-0.5964690240225997
ACH-000835,-0.2758144859344372
ACH-000836,-0.15550659940119632
ACH-000837,-0.5171200645312488
ACH-000838,-0.21321757061926627
ACH-000839,-0.33672106086628856
ACH-000840,-0.2617547653992717
ACH-000841,-0.1735257841479457
ACH-000843,-0.5949319601831584
ACH-000846,-0.5423000709117117
ACH-000847,-0.4566267137544043
ACH-000848,-0.8077171275471531
ACH-000849,-0.23953963663013125
ACH-000851,-0.5062708980204772
ACH-000855,-0.7199684899386622
ACH-000856,-0.4092072445726471
ACH-000858,-1.0434663131130146
ACH-000859,-0.31956239364475125
ACH-000861,-0.3015130935755311
ACH-000862,-0.7288644749051025
ACH-000865,-0.3959233630545039
ACH-000866,-0.4933717315957638
ACH-000867,-0.3255819627245347
ACH-000869,-0.3806578913245962
ACH-000872,-0.2975629715945052
ACH-000873,-0.43914065666983
ACH-000876,-0.7163147579166346
ACH-000878,-0.2939537525064096
ACH-000880,-0.20388130553595515
ACH-000881,-0.40665109692998935
ACH-000882,-0.3731379908546247
ACH-000884,-0.3427298818277313
ACH-000885,-0.8095652387507638
ACH-000887,-0.4142558533416961
ACH-000889,-0.9170556966506102
ACH-000896,-0.2976774116417657
ACH-000898,-0.4604916544741893
ACH-000900,-0.33158736551941825
ACH-000901,-0.3107526173803354
ACH-000905,-0.3999811718006944
ACH-000906,-0.4619296742849411
ACH-000907,-0.5028601235664117
ACH-000910,-0.8318468323056959
ACH-000911,-0.544325337985057
ACH-000912,-0.03616145813240639
ACH-000913,-0.4421107946140232
ACH-000915,-0.7602824386385719
ACH-000916,-0.09033546970758463
ACH-000917,-0.4571789788169738
ACH-000920,-0.33833850004265065
ACH-000921,-0.3527126127598265
ACH-000924,-0.5494344582144949
ACH-000926,-0.33568122056939104
ACH-000928,-0.5390298145995531
ACH-000929,-0.3487414698437892
ACH-000932,-0.3837560176391929
ACH-000935,-0.6116788395533684
ACH-000936,-0.4852898843104762
ACH-000937,-0.12953059396231864
ACH-000938,-0.4512971570497475
ACH-000939,-0.4602057847948864
ACH-000941,-0.4498927357114255
ACH-000943,-0.7852273198988395
ACH-000946,-0.3632297800227519
ACH-000947,-0.7718283640565258
ACH-000948,-0.4031620751976524
ACH-000950,-0.3117584032246612
ACH-000953,-0.2459206027422369
ACH-000954,-0.23890323291222415
ACH-000957,-0.8799142204424499
ACH-000958,-0.3526305199997482
ACH-000960,-0.17797866396090994
ACH-000963,-0.5547102965923318
ACH-000968,-1.1196175586354706
ACH-000969,-0.1754178349920956
ACH-000972,-0.5714172437440955
ACH-000973,-0.2159500291995011
ACH-000974,-0.36563254845068
ACH-000978,-0.4523944305155125
ACH-000984,-0.36534144832358795
ACH-000986,-0.11854339680364714
ACH-000988,-0.3431104812252846
ACH-000993,-0.207937015220715
ACH-000994,-0.8945003143654712
ACH-000996,-0.2701373163111294
ACH-001001,-0.8972165168184151
ACH-001020,-0.14676194820843025
ACH-001028,-0.38690205840782793
ACH-001031,-0.4762277389831424
ACH-001038,-0.4998584845259774
ACH-001048,-0.4699959200165692
ACH-001050,-0.15640731048991738
ACH-001053,-0.16879218569495175
ACH-001054,-0.31531735195118
ACH-001061,-0.3276529141469246
ACH-001067,-0.30094096471299914
ACH-001075,-0.3923113599518984
ACH-001096,-0.5889976438936851
ACH-001111,-0.5006275821085896
ACH-001119,-0.24686746129780385
ACH-001128,-0.4681227615961213
ACH-001134,-0.22312018413597887
ACH-001151,-0.19666074964227773
ACH-001163,-0.3537834073424956
ACH-001164,-0.5116522555220979
ACH-001183,-0.28404433631191073
ACH-001192,-0.3816134516632103
ACH-001193,-0.3367001647102344
ACH-001196,-0.2396817116322646
ACH-001197,-0.2025564090046218
ACH-001205,-0.3178196759836317
ACH-001211,-0.3349791686167731
ACH-001212,-0.26918461803635324
ACH-001228,-0.5527756744173112
ACH-001232,-0.3785663120952262
ACH-001239,-0.5897736571654975
ACH-001270,-0.3385528116138114
ACH-001274,-0.19000207490049476
ACH-001275,-0.4817096123049928
ACH-001277,-0.4552518268852305
ACH-001278,-0.5167275618561065
ACH-001280,-0.3129192094159056
ACH-001283,-0.4460703845061366
ACH-001289,-0.2892783663406216
ACH-001300,-0.343457213391442
ACH-001301,-0.1501233657722389
ACH-001302,-0.4361394084305167
ACH-001306,-0.28789943064889656
ACH-001318,-0.5058091528049632
ACH-001322,-0.4211543156159824
ACH-001328,-0.3557949064941629
ACH-001332,-0.6073795619161884
ACH-001336,-0.3284198806625263
ACH-001346,-0.30277259378589394
ACH-001353,-0.2210393729653249
ACH-001354,-0.33026021618776263
ACH-001367,-0.4394302838627843
ACH-001368,-0.3199371662538957
ACH-001374,-0.44344486398862304
ACH-001377,-0.5233248489091267
ACH-001380,-0.3939412075325151
ACH-001391,-0.4490261390025107
ACH-001408,-0.1872803224822104
ACH-001430,-0.4730390946688019
ACH-001431,-0.2833193900795087
ACH-001450,-0.3849116841500433
ACH-001496,-0.2476024554156173
ACH-001500,-0.5218583861943159
ACH-001523,-0.3752098974050677
ACH-001532,-0.24660844661678616
ACH-001550,-0.5410963900265277
ACH-001552,-0.3970063037640733
ACH-001554,-0.3808633965980733
ACH-001654,-0.20930649167770976
ACH-001735,-0.11683128016110933
ACH-001736,-0.33276031727786703
ACH-001737,0.05045811787136111
ACH-001740,-0.4367742821740333
ACH-001745,-0.2833853140879238
ACH-001765,-0.1923492636469324
