,LINGO4 (339398)
ACH-000004,0.04822128999782743
ACH-000005,0.14914477455628153
ACH-000007,0.14469031211378527
ACH-000009,-0.13058085529594787
ACH-000011,0.10986049426542732
ACH-000012,0.042709148083041236
ACH-000013,0.043642566040329234
ACH-000014,-0.12671562232164935
ACH-000015,-0.037152687188548486
ACH-000017,-0.02170257760151895
ACH-000018,-0.00753358052142394
ACH-000019,-0.005407497577136418
ACH-000021,-0.031345082452711684
ACH-000022,-0.0293951507888798
ACH-000025,0.032796627913320366
ACH-000028,-0.07035432046553149
ACH-000030,-0.023010729861397492
ACH-000035,-0.144152501446074
ACH-000036,-0.023731074160967463
ACH-000037,0.049481613279883166
ACH-000039,-0.16383686197277705
ACH-000040,-0.05521926839002559
ACH-000041,0.05474739050027027
ACH-000042,0.05475499767060212
ACH-000045,-0.05281595977804741
ACH-000047,0.037583789963705545
ACH-000052,0.10856207708522353
ACH-000053,-0.07410646518655489
ACH-000054,0.14205780576330748
ACH-000055,-0.10385715442289427
ACH-000060,0.0173000578505284
ACH-000067,0.07733409014519034
ACH-000070,-0.008963580235834984
ACH-000075,-0.036134220893722084
ACH-000078,0.01777521994536111
ACH-000082,0.055790538577245405
ACH-000085,-0.01459510024344969
ACH-000086,-0.2421377623136325
ACH-000087,0.5033601286261514
ACH-000092,0.039289915931618666
ACH-000095,-0.04207395568622733
ACH-000097,-0.002302496593108966
ACH-000098,0.056575378893201314
ACH-000099,0.07322812862890303
ACH-000108,0.07435551559249189
ACH-000113,-0.12683058104097994
ACH-000116,0.014770967891493613
ACH-000118,0.048549611850084086
ACH-000120,-0.02534590322345764
ACH-000123,-0.15504739325932465
ACH-000127,-0.1130263501977757
ACH-000128,0.040298748747278665
ACH-000132,-0.06720847215005071
ACH-000133,-0.11308105365165334
ACH-000137,-0.0456508747019834
ACH-000138,0.060098412832551525
ACH-000142,-0.17453375473754792
ACH-000143,-0.0015480749781384086
ACH-000146,0.05677260354649051
ACH-000148,0.015104275752512029
ACH-000150,-0.06445371066735625
ACH-000152,0.03827848193714945
ACH-000153,-0.10336887789481952
ACH-000159,0.006583069047397367
ACH-000160,0.07772228999152685
ACH-000163,-0.17948311610711526
ACH-000167,-0.23029525810973034
ACH-000168,-0.04910472434891065
ACH-000169,0.018833564583344446
ACH-000178,-0.02841865429658328
ACH-000183,-0.1067591221089272
ACH-000188,-0.08787294803753484
ACH-000189,-0.15745571308330067
ACH-000190,0.11949248642430367
ACH-000198,-0.04922540486742008
ACH-000203,0.6268831506725137
ACH-000204,0.0936714714758787
ACH-000206,-0.15726253547007882
ACH-000207,0.005143580132697811
ACH-000208,0.056752827472302834
ACH-000210,0.37834558842896415
ACH-000211,0.028369756192364683
ACH-000215,0.012432916875004578
ACH-000221,0.07782593038715924
ACH-000222,0.0184068309730665
ACH-000223,0.05751892541323835
ACH-000226,0.05409986371073741
