,MIER3 (166968)
ACH-000004,-0.16132356923840802
ACH-000005,-0.11529222464559336
ACH-000007,0.04315268051364093
ACH-000009,-0.007260206562223319
ACH-000011,-0.034320393316275837
ACH-000012,-0.04005360049533882
ACH-000013,-0.1880475598381662
ACH-000014,-0.10321770725740102
ACH-000015,-0.3181755326637229
ACH-000017,-0.16032669446190825
ACH-000018,-0.08492393979141588
ACH-000019,-0.013004840259804414
ACH-000021,-0.11753016354360382
ACH-000022,-0.02351034674400637
ACH-000025,0.1843750870705413
ACH-000028,-0.13600699159787358
ACH-000030,-0.10730919832217706
ACH-000035,-0.1172293836608338
ACH-000036,-0.030349172880737376
ACH-000037,-0.11368599382263453
ACH-000039,-0.1903788958577134
ACH-000040,-0.2345085834111082
ACH-000041,-0.03173915424457347
ACH-000042,-0.008313657981792691
ACH-000045,-0.040730745687033484
ACH-000047,-0.12103909260737113
ACH-000052,-0.10798516589939204
ACH-000053,-0.19366589337282986
ACH-000054,-0.08071534891537213
ACH-000055,-0.0965170553921306
ACH-000060,0.20305896060823028
ACH-000067,-0.0323795862872254
ACH-000070,-0.15351691467730502
ACH-000075,-0.12149487179431695
ACH-000078,-0.02523009355751027
ACH-000082,-0.05824652104345316
ACH-000085,0.1529022988217353
ACH-000086,-0.1084750587345938
ACH-000087,-0.08751245306982232
ACH-000092,-0.0702157083635635
ACH-000095,-0.20269153745826632
ACH-000097,-0.052821583546890406
ACH-000098,-0.24914961759744014
ACH-000099,-0.28445807698652803
ACH-000108,-0.11996127059414732
ACH-000113,-0.13220859660972534
ACH-000116,-0.07284859579612422
ACH-000118,-0.07372681216301545
ACH-000120,-0.197070106819928
ACH-000123,-0.07806964762671338
ACH-000127,-0.12816052690246535
ACH-000128,-0.018933044371816584
ACH-000132,0.009888040011785186
ACH-000133,-0.07234158984542965
ACH-000137,-0.17050993117536706
ACH-000138,0.06538079389642014
ACH-000142,-0.04875218393998508
ACH-000143,-0.0879533427387624
ACH-000146,-0.1532203938943759
ACH-000148,-0.09962473135360132
ACH-000150,-0.013295075310149609
ACH-000152,0.020675340637765542
ACH-000153,0.016073001798331075
ACH-000159,-0.1484767464949313
ACH-000160,0.1327537841954508
ACH-000163,-0.18476417885415536
ACH-000167,0.4528833665468194
ACH-000168,-0.012857542960331031
ACH-000169,0.007886980689967977
ACH-000178,0.004597720197239827
ACH-000183,-0.2691810935534761
ACH-000188,-0.09052181427025813
ACH-000189,-0.015581746850067987
ACH-000190,0.0021908395893020954
ACH-000198,-0.08555672421837014
ACH-000203,-0.4015685118350373
ACH-000204,-0.7453462920458326
ACH-000206,-0.20110603298607715
ACH-000207,-0.022243902852403886
ACH-000208,0.005939444256346155
ACH-000210,-0.3984362028989229
ACH-000211,-0.04557057848736354
ACH-000215,-0.04254418596333994
ACH-000221,0.07752234394907287
ACH-000222,0.21194282221608668
ACH-000223,-0.12714501701021347
ACH-000226,-0.0909452079954846
ACH-000227,-0.2791319018355197
ACH-000228,-0.22042479655993932
ACH-000231,-0.1419130302350506
ACH-000232,-0.08660428510434215
ACH-000233,0.01740144932721149
ACH-000234,-0.05797438787688475
ACH-000235,-0.09007111989880101
ACH-000237,0.036278216975999686
ACH-000238,0.0075423832917517345
ACH-000242,-0.09970366663305348
ACH-000243,-0.10966903046639127
ACH-000244,-0.14803365531457924
ACH-000246,-0.13613283023396328
ACH-000248,-0.0035421347855269475
ACH-000250,-0.13722775499492149
ACH-000251,0.1263441369264421
ACH-000252,-0.024420035859108114
ACH-000253,-0.15793858756184345
ACH-000255,0.037840800663020514
ACH-000256,-0.09909679428252148
ACH-000257,-0.22237551351209173
ACH-000258,-0.07999793789395948
ACH-000259,-0.1116815787771718
ACH-000260,-0.047368369858620835
ACH-000261,-0.16731851904976666
ACH-000262,-0.013930887753227936
ACH-000263,0.05320162926952739
ACH-000264,-0.11006788564047314
ACH-000265,0.01728052261480215
ACH-000266,0.10420679335618424
ACH-000272,-0.20228045343667056
ACH-000274,0.03882967039189924
ACH-000277,0.01659877546573916
ACH-000278,-0.09041384618443846
ACH-000279,-0.16766229203953484
ACH-000280,-0.12422392365191895
ACH-000281,0.17958052555284365
ACH-000288,-0.03391455944728753
ACH-000291,-0.11177802396417966
ACH-000293,-0.07426712620525504
ACH-000294,0.28136983122526965
ACH-000295,-0.03867550235402676
ACH-000296,0.009464736548872024
ACH-000302,-0.15871836311340382
ACH-000304,-0.10537391944735183
ACH-000307,0.09671900282786652
ACH-000308,-0.0620117481985303
ACH-000310,-0.056099266900177434
ACH-000311,0.19718345549083985
ACH-000312,0.015326078230011104
ACH-000315,-0.17589593217590524
ACH-000316,0.01957048318328012
ACH-000317,-0.3099713302814404
ACH-000318,-0.10130063303193147
ACH-000319,-0.1630452533886841
ACH-000320,0.1594135140902531
ACH-000322,0.14546395548364688
ACH-000323,-0.1288645862553113
ACH-000324,-0.19983707227260675
ACH-000329,-0.08497561339456502
ACH-000330,-0.17430054256615332
ACH-000331,-0.11688139412169438
ACH-000332,-0.030256883996120643
ACH-000334,-0.2509857638370345
ACH-000335,-0.12329398153528524
ACH-000336,0.04143477998292181
ACH-000337,0.1973021515525238
ACH-000338,-0.05925151841640568
ACH-000339,-0.0996595312444578
ACH-000341,-0.08943338733887646
ACH-000348,-0.1758303186544125
ACH-000350,-0.11502665510664282
ACH-000352,-0.0990782232190977
ACH-000356,-0.24875512046577186
ACH-000361,-0.14347569328947155
ACH-000362,-0.046785428366760584
ACH-000363,-0.20360451418739475
ACH-000364,-0.03136999511984713
ACH-000365,0.017956482051813622
ACH-000366,-0.015748274850112234
ACH-000368,-0.28828717093871803
ACH-000374,0.0007955709135148753
ACH-000375,-0.0375230699537201
ACH-000376,-0.05844130215613896
ACH-000381,-0.19436820899971308
ACH-000383,-0.10333944214512708
ACH-000387,-0.13553198781064738
ACH-000389,-0.2540264063938709
ACH-000390,-0.11573653055981672
ACH-000393,-0.08388465896122715
ACH-000395,-0.04729184993478108
ACH-000396,0.11705455026424405
ACH-000397,-0.014927497439064843
ACH-000401,-0.023659482492210563
ACH-000402,-0.5672925423717252
ACH-000403,0.05480607559762898
ACH-000404,0.06436142303240265
ACH-000406,-0.12948393145584772
ACH-000407,-0.07626566316883804
ACH-000408,0.13594924395659044
ACH-000410,-0.13852038988520055
ACH-000411,-0.14760053532747386
ACH-000414,-0.048338554801320856
ACH-000415,-0.07102487344526066
ACH-000416,-0.3941252924131557
ACH-000420,-0.20721402835558395
ACH-000421,-0.07349422642206163
ACH-000424,-0.12670010548992414
ACH-000425,-0.19175997701515515
ACH-000426,-0.529026437622675
ACH-000427,-0.31395767109736245
ACH-000433,-0.02389009206492402
ACH-000435,0.11567994730925167
ACH-000436,-0.16984272886013538
ACH-000444,-0.12825122911059228
ACH-000445,-0.07475970268114887
ACH-000448,-0.04757190066817337
ACH-000450,-0.2925384049233181
ACH-000452,-0.0394392570123878
ACH-000454,0.10109782918188392
ACH-000458,-0.018627841756659647
ACH-000459,-0.004535919144923717
ACH-000460,0.13434185233171328
ACH-000461,-0.20428053289488
ACH-000463,-0.10471119408205266
ACH-000464,-0.0303204862522064
ACH-000466,-0.07963393443938489
ACH-000467,0.0344175199313116
ACH-000468,0.017948884474932196
ACH-000469,0.00915565701268168
ACH-000470,0.10794925423981587
ACH-000471,-0.20903806829826652
ACH-000472,-0.04509462472952962
ACH-000473,-0.12386952731376068
ACH-000475,0.02399703063730867
ACH-000476,0.0569570689609061
ACH-000477,0.02736486998069124
ACH-000479,-0.2549289006584469
ACH-000480,0.022567253050771764
ACH-000481,-0.07052806187236639
ACH-000483,-0.20266857236181515
ACH-000484,-0.2387952640272725
ACH-000485,0.052307467882007776
ACH-000486,-0.14669684015508402
ACH-000487,0.020568356295181854
ACH-000488,-0.04405594176803823
ACH-000490,-0.08017453093423675
ACH-000491,-0.10538297177980717
ACH-000495,-0.12958712455731808
ACH-000496,0.031088572518494995
ACH-000499,-0.3612666868331725
ACH-000500,0.08210073033583165
ACH-000502,0.10061823483095314
ACH-000503,0.17244529864014588
ACH-000505,-0.07429482726832692
ACH-000507,-0.019697991082980686
ACH-000510,-0.08007509616959067
ACH-000511,-0.049687989022848426
ACH-000512,-0.22244259484921225
ACH-000516,-0.16222247303573786
ACH-000517,0.05031912424455053
ACH-000518,0.05562808215340955
ACH-000520,-0.1573263273605892
ACH-000521,-0.009841922342350684
ACH-000522,0.042727856333997255
ACH-000524,-0.05706990191822265
ACH-000527,-0.005943005192683234
ACH-000528,-0.060421066158843385
ACH-000537,-0.03233441543407916
ACH-000541,-0.15812970131646895
ACH-000542,-0.11820656107569445
ACH-000544,0.09959379211195216
ACH-000545,-0.0805191422848119
ACH-000547,-0.08102147664005249
ACH-000548,-0.0393674936890164
ACH-000549,-0.03760674933449873
ACH-000550,-0.03320651875854971
ACH-000552,-0.027579722593280797
ACH-000556,-0.1715073014255159
ACH-000557,-0.11985357858918927
ACH-000569,-0.056780460339727785
ACH-000570,-0.12048510896326213
ACH-000571,-0.09669496962195508
ACH-000573,-0.07819070343855518
ACH-000576,-0.13967704289476834
ACH-000579,-0.12449788687426736
ACH-000580,-0.19041930215222294
ACH-000584,-0.08216453406994745
ACH-000585,-0.0934247068921303
ACH-000588,-0.2506298926257917
ACH-000589,-0.04075238502025085
ACH-000591,-0.02664605642048623
ACH-000593,-0.0029699547258820076
ACH-000600,0.059663444293055076
ACH-000601,-0.08400158517201453
ACH-000605,0.05159869435439023
ACH-000606,-0.07378341051972348
ACH-000608,-0.03463747040900656
ACH-000614,-0.1111925615074933
ACH-000616,-0.13291607199160324
ACH-000618,-0.08684908902230416
ACH-000619,-0.0288198162455376
ACH-000620,-0.15913042069749697
ACH-000621,-0.04231014661570246
ACH-000622,-0.3694433769204599
ACH-000623,-0.1357273886184184
ACH-000624,-0.115370103476946
ACH-000627,-0.14025171914666093
ACH-000630,-0.6195577191521777
ACH-000631,-0.4602798505399092
ACH-000632,-0.04647983214754689
ACH-000633,-0.11328051913118607
ACH-000637,-0.12655425501786266
ACH-000638,-0.11204506476734123
ACH-000646,0.0427667101993316
ACH-000647,-0.15345215480072572
ACH-000648,-0.30565734760726315
ACH-000649,-0.1147776562248132
ACH-000651,-0.08424319987541466
ACH-000652,-0.07513338463067272
ACH-000653,-0.05831971621699183
ACH-000657,-0.08066937970227474
ACH-000658,-0.14192827672164107
ACH-000661,0.01933701196704156
ACH-000662,-0.00735403609596338
ACH-000663,-0.09595783904270036
ACH-000665,-0.16947522825070702
ACH-000671,-0.06927938906341102
ACH-000672,-0.0080222331240629
ACH-000673,-0.17786480820455194
ACH-000676,-0.01193523218302813
ACH-000677,0.014319525724219994
ACH-000681,-0.00479027710931019
ACH-000683,-0.06585016048562142
ACH-000684,-0.1037334002265136
ACH-000688,0.07778316381782313
ACH-000693,-0.06410272443308107
ACH-000694,-0.016201849741533113
ACH-000695,0.05042818245992833
ACH-000696,-0.16630026269366813
ACH-000697,0.19701475592013304
ACH-000699,-0.07520201997817122
ACH-000701,-0.15003105302172226
ACH-000706,-0.024206251344999086
ACH-000711,-0.23647478978035524
ACH-000713,-0.15616911848031695
ACH-000714,-0.28721766310827473
ACH-000718,-0.14086018519639995
ACH-000720,0.02461370346186481
ACH-000721,-0.012145683772071056
ACH-000724,0.0514990149144139
ACH-000725,-0.13777712608181505
ACH-000732,-0.0780282525536578
ACH-000734,0.00695785076711749
ACH-000735,0.004279508171018956
ACH-000736,0.16711464646997073
ACH-000738,-0.08812587868071378
ACH-000746,-0.07391131027409628
ACH-000747,-0.025637694418339883
ACH-000748,-0.08300149646599987
ACH-000753,-0.10796440904907466
ACH-000756,-0.04443207258647795
ACH-000757,-0.14435411339782508
ACH-000758,-0.1369087354086109
ACH-000760,-0.049202945812463685
ACH-000762,0.11396427513841377
ACH-000763,-0.6787035879410552
ACH-000764,-0.13351380434231164
ACH-000765,0.09444729252346773
ACH-000766,0.00415717630970965
ACH-000767,-0.13444364312624024
ACH-000768,-0.13461164193563446
ACH-000769,-0.05972733384077779
ACH-000770,-0.15886426874278126
ACH-000771,0.033059800821784516
ACH-000773,-0.12046242322729513
ACH-000776,-0.11784961136130173
ACH-000777,-0.08915347161190817
ACH-000778,0.00767327635294205
ACH-000781,-0.08679223224611678
ACH-000782,-0.125943072739072
ACH-000783,0.040577675699851434
ACH-000784,-0.07346603723172755
ACH-000785,-0.1036872367856724
ACH-000787,0.03630290131979659
ACH-000788,-0.07885063691799057
ACH-000791,-0.047670195822997925
ACH-000792,-0.1018379978988406
ACH-000794,-0.03885993137497429
ACH-000796,-0.15078655943889907
ACH-000798,-0.06368763257599433
ACH-000799,0.13526975443640496
ACH-000800,0.2338369227042717
ACH-000802,0.004261422192051985
ACH-000804,-0.18713084699505392
ACH-000805,-0.3184770298364636
ACH-000809,0.0020711821495418762
ACH-000810,-0.008749309560579378
