,HMBOX1 (79618)
ACH-000169,0.1064652273425173
ACH-000178,0.220411008265975
ACH-000183,0.13551896134547528
ACH-000188,0.21018224869863425
ACH-000189,0.4852955635629221
ACH-000190,0.3090380778035432
ACH-000198,0.2380151682847675
ACH-000203,0.5865087139370571
ACH-000204,0.2316309871173513
ACH-000206,0.2051839875643659
ACH-000207,0.1572899948361022
ACH-000208,0.2668652752702095
ACH-000210,0.4453337396628807
ACH-000211,0.1886239813920048
ACH-000215,0.2034030339514591
ACH-000221,0.2287708325960515
ACH-000222,0.16770004004851904
ACH-000223,0.2661762611815981
ACH-000226,0.2678300989256853
ACH-000227,0.25332435262583314
ACH-000228,0.14619098442517472
ACH-000231,0.3206225049726178
ACH-000232,0.2727026147948649
ACH-000233,0.252984792657822
ACH-000234,0.1964691009429059
ACH-000235,0.20812639259687915
ACH-000237,0.23846253590547276
ACH-000238,0.2802055673257927
ACH-000242,0.21460962158946484
ACH-000243,0.15674247301061922
ACH-000244,0.3199699162464576
ACH-000246,0.19584691453940192
ACH-000248,0.059060425955872436
ACH-000250,0.16226943097257954
ACH-000251,0.247037366766326
ACH-000252,0.3640013649856712
ACH-000253,0.21659060516257256
ACH-000255,0.2449760591858944
ACH-000256,0.17366394432059692
ACH-000257,0.19526641975659326
ACH-000258,0.31880555275562394
ACH-000259,0.29922276207961923
ACH-000260,0.17821989784556086
ACH-000261,0.2107841262461096
ACH-000262,0.10511371036815166
ACH-000263,0.014211269104860171
ACH-000264,0.17768757734034907
ACH-000265,0.1871718664715856
ACH-000266,0.3069174797493709
ACH-000272,0.2832385585130021
ACH-000274,0.18223936400984175
ACH-000277,0.13924147998706501
ACH-000278,0.3546317478177989
ACH-000279,0.27905755517475456
ACH-000280,0.21955988367776064
ACH-000281,0.319372675256798
ACH-000288,0.33105385679090515
ACH-000291,0.2629396439497939
ACH-000293,0.11944140329383865
ACH-000294,0.12044504137172198
ACH-000295,0.12046155785406808
ACH-000296,0.19418681783438907
ACH-000302,0.19442713640311698
ACH-000304,0.3280348353558139
ACH-000307,0.14613190227188105
ACH-000308,0.26786914758693314
ACH-000310,0.2571834691899324
ACH-000311,0.10942405308531594
ACH-000312,0.2611396928614326
ACH-000315,0.24343437413943494
ACH-000316,0.2463838005592499
ACH-000317,0.2556667051791543
ACH-000318,0.21058997253696046
ACH-000319,0.2849014281088305
ACH-000320,0.35617569104447644
ACH-000322,0.2963426172152756
ACH-000323,0.14922008981841448
ACH-000324,0.35892321168908536
ACH-000329,0.1800204693523816
ACH-000330,0.12061782377832606
ACH-000331,0.21020039046643604
ACH-000332,0.23857756519089185
ACH-000334,0.502109554406276
ACH-000335,0.14911211942407127
ACH-000336,-0.07224346428793042
ACH-000337,0.2427158550048513
ACH-000338,0.08299093345926377
ACH-000339,0.2641263737344515
ACH-000341,0.17099680945276716
ACH-000348,0.1690310683716231
ACH-000350,0.13296890852938267
ACH-000352,0.20358373819957376
ACH-000356,0.2237504292598909
ACH-000361,0.3714739574261651
ACH-000362,0.02712643329927536
ACH-000363,0.2161517931575107
ACH-000364,0.310049471676448
ACH-000365,0.26205922382785346
ACH-000366,0.3314726558843607
ACH-000368,0.22406589356007794
ACH-000374,0.12394601170061326
ACH-000375,0.27253824342877064
ACH-000376,0.22250839444351936
ACH-000381,0.2343606961742533
ACH-000383,0.2276715904953156
ACH-000387,0.2010975067890916
ACH-000389,0.349780123228814
ACH-000390,0.10054376181915206
ACH-000393,0.2435905241181909
ACH-000395,0.10327153136900886
ACH-000396,0.35741915514340383
ACH-000397,0.1597252810370374
ACH-000401,0.10927752137030007
ACH-000402,0.3970213681484886
ACH-000403,0.26740500805417433
ACH-000404,0.5332026095951846
ACH-000406,0.23156672893231126
ACH-000407,0.3359003065174133
ACH-000408,0.5873138852804951
ACH-000410,0.1543052450960352
ACH-000411,0.17111981125689513
ACH-000414,0.1853965067057328
ACH-000415,0.2631504821600836
ACH-000416,0.18235071377193
ACH-000420,0.2041109894781913
ACH-000421,0.1915002986223308
ACH-000424,0.0595284912371766
ACH-000425,0.2328651417960804
ACH-000426,0.14090335352944186
ACH-000427,0.2600929089464095
ACH-000433,0.33855829356420825
ACH-000435,0.03667415385554836
ACH-000436,0.21257978776630265
ACH-000444,0.2939464762456927
ACH-000445,0.36422572194288616
ACH-000448,0.25014732593153
ACH-000450,-0.012681782653278614
ACH-000452,0.12825409036864338
ACH-000454,0.1895412108129904
ACH-000458,0.12193318165377988
ACH-000459,0.2546862047166577
ACH-000460,0.3739363596891124
ACH-000461,0.2040350559067427
ACH-000463,0.17361698558820018
ACH-000464,0.17167354072664934
ACH-000466,0.15312271303032962
ACH-000467,0.33967687656662465
ACH-000468,0.18117633187004295
ACH-000469,0.2105203760942576
ACH-000470,0.2546999087782937
ACH-000471,0.194327326240521
ACH-000472,0.22486947446840372
ACH-000473,0.13660599664728962
ACH-000475,0.18361879004637915
ACH-000476,0.05551216173849609
ACH-000477,0.27255851625815064
ACH-000479,0.2924262888027857
ACH-000480,0.3327507036840919
ACH-000481,0.208021120268858
ACH-000483,0.21601682767227465
ACH-000484,0.00951052451972543
ACH-000485,0.205900615399381
ACH-000486,0.2413832702458596
ACH-000487,0.1894373321446978
ACH-000488,0.22795838628789275
ACH-000490,0.2345943227275602
ACH-000491,0.20565953965558312
ACH-000495,0.2050132427962318
ACH-000496,0.2069758868642637
ACH-000499,0.3699726684375861
ACH-000500,0.2897737404761584
ACH-000502,0.21489360850098602
ACH-000503,-0.014061543929335743
ACH-000505,0.22572383549291
ACH-000507,0.2941112261456563
ACH-000510,0.22889628913764934
ACH-000511,0.13942705480672768
ACH-000512,0.3022929333799292
ACH-000516,0.17659673698738962
ACH-000517,0.205153417373768
ACH-000518,0.24789654747470616
ACH-000520,0.17033039415098356
ACH-000521,0.1592621962027141
ACH-000522,0.256921861751278
ACH-000524,0.2223310501216336
ACH-000527,0.19633070874361389
ACH-000528,0.2860356726009293
ACH-000537,0.16661760558182193
ACH-000541,0.07995992968004312
ACH-000542,0.3176994420900079
ACH-000544,0.15817987339911646
ACH-000545,0.2835097151590959
ACH-000547,0.3338340504572699
ACH-000548,0.14944876959942802
ACH-000549,0.3256084755266752
ACH-000550,0.3857384826102425
ACH-000552,0.12351468722639465
ACH-000556,0.17758217085499325
ACH-000557,0.24962225950636005
ACH-000569,0.2838596665627349
ACH-000570,0.25250161029885115
ACH-000571,0.16387769747161035
ACH-000573,0.1914285980577368
ACH-000576,0.03614984215536488
ACH-000579,0.14044361981759607
ACH-000580,0.26854009011503904
ACH-000584,0.1922525567927208
ACH-000585,0.24919772496252035
ACH-000588,0.4557771816180261
ACH-000589,0.23822606939683624
ACH-000591,0.2735708467295689
ACH-000593,0.3621408058032257
ACH-000600,0.13812653670228536
ACH-000601,0.2227075753339236
ACH-000605,0.2691114962323032
ACH-000606,0.14516366203933234
ACH-000608,0.1968896922477752
ACH-000614,0.23739170828160505
ACH-000616,0.08319388387401315
ACH-000618,0.22599572488735645
ACH-000619,-0.015382600670070185
ACH-000620,0.3177486024931355
ACH-000621,0.2584481551259186
ACH-000622,0.20335008176471006
ACH-000623,0.28272180243646017
ACH-000624,0.1642490035359427
ACH-000627,0.2396328775177555
ACH-000630,0.22519566476463596
ACH-000631,0.4294729600590717
ACH-000632,0.25965527039882
ACH-000633,0.11772508455257626
ACH-000637,0.2926050251492692
ACH-000638,0.2472091723320972
ACH-000646,0.21988526512923293
ACH-000647,0.31164523626059104
ACH-000648,0.2624336438493917
ACH-000649,0.17385832103919746
ACH-000651,0.1857204076448785
ACH-000652,0.24220581112538184
ACH-000653,0.30732582067042474
ACH-000657,0.2057758167404116
ACH-000658,0.321842534612769
ACH-000661,0.19006751371269706
ACH-000662,0.1097578399547566
ACH-000663,0.2557232190260248
ACH-000665,0.16575792343817972
ACH-000671,0.19503273652889785
ACH-000672,0.08004472485857236
ACH-000673,0.22373068837535048
ACH-000676,0.16147602331099667
ACH-000677,0.2962943543804758
ACH-000681,0.10712786176857823
ACH-000683,0.18977036537233707
ACH-000684,0.2521426395141669
ACH-000688,0.2355860398872101
ACH-000693,0.2761240739210093
ACH-000694,0.2570481874005389
ACH-000695,0.15304929290729846
ACH-000696,0.31841925125475923
ACH-000697,0.3912119643742628
ACH-000699,0.2499783458695091
ACH-000701,0.12166703683757743
ACH-000706,0.2554220330549882
ACH-000711,0.2125994528770206
ACH-000713,0.3189250345277659
ACH-000714,0.2620681105902912
ACH-000718,0.2837700135232358
ACH-000720,0.2167023642390392
ACH-000721,0.2674928075036936
ACH-000724,0.19178359019298136
ACH-000725,0.02070812992831294
ACH-000732,0.1242145383346545
ACH-000734,0.12293991182215333
ACH-000735,0.24388857477578502
ACH-000736,0.20122709434480646
ACH-000738,0.2577093215814667
ACH-000746,0.1790654013033631
ACH-000747,0.1415239207713219
ACH-000748,0.30084004337155784
ACH-000753,0.259635609314724
ACH-000756,0.3915502432101649
ACH-000757,0.23867669241276646
ACH-000758,0.3119378039717989
ACH-000760,0.2497094647493978
ACH-000762,0.12180133212283695
ACH-000763,0.2663450699196444
ACH-000764,0.357178326764603
ACH-000765,0.2680635612816822
ACH-000766,0.2967026038559469
ACH-000767,0.11588832740022828
ACH-000768,0.2905230484313004
ACH-000769,0.3987853724124613
ACH-000770,0.21664781585583687
ACH-000771,0.2066526316782576
ACH-000773,0.2366060533811025
ACH-000776,0.316352657735713
ACH-000777,0.185558304842847
ACH-000778,0.14161416961807746
ACH-000781,0.22059591694893302
ACH-000782,0.1977587397821651
ACH-000783,0.2301878489492068
ACH-000784,0.13328355328844593
ACH-000785,0.21908797458544532
ACH-000787,0.19771509807463705
ACH-000788,0.2565194019567173
ACH-000791,0.21774407961692507
ACH-000792,0.2746125815467007
ACH-000794,0.1328834966239819
ACH-000796,0.11630446783232475
ACH-000798,0.2534934888271951
ACH-000799,0.2043103978894576
ACH-000800,0.17103413300757025
ACH-000802,0.188233440280989
ACH-000804,0.24317891027141225
ACH-000805,0.2184953155329216
ACH-000809,0.19933053394186173
ACH-000810,0.5881432165061399
ACH-000811,0.25920753218571346
ACH-000817,0.367299725699623
ACH-000819,0.12031799158599535
ACH-000820,-0.03622321034056728
ACH-000821,0.16280516472677292
ACH-000822,0.2476716815069459
ACH-000823,0.20458588003154785
ACH-000824,0.21577426122254856
ACH-000827,0.23867375532235305
ACH-000829,0.1606468965628524
ACH-000831,0.3038291724794964
ACH-000832,0.1964392955760971
ACH-000833,0.09509909796546237
ACH-000834,0.21810826186819066
ACH-000835,0.2501896327814325
ACH-000836,0.14720345427950265
ACH-000837,0.1392063402182972
ACH-000838,0.34745664662852577
ACH-000839,0.28932313719130925
ACH-000840,0.296109662883716
ACH-000841,0.16343820342978524
ACH-000843,0.2167360213336412
ACH-000846,0.21431645697614912
ACH-000847,0.2066534528260854
ACH-000848,0.2251503010769472
ACH-000849,0.15064381872820404
ACH-000851,0.06874592523829046
ACH-000855,0.3441899840248967
ACH-000856,0.12554224735999633
ACH-000858,0.2599047617451217
ACH-000859,0.29040998778833704
ACH-000861,0.21508662469586784
ACH-000862,0.22296052141536649
ACH-000865,0.2334877157222675
ACH-000866,0.1742664322340694
ACH-000867,0.17329176582016298
ACH-000869,0.13216825444064131
ACH-000872,0.07820728287781686
ACH-000873,0.2662617912642389
ACH-000876,0.15796235426613447
ACH-000878,0.2993129852941
ACH-000880,0.2337945790969887
ACH-000881,0.2420295413365805
ACH-000882,0.11250487243738316
ACH-000884,0.13053300322001868
ACH-000885,0.1260644109678899
ACH-000887,0.1854827830132981
ACH-000889,0.21891118901178172
ACH-000896,0.11248345818469503
ACH-000898,0.1589385405892367
ACH-000900,0.27821260806069764
ACH-000901,0.22446249321131104
ACH-000905,0.2680616978794864
ACH-000906,0.19145011035094367
ACH-000907,0.2866498136632853
ACH-000910,0.15637584626564635
ACH-000911,0.08670366376923662
ACH-000912,0.2435062101397689
ACH-000913,0.30236948843295025
ACH-000915,0.2487882077455718
ACH-000916,0.28272474730288066
ACH-000917,0.20069617537139234
ACH-000920,0.11648966290513485
ACH-000921,0.2442355634734061
ACH-000924,0.11736263545563
ACH-000926,0.2334722268005563
ACH-000928,0.2082518486715753
ACH-000929,0.2747001662265151
ACH-000932,0.013890433778019507
ACH-000935,0.2815581883793493
ACH-000936,0.452794095817
ACH-000937,0.280654931890903
ACH-000938,0.28464633632445546
ACH-000939,0.3596812608361565
ACH-000941,0.24578096504551045
ACH-000943,0.25346313979374097
ACH-000946,0.217792068932561
ACH-000947,0.2687078674350762
ACH-000948,0.13028426942454896
ACH-000950,0.2297338804382077
ACH-000953,0.28341235462461195
ACH-000954,0.05054449354928967
ACH-000957,0.3559464563062422
ACH-000958,0.015016667629757946
ACH-000960,0.3485345007289631
ACH-000963,0.33708582618705296
ACH-000968,0.3409161607048189
ACH-000969,0.2665499721366744
ACH-000972,0.11587942929099665
ACH-000973,0.2393407138314232
ACH-000974,0.2158690013959426
ACH-000978,0.07148503902810717
ACH-000984,0.2260399741168969
ACH-000986,0.14075044946653714
ACH-000988,0.18325909408407065
ACH-000993,0.042246355999108566
ACH-000994,0.16583741222054285
ACH-000996,0.3114329081985545
ACH-001001,0.2782817615229573
ACH-001020,0.31528479831219025
ACH-001028,0.24880935013396635
ACH-001031,0.3368316855041851
ACH-001038,0.1907078054759279
ACH-001048,0.2810199420056624
ACH-001050,0.19426376988402436
ACH-001053,0.0872498750615406
ACH-001054,0.29983365142039425
ACH-001061,0.28277164530316995
ACH-001067,0.2316570109035316
ACH-001075,0.182079391519174
ACH-001096,0.25753131388053874
ACH-001111,-0.06419650552783818
ACH-001119,0.14306867317536867
ACH-001128,0.2368482416933217
ACH-001134,0.2594483867806001
ACH-001151,0.14349499895609916
ACH-001163,0.38521578376327537
ACH-001164,0.4243748097775745
ACH-001183,0.12445690562994642
ACH-001192,0.25969478073325936
ACH-001193,0.18863416037301076
ACH-001196,0.2865739942350621
ACH-001197,0.17924205976586607
ACH-001205,0.2696881803724113
ACH-001211,0.07422940963214053
ACH-001212,0.37374069125519344
ACH-001228,0.2672510642307702
ACH-001232,0.25003515733743503
ACH-001239,0.3030178910278301
ACH-001270,0.1442531358835821
ACH-001274,0.2998001515731435
ACH-001275,0.38529239720381936
ACH-001277,0.2330991145224175
ACH-001278,0.30821923291673514
ACH-001280,0.2804439845851359
ACH-001283,0.27992249194911256
ACH-001289,0.08794200862541582
ACH-001300,0.2094757736214488
ACH-001301,0.12037082360441355
ACH-001302,0.12065094622891318
ACH-001306,0.18663544964686526
ACH-001318,0.2691641696775869
ACH-001322,0.3928168866507661
ACH-001328,0.14133787328685654
ACH-001332,0.3393828821844377
ACH-001336,0.3321769908101656
ACH-001346,0.2236587193842299
ACH-001353,0.1630275868960555
ACH-001354,0.271070121423113
ACH-001367,0.30054317405768805
ACH-001368,0.3128976380490932
ACH-001374,0.427733139490467
ACH-001377,0.13247929956722398
ACH-001380,0.2347118456117853
ACH-001391,0.3491249576256798
ACH-001408,0.2850360960151742
ACH-001430,0.33120599246416266
ACH-001431,0.07102314614631601
ACH-001450,0.2985821210845321
ACH-001496,0.1808250987450296
ACH-001500,0.2260764520487983
ACH-001523,0.2510176610547898
ACH-001532,0.24517516001747885
ACH-001550,0.23827481236818934
ACH-001552,0.016536214782720604
ACH-001554,0.2503155597950383
ACH-001654,0.19628225078712425
ACH-001735,0.196105950804001
ACH-001736,0.21229721097117432
ACH-001737,0.17889079882778966
ACH-001740,0.2980893665473625
ACH-001745,0.2474162419182814
ACH-001765,0.3103222872061322
