,NOL6 (65083)
ACH-000004,-1.0155927233513642
ACH-000005,-1.210602187924969
ACH-000007,-0.7914382881321825
ACH-000009,-1.0381555144510364
ACH-000011,-0.7495530772099261
ACH-000012,-0.7186212924378711
ACH-000013,-0.8043589514165096
ACH-000014,-0.833187008656205
ACH-000015,-1.2097340705031008
ACH-000017,-0.8075747753933394
ACH-000018,-1.219297966192625
ACH-000019,-0.8422072791128844
ACH-000021,-0.9309804627189132
ACH-000022,-0.9047246092876368
ACH-000025,-1.0728087113234654
ACH-000028,-1.0048518782657705
ACH-000030,-1.046409495818462
ACH-000035,-0.9376823201125368
ACH-000036,-0.9503800116870282
ACH-000037,-0.957935779059907
ACH-000039,-0.9995433700558192
ACH-000040,-1.0200572279706026
ACH-000041,-0.8640827395623721
ACH-000042,-1.1255221719173272
ACH-000045,-0.8933821031681244
ACH-000047,-0.9094096275876564
ACH-000052,-0.8455434276577355
ACH-000053,-0.8706670908871017
ACH-000054,-0.940799429411492
ACH-000055,-0.764758044346073
ACH-000060,-0.8888118901876643
ACH-000067,-0.9856171082307628
ACH-000070,-1.0510149455566151
ACH-000075,-0.6861650930261181
ACH-000078,-0.7043084209333442
ACH-000082,-0.8776008940797057
ACH-000085,-1.4235012411534236
ACH-000086,-0.928572813771208
ACH-000087,-1.0205586664873258
ACH-000092,-0.9306860160778776
ACH-000095,-0.932340127838452
ACH-000097,-0.7954991333386195
ACH-000098,-1.074682085961468
ACH-000099,-0.8132414633998077
ACH-000108,-1.1404989520089588
ACH-000113,-0.8757186375566604
ACH-000116,-0.8043344091565383
ACH-000118,-0.7994988207124606
ACH-000120,-0.5784368270300266
ACH-000123,-0.9498573196738976
ACH-000127,-0.9384678968114776
ACH-000128,-0.9725043358926836
ACH-000132,-0.7493495199880716
ACH-000133,-0.7853010537750057
ACH-000137,-0.9117341668103632
ACH-000138,-1.1530784728293637
ACH-000142,-0.8529751171725146
ACH-000143,-0.7321023594925772
ACH-000146,-0.692483696667696
ACH-000148,-1.1873766411861322
ACH-000150,-0.8914025496605461
ACH-000152,-0.8052115025209312
ACH-000153,-0.9512740889705698
ACH-000159,-1.0292286270906872
ACH-000160,-1.479239270400743
ACH-000163,-1.2481549696024778
ACH-000167,-1.3244116954015912
ACH-000168,-0.7359946718667404
ACH-000169,-1.0454058936171808
ACH-000178,-0.9308024443324092
ACH-000183,-0.7307267793133516
ACH-000188,-0.7535207663843498
ACH-000189,-1.0028336411391892
ACH-000190,-0.9890164659924549
ACH-000198,-0.8752396505912654
ACH-000203,-0.3187961778477212
ACH-000204,-0.8640232908497438
ACH-000206,-0.9246745441966328
ACH-000207,-0.6498372900927765
ACH-000208,-0.7419317420078125
ACH-000210,-1.1375489407088195
ACH-000211,-0.9020253999646498
ACH-000215,-1.1492287764089455
ACH-000221,-1.0951061181347546
ACH-000222,-0.7976641855720789
ACH-000223,-0.6341218696339158
ACH-000226,-0.8409267834972459
ACH-000227,-0.6381424125318526
ACH-000228,-0.8184797553579581
ACH-000231,-0.8082769977629743
ACH-000232,-0.8655740133511827
ACH-000233,-0.9841717062529868
ACH-000234,-1.0400525154904376
ACH-000235,-0.9312825905133776
ACH-000237,-1.045238467068927
ACH-000238,-0.9162834296623132
ACH-000242,-0.9482090930919814
ACH-000243,-0.9052033194168952
ACH-000244,-0.755257184530534
ACH-000246,-0.7996376430776749
ACH-000248,-0.80226976732473
ACH-000250,-0.7823125714064393
ACH-000251,-1.0076056154306363
ACH-000252,-0.9758235929609784
ACH-000253,-0.8164324923244589
ACH-000255,-0.9931867124768834
ACH-000256,-0.8805932321186729
ACH-000257,-0.6949257413025346
ACH-000258,-0.9955233750678574
ACH-000259,-0.8014816860692751
ACH-000260,-1.0662745002549197
ACH-000261,-0.863339309399167
ACH-000262,-1.2363817276452451
ACH-000263,-0.8211594990109429
ACH-000264,-0.8960319384736305
ACH-000265,-1.0241232114660777
ACH-000266,-0.7317625696723071
ACH-000272,-0.9361411273816184
ACH-000274,-0.9940803856716992
ACH-000277,-0.8816874913756705
ACH-000278,-1.0250814325948912
ACH-000279,-0.8748668984425191
ACH-000280,-1.0170082427750249
ACH-000281,-1.0667924113911889
ACH-000288,-0.8504813897600232
ACH-000291,-1.036101209187029
ACH-000293,-0.8778429823976696
ACH-000294,-0.8091149365947257
ACH-000295,-1.0181799248744006
ACH-000296,-1.0682709828492694
ACH-000302,-0.8295223672463805
ACH-000304,-0.8421025864134556
ACH-000307,-1.0865718057158953
ACH-000308,-1.0179317321967818
ACH-000310,-0.6689289371986511
ACH-000311,-1.1123153113006905
ACH-000312,-0.7853923510913204
ACH-000315,-1.1744232443659193
ACH-000316,-1.3236472432130322
ACH-000317,-1.0983702357169045
ACH-000318,-1.2636264809452014
ACH-000319,-1.0471745807378705
ACH-000320,-0.8865466352024127
ACH-000322,-0.8217955777074734
ACH-000323,-1.1627613546683688
ACH-000324,-1.0192912181884228
ACH-000329,-0.856894072324717
ACH-000330,-0.905027326432386
ACH-000331,-0.9386451048523238
ACH-000332,-1.0917148542667716
ACH-000334,-0.6177204163074498
ACH-000335,-0.990629037253848
ACH-000336,-0.8509773822429094
ACH-000337,-0.9620581243563004
ACH-000338,-0.9380656722862296
ACH-000339,-0.9932017838674632
ACH-000341,-0.8549921421571778
ACH-000348,-0.8930982455848194
ACH-000350,-0.8040867253431913
ACH-000352,-1.14476129814166
ACH-000356,-1.2729244150481378
ACH-000361,-1.070948879520122
ACH-000362,-0.9140992001546672
ACH-000363,-0.9247821918720042
ACH-000364,-0.9393147628236636
ACH-000365,-0.929243225839292
ACH-000366,-1.011777233086929
ACH-000368,-0.761484481059365
ACH-000374,-0.6378273806946894
ACH-000375,-0.8541553453688536
ACH-000376,-0.9360489948543904
ACH-000381,-0.893164974280721
ACH-000383,-0.8862903116685583
ACH-000387,-0.9656694786395571
ACH-000389,-0.7468005781147379
ACH-000390,-0.9642664838466732
ACH-000393,-1.0056429801503142
ACH-000395,-1.0289672714320959
ACH-000396,-0.9091919443288291
ACH-000397,-0.910831975427534
ACH-000401,-1.033588560376157
ACH-000402,-0.6870612304015612
ACH-000403,-0.5257089136581804
ACH-000404,-0.8494543812656109
ACH-000406,-1.1350044671562955
ACH-000407,-0.9897423517689152
ACH-000408,-1.214831336867426
ACH-000410,-1.0156947901403293
ACH-000411,-0.9878415028970532
ACH-000414,-0.8036683763543172
ACH-000415,-1.0660766680275169
ACH-000416,-0.8411724273994449
ACH-000420,-0.8313597331025897
ACH-000421,-0.9005291527041194
ACH-000424,-1.1910850164861508
ACH-000425,-0.8164439798812231
ACH-000426,-0.745627056401901
ACH-000427,-0.7134614420890547
ACH-000433,-0.9009162998417428
ACH-000435,-0.7685879819059315
ACH-000436,-0.8214788375140372
ACH-000444,-1.3395066356483711
ACH-000445,-1.0526823115316633
ACH-000448,-0.6683394407431683
ACH-000450,-1.0283545285370026
ACH-000452,-1.1097117324384436
ACH-000454,-0.9947813735115022
ACH-000458,-0.934554246906032
ACH-000459,-1.0533683327513037
ACH-000460,-0.7034850871574295
ACH-000461,-0.786394862220988
ACH-000463,-1.3720795591916568
ACH-000464,-0.9507466726968082
ACH-000466,-1.0073223659571426
ACH-000467,-0.5121615662014823
ACH-000468,-1.071231885781298
ACH-000469,-0.8521196044493381
ACH-000470,-0.7146062019452327
ACH-000471,-1.0091371705105312
ACH-000472,-0.8277592768500809
ACH-000473,-0.9116995553025492
ACH-000475,-0.8191550234357902
ACH-000476,-0.8278484314038085
ACH-000477,-0.95987810560354
ACH-000479,-0.8317291235198292
ACH-000480,-1.1209335722883846
ACH-000481,-0.9737127057930359
ACH-000483,-0.8336234001018682
ACH-000484,-0.6096657534740721
ACH-000485,-0.8374688714722418
ACH-000486,-0.8636508986486774
ACH-000487,-0.7623033474406907
ACH-000488,-0.7002763349546887
ACH-000490,-1.0139424058589621
ACH-000491,-0.7474337755901064
ACH-000495,-0.9117772394862166
ACH-000496,-0.8958562655995155
ACH-000499,-1.1022301436946755
ACH-000500,-0.7341988658148649
ACH-000502,-1.0706805717548926
ACH-000503,-0.8346610529107533
ACH-000505,-0.7717207106246228
ACH-000507,-0.9829467018702228
ACH-000510,-1.1268814355016958
ACH-000511,-1.1286600826936508
ACH-000512,-0.5202734565912828
ACH-000516,-0.6153444828611266
ACH-000517,-0.6587468704313048
ACH-000518,-1.1691941840012428
ACH-000520,-0.9381148157745064
ACH-000521,-0.9035734775199812
ACH-000522,-0.7513641613314406
ACH-000524,-0.7791683699874937
ACH-000527,-1.0525412971190062
ACH-000528,-0.9032492281051696
ACH-000537,-0.7916526356713618
ACH-000541,-0.8238548920581391
ACH-000542,-1.2442233789197177
ACH-000544,-0.7821029190142278
ACH-000545,-1.3240712256720597
ACH-000547,-1.0578023584826712
ACH-000548,-0.72387235240072
ACH-000549,-0.7653403426254621
ACH-000550,-1.15443127896364
ACH-000552,-0.4669431753320121
ACH-000556,-0.847018523761825
ACH-000557,-0.8477171666458649
ACH-000569,-1.0962100236093986
ACH-000570,-0.9974576814513592
ACH-000571,-0.6930058594277885
ACH-000573,-0.7935626598931117
ACH-000576,-0.5180148660370683
ACH-000579,-0.9994058149094917
ACH-000580,-1.0270174099525269
ACH-000584,-0.917931304671352
ACH-000585,-1.0644948238072816
ACH-000588,-1.2219660159086247
ACH-000589,-0.885952870182827
ACH-000591,-1.2110704756277628
ACH-000593,-0.7578603905697993
ACH-000600,-0.8153654517135612
ACH-000601,-1.0663678706412791
ACH-000605,-0.9548608427331784
ACH-000606,-1.1232087980762888
ACH-000608,-0.6967468314119974
ACH-000614,-1.0578846706018643
ACH-000616,-0.8839793355831114
ACH-000618,-0.8705815216678282
ACH-000619,-0.8728473791353974
ACH-000620,-0.8429291346797622
ACH-000621,-0.8445840140885246
ACH-000622,-0.6936587474953472
ACH-000623,-0.8158161304299735
ACH-000624,-0.8827163208679758
ACH-000627,-0.7972611497436839
ACH-000630,-1.010580181170993
ACH-000631,-1.2610787276977757
ACH-000632,-0.8886325359717699
ACH-000633,-0.7936943556597518
ACH-000637,-1.095216349011797
ACH-000638,-0.818776615473237
ACH-000646,-0.6264617732737253
ACH-000647,-1.0378026274918761
ACH-000648,-1.1946182079546557
ACH-000649,-1.1163308447874474
ACH-000651,-0.9897754483358976
ACH-000652,-1.021816795155884
ACH-000653,-0.9837688409926998
ACH-000657,-1.0826981532680515
ACH-000658,-0.5155683769544956
ACH-000661,-0.8562603657011701
ACH-000662,-0.8015159261542966
ACH-000663,-1.2516241581004215
ACH-000665,-0.9147459067980384
ACH-000671,-0.9394395098345524
ACH-000672,-0.9370048352202998
ACH-000673,-0.8500812029239571
ACH-000676,-1.1777804009462889
ACH-000677,-0.8373580072866689
ACH-000681,-0.9576161646242788
ACH-000683,-0.9661041774576564
ACH-000684,-0.9074266704143154
ACH-000688,-0.9740771174634388
ACH-000693,-1.06724014793155
ACH-000694,-1.2455029788174272
ACH-000695,-0.9823166311689108
ACH-000696,-1.2501594003859362
ACH-000697,-0.9164096824224583
ACH-000699,-0.6757143594957483
ACH-000701,-1.3532228469514629
ACH-000706,-0.9303694782826412
ACH-000711,-0.8576740967392366
ACH-000713,-1.0290854030094
ACH-000714,-0.5765949867614972
ACH-000718,-0.7557824285748119
ACH-000720,-1.0288808882880256
ACH-000721,-0.9877458611799134
ACH-000724,-0.9018052168469844
ACH-000725,-0.4906608590657371
ACH-000732,-0.8729140525102052
ACH-000734,-1.053071735324537
ACH-000735,-0.9612879610030196
ACH-000736,-0.8726120949791141
ACH-000738,-0.8043792383416328
ACH-000746,-1.0534817672611836
ACH-000747,-1.0502054875360438
ACH-000748,-1.0713680129971626
ACH-000753,-0.8966720224678176
ACH-000756,-1.1154720624087278
ACH-000757,-1.5163977208493846
ACH-000758,-0.9814657737445336
ACH-000760,-0.8210099154016113
ACH-000762,-0.8274837027338686
ACH-000763,-0.5426437298955713
ACH-000764,-1.1412731583908822
ACH-000765,-1.3211638353612465
ACH-000766,-1.0026008343073525
ACH-000767,-0.9557200766636144
ACH-000768,-0.9542374612252604
ACH-000769,-0.919169567775448
ACH-000770,-1.0711791857938442
ACH-000771,-0.7755169410496764
ACH-000773,-0.7468662186720841
ACH-000776,-0.7560795957580974
ACH-000777,-1.2699578448498086
ACH-000778,-0.7259833359604435
ACH-000781,-1.0359005686762457
ACH-000782,-0.9494993377597004
ACH-000783,-0.6464073505243171
ACH-000784,-1.1340785269222176
ACH-000785,-0.69199774946814
ACH-000787,-0.8633495682400263
ACH-000788,-0.9723076124514852
ACH-000791,-0.9695289209417386
ACH-000792,-0.909122334396146
ACH-000794,-0.8187325954829049
ACH-000796,-0.8262685779123653
ACH-000798,-1.0704704574108392
ACH-000799,-0.5133671179929179
ACH-000800,-1.1824440217664869
ACH-000802,-0.6575236761394329
ACH-000804,-0.7323088933217899
ACH-000805,-0.8427246533255521
ACH-000809,-1.0073637981338348
ACH-000810,-1.0277293315212064
ACH-000811,-0.8328647609220927
ACH-000817,-0.7311547450964453
ACH-000819,-0.9298415372871568
ACH-000820,-0.9875229414226222
ACH-000821,-0.4888061041650588
ACH-000822,-0.40426598349694737
ACH-000823,-1.0245461938885594
ACH-000824,-0.9286859387987798
ACH-000827,-0.9101841971168384
ACH-000829,-0.6780967682193291
ACH-000831,-1.006145285364771
ACH-000832,-0.6538749781351453
ACH-000833,-0.8068818416704143
ACH-000834,-0.9610762116532272
ACH-000835,-1.2601580694289476
ACH-000836,-0.8455948352585361
ACH-000837,-1.1419334172910331
ACH-000838,-1.2185768293017047
ACH-000839,-0.7037289777483016
ACH-000840,-0.9447276207014184
ACH-000841,-0.909616335024939
ACH-000843,-1.167382644129041
ACH-000846,-0.8795150920117522
ACH-000847,-1.1037987363218558
ACH-000848,-1.0600049669187133
ACH-000849,-1.0026761225015544
ACH-000851,-0.8698614496560415
ACH-000855,-1.0478711913799
ACH-000856,-0.9080222599270952
ACH-000858,-0.848367708878553
ACH-000859,-0.8447327364220283
ACH-000861,-1.0272462188593037
ACH-000862,-0.7893249687106431
ACH-000865,-0.9637220539303818
ACH-000866,-0.9602323130894592
ACH-000867,-1.01977370738162
ACH-000869,-0.9308608963912584
ACH-000872,-1.2132946500246478
ACH-000873,-0.7741350626712276
ACH-000876,-0.7579290497136447
ACH-000878,-1.2389704016590146
ACH-000880,-0.7190601507666368
ACH-000881,-1.0470587763816652
ACH-000882,-1.15809980232624
ACH-000884,-0.6882557220700234
ACH-000885,-0.7406350129267588
ACH-000887,-1.1385732767095935
ACH-000889,-0.970958217481659
ACH-000896,-1.0681667778173984
ACH-000898,-0.9485080765302276
ACH-000900,-0.84913756807787
ACH-000901,-0.966948137721546
ACH-000905,-0.824338017764986
ACH-000906,-1.0223264944697041
ACH-000907,-1.1811734457273586
ACH-000910,-0.7746139727509251
ACH-000911,-0.946703047107276
ACH-000912,-1.0250285530419143
ACH-000913,-1.007305533594491
ACH-000915,-1.0359903364935323
ACH-000916,-1.0581458902030312
ACH-000917,-1.0799230008344436
ACH-000920,-0.9224982963814764
ACH-000921,-0.8522081151365435
ACH-000924,-1.108800862472635
ACH-000926,-0.9617749947344616
ACH-000928,-0.8408011873052637
ACH-000929,-1.0100274439062449
ACH-000932,-0.9256649174981294
ACH-000935,-0.9874197884670805
ACH-000936,-1.041825811366759
ACH-000937,-1.0050870340920344
ACH-000938,-1.2270403981399527
ACH-000939,-0.9088589013807852
ACH-000941,-0.7991691645002441
ACH-000943,-1.151414049701193
ACH-000946,-0.7371592960798895
ACH-000947,-1.048107594756423
ACH-000948,-0.9232858158995724
ACH-000950,-1.0350698463801116
ACH-000953,-0.8418148017359305
ACH-000954,-1.0245601752260751
ACH-000957,-0.5929782694448643
ACH-000958,-0.8222565565399134
ACH-000960,-0.9720290341861642
ACH-000963,-0.9183390165203016
ACH-000968,-0.9412082253818268
ACH-000969,-0.7124754286933696
ACH-000972,-1.1166544622277543
ACH-000973,-1.0050265268517786
ACH-000974,-0.8125179227702204
ACH-000978,-1.2753305767765262
ACH-000984,-0.7335567633952403
ACH-000986,-0.9035682847510148
ACH-000988,-1.1675273992825987
ACH-000993,-0.971000610670984
ACH-000994,-0.7584909498906962
ACH-000996,-0.6603761094223894
ACH-001001,-0.7358389704917799
ACH-001020,-1.0902019574789723
ACH-001028,-1.1023173925460543
ACH-001031,-1.1355338553530248
ACH-001038,-1.0642323616726408
ACH-001048,-0.9720580155640076
ACH-001050,-0.7550148755307026
ACH-001053,-0.923172133721391
ACH-001054,-1.2924894517066383
ACH-001061,-1.0118105322762956
ACH-001067,-0.9666263091812672
ACH-001075,-1.278570475034137
ACH-001096,-0.8825516219303092
ACH-001111,-0.963828834045818
