,FAM117A (81558)
ACH-000004,-0.053315129210553085
ACH-000005,-0.1659944969029349
ACH-000007,-0.17465241447872193
ACH-000009,-0.2314884167875069
ACH-000011,-0.33567485708871925
ACH-000012,-0.3529616369528548
ACH-000013,-0.030229554603509363
ACH-000014,-0.13917686476381935
ACH-000015,-0.16191266963289352
ACH-000017,-0.2995759293459301
ACH-000018,-0.10675106459090376
ACH-000019,-0.17063274343661394
ACH-000021,-0.2230270418339685
ACH-000022,-0.1962289378585596
ACH-000025,-0.166577126584682
ACH-000028,-0.3910041333878613
ACH-000030,-0.20329234881012456
ACH-000035,-0.20514680049627032
ACH-000036,-0.20561909867401898
ACH-000037,-0.11176926472150807
ACH-000039,-0.19299431731638664
ACH-000040,-0.2212113025253114
ACH-000041,-0.03625647124283902
ACH-000042,-0.05813141335173366
ACH-000045,-0.14680777489344385
ACH-000047,-0.12391183849084304
ACH-000052,-0.2476847388677404
ACH-000053,-0.15305921945954973
ACH-000054,-0.29129055020564953
ACH-000055,-0.2224739462416224
ACH-000060,-0.17638413471920514
ACH-000067,-0.1850133156525433
ACH-000070,-0.2143042979193784
ACH-000075,-0.21278573346975524
ACH-000078,-0.1772802618099536
ACH-000082,-0.21343238820141425
ACH-000085,-0.11897149398251244
ACH-000086,-0.10446012867548952
ACH-000087,-0.09440531314661232
ACH-000092,-0.04164427492945152
ACH-000095,-0.19495159695279235
ACH-000097,-0.14955549113956368
ACH-000098,-0.05498308839598743
ACH-000099,-0.11950112131802312
ACH-000108,-0.3667324400545954
ACH-000113,-0.1354003015585886
ACH-000116,-0.13791050461582047
ACH-000118,-0.2651226505720644
ACH-000120,-0.25770618383901944
ACH-000123,-0.13389781300911593
ACH-000127,-0.184111151652988
ACH-000128,-0.041480405961218055
ACH-000132,-0.025271514759519977
ACH-000133,0.007383147914471781
ACH-000137,-0.025787176409259246
ACH-000138,-0.349316902655122
ACH-000142,-0.33795268807696793
ACH-000143,-0.10239939558614833
ACH-000146,-0.17162903712406846
ACH-000148,-0.21156801330980787
ACH-000150,-0.22156923764995407
ACH-000152,-0.21193424479751705
ACH-000153,-0.0718540916741323
ACH-000159,-0.21830265930153486
ACH-000160,-0.1257369374442101
ACH-000163,-0.20542040408280648
ACH-000167,0.04414924634944618
ACH-000168,-0.219106141921655
ACH-000169,-0.07903303614967297
ACH-000178,-0.17989013583577293
ACH-000183,-0.06723235179611682
ACH-000188,-0.293631180656154
ACH-000189,0.015667596199501012
ACH-000190,-0.13959481297568882
ACH-000198,-0.11020823636988082
ACH-000203,-0.4623204876673322
ACH-000204,0.024419652584308168
ACH-000206,-0.08055487447021853
ACH-000207,-0.043113370543345575
ACH-000208,-0.12095683010713765
ACH-000210,-0.0187773458901347
ACH-000211,-0.17999874558519655
ACH-000215,-0.19056147254744896
ACH-000221,-0.2254194496263241
ACH-000222,0.10451293712518878
ACH-000223,-0.18825490685248267
ACH-000226,-0.2253355375143153
ACH-000227,-0.1882187200689409
ACH-000228,-0.2350975532727592
ACH-000231,-0.09662165193329417
ACH-000232,-0.022672198104600808
ACH-000233,-0.0031257028474649803
ACH-000234,-0.3208218942512399
ACH-000235,-0.24918797339129084
ACH-000237,-0.2071045086865521
ACH-000238,-0.4266968751635494
ACH-000242,0.03167422672105934
ACH-000243,-0.2274681030533547
ACH-000244,-0.48737606060569105
ACH-000246,-0.2184715851001684
ACH-000248,-0.15430371580112054
ACH-000250,-0.11249703596877082
ACH-000251,-0.3538017302367891
ACH-000252,-0.17709025188953334
ACH-000253,-0.27091970886677064
ACH-000255,-0.10451337852248913
ACH-000256,-0.3101126707293259
ACH-000257,-0.014170138310720387
ACH-000258,-0.01116284252511907
ACH-000259,-0.20600564862181128
ACH-000260,-0.13332729373168173
ACH-000261,-0.14757565231662306
ACH-000262,-0.13689179399940374
ACH-000263,-0.3570133645823577
ACH-000264,-0.19708210238175
ACH-000265,-0.2453570583188916
ACH-000266,-0.3412271427324968
ACH-000272,-0.12867351912354624
ACH-000274,-0.1470725660662846
ACH-000277,-0.4162919669788279
ACH-000278,-0.13045970774713214
ACH-000279,-0.16862547783653628
ACH-000280,-0.10928655104153014
ACH-000281,-0.1087446042610818
ACH-000288,-0.16197764575365312
ACH-000291,-0.12975621976416932
ACH-000293,-0.4527590139998598
ACH-000294,-0.08963891086617208
ACH-000295,-0.2715576102871954
ACH-000296,-0.1672645029598562
ACH-000302,-0.1444020241114455
ACH-000304,-0.20178974351407705
ACH-000307,-0.13954894284393354
ACH-000308,-0.17913288197617944
ACH-000310,-0.17319030386191386
ACH-000311,-0.14314888586184074
ACH-000312,-0.15993721024378402
ACH-000315,0.08273750780239758
ACH-000316,-0.1234994730780254
ACH-000317,-0.08544007308064891
ACH-000318,-0.10467463645315378
ACH-000319,-0.05883262701475575
ACH-000320,-0.11532670269407437
ACH-000322,0.0020155494981275173
ACH-000323,-0.13633951193040428
ACH-000324,-0.2453700466680133
ACH-000329,-0.19381287503056607
ACH-000330,-0.16347309251443928
ACH-000331,-0.1679278605871351
ACH-000332,-0.2308541290051477
ACH-000334,-0.08964583112606038
ACH-000335,-0.3626978100723491
ACH-000336,0.011708470922636549
ACH-000337,-0.10757714454261792
ACH-000338,-0.424300127449918
ACH-000339,-0.11270510044274028
ACH-000341,-0.247065203004306
ACH-000348,-0.13372587366391894
ACH-000350,-0.0834661480836771
ACH-000352,-0.17252933934098266
ACH-000356,-0.26907030589188896
ACH-000361,-0.07233229196165536
ACH-000362,-0.2903993830767838
ACH-000363,-0.13366780773990092
ACH-000364,-0.1460202562912222
ACH-000365,0.06975313347410401
ACH-000366,-0.17029727716627294
ACH-000368,-0.3055235106242158
ACH-000374,-0.15515502199105105
ACH-000375,-0.18132806074943367
ACH-000376,-0.1738808973104024
ACH-000381,-0.16577621251282182
ACH-000383,-0.21402308653487812
ACH-000387,-0.5078436510012732
ACH-000389,-0.2494696358176094
ACH-000390,-0.2998869683973455
ACH-000393,-0.03673860226470785
ACH-000395,-0.3165455983439675
ACH-000396,0.007991723783943028
ACH-000397,-0.3049256431716551
ACH-000401,-0.3088682411384618
ACH-000402,-0.2472360746872809
ACH-000403,-0.3106309033974638
ACH-000404,-0.028043465084768036
ACH-000406,-0.13243278088142635
ACH-000407,-0.1938066304962123
ACH-000408,-0.2370864571536029
ACH-000410,-0.0850436507065582
ACH-000411,-0.08679115928300797
ACH-000414,-0.08582266732608675
ACH-000415,-0.2640761594995358
ACH-000416,-0.23059040611514114
ACH-000420,-0.2651056758979542
ACH-000421,-0.13034932126342128
ACH-000424,-0.35606819839039444
ACH-000425,-0.2528172319486509
ACH-000426,-0.3379470167587538
ACH-000427,-0.27502908661638165
ACH-000433,-0.3211094322654361
ACH-000435,-0.5124676782827948
ACH-000436,-0.08364520298278408
ACH-000444,-0.1035019484371314
ACH-000445,-0.1440315851510697
ACH-000448,-0.10875141025996854
ACH-000450,-0.3838892426642213
ACH-000452,-0.10723610061315997
ACH-000454,-0.2374433731961384
ACH-000458,-0.2486634574127881
ACH-000459,-0.05911085888016599
ACH-000460,-0.19656920539937545
ACH-000461,-0.2482658778915215
ACH-000463,-0.19284057543097874
ACH-000464,-0.20775953505910308
ACH-000466,-0.2690661487396173
ACH-000467,-0.1220449932252214
ACH-000468,-0.1619183584683093
ACH-000469,-0.11781079654212308
ACH-000470,-0.03521767920930602
ACH-000471,-0.08451309999405247
ACH-000472,-0.18418276647306375
ACH-000473,-0.1685448149237926
ACH-000475,-0.25483261749468644
ACH-000476,-0.2014337807749376
ACH-000477,-0.2755327328826872
ACH-000479,-0.17309668614343096
ACH-000480,-0.0996198301150331
ACH-000481,-0.20147262159223256
ACH-000483,-0.2638824218414837
ACH-000484,-0.2331686409661013
ACH-000485,-0.18545708636710365
ACH-000486,-0.11146392468233388
ACH-000487,-0.11514651059761336
ACH-000488,-0.17028899792214944
ACH-000490,-0.12840564197405838
ACH-000491,-0.19269863372869409
ACH-000495,-0.12852997262843038
ACH-000496,-0.206190638748988
ACH-000499,-0.10595739534475716
ACH-000500,-0.0711549307651243
ACH-000502,-0.218111884272988
ACH-000503,-0.0402208249810401
ACH-000505,-0.16481158227471046
ACH-000507,-0.04874423714656904
ACH-000510,-0.1963880612022849
ACH-000511,-0.21762952505103492
ACH-000512,-0.035989667622900554
ACH-000516,-0.10242641628709476
ACH-000517,-0.1816344431187304
ACH-000518,-0.18415120612033248
ACH-000520,-0.27428308605598645
ACH-000521,-0.2843809267976422
ACH-000522,-0.14188211968909936
ACH-000524,-0.10004639095362523
ACH-000527,-0.15992526500041945
ACH-000528,-0.14220533189670514
ACH-000537,-0.13825479944662514
ACH-000541,-0.24656522754837196
ACH-000542,-0.061880406109866774
ACH-000544,-0.2851152875802752
ACH-000545,-0.2011497165906765
ACH-000547,0.15020308996295878
ACH-000548,-0.2654146509560709
ACH-000549,-0.22446420969013905
ACH-000550,-0.13764110134834967
ACH-000552,-0.13585772738920127
ACH-000556,-0.29562994940188003
ACH-000557,-0.13077093015675775
ACH-000569,-0.19227330809373924
ACH-000570,-0.2381912948868533
ACH-000571,-0.2390811003086965
ACH-000573,-0.19055125358128736
ACH-000576,-0.1796768757091694
ACH-000579,0.043487236081161236
ACH-000580,-0.20349657989677872
ACH-000584,-0.23379887428595764
ACH-000585,-0.06249407121563641
ACH-000588,0.09405469383375828
ACH-000589,-0.2753503880850947
ACH-000591,-0.031954744481374316
ACH-000593,-0.04546229864324434
ACH-000600,-0.1759019344166153
ACH-000601,-0.15624509986098473
ACH-000605,-0.196462553262197
ACH-000606,-0.15280416368115946
ACH-000608,-0.12017298267207202
ACH-000614,-0.02777349130958348
ACH-000616,-0.20102592168553327
ACH-000618,-0.19402137160342595
ACH-000619,0.046084613685173866
ACH-000620,-0.05252582835838114
ACH-000621,-0.08246600249922871
ACH-000622,0.0036962890001101655
ACH-000623,-0.14543905303298327
ACH-000624,-0.11579185008565447
ACH-000627,-0.2842837429837328
ACH-000630,-0.05879983286790226
ACH-000631,-0.09011898445943592
ACH-000632,-0.131965323138134
ACH-000633,-0.29267485507927754
ACH-000637,-0.3090085941589605
ACH-000638,-0.40651672628951424
ACH-000646,-0.3198976192599509
ACH-000647,-0.31152399163463895
ACH-000648,-0.3235922281944447
ACH-000649,-0.19927610840157728
ACH-000651,-0.0984098222189156
ACH-000652,-0.14317795588351867
ACH-000653,-0.0770926861979864
ACH-000657,-0.2560642705663569
ACH-000658,-0.1493365822834792
ACH-000661,-0.15498676569612074
ACH-000662,-0.05423394209512978
ACH-000663,-0.2602929039430148
ACH-000665,-0.08886074883150405
ACH-000671,-0.20776396433102992
ACH-000672,-0.1898019905957784
ACH-000673,-0.23582142708696124
ACH-000676,-0.2620889127453928
ACH-000677,-0.2796306614156306
ACH-000681,-0.1878219903176877
ACH-000683,-0.21336845610060104
ACH-000684,0.006913050676143832
ACH-000688,-0.05857447348783638
ACH-000693,-0.08049113651086974
ACH-000694,-0.1227020414439322
ACH-000695,-0.1582634787479036
ACH-000696,-0.21468730812666525
ACH-000697,0.02946350598431629
ACH-000699,-0.12802173116607432
ACH-000701,0.06666408466182344
ACH-000706,-0.00794288808592651
ACH-000711,-0.2484447198945857
ACH-000713,-0.16732180270861186
ACH-000714,-0.13279403723489258
ACH-000718,-0.14323094515204166
ACH-000720,-0.015615692338964725
ACH-000721,-0.25266109084546645
ACH-000724,-0.10951007324739173
ACH-000725,-0.16953757991437185
ACH-000732,-0.059242971583625376
ACH-000734,-0.13565812910645866
ACH-000735,-0.18873843710801705
ACH-000736,-0.12958672497087606
ACH-000738,-0.2580971152411179
ACH-000746,-0.17948294881276566
ACH-000747,-0.14316082384173726
ACH-000748,-0.10664002594685616
ACH-000753,-0.15719954343448167
ACH-000756,-0.16291020735677472
ACH-000757,-0.2652007027674951
ACH-000758,-0.109345574754152
ACH-000760,-0.057184805112535375
ACH-000762,-0.3146474720986925
ACH-000763,-0.05618846471862273
ACH-000764,-0.18215410177684346
ACH-000765,-0.43222625926231817
ACH-000766,-0.22054766287802216
ACH-000767,-0.15398444690007598
ACH-000768,-0.2507805872103261
ACH-000769,-0.19504421863322988
ACH-000770,-0.1216911253230362
ACH-000771,-0.19564219375328706
ACH-000773,-0.07568306238911471
ACH-000776,-0.10328250198072733
ACH-000777,-0.07852898034420001
ACH-000778,-0.2720329397547496
ACH-000781,-0.06073416885543955
ACH-000782,0.09452661402504868
ACH-000783,-0.12823646515597725
ACH-000784,-0.2017180332223989
ACH-000785,-0.048245346125862905
ACH-000787,-0.06911237176917252
ACH-000788,-0.06483840282104716
ACH-000791,-0.29571087555403713
ACH-000792,-0.18984897323130132
ACH-000794,-0.2357034220811583
ACH-000796,-0.1437414907901506
ACH-000798,-0.3961225735470372
ACH-000799,-0.14142811658675472
ACH-000800,0.04080715272928463
ACH-000802,-0.12721503629940015
ACH-000804,-0.15997439848883518
ACH-000805,-0.2450292827000245
ACH-000809,-0.15798214728767096
ACH-000810,0.09504604776842533
ACH-000811,-0.26152366347633
ACH-000817,-0.15994500599323647
ACH-000819,-0.09627833118051173
ACH-000820,-0.05355069355623352
ACH-000821,-0.11623010977227832
ACH-000822,-0.2935474108052444
ACH-000823,-0.10923931116788273
ACH-000824,-0.3073373559189161
ACH-000827,-0.1413320779594374
ACH-000829,-0.26621478413677324
ACH-000831,-0.08104410439208502
ACH-000832,-0.2882628185699578
ACH-000833,-0.1882714877301405
ACH-000834,-0.26613127875327663
ACH-000835,-0.17562639194439414
ACH-000836,-0.1399467585210363
ACH-000837,-0.2461002035307656
ACH-000838,-0.24397887868413864
ACH-000839,-0.3839510558508903
ACH-000840,-0.3998680644360271
ACH-000841,-0.2501902458107156
ACH-000843,-0.2001995950073368
ACH-000846,-0.115289154396065
ACH-000847,-0.17064240353275276
ACH-000848,-0.3621124745059514
ACH-000849,-0.16726929643129906
ACH-000851,-0.2449695488735883
ACH-000855,0.038280359708285014
ACH-000856,-0.15527995696949515
ACH-000858,-0.2290257302880757
ACH-000859,-0.10708031353328816
ACH-000861,-0.1922409962625168
ACH-000862,-0.11690659097276633
ACH-000865,-0.04535250722297909
ACH-000866,-0.1266133458449917
ACH-000867,-0.17214373121797746
ACH-000869,-0.05126237967109097
ACH-000872,-0.15594319933519382
ACH-000873,-0.2481002225992857
ACH-000876,-0.2436734142597729
ACH-000878,-0.2567666773312356
ACH-000880,-0.059349884276059924
ACH-000881,-0.29691368252818306
ACH-000882,-0.030661666391272137
ACH-000884,-0.2657848021098129
ACH-000885,-0.14639949912953135
ACH-000887,-0.2436357796972562
ACH-000889,-0.22438435098915355
ACH-000896,-0.1885806809392371
ACH-000898,-0.11633693714716363
ACH-000900,-0.22972652195620316
ACH-000901,-0.1366279590887195
ACH-000905,-0.17899913496774694
ACH-000906,-0.07964903353238728
ACH-000907,-0.2304428553895639
ACH-000910,-0.247757709324674
ACH-000911,-0.1279897957422255
ACH-000912,-0.14364741968602993
ACH-000913,-0.21120453161672612
ACH-000915,-0.2523113393173889
ACH-000916,-0.18858964271744946
ACH-000917,-0.2669523181714542
ACH-000920,0.11945850728996953
ACH-000921,-0.007339738587329263
ACH-000924,-0.22640267968560454
ACH-000926,-0.13203131977767033
ACH-000928,-0.11069152514259227
ACH-000929,-0.1969188774645057
ACH-000932,-0.16602612935789415
ACH-000935,-0.0580071424244194
ACH-000936,-0.2829224830290894
ACH-000937,-0.18456660084191664
ACH-000938,-0.2394520628354541
ACH-000939,-0.15263258389189485
ACH-000941,-0.1094841454066714
ACH-000943,-0.20298845908428775
ACH-000946,-0.008103088417880025
ACH-000947,-0.15565468030677776
ACH-000948,-0.30188080717574306
ACH-000950,-0.27528310590711363
ACH-000953,-0.2284843988834504
ACH-000954,-0.4666085749669045
ACH-000957,-0.071767224797705
ACH-000958,-0.2650415167774309
ACH-000960,-0.2986729933149039
ACH-000963,-0.18131945765128968
ACH-000968,-0.17700219144465276
ACH-000969,-0.1408845008116599
ACH-000972,-0.052458339666949405
ACH-000973,-0.1802390828705372
ACH-000974,-0.300613452857215
ACH-000978,-0.15516689485612062
ACH-000984,-0.19511726023317574
ACH-000986,0.005157941686656943
ACH-000988,-0.20085553709381515
ACH-000993,-0.1780250909659028
ACH-000994,-0.053784760721063016
ACH-000996,-0.3014807373576539
ACH-001001,-0.2834237947787059
ACH-001020,-0.053196797968320136
ACH-001028,-0.15295986418516527
ACH-001031,-0.08431239745317058
ACH-001038,-0.3094474771754464
ACH-001048,-0.14589578527137614
ACH-001050,-0.21145956716060604
ACH-001053,-0.08667687679973618
ACH-001054,-0.2032345105274813
ACH-001061,-0.17697714752478794
ACH-001067,-0.17374270450518872
ACH-001075,-0.17718717691908706
ACH-001096,-0.03230320188121065
ACH-001111,-0.17084479273579598
ACH-001119,0.046418531340961966
ACH-001128,-0.2420761159557533
ACH-001134,-0.11870040472364865
ACH-001151,-0.1488040308535253
ACH-001163,-0.33097826347249004
ACH-001164,-0.07300499600816178
ACH-001183,-0.0011122405555274387
ACH-001192,-0.01711975771938505
ACH-001193,0.007786369869573336
ACH-001196,-0.14678854523368998
ACH-001197,-0.1997741369308516
ACH-001205,-0.04852384232847135
ACH-001211,-0.1249178700022303
ACH-001212,-0.3093014781563902
ACH-001228,-0.05495240945088226
ACH-001232,-0.1449318811475322
ACH-001239,-0.12824348201290262
ACH-001270,-0.2051880532407037
ACH-001274,-0.36131415202341455
ACH-001275,-0.20159464267592525
ACH-001277,-0.1682002311125697
ACH-001278,-0.23716777340816775
ACH-001280,-0.2364951256747881
ACH-001283,-0.22731046874294905
ACH-001289,-0.3005935920649285
ACH-001300,-0.16888457564132556
ACH-001301,-0.1503339094417884
ACH-001302,-0.1115634575592588
ACH-001306,-0.2374187916563753
ACH-001318,-0.2625203991766725
ACH-001322,-0.3871967151461236
ACH-001328,-0.028174140912131933
ACH-001332,-0.23262713043580635
ACH-001336,0.008854867178262437
ACH-001346,-0.20400412214025068
ACH-001353,-0.26330961458529845
ACH-001354,-0.3641010606604905
ACH-001367,0.06397791693300897
ACH-001368,-0.24182979818356634
ACH-001374,-0.3837036635151283
ACH-001377,-0.1898892534425452
ACH-001380,-0.1910828966612876
ACH-001391,-0.22764498790000195
ACH-001408,-0.201937311689922
ACH-001430,-0.3207434798827367
ACH-001431,-0.16612642041963
ACH-001450,0.05297480159337137
ACH-001496,-0.270372313912514
ACH-001500,-0.13035320939391834
ACH-001523,-0.19137033933117545
ACH-001532,-0.29639067261498314
ACH-001550,-0.2164229923528041
ACH-001552,-0.15557957406643352
ACH-001554,-0.06990090639942945
ACH-001654,-0.14171999500834032
ACH-001735,-0.09804571516215292
ACH-001736,-0.19923781489971
ACH-001737,-0.4990859667565545
ACH-001740,-0.05415503127301068
ACH-001745,-0.05694336459054063
ACH-001765,-0.0292663032102444
