,PPP4R4 (57718)
ACH-000004,0.13907489254280112
ACH-000005,0.2295509638881247
ACH-000007,0.1236920591202392
ACH-000009,0.1692369618524993
ACH-000011,0.030777987594889342
ACH-000012,0.20458020557862294
ACH-000013,0.09318605367014196
ACH-000014,0.096050533730218
ACH-000015,0.20868921205223145
ACH-000017,0.09199707030893478
ACH-000018,-0.10605469220834704
ACH-000019,-0.05879008972562984
ACH-000021,0.10964905032390597
ACH-000022,0.017125784197473303
ACH-000025,0.05220359813230944
ACH-000028,0.049245630255598895
ACH-000030,0.07485508029599709
ACH-000035,0.2494480978398293
ACH-000036,0.046408244063127935
ACH-000037,0.18752331750176107
ACH-000039,0.14686143751075562
ACH-000040,0.07514276542176837
ACH-000041,0.0690387024556761
ACH-000042,0.037451018537578325
ACH-000045,0.2305327967318602
ACH-000047,0.1953720843915446
ACH-000052,0.034946192900178974
ACH-000053,0.025351160302433614
ACH-000054,-0.045872458031530325
ACH-000055,-0.06699154685249331
ACH-000060,0.05145467144565792
ACH-000067,0.08755018494652238
ACH-000070,0.15953499253857822
ACH-000075,0.05047288621116704
ACH-000078,0.06230622122047697
ACH-000082,-0.01880938795179786
ACH-000085,0.08154528183299613
ACH-000086,0.08924043509624383
ACH-000087,-0.03038502791398245
ACH-000092,0.04051002193197294
ACH-000095,0.07465258818841775
ACH-000097,-0.09139542059984124
ACH-000098,0.11208856180582252
ACH-000099,0.08004240290151866
ACH-000108,-0.008632661026878784
ACH-000113,0.07538461952623743
ACH-000116,0.14912678168457194
ACH-000118,0.02085762059800393
ACH-000120,-0.12531870315987576
ACH-000123,0.041347489370853266
ACH-000127,-0.007089817238120324
ACH-000128,-0.10118286439886537
ACH-000132,0.09152807871798058
ACH-000133,-0.006071113876122217
ACH-000137,0.12279233614350812
ACH-000138,-0.01587778494951487
ACH-000142,0.11899916529444092
ACH-000143,0.14776562138224564
ACH-000146,0.1192845143784908
ACH-000148,0.14205180007688645
ACH-000150,0.11696737119639848
ACH-000152,0.19086252293982756
ACH-000153,0.2320605782133797
ACH-000159,-0.015103795822630188
ACH-000160,-0.10835779499084047
ACH-000163,0.2313349841134719
ACH-000167,0.1128122657489984
ACH-000168,0.26376551674054866
ACH-000169,-0.010289318097674924
ACH-000178,0.010663145734964331
ACH-000183,-0.0183714424471238
ACH-000188,0.05002371394876251
ACH-000189,0.3729798287061029
ACH-000190,0.14844068330963964
ACH-000198,0.1928610367524681
ACH-000203,-0.4156094190182377
ACH-000204,-0.012311402017771929
ACH-000206,-0.053844944137837684
ACH-000207,0.027969008031535642
ACH-000208,-0.03142806348925502
ACH-000210,0.22461642995595596
ACH-000211,-0.0997956543830809
ACH-000215,0.10703039085504687
ACH-000221,0.23559711611389994
ACH-000222,-0.08853388342351548
ACH-000223,0.08258100519304934
ACH-000226,0.013507146730867812
ACH-000227,0.20345335288866126
ACH-000228,0.15254841144480855
ACH-000231,0.016300172808977945
ACH-000232,0.03968209021362276
ACH-000233,-0.2457428201808295
ACH-000234,0.1506356554409342
