,SULT1A1 (6817)
ACH-000228,-0.106376437477681
ACH-000231,-0.2350795415080456
ACH-000232,-0.052200309805570985
ACH-000233,-0.18405132463320065
ACH-000234,-0.22491391122873705
ACH-000235,-0.05192124466011778
ACH-000237,-0.07708033197270918
ACH-000238,0.0062260273519644535
ACH-000242,-0.3009231667689625
ACH-000243,-0.19895808740354876
ACH-000244,-0.23189575482606706
ACH-000246,-0.10295402616658964
ACH-000248,-0.035388388213057904
ACH-000250,-0.12776001806186627
ACH-000251,0.13791477402771196
ACH-000252,-0.2300551631664773
ACH-000253,-0.2049590483289579
ACH-000255,-0.04318197428877868
ACH-000256,-0.12177369343494407
ACH-000257,-0.037979365573713696
ACH-000258,-0.08649473144382967
ACH-000259,-0.049199719003849764
ACH-000260,-0.078946681652732
ACH-000261,-0.11817146921317405
ACH-000262,-0.17034938782292794
ACH-000263,-0.09890472850669747
ACH-000264,-0.15160524653011254
ACH-000265,-0.23317449235978796
ACH-000266,-0.07204018629405662
ACH-000272,-0.040516102241784084
ACH-000274,-0.1724910254423844
ACH-000277,0.041113204480986584
ACH-000278,0.01962223767290357
ACH-000279,-0.08342786555615812
ACH-000280,-0.03316093732105335
ACH-000281,0.047303432797065115
ACH-000288,-0.30662329928671084
ACH-000291,-0.1648664731807293
ACH-000293,-0.030735827808077074
ACH-000294,-0.12614570217030774
ACH-000295,-0.5254905188150402
ACH-000296,-0.3873599308614286
ACH-000302,-0.05913118497595155
ACH-000304,-0.29149681625468465
ACH-000307,0.02219281213004608
ACH-000308,-0.11665485002926937
ACH-000310,-0.06710776475343283
ACH-000311,-0.041431257032110834
ACH-000312,-0.16160568002419626
ACH-000315,-0.007706368706806166
ACH-000316,-0.28073242895121464
ACH-000317,-0.20796152812731847
ACH-000318,-0.06755241489380209
ACH-000319,-0.03699838878938855
ACH-000320,0.11574707061147098
ACH-000322,-0.247343679842568
ACH-000323,-0.27723344556938423
ACH-000324,-0.228763942751956
ACH-000329,-0.1656202678289174
ACH-000330,-0.2834790723096272
ACH-000331,0.015563763301126219
ACH-000332,-0.15332049274345705
ACH-000334,-0.20080055360711133
ACH-000335,-0.010239567234050841
ACH-000336,0.002262119146532933
ACH-000337,-0.06553088156161208
ACH-000338,0.23346475511928186
ACH-000339,-0.16990582940841878
ACH-000341,-0.21597362596801345
ACH-000348,-0.1844359398493944
ACH-000350,-0.1639202826850741
ACH-000352,-0.08320458645427035
ACH-000356,-0.13655987414142912
ACH-000361,-0.18101099068747728
ACH-000362,-0.10366623873459573
ACH-000363,-0.2068055637959797
ACH-000364,-0.1038814836157883
ACH-000365,-0.13964314597224411
ACH-000366,-0.09270863330370373
ACH-000368,0.0028260539258241194
ACH-000374,-0.052875081692236585
ACH-000375,-0.3357086793410053
ACH-000376,-0.1533438709760411
ACH-000381,-0.2254722467197404
ACH-000383,-0.11006579566575878
ACH-000387,-0.10042578530050124
ACH-000389,-0.4153469889274326
ACH-000390,-0.16562989641885248
ACH-000393,-0.14632507852262816
ACH-000395,-0.1222520930687289
ACH-000396,-0.3338150460587796
ACH-000397,-0.16936445371491352
ACH-000401,0.00971707371894522
ACH-000402,-0.22203501191121314
ACH-000403,-0.11445426447136622
ACH-000404,0.046510977605921065
ACH-000406,-0.17995359421577484
ACH-000407,-0.11235919367195522
ACH-000408,-0.15492715799031168
ACH-000410,-0.17686297831328746
ACH-000411,-0.14446769907214607
ACH-000414,-0.01965349463099337
ACH-000415,-0.10047795926074232
ACH-000416,-0.1676107394580344
ACH-000420,-0.13836490980837454
ACH-000421,-0.13086518901725624
ACH-000424,-0.09802368909947913
ACH-000425,-0.3224541204659948
ACH-000426,-0.13913324930909024
ACH-000427,-0.12625601395413688
ACH-000433,-0.16906437881551414
ACH-000435,0.1055611080054887
ACH-000436,-0.08073399822581055
ACH-000444,-0.16703113633622654
ACH-000445,-0.2287024797880123
ACH-000448,-0.1970194723541021
ACH-000450,-0.2054373682190834
ACH-000452,-0.1401284304782046
ACH-000454,-0.1510992628996573
ACH-000458,-0.15103981891694745
ACH-000459,-0.2374179019733651
ACH-000460,-0.07123495936917712
ACH-000461,-0.02365909136290131
ACH-000463,-0.09637475006773362
ACH-000464,-0.1151572074732904
ACH-000466,-0.04533525452023573
ACH-000467,-0.07452050495034572
ACH-000468,-0.10918384835282396
ACH-000469,-0.09993249832150113
ACH-000470,-0.20541594573121705
ACH-000471,-0.24932985358891055
ACH-000472,-0.28617917830934275
ACH-000473,-0.0915691628333258
ACH-000475,-0.13168022468632426
ACH-000476,-0.11424629890785892
ACH-000477,-0.022060014462863282
ACH-000479,-0.09549367607008816
ACH-000480,-0.06684859899431564
ACH-000481,-0.035724796617110345
ACH-000483,-0.2764227158902638
ACH-000484,0.0364005564976437
ACH-000485,0.006374785730690349
ACH-000486,-0.10667656846836562
ACH-000487,-0.052472461706168975
ACH-000488,-0.06768662760137767
ACH-000490,-0.06206484983173598
ACH-000491,-0.1543677921784475
ACH-000495,-0.029753949649507536
ACH-000496,-0.09870487146322184
ACH-000499,-0.3353105537598509
ACH-000500,0.293106713214874
ACH-000502,-0.047296200216788736
ACH-000503,0.0588326811353423
ACH-000505,-0.216077464995184
ACH-000507,-0.09927790774514077
ACH-000510,-0.28972087735149915
ACH-000511,-0.13970479976195746
ACH-000512,-0.1640854126013928
ACH-000516,-0.2847313683343765
ACH-000517,-0.09883147982259538
ACH-000518,-0.1768442599695397
ACH-000520,-0.22413462361057354
ACH-000521,-0.09418543545674092
ACH-000522,-0.07774450203482272
ACH-000524,-0.03498518278031118
ACH-000527,-0.1078138455947642
ACH-000528,-0.12534995520586287
ACH-000537,-0.1181542455988601
ACH-000541,-0.15948519331877672
ACH-000542,-0.11779809696548645
ACH-000544,0.0997123153108416
ACH-000545,-0.14764857406983387
ACH-000547,0.10499846988404553
ACH-000548,-0.1822517902383103
ACH-000549,-0.19863998792267687
ACH-000550,-0.1802317783700928
ACH-000552,-0.06785527707048679
ACH-000556,-0.006689030255667578
ACH-000557,-0.1973985982217293
ACH-000569,-0.10415804131749497
ACH-000570,-0.10945974264421343
ACH-000571,-0.1232539740841936
ACH-000573,-0.12485291059333745
ACH-000576,-0.21887872813848414
ACH-000579,-0.3913514080191329
ACH-000580,-0.2502641101069737
ACH-000584,-0.11307105954053095
ACH-000585,-0.23254051204244425
ACH-000588,-0.17056135228758998
ACH-000589,-0.2138303488309211
ACH-000591,-0.2079653652212146
ACH-000593,-0.036915936058342334
ACH-000600,-0.13445554506847668
ACH-000601,-0.24745351490519554
ACH-000605,-0.10486393719365668
ACH-000606,-0.08146385091979075
ACH-000608,-0.12117187684244833
ACH-000614,-0.099567027779107
ACH-000616,-0.3408446857349573
ACH-000618,0.015316106641409796
ACH-000619,-0.08547436506612333
ACH-000620,-0.07815809120010105
ACH-000621,-0.1527946172584051
ACH-000622,-0.06494962756718152
ACH-000623,-0.15221600946988245
ACH-000624,-0.2435748372564929
ACH-000627,-0.006971889446165394
ACH-000630,-0.1686949666608916
ACH-000631,-0.3265664354792384
ACH-000632,-0.05579484908706942
ACH-000633,-0.009801689130018372
ACH-000637,-0.22427534953093525
ACH-000638,-0.03243173933896884
ACH-000646,0.047861635919053735
ACH-000647,-0.11764435061098748
ACH-000648,-0.33627857264458394
ACH-000649,-0.18647416750416385
ACH-000651,-0.114885184812113
ACH-000652,-0.16091410037648235
ACH-000653,-0.20365442200553466
ACH-000657,-0.1958304063357128
ACH-000658,-0.30697499927170274
ACH-000661,-0.183071627965692
ACH-000662,0.1556135221113888
ACH-000663,-0.030873278429208787
ACH-000665,-0.15644547848135998
ACH-000671,-0.21515713985079749
ACH-000672,-0.02313837991288519
ACH-000673,-0.09808355190167088
ACH-000676,-0.1703347393732088
ACH-000677,-0.2394629488137555
ACH-000681,-0.07888384971337707
ACH-000683,-0.059730081680697066
ACH-000684,-0.21829894316999476
ACH-000688,-0.24594180823454426
ACH-000693,-0.06743943759275027
ACH-000694,-0.11613211473527844
ACH-000695,-0.006199968147340578
ACH-000696,-0.1598551566021037
ACH-000697,-0.10171062947482074
ACH-000699,-0.09149212036767787
ACH-000701,-0.2366581016173845
ACH-000706,0.011159155962604944
ACH-000711,-0.1721270401163107
ACH-000713,-0.223730354464786
ACH-000714,-0.2157997705443234
ACH-000718,-0.1386882086683406
ACH-000720,-0.06713733896435385
ACH-000721,-0.20372477428322136
ACH-000724,-0.12754923928113854
ACH-000725,-0.21048482306638114
ACH-000732,-0.2685946524022925
ACH-000734,-0.05435041874549399
ACH-000735,0.001425297691874192
ACH-000736,-0.07404529170328601
ACH-000738,-0.0056430436052853725
ACH-000746,-0.28001273334477866
ACH-000747,-0.12675028997829152
ACH-000748,-0.26135891049803794
ACH-000753,-0.2345903157066009
ACH-000756,-0.1853301402860936
ACH-000757,-0.0960982473592146
ACH-000758,-0.32025399999600684
ACH-000760,-0.04447193753086447
ACH-000762,0.05877203236240056
ACH-000763,-0.1696702093039073
ACH-000764,-0.21097318873387527
ACH-000765,-0.2180435241505474
ACH-000766,-0.2272518441964116
ACH-000767,0.0612253665619451
ACH-000768,-0.08031686270823106
ACH-000769,-0.09998713312363043
ACH-000770,-0.2699425755691792
ACH-000771,-0.11784164147301225
ACH-000773,-0.19630434533751645
ACH-000776,-0.1887196339194176
ACH-000777,-0.1108455940070872
ACH-000778,-0.2869857603625477
ACH-000781,0.08842809102513871
ACH-000782,-0.044549168763246175
ACH-000783,-0.09299773870531036
ACH-000784,-0.1641996975581337
ACH-000785,-0.01973831761606801
ACH-000787,-0.15368735043942905
ACH-000788,-0.19193423714786625
ACH-000791,-0.2079027086288145
ACH-000792,-0.2049880200241688
ACH-000794,-0.11651516029492096
ACH-000796,-0.08638563920943132
ACH-000798,-0.1964574830727899
ACH-000799,-0.028778496040286518
ACH-000800,0.07521375845428742
ACH-000802,-0.24122214164889516
ACH-000804,-0.09462032976764218
ACH-000805,-0.1196748956386186
ACH-000809,-0.15694466042540325
ACH-000810,-0.17644462170079944
ACH-000811,-0.0888020366672578
ACH-000817,-0.4746127893257561
ACH-000819,-0.15884798044392887
ACH-000820,0.23503516166631516
ACH-000821,-0.08186067849973178
ACH-000822,-0.049340164226760415
ACH-000823,-0.0303688441495944
ACH-000824,0.02633395500287504
ACH-000827,-0.12748162743220534
ACH-000829,-0.25668277008233936
ACH-000831,0.05648574299304392
ACH-000832,-0.279386663150356
ACH-000833,-0.07645466639346618
ACH-000834,-0.1528177079780177
ACH-000835,-0.15543304067050456
ACH-000836,-0.2128592727921195
ACH-000837,-0.04624175625368394
ACH-000838,-0.1925492320049836
ACH-000839,0.02953791494517556
ACH-000840,-0.16556878666576905
ACH-000841,-0.20520546405891896
ACH-000843,-0.04046550423351945
ACH-000846,-0.2331131113864097
ACH-000847,-0.11585247751579628
ACH-000848,-0.1304826755797672
ACH-000849,-0.18839307541136727
ACH-000851,-0.3423511892114611
ACH-000855,0.02067106733785176
ACH-000856,-0.21671205318495854
ACH-000858,-0.07517559114626289
ACH-000859,0.06650416789926977
ACH-000861,-0.07608749118810126
ACH-000862,-0.1762292930817811
ACH-000865,-0.013582851807406985
ACH-000866,-0.20347826944434447
ACH-000867,-0.189047448887494
ACH-000869,-0.19537151801799524
ACH-000872,-0.23973909856479714
ACH-000873,-0.12642390256566474
ACH-000876,0.04610880911860425
ACH-000878,-0.21823701188377
ACH-000880,-0.18223924799230704
ACH-000881,-0.21250284784166365
ACH-000882,-0.22963177660287706
ACH-000884,-0.29132676746367137
ACH-000885,-0.2734788130399253
ACH-000887,0.002643434508943091
ACH-000889,-0.16847299291882764
ACH-000896,-0.13120122201314327
ACH-000898,-0.10565550375540443
ACH-000900,-0.17682621834032833
ACH-000901,-0.215410387089006
ACH-000905,-0.25923131430658936
ACH-000906,-0.06287606679203707
ACH-000907,-0.2381652685657736
ACH-000910,-0.13471056379736376
ACH-000911,-0.2605251278462733
ACH-000912,-0.18157082909065372
ACH-000913,-0.17503487683125296
ACH-000915,-0.046016011761847365
ACH-000916,-0.4003620293719227
ACH-000917,-0.08462816867149614
ACH-000920,-0.09217893779307568
ACH-000921,-0.1822112617321021
ACH-000924,-0.05467208455756778
ACH-000926,-0.291388403012902
ACH-000928,-0.05023427804548354
ACH-000929,-0.2203851007051789
ACH-000932,-0.22217634330297675
ACH-000935,-0.16038543276202827
ACH-000936,-0.1493169943945024
ACH-000937,0.049559576987182656
ACH-000938,-0.041580178870506766
ACH-000939,-0.15934390193890188
ACH-000941,-0.1807322275243195
ACH-000943,-0.11089399598906202
ACH-000946,-0.09733293649729087
ACH-000947,-0.1830474855298224
ACH-000948,-0.07505749072299522
ACH-000950,0.10406361770781952
ACH-000953,-0.19911700095251708
ACH-000954,-0.10407641265757266
ACH-000957,-0.07070968572586069
ACH-000958,-0.09619763004648203
ACH-000960,-0.018447214350753038
ACH-000963,-0.35761602978456825
ACH-000968,0.013763467254738804
ACH-000969,-0.03424163586211328
ACH-000972,-0.3106875877926976
ACH-000973,-0.2341478316961273
ACH-000974,-0.0848768356551245
ACH-000978,-0.1128843936795164
ACH-000984,-0.13619283479762073
ACH-000986,-0.2346076996362795
ACH-000988,-0.18056792986858164
ACH-000993,-0.10855821364423414
ACH-000994,-0.2350103929555953
ACH-000996,-0.11996267709024265
ACH-001001,-0.19459624992540486
ACH-001020,-0.1593194408535591
ACH-001028,-0.04270613298824612
ACH-001031,-0.022163519186025264
ACH-001038,-0.1540686941378833
ACH-001048,0.04659597406046082
ACH-001050,-0.15734227825920932
ACH-001053,-0.15010306239962665
ACH-001054,-0.12090658766566835
ACH-001061,-0.18807940657423
ACH-001067,-0.19796659278398449
ACH-001075,-0.04612962321491479
ACH-001096,-0.3116134309870356
ACH-001111,-0.050763062609586455
ACH-001119,-0.15337687860398388
ACH-001128,-0.3807717545398795
ACH-001134,-0.10231629793129253
ACH-001151,-0.08595913490995871
ACH-001163,-0.022458373398459644
ACH-001164,-0.21247128306580465
ACH-001183,-0.112650896185603
ACH-001192,0.049542856415882006
ACH-001193,-0.022409327812492788
ACH-001196,-0.1338648550857417
ACH-001197,-0.023259504244081658
ACH-001205,-0.06891764563498355
ACH-001211,-0.1052886706146768
ACH-001212,-0.00037761190275157507
ACH-001228,0.22179619424809985
ACH-001232,-0.11445076279294845
ACH-001239,-0.11185745110250177
ACH-001270,-0.1391716440747736
ACH-001274,-0.15167562127841902
ACH-001275,-0.005661495608399354
ACH-001277,-0.15232099245697345
ACH-001278,-0.1647331689611746
ACH-001280,-0.2130293865687119
ACH-001283,-0.1328579885625093
ACH-001289,-0.18988771297938656
ACH-001300,-0.12522498450406255
ACH-001301,-0.2473420187121993
ACH-001302,-0.0965360697624148
ACH-001306,-0.2027061674924052
ACH-001318,-0.2172742812647749
ACH-001322,-0.1722727185252257
ACH-001328,0.00656241974136015
ACH-001332,0.027436469652030043
ACH-001336,-0.18820229540972247
ACH-001346,-0.05709164463390608
ACH-001353,-0.059633783091324034
ACH-001354,-0.2636534821268733
ACH-001367,-0.3320935195559848
ACH-001368,-0.1450368907982394
ACH-001374,-0.2732626874758876
ACH-001377,-0.12076203360471215
ACH-001380,-0.0601457195879898
ACH-001391,-0.03684765151767588
ACH-001408,-0.17537958742255466
ACH-001430,-0.19599878487289596
ACH-001431,-0.06423248540558828
ACH-001450,-0.017864594317936782
ACH-001496,-0.12734089658501166
ACH-001500,-0.051755444006168085
ACH-001523,-0.0283562388064732
ACH-001532,-0.2048527751210228
ACH-001550,-0.18155961179440186
ACH-001552,0.08060776057891211
ACH-001554,-0.09144908304793063
ACH-001654,-0.06463613278784247
ACH-001735,-0.06959207971224997
ACH-001736,-0.23347237015327374
ACH-001737,-0.1989921773858993
ACH-001740,-0.2622864838475719
ACH-001745,-0.1991308183976692
ACH-001765,0.04389378400637853
