,SCHIP1 (29970)
ACH-000004,0.19777913405643044
ACH-000005,0.1151719569955292
ACH-000007,-0.0022528220408658305
ACH-000009,0.03125258740717824
ACH-000011,0.1654642102084921
ACH-000012,0.13521995859958127
ACH-000013,0.23151761703983836
ACH-000014,-0.022839833836214237
ACH-000015,0.030534237901714174
ACH-000017,0.08863158963309485
ACH-000018,0.026922178708778687
ACH-000019,0.1270173107875047
ACH-000021,0.0905424771073613
ACH-000022,0.10884425333379696
ACH-000025,0.06593800949407985
ACH-000028,-0.16120080606808035
ACH-000030,0.06191698089904925
ACH-000035,0.026684622143572617
ACH-000036,0.11552151814640126
ACH-000037,-0.07467506129517233
ACH-000039,-0.03517803045029025
ACH-000040,-0.025275820813962888
ACH-000041,0.05916146744300343
ACH-000042,0.044266505315862015
ACH-000045,0.06118520325187472
ACH-000047,0.014886466342519243
ACH-000052,-0.1247570629799772
ACH-000053,0.06389934765095774
ACH-000054,-0.11643837001691545
ACH-000055,0.08022821808210469
ACH-000060,-0.10684619553606722
ACH-000067,-0.039140042462924934
ACH-000070,0.06317649775231643
ACH-000075,0.091015753557858
ACH-000078,0.047503599426695
ACH-000082,0.006800540165291893
ACH-000085,0.19412337248616107
ACH-000086,0.06894250072120472
ACH-000087,-0.0263951883974718
ACH-000092,-0.07172789902090533
ACH-000095,0.1398911796537944
ACH-000097,0.06921088811525965
ACH-000098,0.13880046042058955
ACH-000099,0.11181007935272254
ACH-000108,0.08449458698204271
ACH-000113,0.017941003876013294
ACH-000116,0.04985263816184042
ACH-000118,0.11119251869348544
ACH-000120,-0.10049630697377873
ACH-000123,0.1776691902980953
ACH-000127,0.008314210508117963
ACH-000128,-0.010785517214568479
ACH-000132,0.06849417606909468
ACH-000133,0.20050653814866365
ACH-000137,-0.0059073749281713965
ACH-000138,-0.014121450794212047
ACH-000142,-0.012865970788547565
ACH-000143,-0.15914878658803558
ACH-000146,0.007010086367464215
ACH-000148,0.043453880503960166
ACH-000150,0.17018842860064898
ACH-000152,0.07073535801978185
ACH-000153,0.11521016216165117
ACH-000159,-0.05230424267548326
ACH-000160,-0.07457147292706301
ACH-000163,-0.07118947687466234
ACH-000167,0.060355594013700685
ACH-000168,-0.10825390098511163
ACH-000169,0.07086902236060019
ACH-000178,0.045804774512627766
ACH-000183,-0.04000071318622709
ACH-000188,0.05485098534290198
ACH-000189,0.18337793946687708
ACH-000190,-0.02089095164062416
ACH-000198,0.13219443443599502
ACH-000203,0.020419793116762727
ACH-000204,-0.21240516449629848
ACH-000206,-0.07819579460191713
ACH-000207,0.006900017867278064
ACH-000208,0.09604193672763693
ACH-000210,0.317270966575073
ACH-000211,0.059495011544263
ACH-000215,0.08088525326608705
ACH-000221,0.13922264168779416
ACH-000222,0.04457017369773087
ACH-000223,0.06603561355005666
ACH-000226,0.0948890323658736
ACH-000227,0.13113783800322426
ACH-000228,0.16625042934432868
ACH-000231,-0.0018610337838774371
ACH-000232,0.02359406499947221
ACH-000233,0.09267692103301037
ACH-000234,-0.16059269891822706
ACH-000235,-0.007318873559139349
ACH-000237,0.07161846262611501
ACH-000238,0.14269497751670246
ACH-000242,0.05420855242199228
ACH-000243,0.05573742708484816
ACH-000244,0.13804407368586305
ACH-000246,-0.03595597154659345
ACH-000248,0.03532706682530479
ACH-000250,-0.015766771586811352
ACH-000251,0.03519450835040425
ACH-000252,0.19566718461275756
ACH-000253,0.1544003188479963
ACH-000255,0.10303659288033028
ACH-000256,0.21977582005497365
ACH-000257,0.2409158123933652
ACH-000258,0.13307521836639108
ACH-000259,0.03803784103973098
ACH-000260,0.0867296948009532
ACH-000261,0.06337705737127695
ACH-000262,0.068938331227371
ACH-000263,-0.11046060977447138
ACH-000264,0.08214570288050778
ACH-000265,0.03828119783860002
ACH-000266,0.033744277382955004
ACH-000272,-0.15603189721840188
ACH-000274,0.016513461846193688
ACH-000277,0.12022666808409235
ACH-000278,0.17345156963504574
ACH-000279,-0.08984621319712968
ACH-000280,-0.040442682409441176
ACH-000281,0.1630434191707977
ACH-000288,0.00034771253196865263
ACH-000291,0.0950827065887894
ACH-000293,-0.0898965001072927
ACH-000294,0.08718052141231611
ACH-000295,-0.04203010319777703
ACH-000296,-0.2328173105440978
ACH-000302,0.046820056909670255
ACH-000304,0.004025543534427496
ACH-000307,0.005676673112272019
ACH-000308,0.08851436307190644
ACH-000310,-0.0136990158058231
ACH-000311,0.19125714995258114
ACH-000312,0.07685949613734312
ACH-000315,-0.05880407791496741
ACH-000316,0.04099894548077155
ACH-000317,0.09504166609103948
ACH-000318,0.12357540528772835
ACH-000319,0.040516445191915336
ACH-000320,0.19137117519175934
ACH-000322,0.1175589597379822
ACH-000323,0.060030315639048974
ACH-000324,0.08647422792281137
ACH-000329,0.02658236546611684
ACH-000330,-0.07066512209956467
ACH-000331,0.08158409616991405
ACH-000332,0.03179544782823498
ACH-000334,0.10673825836562427
ACH-000335,0.06345985930218212
ACH-000336,-0.13361462656765138
ACH-000337,0.040378280241127766
ACH-000338,0.057368881684627726
ACH-000339,-0.015433993172558697
ACH-000341,-0.16120051405735242
ACH-000348,0.08897530850039592
ACH-000350,-0.06582500450491646
ACH-000352,0.04848303166540968
ACH-000356,-0.06216533937667641
ACH-000361,0.1300259140361759
ACH-000362,0.0666787808597787
ACH-000363,0.08834514483431825
ACH-000364,0.3805793024213458
ACH-000365,-0.005397912091895468
ACH-000366,0.08219506971736525
ACH-000368,0.09407618258039344
ACH-000374,0.21083241819069853
ACH-000375,0.06771328082788931
ACH-000376,0.07183171381464504
ACH-000381,-0.1583624235048909
ACH-000383,0.01381663638934527
ACH-000387,0.1853042713992689
ACH-000389,-0.15524553817306244
ACH-000390,-0.001454354433011033
ACH-000393,-0.020633978092322532
ACH-000395,-0.058460409111957636
ACH-000396,0.14126279903897826
ACH-000397,0.10512912710538254
ACH-000401,0.07551816190537601
ACH-000402,0.1256163862718846
ACH-000403,0.048894609309552965
ACH-000404,-0.002729091184145669
ACH-000406,0.08684294682654163
ACH-000407,-0.014910507124762318
ACH-000408,-0.03958039276804435
ACH-000410,0.020975292342228467
ACH-000411,0.060046042282646726
ACH-000414,0.07035892385784923
ACH-000415,0.02916969144814785
ACH-000416,0.03555174884051385
ACH-000420,0.007911206965309956
ACH-000421,0.13338714061201612
ACH-000424,0.1919189800833893
ACH-000425,0.027753327671976254
ACH-000426,0.1739751126423899
ACH-000427,0.011693152154404744
ACH-000433,0.05544130864922856
ACH-000435,0.1992615397867619
ACH-000436,0.21825195891209967
ACH-000444,0.06747663737608806
ACH-000445,-0.14476839496730434
ACH-000448,0.002955471568618076
ACH-000450,0.11740535863215625
ACH-000452,0.009256899594995656
ACH-000454,-0.0390084420383853
ACH-000458,0.2717542919845601
ACH-000459,0.11024149703397013
ACH-000460,-0.06398250796963517
ACH-000461,0.12539466709996755
ACH-000463,-0.058776788961358725
ACH-000464,0.03039959730452925
ACH-000466,0.07826086985510045
ACH-000467,0.04335429618422987
ACH-000468,0.0227086359456828
ACH-000469,0.11557201400494675
ACH-000470,-0.22071944188506373
ACH-000471,-0.006022698564198431
ACH-000472,-0.03511494982899368
ACH-000473,0.09734103954267607
ACH-000475,0.11146877480887987
ACH-000476,0.017369506434979108
ACH-000477,0.11701566382048355
ACH-000479,-0.03391933059034149
ACH-000480,0.039784485318248825
ACH-000481,0.09080839041194533
ACH-000483,0.0791826238172185
ACH-000484,0.20500045541581588
ACH-000485,0.05832045255628341
ACH-000486,0.06651155096504596
ACH-000487,0.27922591888175585
ACH-000488,0.1486493420970618
ACH-000490,-0.040872665124824674
ACH-000491,0.3298806358089094
ACH-000495,-0.08089695309498056
ACH-000496,0.014737449738806653
ACH-000499,0.14721926928433318
ACH-000500,0.2001018544322753
ACH-000502,0.08305884202487994
ACH-000503,0.1560957402772277
ACH-000505,0.045341695997091966
ACH-000507,0.14075914582410334
ACH-000510,0.0964036534360726
ACH-000511,-0.01739673002961521
ACH-000512,0.20487557190896186
ACH-000516,0.09900907433386467
ACH-000517,0.03954403142796015
ACH-000518,0.043900074299964585
ACH-000520,-0.05055501024594796
ACH-000521,0.04413835645972945
ACH-000522,-0.00751953598263643
ACH-000524,-0.0052886754086030096
ACH-000527,0.10537201739644997
ACH-000528,0.07374765075979492
ACH-000537,-0.024422194556869337
ACH-000541,-0.07727611566295238
ACH-000542,-0.0014853319754889636
ACH-000544,0.15167932395671396
ACH-000545,0.01921136620806191
ACH-000547,0.04477276367276567
ACH-000548,0.14254447184372512
ACH-000549,-0.02393715748010091
ACH-000550,-0.0028599206723577205
ACH-000552,0.050359647742039035
ACH-000556,0.026655779128137824
ACH-000557,0.11640860084226155
ACH-000569,0.09995152130542488
ACH-000570,0.03284187042046074
ACH-000571,0.028708440491886058
ACH-000573,-0.0064296033240096254
ACH-000576,0.16799265473807035
ACH-000579,0.002097346082692887
ACH-000580,0.01386578419988029
ACH-000584,-0.01930298065334058
ACH-000585,0.03625448887249914
ACH-000588,0.15254587661058874
ACH-000589,0.10566668186784052
ACH-000591,0.05375579011939098
ACH-000593,0.009688599961911664
ACH-000600,0.07060632074072487
ACH-000601,0.09497053509558233
ACH-000605,0.1757761976001009
ACH-000606,0.17169587303832712
ACH-000608,0.12814694366196358
ACH-000614,0.036147451556410616
ACH-000616,0.03077211356335714
ACH-000618,0.003003263281667416
ACH-000619,0.1281185782238266
ACH-000620,0.09091247981438604
ACH-000621,0.019991363835667297
ACH-000622,0.16053253480795338
ACH-000623,0.07717506874268075
ACH-000624,0.08999953383071314
ACH-000627,0.09815391236550117
ACH-000630,-0.017395310306937046
ACH-000631,0.006731399947715618
ACH-000632,0.12650551943871655
ACH-000633,0.04030849267300801
ACH-000637,0.19645137501962026
ACH-000638,0.07852565451616557
ACH-000646,0.27437835142125266
ACH-000647,0.1543265141366585
ACH-000648,-0.0104571434261798
ACH-000649,-0.015174598929226853
ACH-000651,-0.022412249540019257
ACH-000652,0.16860748664799602
ACH-000653,0.06646425830241906
ACH-000657,-0.015757985725100367
ACH-000658,0.06710096141704336
ACH-000661,0.013087079604553388
ACH-000662,-0.2110139749297964
ACH-000663,-0.08901928740488899
ACH-000665,0.07940970107986779
ACH-000671,-0.05004626153386877
ACH-000672,0.040367978916229466
ACH-000673,0.044249855837266164
ACH-000676,0.09465863842034207
ACH-000677,0.16788937626462067
ACH-000681,0.03135354635104906
ACH-000683,0.049712928327497914
ACH-000684,0.112572854640831
ACH-000688,-0.006442177525152542
ACH-000693,0.12694562531698864
ACH-000694,0.043757632246960505
ACH-000695,-0.1083837921643482
ACH-000696,-0.04309239543515909
ACH-000697,0.04761014213437786
ACH-000699,0.05203624351399145
ACH-000701,0.0775211397267939
ACH-000706,0.12844717958149846
ACH-000711,0.12727979577808482
ACH-000713,0.06737343996121425
ACH-000714,0.023322635728949118
ACH-000718,0.05356743074329181
ACH-000720,0.02733078300068612
ACH-000721,0.007068245346337191
ACH-000724,0.15432950234898538
ACH-000725,-0.0103581975263013
ACH-000732,0.31455104492946684
ACH-000734,0.09306340285651618
ACH-000735,0.028599870898200482
ACH-000736,-0.006041152200243696
ACH-000738,0.07525577349669606
ACH-000746,0.16477619176982616
ACH-000747,0.1069900857868958
ACH-000748,-0.02988652504150777
ACH-000753,0.11765272382829603
ACH-000756,0.024515941184113238
ACH-000757,-0.1631505549727506
ACH-000758,0.0854180402725154
ACH-000760,0.0892732989937398
ACH-000762,-0.06486819310253031
ACH-000763,-0.009861965756204023
ACH-000764,-0.11239076718816303
ACH-000765,0.04066681855710448
ACH-000766,0.07623270240791348
ACH-000767,0.029859331039297887
ACH-000768,0.0739960539775527
ACH-000769,0.08638363432878546
ACH-000770,0.058641151027687424
ACH-000771,0.05187841165374225
ACH-000773,0.09940819179736557
ACH-000776,0.1539101843264022
ACH-000777,0.1046741961851597
ACH-000778,0.13017694290297036
ACH-000781,0.07168601058031697
ACH-000782,-0.006211986422294489
ACH-000783,-0.041649458453665016
ACH-000784,0.09449147100076817
ACH-000785,-0.044816154054525985
ACH-000787,-0.0064410725426739465
ACH-000788,0.024017176536308155
ACH-000791,0.027941757524898102
ACH-000792,0.11696668872858865
ACH-000794,-0.06075567710856185
ACH-000796,0.028636500959969186
ACH-000798,-0.2805172291480373
ACH-000799,0.13685765423313245
ACH-000800,0.23928589215622914
ACH-000802,0.02576244067129612
ACH-000804,0.08607555792070576
ACH-000805,0.0826139524988732
ACH-000809,-0.08120392395001633
ACH-000810,0.13877005728590167
ACH-000811,0.1042623320749184
ACH-000817,0.19948781109536384
ACH-000819,0.0631871918174711
ACH-000820,0.26569343843862153
ACH-000821,-0.12200945291667775
ACH-000822,0.06246593516174857
ACH-000823,0.007117180463887454
ACH-000824,0.032510640926773735
ACH-000827,0.07755087494202749
ACH-000829,0.06256172150911618
ACH-000831,0.02503233583041056
ACH-000832,0.032322911866359764
ACH-000833,0.037590631268849366
ACH-000834,-0.02491441592820041
ACH-000835,0.029575130981740888
ACH-000836,0.036149810852735116
ACH-000837,0.14788204803535268
ACH-000838,0.06613512403911963
ACH-000839,-0.031983754718513495
ACH-000840,0.11794018472510595
ACH-000841,-0.038103648446211766
ACH-000843,0.12248722261372005
ACH-000846,-0.10733558454926556
ACH-000847,0.1378446071577058
ACH-000848,-0.07197983131663868
ACH-000849,-0.012789413775762455
ACH-000851,-0.057553593685925976
ACH-000855,0.20516076263808267
ACH-000856,0.11432152251305792
ACH-000858,0.03414595426842262
ACH-000859,0.15315758354746342
ACH-000861,0.06276337026607888
ACH-000862,0.011007837137500058
ACH-000865,-0.011374042298579828
ACH-000866,0.14345742466225306
ACH-000867,0.046234775834596765
ACH-000869,-0.08980699907117985
ACH-000872,0.11152188201987066
ACH-000873,-0.13995150989948574
ACH-000876,-0.03763405897591826
ACH-000878,-0.06236881167196157
ACH-000880,0.1171092591710793
ACH-000881,0.030253032279270526
ACH-000882,-0.006282608631195528
ACH-000884,0.08820405656487751
ACH-000885,0.12182901379742027
ACH-000887,0.016961597299372046
ACH-000889,0.10665592643348633
ACH-000896,-0.0633246371957755
ACH-000898,0.08464596197803535
ACH-000900,0.16929331441626333
ACH-000901,0.06914077919171104
ACH-000905,-0.07270399347198664
ACH-000906,0.010374877103224059
ACH-000907,0.02522931986070449
ACH-000910,-0.0029006592882216365
ACH-000911,0.1375237605586793
ACH-000912,0.0974632723326486
ACH-000913,-0.04344166032049243
ACH-000915,-0.02033948960465601
ACH-000916,0.24560131527613205
ACH-000917,-0.07025433361464704
ACH-000920,-0.08222043198628136
ACH-000921,0.06398997474945628
ACH-000924,-0.004678727847108606
ACH-000926,0.16710552421275718
ACH-000928,0.0615597436913302
ACH-000929,0.17946342551886926
ACH-000932,0.03144148370079384
