,RPL34 (6164)
ACH-000004,-0.4942675026967386
ACH-000005,-0.6534671559491058
ACH-000007,-0.9267063785291368
ACH-000009,-0.7205078919264687
ACH-000011,-0.990914427058289
ACH-000012,-0.5791891795223556
ACH-000013,-0.6065473285235599
ACH-000014,-0.7233751398526682
ACH-000015,-0.8158939254920838
ACH-000017,-0.482560899933077
ACH-000018,-1.041031172486823
ACH-000019,-0.5595228266873609
ACH-000021,-0.6768327854304418
ACH-000022,-0.7095898097303799
ACH-000025,-0.8592166148315374
ACH-000028,-0.6695631465514139
ACH-000030,-0.7718925804179846
ACH-000035,-0.8159215765804066
ACH-000036,-0.8013362619049109
ACH-000037,-0.968458232839966
ACH-000039,-0.5309267051320212
ACH-000040,-0.6960848603229918
ACH-000041,-0.7834667613167086
ACH-000042,-0.5648594743535137
ACH-000045,-0.8562397806444468
ACH-000047,-0.7469576496925397
ACH-000052,-0.6871717583234139
ACH-000053,-0.6699330965393651
ACH-000054,-0.8272800471578557
ACH-000055,-0.8522160193084979
ACH-000060,-0.7293354704896571
ACH-000067,-0.8226673778867041
ACH-000070,-1.0129411826261487
ACH-000075,-0.5697422716378281
ACH-000078,-0.7829856099046787
ACH-000082,-0.6539462006919666
ACH-000085,-0.5691223876718617
ACH-000086,-0.8802930377919939
ACH-000087,-0.8953473174997053
ACH-000092,-0.7726952598593907
ACH-000095,-0.7703191762172734
ACH-000097,-0.6250528074818829
ACH-000098,-0.7845169360005112
ACH-000099,-0.7476778839375309
ACH-000108,-0.7361740121879383
ACH-000113,-0.7816513226360109
ACH-000116,-0.8703305133010834
ACH-000118,-0.7535950006178356
ACH-000120,-0.5822065084330835
ACH-000123,-0.8048927791456941
ACH-000127,-0.8001863411986964
ACH-000128,-0.7054977039247539
ACH-000132,-0.5757657448650707
ACH-000133,-0.6529246443188925
ACH-000137,-0.9950088539278628
ACH-000138,-0.7465334157464636
ACH-000142,-0.7374830790254795
ACH-000143,-0.7956080910855394
ACH-000146,-0.5551042808739405
ACH-000148,-0.8576859126410633
ACH-000150,-0.9382903380079118
ACH-000152,-0.6666163223270045
ACH-000153,-0.4088997787486859
ACH-000159,-0.7464922055409163
ACH-000160,-0.5509091608072607
ACH-000163,-0.7579520836539354
ACH-000167,3.312259648798332
ACH-000168,-0.5278423942894741
ACH-000169,-0.7972983471951769
ACH-000178,-0.6596861865867547
ACH-000183,-0.7349968860262673
ACH-000188,-0.889656321970905
ACH-000189,-0.7157234836566692
ACH-000190,-1.0383498320594624
ACH-000198,-0.7123639522861471
ACH-000203,-0.3108712058454717
ACH-000204,-0.9625988964191371
ACH-000206,-0.9586981431378024
ACH-000207,-0.5080291223001898
ACH-000208,-0.7018688570141407
ACH-000210,-0.9568420102175794
ACH-000211,-0.7199065825036394
ACH-000215,-0.5735840855958805
ACH-000221,-0.8604522659201912
