,NCKIPSD (51517)
ACH-000168,0.006203925444667092
ACH-000169,-0.015868623595613775
ACH-000178,0.03825802793964296
ACH-000183,0.04812383658383335
ACH-000188,-0.02310533537195732
ACH-000189,-0.022925860114332446
ACH-000190,-0.08415975938607596
ACH-000198,-0.0883451684629889
ACH-000203,-0.3507302066909218
ACH-000204,-0.23829765444154055
ACH-000206,0.3289846465668977
ACH-000207,-0.2753137567868373
ACH-000208,-0.03327036311253658
ACH-000210,-0.12136151855167825
ACH-000211,-0.1318779326065286
ACH-000215,0.02192552195034841
ACH-000221,-0.019748670691110703
ACH-000222,-0.1863159777456895
ACH-000223,-0.003753401947753976
ACH-000226,0.04217115249739277
ACH-000227,-0.09528101773718677
ACH-000228,-0.27965304269999275
ACH-000231,-0.06597194859541547
ACH-000232,-0.027199336912646675
ACH-000233,-0.061628625971950124
ACH-000234,0.04348638541548788
ACH-000235,-0.11625810756046327
ACH-000237,-0.07814957943004827
ACH-000238,-0.2085162243263454
ACH-000242,-0.01886827986682525
ACH-000243,-0.1359139841839968
ACH-000244,-0.07845269511390987
ACH-000246,-0.17763190956765484
ACH-000248,0.03422932678205652
ACH-000250,-0.09663421418388192
ACH-000251,0.00955507614493378
ACH-000252,-0.02089207823393786
ACH-000253,0.025321597604756288
ACH-000255,-0.05809887343164921
ACH-000256,0.07789555406616244
ACH-000257,0.07779996893918505
ACH-000258,-0.3417473091272952
ACH-000259,-0.07410959893351958
ACH-000260,-0.12111369900418495
ACH-000261,-0.03712616000478949
ACH-000262,-0.3456677640215811
ACH-000263,-0.2689342698473557
ACH-000264,-0.05681950980618284
ACH-000265,-0.11241385304205537
ACH-000266,-0.07543144045789489
ACH-000272,-0.03491058176570413
ACH-000274,-0.11685228473887425
ACH-000277,-0.044553954854661584
ACH-000278,-0.06581833136979551
ACH-000279,-0.03182852845727768
ACH-000280,-0.2243953284891104
ACH-000281,-0.19969927680742275
ACH-000288,-0.08554629819521274
ACH-000291,-0.17087518815191596
ACH-000293,-0.12046622118722035
ACH-000294,-0.1248422790254375
ACH-000295,-0.2385403754092589
ACH-000296,-0.11617503173218655
ACH-000302,-0.11476011286846301
ACH-000304,-0.12024171531675615
ACH-000307,-0.07043377798638538
ACH-000308,-0.030760161005188694
ACH-000310,-0.039152939329684416
ACH-000311,-0.08109787730976065
ACH-000312,0.002973168799303188
ACH-000315,-0.3654021105396851
ACH-000316,-0.11836920548314987
ACH-000317,0.005220388778883642
ACH-000318,-0.06981370423792535
ACH-000319,-0.031593239379675765
ACH-000320,-0.12033659478483767
ACH-000322,-0.04932881565984268
ACH-000323,-0.05698827018133655
ACH-000324,-0.019375537051959976
ACH-000329,0.017033821963982513
ACH-000330,0.016673328147513794
ACH-000331,0.12080707526013335
ACH-000332,-0.12347170775732247
ACH-000334,-0.060818172289854415
ACH-000335,-0.008586143394018345
ACH-000336,0.029421317848985187
ACH-000337,0.10038767642105677
ACH-000338,0.19081544858562727
ACH-000339,-0.07935457529448002
ACH-000341,-0.11853270887317155
ACH-000348,-0.04930771920489164
ACH-000350,-0.07693503779124815
ACH-000352,-0.058115343264122536
ACH-000356,-0.09389559309006353
ACH-000361,-0.1099114101602586
ACH-000362,-0.025594894121781574
ACH-000363,-0.021957911815688503
ACH-000364,-0.27045263156870386
ACH-000365,-0.11556544840811322
ACH-000366,-0.12611371728265314
ACH-000368,-0.07194745292715624
ACH-000374,-0.13007919987541122
ACH-000375,-0.15233289130730576
ACH-000376,-0.026197932258452006
ACH-000381,-0.2569483349466416
ACH-000383,-0.1421424268464516
ACH-000387,-0.15432519837301298
ACH-000389,-0.054530782266786836
ACH-000390,-0.11989338638009933
ACH-000393,-0.13562281968994178
ACH-000395,-0.21880087242842214
ACH-000396,0.17403033453260489
ACH-000397,-0.0972917950749204
ACH-000401,-0.11114832943689533
ACH-000402,-0.25824083066483594
ACH-000403,-0.10035363565026524
ACH-000404,-0.009544173527970556
ACH-000406,-0.11474306407887995
ACH-000407,-0.18821475215549635
ACH-000408,-0.17159253201942504
ACH-000410,-0.1653719167969378
ACH-000411,-0.03405665758521285
ACH-000414,-0.03159335234938175
ACH-000415,-0.2621265051768129
ACH-000416,-0.04041681265827958
ACH-000420,-0.11812296338885445
ACH-000421,-0.1199314596360877
ACH-000424,-0.15469384888868742
ACH-000425,-0.12366527223586955
ACH-000426,-0.0402166622185932
ACH-000427,0.01857333897807759
ACH-000433,-0.20340165661443307
ACH-000435,0.11907150957971305
ACH-000436,0.10660174832554968
ACH-000444,0.03858949481305792
ACH-000445,-0.1851506374007921
ACH-000448,-0.10176188814649484
ACH-000450,0.10696002511951476
ACH-000452,-0.14364923288351503
ACH-000454,-0.21141970075855465
ACH-000458,-0.1907419492862194
ACH-000459,0.054777967312381035
ACH-000460,-0.06751369769477471
ACH-000461,-0.18308355988881314
ACH-000463,-0.06236806136026401
ACH-000464,-0.07552166336210002
ACH-000466,-0.14075118465814046
ACH-000467,-0.14768611770787096
ACH-000468,-0.12560520977536785
ACH-000469,-0.05154353104707077
ACH-000470,0.054867131530744594
ACH-000471,-0.09584504379508724
ACH-000472,-0.14212529534158938
ACH-000473,-0.1639614161329012
ACH-000475,-0.07650775918746629
ACH-000476,0.02395863224408995
ACH-000477,0.06783909864425107
ACH-000479,-0.15302099595875696
ACH-000480,-0.06010914664104147
ACH-000481,-0.17195763502544034
ACH-000483,0.0025768214079623123
ACH-000484,-0.4245276852368704
ACH-000485,-0.04048336483679915
ACH-000486,-0.2665837419796746
ACH-000487,-0.07563022239792402
ACH-000488,-0.022734776213219083
ACH-000490,-0.06521610896253367
ACH-000491,-0.15088198441787198
ACH-000495,-0.05478637825245738
ACH-000496,-0.1267393714353981
ACH-000499,-0.04047624481322122
ACH-000500,-0.3541487082628143
ACH-000502,-0.1295474257460864
ACH-000503,-0.04211908710128173
ACH-000505,-0.0721281588171909
ACH-000507,-0.010634378198521428
ACH-000510,-0.10312255377068913
ACH-000511,0.024045520149529903
ACH-000512,0.08183105045814286
ACH-000516,0.048693011955006166
ACH-000517,-0.053676011121097295
ACH-000518,0.0994733399203393
ACH-000520,-0.032933457410173776
ACH-000521,-0.0816250152582627
ACH-000522,0.04730654999847245
ACH-000524,-0.04300519719706924
ACH-000527,-0.02910961330239079
ACH-000528,0.005284222208695185
ACH-000537,0.09340023219140353
ACH-000541,0.05357750415532381
ACH-000542,-0.00016378897164857163
ACH-000544,-0.21659652978975394
ACH-000545,-0.09581211438100676
ACH-000547,-0.1709635375566994
ACH-000548,0.024833046575063543
ACH-000549,-0.009571089844670512
ACH-000550,-0.14118617606066247
ACH-000552,-0.0335289923614332
ACH-000556,-0.09020866322672624
ACH-000557,0.0273631885397142
ACH-000569,-0.16993626740509254
ACH-000570,-0.1232988582326444
ACH-000571,-0.05742930561589725
ACH-000573,0.01931999620484036
ACH-000576,0.2190442635132592
ACH-000579,-0.0928895706242176
ACH-000580,-0.12742156738602825
ACH-000584,-0.08083955165897072
ACH-000585,-0.0012654633104782068
ACH-000588,0.07799106333299811
ACH-000589,-0.10934117735529283
ACH-000591,0.027191765926658704
ACH-000593,-0.1538652549766325
ACH-000600,-0.09963570669964236
ACH-000601,-0.08945655687997782
ACH-000605,-0.07767906623702249
ACH-000606,-0.1618233741938114
ACH-000608,-0.15855494227234426
ACH-000614,0.07114351918656812
ACH-000616,-9.812186322637393e-05
ACH-000618,-0.17003166714217285
ACH-000619,-0.04330505013988843
ACH-000620,-0.16627066219426406
ACH-000621,0.05052723841511289
ACH-000622,-0.08469378480314248
ACH-000623,-0.09627853861301804
ACH-000624,-0.059859290612816175
ACH-000627,-0.10218662061192864
ACH-000630,-0.13321785775542944
ACH-000631,-0.2304711012292777
ACH-000632,-0.06334843676371349
ACH-000633,-0.15366111886909414
ACH-000637,0.07979666089972033
ACH-000638,-0.186154819013627
ACH-000646,-0.05690042017806294
ACH-000647,-0.052916531345267484
ACH-000648,0.024692395251883683
ACH-000649,-0.0972525780999208
ACH-000651,-0.05159208819572906
ACH-000652,-0.2505430863864507
ACH-000653,0.02254746856146628
ACH-000657,-0.10684906989036104
ACH-000658,0.045289603859000584
ACH-000661,-0.06466026733387234
ACH-000662,-0.07576313939889437
ACH-000663,0.019500325897903376
ACH-000665,-0.08322782482537475
ACH-000671,-0.23438014505528956
ACH-000672,-0.11883230509008327
ACH-000673,-0.06025489488737267
ACH-000676,-0.05656267725091111
ACH-000677,-0.08687157676124213
ACH-000681,-0.04173961991987078
ACH-000683,-0.14758377627258304
ACH-000684,0.02745785646222276
ACH-000688,-0.08826372559827009
ACH-000693,-0.1292881694330957
ACH-000694,-0.12215569358505585
ACH-000695,0.16133296336825512
ACH-000696,-0.07332989257424967
ACH-000697,-0.0044623359898455185
ACH-000699,-0.04868384517832959
ACH-000701,-0.06020125311943104
ACH-000706,-0.12051310727896382
ACH-000711,-0.06927613888471527
ACH-000713,-0.08021031118733016
ACH-000714,-0.2185313765144471
ACH-000718,-0.04187854582125459
ACH-000720,-0.14119198044291767
ACH-000721,-0.08525447976456768
ACH-000724,-0.11212163869122356
ACH-000725,-0.10045723881528036
ACH-000732,-0.0049283249468243685
ACH-000734,-0.12948133273500687
ACH-000735,-0.16840582727587156
ACH-000736,-0.07824291298388421
ACH-000738,-0.1546463546101082
ACH-000746,-0.0495256725845423
ACH-000747,-0.05243130882736542
ACH-000748,0.020672060812399397
ACH-000753,-0.13138734684247375
ACH-000756,-0.2502031242993703
ACH-000757,-0.002762972466094219
ACH-000758,-0.05862934715676745
ACH-000760,-0.08276110401038027
ACH-000762,-0.11508377850118424
ACH-000763,0.0963290058038938
ACH-000764,-0.28369956084070985
ACH-000765,-0.08121353234672689
ACH-000766,-0.10319365512083988
ACH-000767,-0.021015741199302305
ACH-000768,-0.07957136771883966
ACH-000769,-0.052017957509171465
ACH-000770,-0.007090385409029467
ACH-000771,0.0034393909865719275
ACH-000773,-0.17670137275256825
ACH-000776,-0.16999470202699266
ACH-000777,-0.09299399088064024
ACH-000778,-0.08179244062112259
ACH-000781,-0.10318096909569392
ACH-000782,-0.15218507744667434
ACH-000783,-0.09116820492597803
ACH-000784,-0.06387516154197201
ACH-000785,-0.2104040656987615
ACH-000787,-0.16955487294700422
ACH-000788,-0.06822629999419473
ACH-000791,0.005196321966974219
ACH-000792,-0.13306189252606426
ACH-000794,-0.3321234176841167
ACH-000796,-0.08436870212126442
ACH-000798,-0.073514926218491
ACH-000799,0.013461455140146879
ACH-000800,-0.08517792528754202
ACH-000802,-0.14867839379419334
ACH-000804,0.03490331244963649
ACH-000805,0.04202193928562379
ACH-000809,-0.10053297588043984
ACH-000810,0.14629913020288896
ACH-000811,-0.21281826293287648
ACH-000817,-0.07558514604792582
ACH-000819,0.00327451458329618
ACH-000820,-0.08521977630834195
ACH-000821,-0.20903591875775487
ACH-000822,-0.1392037294823913
ACH-000823,-0.10470424527243856
ACH-000824,-0.08517314681063398
ACH-000827,-0.13493457124385894
ACH-000829,0.1327127646114341
ACH-000831,-0.049082646321495164
ACH-000832,-0.08301213430024465
ACH-000833,0.10897741117426246
ACH-000834,-0.221661392645932
ACH-000835,-0.04365921497184682
ACH-000836,-0.03275533218959273
ACH-000837,-0.1304531442415082
ACH-000838,-0.10119863701883576
ACH-000839,-0.3073124821226485
ACH-000840,-0.1247439881060902
ACH-000841,0.04905683814825251
ACH-000843,-0.10480038298104437
ACH-000846,-0.011028211001753788
ACH-000847,0.03390178757971216
ACH-000848,-0.12577953146104856
ACH-000849,0.03495445780269068
ACH-000851,-0.06303638857560707
ACH-000855,0.18519784771627526
ACH-000856,-0.11501003177824196
ACH-000858,-0.11193750442547397
ACH-000859,-0.2255386957698133
ACH-000861,0.056189574021766886
ACH-000862,-0.0031338289266910737
ACH-000865,-0.21451124739090285
ACH-000866,0.06671127636670847
ACH-000867,-0.12279465372422432
ACH-000869,-0.1463666620278785
ACH-000872,0.005203134378864901
ACH-000873,-0.08334186543127776
ACH-000876,-0.1342295470996747
ACH-000878,-0.019260640191366026
ACH-000880,-0.017080200724092675
ACH-000881,0.16249429721853553
ACH-000882,0.007923815684782922
ACH-000884,0.018683725733063664
ACH-000885,-0.0211207280481424
ACH-000887,-0.10927695373821944
ACH-000889,-0.11796272007874956
ACH-000896,-0.02650456133711891
ACH-000898,0.014935285446493841
ACH-000900,-0.1390525807545905
ACH-000901,-0.14290748252337435
ACH-000905,-0.05812807039182071
ACH-000906,-0.07149841818573463
ACH-000907,-0.057349560163682374
ACH-000910,-0.027740539632698926
ACH-000911,-0.10011915108092638
ACH-000912,-0.040744002624470345
ACH-000913,-0.030850469851134668
ACH-000915,-0.04098405592177402
ACH-000916,-0.21837602950532944
ACH-000917,-0.04719894268212012
ACH-000920,0.06967836434156298
ACH-000921,0.04419299019316893
ACH-000924,-0.047583689433151284
ACH-000926,-0.09463582028469036
ACH-000928,-0.13644173322873368
ACH-000929,-0.04125792464707701
ACH-000932,-0.17844971314967384
ACH-000935,-0.10690938869284926
ACH-000936,-0.12273565842644152
ACH-000937,-0.18320958034999507
ACH-000938,-0.09586530906740896
ACH-000939,-0.0846468917182535
ACH-000941,-0.027338369003256084
ACH-000943,-0.05809690367801141
ACH-000946,-0.05194210112951538
ACH-000947,0.025523309847501712
ACH-000948,0.0015755866125352852
ACH-000950,-0.07532089428374854
ACH-000953,-0.07132627189437811
ACH-000954,-0.04563782570141065
ACH-000957,-0.024789316071503045
ACH-000958,0.07197790993082266
ACH-000960,0.012654551272947746
ACH-000963,0.08722336423597518
ACH-000968,-0.012210196654174731
ACH-000969,-0.005611682049932679
ACH-000972,0.14522888507660292
ACH-000973,-0.13537364030886972
ACH-000974,-0.0440116754442087
ACH-000978,-0.018478788307017317
ACH-000984,-0.041857116829584096
ACH-000986,-0.17931805620490118
ACH-000988,-0.18981783548223533
ACH-000993,-0.1886935802312885
ACH-000994,0.08351780398000443
ACH-000996,-0.06045215679618037
ACH-001001,-0.02721602678601472
ACH-001020,0.18558687313692124
ACH-001028,-0.02263705705253173
ACH-001031,-0.13415792299016066
ACH-001038,-0.05588338165958469
ACH-001048,-0.08935420142003307
ACH-001050,0.03432775248891848
ACH-001053,0.052732432088871566
ACH-001054,-0.13694252958346048
ACH-001061,-0.09122779502118816
ACH-001067,-0.2408158243678755
ACH-001075,0.12028080457706428
ACH-001096,-0.1053707418969888
ACH-001111,-0.009574015680238154
ACH-001119,-0.09848591443733168
ACH-001128,-0.0328942378791499
ACH-001134,-0.04241709588533135
ACH-001151,-0.05412995350497842
ACH-001163,-0.1877745973662784
ACH-001164,-0.08186694478856398
ACH-001183,-0.07918707059164122
ACH-001192,-0.1879065189499728
ACH-001193,0.19273009458633975
ACH-001196,-0.05102780710141363
ACH-001197,-0.2828542506745759
ACH-001205,-0.07421878518146023
ACH-001211,-0.027385783240242663
ACH-001212,0.030029663383391924
ACH-001228,-0.15062882096232927
ACH-001232,0.012147172109273971
ACH-001239,-0.04106318653186267
ACH-001270,-0.07013897626507833
ACH-001274,-0.061029005716548936
ACH-001275,-0.18113179245978867
ACH-001277,0.10909821402917218
ACH-001278,-0.04918638873459727
ACH-001280,-0.12634620383117542
ACH-001283,-0.14786405267301975
ACH-001289,0.049090845836035416
ACH-001300,-0.040991241820143534
ACH-001301,0.049524293733349586
ACH-001302,0.13521557108797647
ACH-001306,-0.055617423277728735
ACH-001318,-0.00744343096482759
ACH-001322,-0.12095388001431916
ACH-001328,-0.12084084285431225
ACH-001332,-0.16263523087777626
ACH-001336,-0.16083745480343428
ACH-001346,-0.04164482490320622
ACH-001353,-0.13413928614437645
ACH-001354,-0.22947266452614196
ACH-001367,0.03724693967068565
ACH-001368,-0.00164924943856558
ACH-001374,-0.12948979199849225
ACH-001377,-0.06147645131051019
ACH-001380,-0.08812165146666308
ACH-001391,-0.15137625847959882
ACH-001408,-0.031925596254810784
ACH-001430,-0.15955186731180873
ACH-001431,-0.06376147069654753
ACH-001450,0.12143188402562607
ACH-001496,-0.196792061391173
ACH-001500,-0.09069100230368933
ACH-001523,-0.15186522906018546
ACH-001532,0.06450998698034728
ACH-001550,-0.05581396429933523
ACH-001552,-0.1654770020829557
ACH-001554,-0.033406868489721034
ACH-001654,-0.029670500366233574
ACH-001735,-0.10650390164558317
ACH-001736,-0.15086178553432686
ACH-001737,-0.2042521362450672
ACH-001740,-0.05998345915181572
ACH-001745,-0.09391415305719296
ACH-001765,0.025561240000281496
