,PPP1R18 (170954)
ACH-000004,-0.04241393533984043
ACH-000005,-0.4706166676027958
ACH-000007,-0.04556632894481125
ACH-000009,-0.1584500492727739
ACH-000011,0.13177977376948175
ACH-000012,-0.054462419653225694
ACH-000013,0.008911482249533647
ACH-000014,-0.14032714210019956
ACH-000015,-0.06204958815071032
ACH-000017,-0.2543858451539956
ACH-000018,0.2707590704142615
ACH-000019,0.11591874099245347
ACH-000021,-0.008508143635073628
ACH-000022,0.02512940091190426
ACH-000025,-0.11482664241053026
ACH-000028,-0.058553007839384434
ACH-000030,0.00188627335418396
ACH-000035,-0.061672950973003536
ACH-000036,-0.026456647276276724
ACH-000037,-0.16052368017253074
ACH-000039,0.06003533182612185
ACH-000040,-0.014392448683218659
ACH-000041,0.12662275585338378
ACH-000042,-0.14578048135385796
ACH-000045,-0.14053718280254965
ACH-000047,0.05530016688879269
ACH-000052,0.12883959120473792
ACH-000053,0.04880222505201652
ACH-000054,-0.1841414246334564
ACH-000055,0.09676671272677773
ACH-000060,0.09342319712475726
ACH-000067,-0.01518788925070466
ACH-000070,-0.12465743614671135
ACH-000075,0.12703886905731432
ACH-000078,-0.007038624291911906
ACH-000082,-0.01154089727455855
ACH-000085,0.0827329760626311
ACH-000086,-0.10145607963677183
ACH-000087,-0.2516193085458612
ACH-000092,-0.11835549352010345
ACH-000095,-0.06134023097044036
ACH-000097,0.005658106427983343
ACH-000098,-0.013886882110817452
ACH-000099,0.029354179321627413
ACH-000108,-0.11246896025000888
ACH-000113,-0.13992968760106755
ACH-000116,-0.09840873924180288
ACH-000118,0.034293194122658126
ACH-000120,-0.095282225337428
ACH-000123,-0.23499595461175826
ACH-000127,-0.12892640254162024
ACH-000128,-0.3837280132469974
ACH-000132,0.008585772116641991
ACH-000133,-0.13657135462230274
ACH-000137,-0.1378981712598212
ACH-000138,-0.049320702451010764
ACH-000142,-0.12454902884233432
ACH-000143,-0.08842566087421468
ACH-000146,-0.08782879060315861
ACH-000148,-0.04326030224981172
ACH-000150,0.0807653879083496
ACH-000152,-0.10655710908519524
ACH-000153,0.056730403007555864
