,PANX2 (56666)
ACH-000004,-0.045771662987729785
ACH-000005,0.3235696205061844
ACH-000007,0.12705349884518488
ACH-000009,0.05017352922086705
ACH-000011,0.0501174089933601
ACH-000012,0.11668938283605393
ACH-000013,-0.03851190728229858
ACH-000014,-0.09228191223520224
ACH-000015,0.09357521021385172
ACH-000017,0.05199143801401845
ACH-000018,-0.06490734177847518
ACH-000019,0.14679923494749555
ACH-000021,-0.06456386145489784
ACH-000022,0.058393142964256864
ACH-000025,-0.07443550960445199
ACH-000028,0.10089841728503593
ACH-000030,0.0066152258020148276
ACH-000035,0.020499400913831598
ACH-000036,0.0063045084599335464
ACH-000037,0.038525937987593226
ACH-000039,0.13402125355319744
ACH-000040,-0.06306975404731523
ACH-000041,-0.04395408951056797
ACH-000042,0.14369647273422584
ACH-000045,0.10806781054478228
ACH-000047,0.23874512811001056
ACH-000052,0.3575013223534895
ACH-000053,0.032051799495170376
ACH-000054,0.09717490300006444
ACH-000055,0.19041431619988464
ACH-000060,0.19780300258001893
ACH-000067,-0.08577938344142431
ACH-000070,-0.010221925588611331
ACH-000075,-0.09176975558488668
ACH-000078,0.1370398228498926
ACH-000082,0.05235216892595385
ACH-000085,0.3028422809512444
ACH-000086,0.0809051917092982
ACH-000087,-0.18284874028309925
ACH-000092,0.16671048755856516
ACH-000095,0.029132080598681876
ACH-000097,-0.008636527682653324
ACH-000098,0.21312946959637055
ACH-000099,0.08904637964459289
ACH-000108,0.04632679862343846
ACH-000113,0.04822082323291406
ACH-000116,0.12521593914334905
ACH-000118,0.05079113187865796
ACH-000120,0.007930100078505517
ACH-000123,-0.04171573203725031
ACH-000127,0.1232257893533316
ACH-000128,-0.06716257116682055
ACH-000132,0.2242138931493041
ACH-000133,-0.034011429801459735
ACH-000137,-0.05321615232985991
ACH-000138,0.13775662661681906
ACH-000142,0.03823491925405122
ACH-000143,0.15537612671653853
ACH-000146,0.08981312403240396
ACH-000148,0.026482195273417733
ACH-000150,0.09804270483941896
ACH-000152,0.060866438776279425
ACH-000153,0.4607275841574466
ACH-000159,0.12064667517675398
ACH-000160,0.1174007254281773
ACH-000163,0.029449852640884074
ACH-000167,0.28786177251991313
ACH-000168,0.021792628306203876
ACH-000169,0.04161512810183311
ACH-000178,0.10018290862359552
ACH-000183,-0.06030145196711529
ACH-000188,0.14421636091516127
ACH-000189,0.02824524201466615
ACH-000190,0.08303084804353215
ACH-000198,0.07253897923971163
ACH-000203,-0.07867655769558897
ACH-000204,0.050409933450758976
ACH-000206,0.022876683991193147
ACH-000207,-0.07920725859364558
ACH-000208,-0.1594276381441586
ACH-000210,0.248561239843988
ACH-000211,0.0389343848789344
ACH-000215,0.132545873233241
ACH-000221,-0.0063297955804367395
ACH-000222,0.034749346578786935
ACH-000223,0.12535582908545478
ACH-000226,0.07935951578421567
ACH-000227,0.057041013791239936
ACH-000228,0.13915874472351294
ACH-000231,-0.0644760074184776
ACH-000232,0.06273675353767821
ACH-000233,0.11104485449749768
ACH-000234,0.3002435836234528
ACH-000235,0.14390209306285856
ACH-000237,0.08489862458891315
ACH-000238,0.13928864049663311
ACH-000242,0.18680750338508104
ACH-000243,0.12247770477292283
ACH-000244,0.008064981740662742
ACH-000246,0.220537828452768
ACH-000248,0.11756838199923793
ACH-000250,0.16380953637687945
ACH-000251,0.3843855027485851
ACH-000252,0.04187649810677335
ACH-000253,0.13508432375853274
ACH-000255,0.08689986059569224
ACH-000256,0.010636173088415295
ACH-000257,0.23740839698246546
ACH-000258,0.21898884388263187
ACH-000259,0.20793407869342626
ACH-000260,0.025568724212037812
ACH-000261,0.0944952267893496
ACH-000262,0.12621625586007928
ACH-000263,0.26906487784829786
ACH-000264,0.05382896787444978
ACH-000265,0.1883549734789483
ACH-000266,0.07170489862254459
ACH-000272,0.07266753274430576
ACH-000274,0.11019468558030916
ACH-000277,0.06168962188681897
ACH-000278,-0.06329617029103678
ACH-000279,0.09118449464801984
ACH-000280,0.05872832718827532
ACH-000281,0.014514734686977029
ACH-000288,0.05100827160314477
ACH-000291,0.10316411549317724
ACH-000293,0.1823244653385764
ACH-000294,0.10710749239514883
ACH-000295,-0.15147577883608926
ACH-000296,-0.050149741552435914
ACH-000302,0.07533514442740351
ACH-000304,0.24188626628677995
ACH-000307,0.02606357385150677
ACH-000308,0.12493947235470293
ACH-000310,0.006140180086543385
ACH-000311,0.1779968243815806
ACH-000312,0.13074764452313614
ACH-000315,0.18698749746758853
ACH-000316,0.14806850667485888
ACH-000317,0.1414505221922515
ACH-000318,0.1791952013430475
ACH-000319,0.2244855108943496
ACH-000320,0.1810206555491316
ACH-000322,-0.006556935394453907
ACH-000323,0.08058474578549146
ACH-000324,0.19185078041776346
ACH-000329,0.10490907783083203
ACH-000330,0.04445772988044347
ACH-000331,0.2401488914818912
ACH-000332,0.07906242250257313
ACH-000334,-0.046005630139427586
ACH-000335,-0.06990496065102494
ACH-000336,0.3855566708260661
ACH-000337,0.2825987362331313
ACH-000338,-0.18864860717001367
ACH-000339,0.060120344765840286
ACH-000341,0.0597947383637903
ACH-000348,0.15880320115858768
ACH-000350,-0.013106596530187292
ACH-000352,0.10426765717930833
ACH-000356,0.04458574738007685
ACH-000361,0.1294341955759816
ACH-000362,0.0989895123904488
ACH-000363,0.10508109990187413
ACH-000364,-0.052007549676625964
ACH-000365,0.06967190202795953
ACH-000366,0.11311787378356015
ACH-000368,0.18613014551740126
ACH-000374,0.035872409656277734
ACH-000375,-0.026172904413149286
ACH-000376,0.05293256141550679
ACH-000381,0.04755943961414385
ACH-000383,0.05106579239266417
ACH-000387,0.0010736015533703194
ACH-000389,0.07826230023790172
ACH-000390,0.10930974175392312
ACH-000393,0.17121797174799136
ACH-000395,-0.16430371667882887
ACH-000396,-0.07524913553622348
ACH-000397,0.03645911216120756
ACH-000401,0.2014774447851267
ACH-000402,-0.13999151972508994
ACH-000403,0.026690258656347585
ACH-000404,0.16563841670594928
ACH-000406,0.08331705991566307
ACH-000407,0.12263730188850107
ACH-000408,0.1610753555761678
ACH-000410,0.12122989456459014
ACH-000411,0.2129570903909265
ACH-000414,0.24723248565936434
ACH-000415,0.018722933435751973
ACH-000416,0.10217865370497473
ACH-000420,-0.021291786903726663
ACH-000421,0.0508725790523727
ACH-000424,0.1050645463558132
ACH-000425,-0.03669496326801575
ACH-000426,0.050421343742105836
ACH-000427,0.016370152329581427
ACH-000433,0.1385411433291783
ACH-000435,0.3528236765697065
ACH-000436,0.23675893427114506
ACH-000444,-0.0030799388961759155
ACH-000445,0.09127497343181994
ACH-000448,0.09020821520193943
ACH-000450,0.10675386305384704
ACH-000452,0.07639719362424784
ACH-000454,0.13272792817627238
ACH-000458,0.09513226770642427
