,CEP192 (55125)
ACH-000004,-0.8688510459247248
ACH-000005,-0.7643205088255783
ACH-000007,-0.8449365489470381
ACH-000009,-0.5502933392700957
ACH-000011,-0.8905127738916035
ACH-000012,-0.6934498935383527
ACH-000013,-0.5496683860847031
ACH-000014,-0.9182732778804898
ACH-000015,-0.5039106042527297
ACH-000017,-0.5624261146375337
ACH-000018,-0.731079320277472
ACH-000019,-0.7735553401591635
ACH-000021,-0.6136495169640557
ACH-000022,-0.5123245723528139
ACH-000025,-0.6356550301815183
ACH-000028,-1.0714184007279148
ACH-000030,-0.512974917785308
ACH-000035,-0.5011680579313399
ACH-000036,-0.545569462647891
ACH-000037,-0.7186447451791369
ACH-000039,-0.4503627692417882
ACH-000040,-0.5499670191760982
ACH-000041,-0.5296214367077651
ACH-000042,-0.6419785596764238
ACH-000045,-0.7083083669282519
ACH-000047,-0.7248766222234139
ACH-000052,-0.6153878071298604
ACH-000053,-0.9340133500604688
ACH-000054,-0.6721631617104825
ACH-000055,-0.5914629987328495
ACH-000060,-0.5123079859857556
ACH-000067,-0.6042956375775532
ACH-000070,-0.7450749986842605
ACH-000075,-0.6608518882519324
ACH-000078,-0.7728689135291247
ACH-000082,-0.6392454447764269
ACH-000085,-0.8253562245370548
ACH-000086,-0.6119430749869519
ACH-000087,-0.705424137053364
ACH-000092,-0.4350256708482257
ACH-000095,-0.8650447890458121
ACH-000097,-0.6782148039439707
ACH-000098,-0.4715788929518988
ACH-000099,-0.4577981605858077
ACH-000108,-0.8784308928131738
ACH-000113,-0.5735154034743957
ACH-000116,-0.7744611969521566
ACH-000118,-0.36876736441892793
ACH-000120,-0.7358747791418141
ACH-000123,-0.6769317299688051
ACH-000127,-0.3452576712952704
ACH-000128,-0.5713670636708172
ACH-000132,-0.4340310374370288
ACH-000133,-0.4906578139909898
ACH-000137,-0.6685945029705023
ACH-000138,-0.8336946170117973
ACH-000142,-0.6856464255043455
ACH-000143,-0.9111697252756579
ACH-000146,-0.5893355686351921
ACH-000148,-0.633281275081327
ACH-000150,-0.5308907533861811
ACH-000152,-0.6860011909062206
ACH-000153,-0.8662443172857411
ACH-000159,-0.7401507278877633
ACH-000160,-0.9887001959481416
ACH-000163,-0.8115381670343644
ACH-000167,-0.7871164228734614
ACH-000168,-0.6247684857060581
ACH-000169,-0.6838603482921292
ACH-000178,-0.6917638550879389
ACH-000183,-0.8785777542985383
ACH-000188,-0.6814925813421827
ACH-000189,-0.538984831015307
ACH-000190,-0.6976591823369463
ACH-000198,-0.6311786371973346
ACH-000203,-0.3584564422623556
ACH-000204,-0.6282786611693507
ACH-000206,-0.5217675654363294
ACH-000207,-0.7488691202809079
ACH-000208,-0.9381692433245729
ACH-000210,-0.4973409568365413
ACH-000211,-1.2155960757955842
ACH-000215,-0.555097673419051
ACH-000221,-0.7852516183274696
ACH-000222,-0.4316937249515752
ACH-000223,-0.7942668993552976
ACH-000226,-0.9280591939329159
ACH-000227,-0.6589885576660239
ACH-000228,-1.0916106732521482
ACH-000231,-0.43159779441158896
ACH-000232,-0.7500107211252264
ACH-000233,-0.7415742739988578
ACH-000234,-0.5558609269082959
ACH-000235,-0.6955562776312921
ACH-000237,-0.9078673910000236
ACH-000238,-0.7252167531471286
ACH-000242,-0.4322511259059657
ACH-000243,-0.6649989360960927
ACH-000244,-0.8301951729225331
ACH-000246,-0.8081996645309337
ACH-000248,-0.6571355200171741
ACH-000250,-0.6839894992522136
ACH-000251,-0.7073494212018189
ACH-000252,-0.4859019865787991
ACH-000253,-0.7320967013489759
ACH-000255,-0.5095673823277401
ACH-000256,-0.4683798801691656
ACH-000257,-0.6133666200475638
ACH-000258,-0.9065036754675326
ACH-000259,-0.8889659786033437
ACH-000260,-0.838212709562818
ACH-000261,-0.4065723686878992
ACH-000262,-0.6529118886371442
ACH-000263,-0.4562386734936136
ACH-000264,-1.0929738499688773
ACH-000265,-0.38968671154186413
ACH-000266,-0.7493630575793362
ACH-000272,-0.4155238327662771
ACH-000274,-0.5828593444425337
ACH-000277,-0.6574515150054601
ACH-000278,-0.7692250585196315
ACH-000279,-0.3831123216510858
ACH-000280,-0.5900990873584789
ACH-000281,-0.5521667783820513
ACH-000288,-0.4296490189808705
ACH-000291,-0.5412977542071817
ACH-000293,-0.4804289799158417
ACH-000294,-0.3229785438757897
ACH-000295,-0.6973574482071894
ACH-000296,-0.4048235062297035
ACH-000302,-0.4310384958618043
ACH-000304,-0.7213292992682122
ACH-000307,-0.4055724357556386
ACH-000308,-0.6723202687451277
ACH-000310,-0.7926749387753551
ACH-000311,-0.5624964109908105
ACH-000312,-0.9956961315036552
ACH-000315,-0.8725949936131474
ACH-000316,-0.3708991601983005
ACH-000317,-0.4689448726870207
ACH-000318,-0.6601794146522602
ACH-000319,-0.5600193913611835
ACH-000320,-0.42640243639481534
ACH-000322,-0.5567072363653727
ACH-000323,-0.7410202779486681
ACH-000324,-0.7005092102584654
ACH-000329,-0.3349133346173005
ACH-000330,-0.7822344849444101
ACH-000331,-0.7901656723952128
ACH-000332,-0.3188957008629233
ACH-000334,-0.4040573987857489
ACH-000335,-0.259414929074644
ACH-000336,-0.4401900592777116
ACH-000337,-0.5862580964603835
ACH-000338,-0.2431266749134603
ACH-000339,-0.6126968336534785
ACH-000341,-0.8674279903514243
ACH-000348,-0.6755645558112293
ACH-000350,-0.6826734289725637
ACH-000352,-1.0558999511124394
ACH-000356,-0.6592632075527491
ACH-000361,-0.7945759754221603
ACH-000362,-0.6173524131915468
ACH-000363,-0.6540397487850897
ACH-000364,-0.26210897528750826
ACH-000365,-0.4252188168626982
ACH-000366,-0.480318891641051
ACH-000368,-0.9053815009472284
ACH-000374,-0.5567506767281185
ACH-000375,-0.6306384056901803
ACH-000376,-0.5521676401249808
ACH-000381,-0.694310465027865
ACH-000383,-0.5233202815581036
ACH-000387,-0.6694858898690371
ACH-000389,-0.7510170406307242
ACH-000390,-0.8844078654432598
ACH-000393,-0.5862087479285468
ACH-000395,-0.44517334574705497
ACH-000396,-0.7975418381303196
ACH-000397,-0.3944368856660482
ACH-000401,-0.4362112184681772
ACH-000402,-0.5040040754420897
ACH-000403,-0.8317192909379771
ACH-000404,-1.0578249038175231
ACH-000406,-0.552606289168567
ACH-000407,-0.4640523243084943
ACH-000408,-0.3523022202907041
ACH-000410,-0.5472010359500197
ACH-000411,-0.8190641268121578
ACH-000414,-0.6852518941719097
ACH-000415,-0.8964754772059151
ACH-000416,-0.7041332352719636
ACH-000420,-0.6925256140912668
ACH-000421,-0.8964625019748429
ACH-000424,-0.308127549749356
ACH-000425,-0.799172610862576
ACH-000426,-0.6019366592759967
ACH-000427,-0.6042334012398652
ACH-000433,-0.4587243144552848
ACH-000435,-0.7417643595958442
ACH-000436,-0.4647659608730244
ACH-000444,-1.025400615348625
ACH-000445,-0.5293073970702479
ACH-000448,-0.500038909798844
ACH-000450,-0.5293638786717307
ACH-000452,-0.8331927871847745
ACH-000454,-0.20292900616855666
ACH-000458,-0.6757597653669648
ACH-000459,-0.3054316733784241
ACH-000460,-0.8934843588545188
ACH-000461,-0.9231223918691759
ACH-000463,-0.6621207063536381
ACH-000464,-0.36478009506402936
ACH-000466,-0.3740527004542599
ACH-000467,-0.8834563504657641
ACH-000468,-0.3762877235185791
ACH-000469,-0.7011741088315707
ACH-000470,-0.7514443677272131
ACH-000471,-0.6355697499506954
ACH-000472,-0.7126346386043457
ACH-000473,-0.6155521609035816
ACH-000475,-0.492988067438677
ACH-000476,-0.5678641609785557
ACH-000477,-0.3866324743828845
ACH-000479,-0.7112671472641797
ACH-000480,-0.5207975600851861
ACH-000481,-0.5705299064056467
ACH-000483,-0.3080783857450854
ACH-000484,-0.6153648949076713
ACH-000485,-0.6280525542314199
ACH-000486,-0.4535398515852449
ACH-000487,-0.4641831045011324
ACH-000488,-0.6839977447867641
ACH-000490,-0.6724454229330333
ACH-000491,-0.5679078871108743
ACH-000495,-0.4753979718149218
ACH-000496,-0.7194440249894584
ACH-000499,-0.4687293331703204
ACH-000500,-0.7101813746683915
ACH-000502,-0.7700422531253103
ACH-000503,-0.7808773498028886
ACH-000505,-0.7248041720759151
ACH-000507,-0.8117110781767499
ACH-000510,-0.3625620889724585
ACH-000511,-0.6324552962758018
ACH-000512,-0.906171952904155
ACH-000516,-0.8584076530156907
ACH-000517,-0.8054626929802915
ACH-000518,-0.6686431653917636
ACH-000520,-0.7690030107614773
ACH-000521,-0.8648762200796379
ACH-000522,-0.5107265684455111
ACH-000524,-0.5599249834669657
ACH-000527,-0.6580632044957796
ACH-000528,-0.5547110786455599
ACH-000537,-0.9937763811001606
ACH-000541,-0.2922157022730705
ACH-000542,-0.3604358866074176
ACH-000544,-0.5644084256463548
ACH-000545,-0.5468690768298433
ACH-000547,-0.9194612820326606
ACH-000548,-0.8763919618699948
ACH-000549,-0.5351549766568734
ACH-000550,-0.9963154265002384
ACH-000552,-0.4555935281143448
ACH-000556,-0.5999056153243516
ACH-000557,-0.5839627483547347
ACH-000569,-0.6500463034777871
ACH-000570,-0.5548455831246628
ACH-000571,-0.8565704440212174
ACH-000573,-0.7985796549308319
ACH-000576,-0.7316454428864437
ACH-000579,-0.7612427725271765
ACH-000580,-0.8980229295740546
ACH-000584,-0.5815326006677412
ACH-000585,-0.5720913506547421
ACH-000588,-0.3962702273164699
ACH-000589,-0.6345271030516157
ACH-000591,-0.3571407792284224
ACH-000593,-0.5957286173170658
ACH-000600,-0.9407139808649368
ACH-000601,-0.8840622759352242
ACH-000605,-0.6626249195582471
ACH-000606,-0.4527014490025386
ACH-000608,-0.2696680954819252
ACH-000614,-0.6551686327376686
ACH-000616,-0.6513077965608387
ACH-000618,-0.4737900256247794
ACH-000619,-0.6711947268384656
ACH-000620,-0.7211255078955734
ACH-000621,-0.3877419167421023
ACH-000622,-0.5363502956578291
ACH-000623,-0.8558848910415437
ACH-000624,-0.6797159229166061
ACH-000627,-0.6227813020917582
ACH-000630,-0.4826733930016606
ACH-000631,-0.6052681576464706
ACH-000632,-0.6305369352487651
ACH-000633,-0.6742908947587827
ACH-000637,-0.8047556378054087
ACH-000638,-0.8444853508904357
ACH-000646,-0.6090471434238097
ACH-000647,-0.3472035622023004
ACH-000648,-0.7301844536600143
ACH-000649,-0.4502799226772281
ACH-000651,-0.488765128037557
ACH-000652,-0.5861257023638897
ACH-000653,-0.466424638660867
ACH-000657,-0.6075388087313354
ACH-000658,-0.7449065589747631
ACH-000661,-0.7134650886557732
ACH-000662,-0.3885788491502951
ACH-000663,-0.8316146356280281
ACH-000665,-0.8294401483182411
ACH-000671,-0.7282910646613581
ACH-000672,-0.6127257252970622
ACH-000673,-0.3882997059549527
ACH-000676,-0.8019381781756406
ACH-000677,-0.8665940445269791
ACH-000681,-0.7191935253588622
ACH-000683,-0.3853310389889955
ACH-000684,-0.8215123184397938
ACH-000688,-0.6721139595694808
ACH-000693,-0.3725341795141141
ACH-000694,-0.9728517052384515
ACH-000695,-0.7111223369270644
ACH-000696,-0.6402247842672455
ACH-000697,-0.5591366984066258
ACH-000699,-0.7311661284929587
ACH-000701,-1.0875898377906628
ACH-000706,-0.9165801761433526
ACH-000711,-0.4590295211879796
ACH-000713,-0.3419573682191296
ACH-000714,-0.4480502688888358
ACH-000718,-0.7400177223916329
ACH-000720,-0.6840693783973644
ACH-000721,-0.4258831611014069
ACH-000724,-1.0659995555594728
ACH-000725,-0.5673184497382118
ACH-000732,-0.4635342740893396
ACH-000734,-0.8050554066554512
ACH-000735,-0.744436549708104
ACH-000736,-0.7252284238050307
ACH-000738,-0.5425933034380462
ACH-000746,-0.7945118700521226
ACH-000747,-0.8726516958099637
ACH-000748,-0.8004640232367856
ACH-000753,-0.2169008647272194
ACH-000756,-0.6295548887098669
ACH-000757,-0.464964162537287
ACH-000758,-0.7917695397717726
ACH-000760,-0.815095318102777
ACH-000762,-0.5106003333975799
ACH-000763,-0.6466573662462473
ACH-000764,-0.3985003896669939
ACH-000765,-0.4582236955162297
ACH-000766,-0.4180393431399136
ACH-000767,-0.9016299553420613
ACH-000768,-0.517122874725626
ACH-000769,-0.6852692210513811
ACH-000770,-0.769590437393467
ACH-000771,-0.8192917900735028
ACH-000773,-0.6101505447450251
ACH-000776,-0.451185069463994
ACH-000777,-0.35382694281595434
ACH-000778,-1.0901885764796524
ACH-000781,-0.5410566435740046
ACH-000782,-0.6639204520687648
ACH-000783,-0.8863948348330934
ACH-000784,-0.670330919530621
ACH-000785,-0.7029778024738514
ACH-000787,-0.5856103516160481
ACH-000788,-0.7598558701963181
ACH-000791,-0.379770256076286
ACH-000792,-0.5641065316244576
ACH-000794,-0.3783110442826539
ACH-000796,-0.3510230270232385
ACH-000798,-0.954671527263981
ACH-000799,-0.7080720917963663
ACH-000800,-0.7306135257757463
ACH-000802,-0.4838340786550213
ACH-000804,-0.7612713973560264
ACH-000805,-0.5602164815175013
ACH-000809,-0.432025124248104
ACH-000810,-0.7690261683620658
ACH-000811,-0.6201838637851697
ACH-000817,-0.4538253863663398
ACH-000819,-0.5460580097576015
ACH-000820,-0.7963356000324059
ACH-000821,-0.25768902312130204
ACH-000822,-0.9472767381342292
ACH-000823,-0.5948448201282109
ACH-000824,-0.7910314208320215
ACH-000827,-0.6673459729301733
ACH-000829,-0.6617782219836301
ACH-000831,-0.9596151337731932
ACH-000832,-0.5955785598055096
ACH-000833,-0.7924633650271634
ACH-000834,-0.8297532698873364
ACH-000835,-1.0188451602708721
ACH-000836,-0.3068257555115658
ACH-000837,-0.6399479600456808
ACH-000838,-0.8822814791915017
