,NPTX1 (4884)
ACH-000259,-0.2873679682125104
ACH-000260,-0.12564819067678798
ACH-000261,-0.2980604299596196
ACH-000262,-0.13881847308967296
ACH-000263,-0.09155611013283607
ACH-000264,-0.18932708039133275
ACH-000265,-0.18512569243644106
ACH-000266,-0.28555704627357736
ACH-000272,-0.11110086076626192
ACH-000274,-0.19512557268313865
ACH-000277,-0.2433080565087769
ACH-000278,0.010581810339895205
ACH-000279,-0.25275866654887386
ACH-000280,-0.1607743227495868
ACH-000281,-0.13271620365832654
ACH-000288,-0.151693315701078
ACH-000291,-0.2433602474595124
ACH-000293,-0.2699879049203734
ACH-000294,-0.08249128009040152
ACH-000295,-0.3147717754463355
ACH-000296,-0.31350183691897543
ACH-000302,-0.19637952534332093
ACH-000304,-0.2730520314624008
ACH-000307,-0.07364438547512309
ACH-000308,-0.13306074093754827
ACH-000310,-0.26525458625363085
ACH-000311,-0.10107965325584736
ACH-000312,-0.2985258212589075
ACH-000315,-0.08582434421583778
ACH-000316,0.16584741174768158
ACH-000317,-0.17321086871850486
ACH-000318,-0.3073891697146137
ACH-000319,-0.046795022279212665
ACH-000320,-0.4200925348359258
ACH-000322,-0.13051613920553032
ACH-000323,-0.24903797322594
ACH-000324,-0.212500613707624
ACH-000329,-0.0731938133882905
ACH-000330,-0.18998103800897734
ACH-000331,-0.2080838714441064
ACH-000332,-0.2607695872084719
ACH-000334,0.05340998706857747
ACH-000335,0.14962935064839694
ACH-000336,0.01781362111287876
ACH-000337,-0.08995399764746757
ACH-000338,-0.441988422828632
ACH-000339,-0.12479926674907985
ACH-000341,-0.15819809819735686
ACH-000348,-0.0604626960216794
ACH-000350,-0.09589924088448844
ACH-000352,-0.1775317950678405
ACH-000356,-0.23377282409571976
ACH-000361,-0.2253198415023617
ACH-000362,-0.1348488421542899
ACH-000363,-0.21424975851281888
ACH-000364,-0.09094978202216734
ACH-000365,-0.11856995548921602
ACH-000366,-0.19398357534062344
ACH-000368,0.0347063266663927
ACH-000374,-0.1734148588080252
ACH-000375,-0.4096464954753691
ACH-000376,-0.030500083770616526
ACH-000381,-0.077211145515335
ACH-000383,-0.15539669934606246
ACH-000387,-0.20235617798993866
ACH-000389,-0.1318065740075881
ACH-000390,-0.24790481045370266
ACH-000393,-0.2003611497647808
ACH-000395,0.008899410459996874
ACH-000396,-0.3697658332488809
ACH-000397,-0.25521713852069744
ACH-000401,-0.1418421518793755
ACH-000402,0.15338641557578206
ACH-000403,-0.09794539331537727
ACH-000404,-0.05304508791611267
ACH-000406,-0.07087897589204592
ACH-000407,-0.2446523879890285
ACH-000408,-0.21656937564659726
ACH-000410,-0.006640745491937813
ACH-000411,-0.11883203184290912
ACH-000414,-0.029596983622550737
ACH-000415,-0.12154488300944015
ACH-000416,-0.14963358418171618
ACH-000420,-0.5810950618205235
ACH-000421,-0.11848724322271548
ACH-000424,-0.393330455400122
ACH-000425,-0.22557545499243264
ACH-000426,-0.1747325480857278
ACH-000427,-0.19511109405785867
ACH-000433,-0.3032584300762009
ACH-000435,-0.1612040433823064
ACH-000436,-0.08658145084374944
ACH-000444,-0.009119730482058552
ACH-000445,-0.0018000574612859516
ACH-000448,-0.1275131967540999
ACH-000450,0.08863515003962084
ACH-000452,-0.0666519160406701
ACH-000454,-0.2039198290739215
ACH-000458,-0.17918532638226944
ACH-000459,-0.084681414586254
ACH-000460,-0.23855433192627465
ACH-000461,-0.11558736339670528
ACH-000463,-0.13968768426833827
ACH-000464,0.07616606810007986
ACH-000466,-0.1793123197895608
ACH-000467,-0.16674725405116608
ACH-000468,-0.1851828866068912
ACH-000469,-0.16135067820494195
ACH-000470,-0.04928142900353051
ACH-000471,-0.12500682844829272
ACH-000472,-0.13079686114618674
ACH-000473,-0.013273722895267018
ACH-000475,-0.1785192156482325
ACH-000476,-0.0054613832730196175
ACH-000477,-0.019834239830025524
ACH-000479,-0.0993463348785387
ACH-000480,-0.17993769485089706
ACH-000481,-0.05475303286415052
ACH-000483,-0.1095848687576586
ACH-000484,0.037480964466278126
ACH-000485,-0.04413805912400965
ACH-000486,-0.040190990870817914
ACH-000487,-0.1810739343397384
ACH-000488,-0.29242964044202185
ACH-000490,-0.030994630928722025
ACH-000491,-0.20118075081607026
ACH-000495,0.0049519857729998255
ACH-000496,-0.19668223583310904
ACH-000499,0.12294710981033555
ACH-000500,-0.280155361765682
ACH-000502,-0.1590885407536943
ACH-000503,-0.14095596178004471
ACH-000505,-0.1128568437870571
ACH-000507,-0.2931701541400523
ACH-000510,-0.2083289913832936
ACH-000511,-0.057503191113468986
ACH-000512,-0.10371182496748647
ACH-000516,-0.06887454511504754
ACH-000517,-0.17826269210396295
ACH-000518,0.02745826846427989
ACH-000520,-0.2784818782480853
ACH-000521,-0.3866348801710235
ACH-000522,-0.07412715585969462
ACH-000524,-0.08402926828436454
ACH-000527,-0.1931173009420689
ACH-000528,-0.03789329410975215
ACH-000537,-0.18029067285492476
ACH-000541,-0.10436944189972658
ACH-000542,-0.1431027563369778
ACH-000544,-0.2880876196989631
ACH-000545,0.013858719575685735
ACH-000547,0.12465561495983175
ACH-000548,-0.1833034319868181
ACH-000549,0.03635361033876957
ACH-000550,-0.3208926415467481
ACH-000552,-0.08753233056877936
ACH-000556,-0.12137348596936835
ACH-000557,-0.10756914277423396
ACH-000569,-0.16323440408328507
ACH-000570,-0.14716590853953904
ACH-000571,-0.19897973154950596
ACH-000573,-0.20161694485370604
ACH-000576,-0.18584424109365
ACH-000579,-0.15591093027026634
ACH-000580,-0.4711124034783495
ACH-000584,-0.025945230306421915
ACH-000585,-0.2448281912960417
ACH-000588,-0.060036409127626776
ACH-000589,-0.15671676269268248
ACH-000591,-0.16914303110233994
ACH-000593,-0.2223008245321984
ACH-000600,-0.0965239323092073
ACH-000601,-0.14771332886982985
ACH-000605,-0.3450151420625596
ACH-000606,-0.1829595491834524
ACH-000608,-0.10810535203870902
ACH-000614,-0.18120500070500692
ACH-000616,-0.28357045887098964
ACH-000618,-0.15539998646434358
ACH-000619,-0.1444601205477085
ACH-000620,-0.15882856658296102
ACH-000621,-0.19835966554934603
ACH-000622,-0.20012150602980616
ACH-000623,-0.16611321801261786
ACH-000624,-0.13026798549307733
ACH-000627,0.006584392311856964
ACH-000630,-0.04250886591461829
ACH-000631,-0.34944702671872924
ACH-000632,-0.19240325321672164
ACH-000633,-0.2065267770168558
ACH-000637,-0.08828287681340534
ACH-000638,-0.005886955061434177
ACH-000646,-0.10607579839751573
ACH-000647,-0.2847121736041785
ACH-000648,-0.21702091381642133
ACH-000649,-0.2290532407378473
ACH-000651,-0.2290131827952675
ACH-000652,-0.01954249377318146
ACH-000653,-0.26599594770513035
ACH-000657,-0.20464002657918867
ACH-000658,-0.10824315347110283
ACH-000661,-0.23274421254305444
ACH-000662,0.024866401178310932
ACH-000663,-0.2628504739899074
ACH-000665,-0.0717573445182629
ACH-000671,-0.19867015335418356
ACH-000672,-0.4769738019287354
ACH-000673,-0.2056826351674829
ACH-000676,-0.22148417529705106
ACH-000677,-0.08315277233622975
ACH-000681,-0.21242660500284327
ACH-000683,-0.12029931562599258
ACH-000684,-0.031208905041316518
ACH-000688,-0.19051113421157856
ACH-000693,-0.15750162822082028
ACH-000694,-0.17063289216758645
ACH-000695,-0.21693352230189134
ACH-000696,-0.16461607502218098
ACH-000697,-0.15248481579006778
ACH-000699,-0.3248938168264814
ACH-000701,-0.2475713511443036
ACH-000706,-0.3074220888172149
ACH-000711,-0.0975359621683284
ACH-000713,-0.014964536872019997
ACH-000714,-0.3307790297459695
ACH-000718,-0.11472314945291008
ACH-000720,-0.29610782915263
ACH-000721,-0.17944937502252895
ACH-000724,0.0286199218885305
ACH-000725,-0.1589540126385207
ACH-000732,-0.2132653350638747
ACH-000734,-0.06278949413811576
ACH-000735,-0.15059558416370955
ACH-000736,-0.23689204447542656
ACH-000738,-0.12490766650841055
ACH-000746,-0.006679510253867146
ACH-000747,-0.26776772368287394
ACH-000748,-0.2472460395473352
ACH-000753,-0.10030933197064468
ACH-000756,-0.08542718200765105
ACH-000757,-0.08931771020313573
ACH-000758,0.13476158365911708
ACH-000760,-0.173236211759686
ACH-000762,0.018161447272062717
ACH-000763,-0.16198567363059646
ACH-000764,-0.07985102521735374
ACH-000765,-0.1390332264476746
ACH-000766,-0.19914604534468516
ACH-000767,-0.22497553048546245
ACH-000768,-0.17649344238843606
ACH-000769,-0.10697068307684388
ACH-000770,-0.19471106979148686
ACH-000771,-0.04527316014245469
ACH-000773,-0.011549043221859795
ACH-000776,-0.20081255420207755
ACH-000777,-0.1930699593754665
ACH-000778,-0.20349739530899646
ACH-000781,-0.1806563282170892
ACH-000782,-0.22102186546966388
ACH-000783,-0.10051642345626914
ACH-000784,-0.1765522722120978
ACH-000785,-0.24287651537070734
ACH-000787,0.02326917760697111
ACH-000788,-0.16346591138356945
ACH-000791,-0.1759659352029368
ACH-000792,-0.042460688853508975
ACH-000794,-0.022799869899040082
ACH-000796,-0.1396821951973584
ACH-000798,-0.16790338616574846
ACH-000799,-0.2730507189758153
ACH-000800,-0.03171633082656577
ACH-000802,-0.11438095120656715
ACH-000804,0.03531245440740916
ACH-000805,-0.1333798981005066
ACH-000809,-0.18308016649275816
ACH-000810,-0.228396491891266
ACH-000811,-0.15576869332248744
ACH-000817,-0.2432352064836829
ACH-000819,-0.15915929280432306
ACH-000820,-0.058553136250201476
ACH-000821,-0.26716347399757945
ACH-000822,-0.17331135006339904
ACH-000823,-0.12499271205983345
ACH-000824,-0.04813967343556942
ACH-000827,-0.2208992961602144
ACH-000829,-0.044339720478330666
ACH-000831,-0.21884431226954107
ACH-000832,-0.2399294836822113
ACH-000833,-0.236185084667898
ACH-000834,-0.04962327070873191
ACH-000835,-0.15257040164089475
ACH-000836,-0.03773018672730749
ACH-000837,-0.1928895517107183
ACH-000838,-0.3072319559667149
ACH-000839,-0.055276484521151664
ACH-000840,-0.12719234850231528
ACH-000841,-0.08108461118773047
ACH-000843,-0.043930133931784264
ACH-000846,-0.2614970596602423
ACH-000847,-0.3160909011094707
ACH-000848,-0.224119311124396
ACH-000849,-0.08006199203964103
ACH-000851,-0.13482049445689526
ACH-000855,0.053652047993168514
ACH-000856,-0.010282093436918844
ACH-000858,-0.10516839454661517
ACH-000859,-0.08952747232648949
ACH-000861,-0.10132141218436004
ACH-000862,-0.1457786118277379
ACH-000865,-0.16583445586231105
ACH-000866,-0.1321588591752533
ACH-000867,-0.07674506936446449
ACH-000869,-0.10781389677128562
ACH-000872,-0.056448526640797476
ACH-000873,-0.1506086926382578
ACH-000876,0.11008129783283636
ACH-000878,0.20499454456530514
ACH-000880,0.09584965101589936
ACH-000881,-0.17270153166443544
ACH-000882,-0.20946096826394314
ACH-000884,-0.18182215604643734
ACH-000885,-0.03296592031295078
ACH-000887,-0.25699829896362464
ACH-000889,-0.2112417350937654
ACH-000896,0.03390453640539081
ACH-000898,-0.08605501715051181
ACH-000900,-0.20274213243584446
ACH-000901,-0.11350862269419212
ACH-000905,-0.1362544847659843
ACH-000906,-0.13992177222347751
ACH-000907,-0.18938078664316627
ACH-000910,-0.16744318171620676
ACH-000911,-0.04413689134631205
ACH-000912,-0.06560301865312514
ACH-000913,-0.1414640160617843
ACH-000915,-0.13923224877738186
ACH-000916,-0.2677553766306578
ACH-000917,-0.08304702157110236
ACH-000920,-0.15443579748700567
ACH-000921,-0.11945919280410212
ACH-000924,-0.14731027114520315
ACH-000926,0.02904385220424642
ACH-000928,-0.09903821462893586
ACH-000929,0.05506543996324167
ACH-000932,-0.021488620785395943
ACH-000935,-0.12732032167936205
ACH-000936,-0.11144605113313706
ACH-000937,-0.2527220750026615
ACH-000938,-0.03665527235958205
ACH-000939,-0.28897397234912864
ACH-000941,0.04198146135033851
ACH-000943,-0.15892943758555525
ACH-000946,-0.1602131398664089
ACH-000947,-0.05047943796601568
ACH-000948,-0.1945623760014468
ACH-000950,0.16372270755994756
ACH-000953,-0.17669694459581128
ACH-000954,-0.19913104930064088
ACH-000957,-0.01072843055413473
ACH-000958,-0.035725320937262744
ACH-000960,-0.022662487410236642
ACH-000963,-0.25664874561092044
ACH-000968,-0.1862008094451058
ACH-000969,0.000774005644743852
ACH-000972,0.012956275647634114
ACH-000973,-0.09642454212301127
ACH-000974,-0.09476044533948244
ACH-000978,-0.23432863803251644
ACH-000984,-0.16698350079440386
ACH-000986,0.14161907355982192
ACH-000988,-0.1030427183550033
ACH-000993,-0.23698752875975385
ACH-000994,-0.19269372626680312
ACH-000996,-0.21090891505752848
ACH-001001,-0.19458804931091506
ACH-001020,-0.5047659760825407
ACH-001028,-0.1420721605985957
ACH-001031,0.011123641667147195
ACH-001038,-0.3022795226681713
ACH-001048,-0.1346712624672738
ACH-001050,-0.12735075477419922
ACH-001053,-0.09888864798175882
ACH-001054,-0.18740486239355664
ACH-001061,-0.17522809841632628
ACH-001067,-0.2292539438456868
ACH-001075,0.00713449272666505
ACH-001096,-0.17980355580723398
ACH-001111,0.2677813722388511
ACH-001119,-0.3579025489054567
ACH-001128,-0.2609040852538348
ACH-001134,-0.1821057584086576
ACH-001151,-0.11531779385929522
ACH-001163,-0.15618817321395764
ACH-001164,-0.14662523874523772
ACH-001183,-0.03487554974573849
ACH-001192,-0.2078995258656364
ACH-001193,0.06901629269737075
ACH-001196,-0.1575163034848048
ACH-001197,0.08823429555697819
ACH-001205,-0.18358060850066352
ACH-001211,-0.4106886131259221
ACH-001212,-0.2046017898266505
ACH-001228,-0.2056972550678788
ACH-001232,-0.0726867880242666
ACH-001239,-0.23960586344568785
ACH-001270,-0.2032847222197583
ACH-001274,-0.2190302056374179
ACH-001275,-0.2263247473966075
ACH-001277,-0.47498101848951
ACH-001278,-0.21488349023436865
ACH-001280,-0.14661631296067773
ACH-001283,-0.2211803819196071
ACH-001289,-0.07811401369544937
ACH-001300,-0.4203760123055764
ACH-001301,-0.3360513396321573
ACH-001302,-0.2368780661399809
ACH-001306,-0.12627889737521794
ACH-001318,-0.17084905252323865
ACH-001322,-0.5404580282080286
ACH-001328,-0.218978777689256
ACH-001332,0.01991435234869024
ACH-001336,-0.060512154656962684
ACH-001346,-0.16198180755244412
ACH-001353,0.032840502560946935
ACH-001354,-0.24987671757818405
ACH-001367,-0.15415533075460722
ACH-001368,-0.12300329038211748
ACH-001374,0.2941152206027152
ACH-001377,-0.11687046451342725
ACH-001380,-0.15952971134863134
ACH-001391,-0.3197985302592945
ACH-001408,-0.07588097193892902
ACH-001430,-0.14715667851057734
ACH-001431,-0.16739229223678348
ACH-001450,0.04780901912611764
ACH-001496,-0.03849048904800072
ACH-001500,-0.27361709405933604
ACH-001523,-0.23458409294507054
ACH-001532,-0.29549421288603817
ACH-001550,-0.2072943048801004
ACH-001552,-0.13337663214431333
ACH-001554,-0.15515665621782282
ACH-001654,-0.1980096115675148
ACH-001735,-0.17274240289667195
ACH-001736,-0.17905005395570753
ACH-001737,-0.03045877677249028
ACH-001740,-0.14637605641827256
ACH-001745,-0.08714707302764027
ACH-001765,-0.20995479047312812
