,NME5 (8382)
ACH-000470,-0.4050162146731219
ACH-000471,-0.29568854835077035
ACH-000472,-0.2348264125543557
ACH-000473,-0.1758443341290377
ACH-000475,-0.3138615226972486
ACH-000476,-0.3711605717144025
ACH-000477,-0.1984030691814987
ACH-000479,-0.3794079612449823
ACH-000480,-0.17165257824893326
ACH-000481,-0.2830450090910717
ACH-000483,-0.11566144422980765
ACH-000484,-0.40615551619129
ACH-000485,-0.2925658458516296
ACH-000486,-0.21017431663925026
ACH-000487,-0.3190669994748441
ACH-000488,-0.3169724205654699
ACH-000490,-0.3349026972410186
ACH-000491,-0.3038092113511812
ACH-000495,-0.24216324400632466
ACH-000496,-0.2163079994844972
ACH-000499,-0.19795316782243488
ACH-000500,-0.6020715041759438
ACH-000502,-0.33537680259585323
ACH-000503,-0.16499119650717742
ACH-000505,-0.28734486124319203
ACH-000507,-0.29623568286314866
ACH-000510,-0.2354650788628154
ACH-000511,-0.3539920647859315
ACH-000512,-0.08961154815876445
ACH-000516,-0.27828029819057104
ACH-000517,-0.277952300982004
ACH-000518,-0.16393697516977632
ACH-000520,-0.34911121324844546
ACH-000521,-0.4623934344903082
ACH-000522,-0.4189064870404938
ACH-000524,-0.2466413807503189
ACH-000527,-0.3264092841981939
ACH-000528,-0.2652748500879124
ACH-000537,-0.15426345231365496
ACH-000541,-0.23411911302032026
ACH-000542,-0.2093958213255068
ACH-000544,-0.21539418465090546
ACH-000545,-0.2712818993627681
ACH-000547,-0.3233605080055891
ACH-000548,-0.33454923254166746
ACH-000549,-0.33734369993776203
ACH-000550,-0.3409382331441311
ACH-000552,-0.1418220414811885
ACH-000556,-0.2785632969922481
ACH-000557,-0.22048807401016712
ACH-000569,-0.4181015430217971
ACH-000570,-0.29115765694804513
ACH-000571,-0.2540782861183559
ACH-000573,-0.11371443003649027
ACH-000576,-0.09614548614300003
ACH-000579,-0.3228992415027251
ACH-000580,-0.03192537104523795
ACH-000584,-0.2528498996432573
ACH-000585,-0.3125674489593589
ACH-000588,-0.2777379110629601
ACH-000589,-0.2922212225823155
ACH-000591,-0.325518987159662
ACH-000593,-0.3147016948408213
ACH-000600,-0.293951360116967
ACH-000601,-0.33842888507152435
ACH-000605,-0.33767639808188266
ACH-000606,-0.2371511706396893
ACH-000608,-0.2550357136977665
ACH-000614,-0.3559216595041461
ACH-000616,-0.29548170615725305
ACH-000618,-0.23789988631556375
ACH-000619,-0.2988332096375656
ACH-000620,-0.3977944425297029
ACH-000621,-0.2213294978669094
ACH-000622,-0.3085368686051148
ACH-000623,-0.2910999650882754
ACH-000624,-0.2310919079424444
ACH-000627,-0.3288304162649545
ACH-000630,-0.2410679351805527
ACH-000631,-0.29580106128046474
ACH-000632,-0.2430811833146581
ACH-000633,-0.2932927376797923
ACH-000637,-0.09715409383405653
ACH-000638,-0.16873048185089554
ACH-000646,-0.210833446736318
ACH-000647,-0.33697211201555755
ACH-000648,-0.14011355573360565
ACH-000649,-0.26797081753416396
ACH-000651,-0.2977235619030887
ACH-000652,-0.2788956874485645
ACH-000653,-0.28125219725502715
ACH-000657,-0.255230826254061
ACH-000658,-0.3689200038933476
ACH-000661,-0.16446635051731828
ACH-000662,-0.19950327325653955
ACH-000663,-0.26101460405924976
ACH-000665,-0.3261464604391017
ACH-000671,-0.3221005052059517
ACH-000672,-0.8228617258476356
ACH-000673,-0.3560978130622669
ACH-000676,-0.2254373266875672
ACH-000677,-0.28253382017012146
ACH-000681,-0.06271308881726555
ACH-000683,-0.2201346555486102
ACH-000684,-0.2786640589827569
ACH-000688,-0.25372327720883986
ACH-000693,-0.2234751300775525
ACH-000694,-0.1943265840263991
ACH-000695,-0.29831131084734874
ACH-000696,-0.22538147441779
ACH-000697,-0.27649848998841586
ACH-000699,-0.20489214559233146
ACH-000701,-0.2753377158114448
ACH-000706,-0.11126625024868818
ACH-000711,-0.2610087769842221
ACH-000713,-0.24838386128474896
ACH-000714,-0.24493516798856524
ACH-000718,-0.1909941827180853
ACH-000720,-0.2878222452963044
ACH-000721,-0.3381360617030747
ACH-000724,-0.28282595228187873
ACH-000725,-0.17055177355186424
ACH-000732,-0.18376645303468528
ACH-000734,-0.21174254223155886
ACH-000735,-0.34102152969374394
ACH-000736,-0.3361535275259059
ACH-000738,-0.2031685794680578
ACH-000746,-0.2604723690835447
ACH-000747,-0.33507085632145034
ACH-000748,-0.17336938670818305
ACH-000753,-0.2602402183730739
ACH-000756,-0.18442454312685652
ACH-000757,-0.24910259631082804
ACH-000758,-0.4206112820700619
ACH-000760,-0.19824022925287266
ACH-000762,-0.4148201334571849
ACH-000763,-0.23346272109745825
ACH-000764,-0.2829201419030581
ACH-000765,-0.07994182552275174
ACH-000766,-0.2573644385431042
ACH-000767,-0.2282556936310753
ACH-000768,-0.0986401802761127
ACH-000769,-0.2488778916635293
ACH-000770,-0.1554793674045831
ACH-000771,-0.15970874220886458
ACH-000773,-0.29634913708079874
ACH-000776,-0.2068900443685051
ACH-000777,-0.07794196603861371
ACH-000778,-0.21688210736295965
ACH-000781,-0.27814715367322346
ACH-000782,-0.11066460960486707
ACH-000783,-0.4054035345214591
ACH-000784,-0.2662172631267936
ACH-000785,-0.3327312999225742
ACH-000787,-0.27399658707840696
ACH-000788,-0.17792639446633973
ACH-000791,-0.1893396647836149
ACH-000792,-0.2743580537982369
ACH-000794,-0.31979419214968624
ACH-000796,-0.22125647519240293
ACH-000798,-0.14470673002795995
ACH-000799,-0.4841710317635912
ACH-000800,-0.34250329727142786
ACH-000802,-0.3065061788050527
ACH-000804,-0.2800980942583755
ACH-000805,-0.24314739028443055
ACH-000809,-0.3265865306450257
ACH-000810,-0.4114652693054599
ACH-000811,-0.2923910046770829
ACH-000817,-0.2609641724143666
ACH-000819,-0.27858208695702
ACH-000820,-0.246810751525147
ACH-000821,-0.27144711321828074
ACH-000822,-0.22669003617941566
ACH-000823,-0.3102613579898821
ACH-000824,-0.3414464479130204
ACH-000827,-0.2145824784801733
ACH-000829,-0.1544476173507389
ACH-000831,-0.17803269580217534
ACH-000832,-0.3900735579183399
ACH-000833,-0.15773050616388112
ACH-000834,-0.2346584080992249
ACH-000835,-0.1767648470576372
ACH-000836,-0.20701288625254588
ACH-000837,-0.2069493225089579
ACH-000838,-0.21117476767230567
ACH-000839,-0.24742009805354
ACH-000840,-0.29024956205417185
ACH-000841,-0.189404828490045
ACH-000843,-0.1950924906774185
ACH-000846,-0.22244541837845666
ACH-000847,-0.13295184427908285
ACH-000848,-0.29242582273975365
ACH-000849,-0.3342053411799693
ACH-000851,-0.2618536079953742
ACH-000855,-0.20882147058681635
ACH-000856,-0.4265918285561947
ACH-000858,-0.23693346610461735
ACH-000859,-0.2578214115105362
ACH-000861,-0.27104137322598904
ACH-000862,-0.3114331575741985
ACH-000865,-0.3580209799433358
ACH-000866,-0.20356693460727807
ACH-000867,-0.3078504518816029
ACH-000869,-0.24099107296593256
ACH-000872,-0.3218919407253169
ACH-000873,-0.44098337574571217
ACH-000876,-0.3392346444169486
ACH-000878,-0.3225742309330069
ACH-000880,-0.2828926477446445
ACH-000881,-0.2437830717930905
ACH-000882,-0.2714726403576607
ACH-000884,-0.3316253167942305
ACH-000885,-0.2861478326854728
ACH-000887,-0.2435184514497284
ACH-000889,-0.4218810424925145
ACH-000896,-0.193505484447486
ACH-000898,-0.3168287725622306
ACH-000900,-0.2986299128113947
ACH-000901,-0.3317444645889028
ACH-000905,-0.3659492664900805
ACH-000906,-0.2289857929434493
ACH-000907,-0.14291749216836194
ACH-000910,-0.19423056944929715
ACH-000911,-0.2487036719758009
ACH-000912,-0.3471596610506521
ACH-000913,-0.2255600190164612
ACH-000915,-0.10833515444575928
ACH-000916,-0.20146247354347305
ACH-000917,-0.21252875768128693
ACH-000920,-0.1009343494296802
ACH-000921,-0.41471676290154336
ACH-000924,-0.1577139580198031
ACH-000926,-0.2289219725072309
ACH-000928,-0.05470449115679582
ACH-000929,-0.3363884645793377
ACH-000932,-0.2459408702558077
ACH-000935,-0.13171218850716185
ACH-000936,-0.3339895956393189
ACH-000937,-0.2282903588658699
ACH-000938,-0.10725603894169776
ACH-000939,-0.21293094845841168
ACH-000941,-0.1530593114943645
ACH-000943,-0.2817931036090836
ACH-000946,-0.21544910096314526
ACH-000947,-0.29435971373966496
ACH-000948,-0.2100379573067567
ACH-000950,-0.2303366202970361
ACH-000953,-0.23808522368686585
ACH-000954,-0.0930953450603144
ACH-000957,-0.2313135590642497
ACH-000958,-0.1327910640364667
ACH-000960,-0.2652708479758509
ACH-000963,-0.3324257233051029
ACH-000968,-0.2083904355059527
ACH-000969,-0.4046997636364262
ACH-000972,-0.3034458855276428
ACH-000973,-0.2871458664967682
ACH-000974,-0.31232229057312016
ACH-000978,-0.250640702369301
ACH-000984,-0.4067026877247973
ACH-000986,-0.38498344252425454
ACH-000988,-0.2433794876451971
ACH-000993,-0.18081189505472287
ACH-000994,-0.2678426014901356
ACH-000996,-0.3599323249422716
ACH-001001,-0.19839757969685526
ACH-001020,-0.3294728524732437
ACH-001028,-0.3422948966413661
ACH-001031,-0.3603904652263805
ACH-001038,-0.2354165730279416
ACH-001048,-0.2361234286596212
ACH-001050,-0.2831049910074753
ACH-001053,-0.2664632654039712
ACH-001054,-0.3076345007020319
ACH-001061,-0.2757435394392805
ACH-001067,-0.5218930381501458
ACH-001075,-0.3194605738472563
ACH-001096,-0.17713809722167054
ACH-001111,-0.4882802247626872
ACH-001119,-0.2906727145903157
ACH-001128,-0.3953082124836965
ACH-001134,-0.29853707385425937
ACH-001151,-0.3066614552813852
ACH-001163,-0.3147677696810751
ACH-001164,-0.2625656827456931
ACH-001183,-0.22667037110813154
ACH-001192,-0.09134912497839373
ACH-001193,-0.4041575001134412
ACH-001196,-0.2189622573643849
ACH-001197,-0.24596816578467345
ACH-001205,-0.09701827626628
ACH-001211,-0.3147074719587706
ACH-001212,-0.26586888816390997
ACH-001228,-0.2886536516553845
ACH-001232,-0.215530344910364
ACH-001239,-0.23614208509348256
ACH-001270,-0.34128004305314696
ACH-001274,-0.21423587071358816
ACH-001275,-0.2974793230046345
ACH-001277,-0.04220978304256174
ACH-001278,-0.16516115420715555
ACH-001280,-0.14932609145766945
ACH-001283,-0.19804131571408795
ACH-001289,-0.1831312949317651
ACH-001300,-0.2502611658423251
ACH-001301,-0.2288425350131057
ACH-001302,-0.22296003263462413
ACH-001306,-0.12741087894120276
ACH-001318,-0.11774325043239672
ACH-001322,-0.12668223510051765
ACH-001328,-0.4453912694713864
ACH-001332,0.09265662842411138
ACH-001336,-0.30294310417591835
ACH-001346,-0.2940994364313577
ACH-001353,-0.36089230822908347
ACH-001354,0.21976277465604446
ACH-001367,-0.3399196203599452
ACH-001368,-0.20228777436041068
ACH-001374,-0.2400451816932021
ACH-001377,-0.2607568583808102
ACH-001380,-0.33266771329780753
ACH-001391,-0.3391682351071273
ACH-001408,-0.3632475326479209
ACH-001430,-0.5235040906429692
ACH-001431,-0.19751436578479334
ACH-001450,-0.2769333929138407
ACH-001496,-0.2737197527802737
ACH-001500,-0.4328846883047646
ACH-001523,-0.1485435524116313
ACH-001532,-0.32612321222189666
ACH-001550,-0.2762138549897569
ACH-001552,-0.08158333694671133
ACH-001554,-0.22439496787127994
ACH-001654,-0.2158006490785559
ACH-001735,-0.21180493917512
ACH-001736,-0.3716528333569162
ACH-001737,-0.3059316135951777
ACH-001740,-0.2604364740473086
ACH-001745,-0.2647180977999253
ACH-001765,-0.18046606492845824
