,MOB1A (55233)
ACH-000004,-0.06916875070492408
ACH-000005,0.11339057679408936
ACH-000007,0.2571419269744416
ACH-000009,0.09010251607401996
ACH-000011,0.06269418642442952
ACH-000012,-0.013593825428177969
ACH-000013,-0.021103860008293545
ACH-000014,-0.052227181394431485
ACH-000015,0.0037296680919800726
ACH-000017,0.14776667856260406
ACH-000018,0.023804694810659936
ACH-000019,-0.011227486567845129
ACH-000021,-0.03288815456968098
ACH-000022,-0.0030565291723533504
ACH-000025,0.006927161504045987
ACH-000028,-0.16467009339356015
ACH-000030,0.13107181515593222
ACH-000035,0.054163571257797916
ACH-000036,-0.12456008560862505
ACH-000037,-0.2615309152233777
ACH-000039,-0.03281264324442622
ACH-000040,0.14634764279958448
ACH-000041,-0.030218958157466794
ACH-000042,-0.0255931085274696
ACH-000045,0.11301088909700545
ACH-000047,0.026229295281390702
ACH-000052,0.012155147952870041
ACH-000053,0.04105836462157196
ACH-000054,0.011077623694529031
ACH-000055,-0.047982457531253214
ACH-000060,0.1811256202006966
ACH-000067,-0.06272358399280929
ACH-000070,0.07159937294280434
ACH-000075,-0.05867201244817661
ACH-000078,-0.08630271984491962
ACH-000082,0.060671789136873634
ACH-000085,0.10545972535743547
ACH-000086,0.04720664310059465
ACH-000087,-0.1346320400270895
ACH-000092,-0.11255632220547396
ACH-000095,0.01298740906797918
ACH-000097,-0.14352726117209302
ACH-000098,0.09193799102247224
ACH-000099,-0.0852862193842458
ACH-000108,0.062841893378733
ACH-000113,0.11823899021441832
ACH-000116,-0.03272881323585745
ACH-000118,-0.02116778671210824
ACH-000120,0.09689758023118053
ACH-000123,-0.07856608456244624
ACH-000127,0.07859923427096759
ACH-000128,0.0474373284098961
ACH-000132,-0.060197236945770685
ACH-000133,0.041232607086283166
ACH-000137,-0.06478985888994303
ACH-000138,0.2133913822859933
ACH-000142,0.020830177166872018
ACH-000143,-0.02564321761604006
ACH-000146,-0.0006391440907928017
ACH-000148,0.03131819790123034
ACH-000150,-0.005993855698321536
ACH-000152,-0.003470320024603793
ACH-000153,0.17464472158606748
ACH-000159,-0.0829887685293183
ACH-000160,0.05300256131022468
ACH-000163,-0.08827285535393757
ACH-000167,-0.16063879712280305
ACH-000168,-0.0902416671484368
ACH-000169,-0.01427123110072082
ACH-000178,0.051810611566791565
ACH-000183,0.05322667903954237
ACH-000188,0.12572407189128393
ACH-000189,0.008019450866820741
ACH-000190,0.014783980810583871
ACH-000198,-0.02893328624312492
ACH-000203,-0.2847038016595432
ACH-000204,-0.07616445556380898
ACH-000206,0.12790303212547244
ACH-000207,0.1448701320202024
ACH-000208,0.0416919616421324
ACH-000210,-0.07486814211331358
ACH-000211,0.07514465779886502
ACH-000215,-0.06816361396553737
ACH-000221,0.07679472298071696
ACH-000222,0.15885100528276966
ACH-000223,-0.04442927942658555
ACH-000226,-0.013713544412210414
ACH-000227,-0.06191109871529093
ACH-000228,0.08049543436025973
ACH-000231,-0.056262219735006544
ACH-000232,-0.049762251148884565
ACH-000233,0.05107131379436603
ACH-000234,0.03515536219787077
ACH-000235,0.09383042954645088
ACH-000237,0.0692470362233258
ACH-000238,-0.10845767706334547
ACH-000242,-0.0911266556157907
ACH-000243,-0.12449753831354768
ACH-000244,-0.1504193652528881
ACH-000246,-0.07770245024848335
ACH-000248,0.07973534216533143
ACH-000250,-0.0213178309864729
ACH-000251,0.0712089364910248
ACH-000252,0.1949215567683499
ACH-000253,0.03379136577330675
ACH-000255,-0.017821749687370863
ACH-000256,0.029109735624706607
ACH-000257,-0.10321030237790678
ACH-000258,0.020650336949870046
ACH-000259,-0.028086943636415743
ACH-000260,-0.041547867221650166
ACH-000261,-0.04193973413896839
ACH-000262,-0.1218778879912956
ACH-000263,-0.04851504274194349
ACH-000264,-0.14508623757479308
ACH-000265,0.1113597941052858
ACH-000266,-0.062236510852293175
ACH-000272,-0.13134926499923413
ACH-000274,-0.036800735999923694
ACH-000277,-0.010148927459956731
ACH-000278,0.011406741353355563
ACH-000279,-0.034880573248838524
ACH-000280,0.07964487019477731
ACH-000281,0.002581282284120689
ACH-000288,-0.0696677382808009
ACH-000291,0.1563499275811731
ACH-000293,0.053604374581645665
ACH-000294,-0.032697964553859586
ACH-000295,0.11357123686071195
ACH-000296,0.11202722158847396
ACH-000302,-0.009190467611196705
ACH-000304,-0.19380153782859472
ACH-000307,-0.00045297990464652745
ACH-000308,-0.06323085748058803
ACH-000310,-0.0026586340465021307
ACH-000311,0.0624103411791793
ACH-000312,0.022332501969002147
ACH-000315,-0.02460919324497681
ACH-000316,0.12375821857649495
ACH-000317,-0.02231402990395772
ACH-000318,-0.0022927744356561084
ACH-000319,0.03607386636865872
ACH-000320,-0.03787870773651434
ACH-000322,-0.15720174435430107
ACH-000323,-0.06771858943790883
ACH-000324,-0.1062141473393198
ACH-000329,0.0968548131640364
ACH-000330,-0.060003845911201836
ACH-000331,0.10397418827246367
ACH-000332,0.0010247647037834179
ACH-000334,-0.04735790164953167
ACH-000335,0.05622709321431972
ACH-000336,-0.06957497005074498
ACH-000337,0.11233188102000123
ACH-000338,-0.21604020311802466
ACH-000339,0.019965854335367298
ACH-000341,0.02926247575050658
ACH-000348,-0.03311497980990615
ACH-000350,-0.06116814377740797
ACH-000352,-0.025382778271213158
ACH-000356,-0.06770077598840474
ACH-000361,0.3293180688069113
ACH-000362,-0.032968637015393126
ACH-000363,0.03292147589566472
ACH-000364,-0.018369344571489032
ACH-000365,0.08713850473229863
ACH-000366,0.012035079378878957
ACH-000368,-0.05767736141401383
ACH-000374,0.09156009819918208
ACH-000375,-0.06426528987588195
ACH-000376,-0.060970249460997536
ACH-000381,-0.02068078792050827
ACH-000383,0.011788813217086348
ACH-000387,0.06287730478414336
ACH-000389,0.02395295908551974
ACH-000390,-0.08031435979380644
ACH-000393,-0.027482081055066027
ACH-000395,-0.15141985388267834
ACH-000396,-0.03683104329811273
ACH-000397,-0.12409449274021793
ACH-000401,-0.0642820000316333
ACH-000402,0.1216242013975888
ACH-000403,-0.11347951309904215
ACH-000404,-0.06340372023720013
ACH-000406,-0.0006971479033855353
ACH-000407,-0.048052853856160364
ACH-000408,0.08944901962811347
ACH-000410,-0.056454671099666565
ACH-000411,-0.2634093108260113
ACH-000414,0.04421977288208896
ACH-000415,0.015498865028534382
ACH-000416,-0.06947114381419961
ACH-000420,-0.12346593906312328
ACH-000421,-0.019566522719039768
ACH-000424,0.049603271462419864
ACH-000425,0.13775325876029415
ACH-000426,-0.04042992902295508
ACH-000427,-0.04498086030568122
ACH-000433,-0.12603961288028612
ACH-000435,0.1868177173925339
ACH-000436,0.0051357964465812925
ACH-000444,-0.06854296600101377
ACH-000445,0.08262116349916007
ACH-000448,0.019468021202805663
ACH-000450,-0.019196174852111468
ACH-000452,0.0022753071728424225
ACH-000454,0.0005818743188107303
ACH-000458,0.06864872473004496
ACH-000459,-0.1197234680026346
ACH-000460,-0.09143939364849196
ACH-000461,0.07658461488388876
ACH-000463,0.007797396615024685
ACH-000464,0.03032647124285101
ACH-000466,-0.07529611362818656
ACH-000467,-0.05330379063564096
ACH-000468,-0.006175167626621919
ACH-000469,0.07146263668524004
ACH-000470,-0.16484851948030332
ACH-000471,0.2876280152189067
ACH-000472,-0.02886031306900516
ACH-000473,0.10381117832544112
ACH-000475,-0.04574408751826425
ACH-000476,0.029610342859214163
ACH-000477,0.0361699107235938
ACH-000479,-0.025306853059736536
ACH-000480,0.05682245055765321
ACH-000481,-0.02310676011622755
ACH-000483,-0.1192545368524918
ACH-000484,-0.029372154966868427
ACH-000485,0.003012847680986193
ACH-000486,-0.08285331335074722
ACH-000487,-0.044859309174944635
ACH-000488,0.032055257742826665
ACH-000490,0.012470304885052932
ACH-000491,0.004398075782427088
ACH-000495,-0.325696289881776
ACH-000496,-0.004911773376872036
ACH-000499,0.12904144891183392
ACH-000500,-0.005678455834774344
ACH-000502,-0.03870281402871896
ACH-000503,0.02022320180102417
ACH-000505,-0.0781121792374427
ACH-000507,-0.05831716692529847
ACH-000510,0.04202044197725277
ACH-000511,-0.021840717021863902
ACH-000512,0.08091788890783429
ACH-000516,-0.08882427183461655
ACH-000517,0.1100547716322236
ACH-000518,0.06814257373953278
ACH-000520,0.0342666717771363
ACH-000521,0.02841947825986055
ACH-000522,0.006107730749599093
ACH-000524,0.024323057825620654
ACH-000527,-0.09293217696509401
ACH-000528,-0.08805484386392287
ACH-000537,0.06360260101869424
ACH-000541,-0.042893392688232786
ACH-000542,-0.010103043232947915
ACH-000544,-0.031446949455502034
ACH-000545,0.0005823293145294826
ACH-000547,-0.13189329309785347
ACH-000548,-0.005494765952644838
ACH-000549,-0.002381862097121721
ACH-000550,0.09001827513026986
ACH-000552,0.00830112401605387
ACH-000556,-0.09761067518905882
ACH-000557,-0.09942181433993916
ACH-000569,0.0013586893891067715
ACH-000570,-0.00026905467220462
ACH-000571,-0.06970782208059
ACH-000573,-0.10007211151968014
ACH-000576,0.037287941247707186
ACH-000579,-0.17005076666808974
ACH-000580,-0.03345169721382352
ACH-000584,-0.0499771746589256
ACH-000585,-0.01999742492078177
ACH-000588,-0.030233389524749136
ACH-000589,0.06016054677779317
ACH-000591,-0.0375580278758611
ACH-000593,0.07068293510657461
ACH-000600,0.04274891693508765
ACH-000601,-0.0079421864721302
ACH-000605,0.06867706782049411
ACH-000606,0.004881806706845093
ACH-000608,0.08531034674283666
ACH-000614,0.0887284269583443
ACH-000616,0.09074021182612076
ACH-000618,-0.00916182510941996
ACH-000619,-0.033439834230985045
ACH-000620,-0.051253753073179635
ACH-000621,-0.04261004822231697
ACH-000622,-0.03506712932427318
ACH-000623,-0.07269440225862822
ACH-000624,-0.11359544746154475
ACH-000627,-0.15199514388497154
ACH-000630,0.03487982073404378
ACH-000631,0.0965397334847266
ACH-000632,0.0070217823630334035
ACH-000633,0.007882315084663579
ACH-000637,-0.11923056702807484
ACH-000638,-0.019641504566153416
ACH-000646,0.009818283766200952
ACH-000647,-0.01974043098263224
ACH-000648,-0.08060521915515738
ACH-000649,-0.05852223745657671
ACH-000651,-0.0480731310909631
ACH-000652,0.15789837680594287
ACH-000653,-0.04747765365788836
ACH-000657,0.01328563109899747
ACH-000658,-0.02560723545459097
ACH-000661,-0.06004888159199868
ACH-000662,-0.14270078474052592
ACH-000663,0.03833394698980165
ACH-000665,-0.21438813183972466
ACH-000671,0.01913632769887814
ACH-000672,-0.007083774766926498
ACH-000673,-0.14243975721695962
ACH-000676,-0.06853678595496372
ACH-000677,0.12329002268767122
ACH-000681,0.12924322746307745
ACH-000683,-0.033763019271995445
ACH-000684,0.09470445755827883
ACH-000688,0.07181626716856868
ACH-000693,0.06112569474615135
ACH-000694,0.02585966934028017
ACH-000695,-0.009338866978017064
ACH-000696,-0.02742456724840448
ACH-000697,-0.04934599146914288
ACH-000699,-0.048151216559539
ACH-000701,-0.0708830012680343
ACH-000706,0.05462440421515948
ACH-000711,-0.022422663867132604
ACH-000713,0.012438409633474931
ACH-000714,-0.039163360890906065
ACH-000718,-0.011059431504451976
ACH-000720,0.07214500262678346
ACH-000721,-0.009382611994921677
ACH-000724,0.0935565996777498
ACH-000725,-0.09712191073636224
ACH-000732,0.16606867042617665
ACH-000734,-0.0199829781274407
ACH-000735,0.019568571455152242
