,TNPO2 (30000)
ACH-000004,0.0664372018751243
ACH-000005,-0.12630265861123458
ACH-000007,0.1811062106787175
ACH-000009,-0.0020946467494220725
ACH-000011,0.11259172186144767
ACH-000012,-0.020755031522870712
ACH-000013,-0.03121735868781632
ACH-000014,0.003048073998579061
ACH-000015,-0.037883866889031774
ACH-000017,-0.0787390349220716
ACH-000018,0.05027377335505083
ACH-000019,-0.12962331588683795
ACH-000021,-0.12307665901171225
ACH-000022,-0.04398360563013275
ACH-000025,-0.04251275235714544
ACH-000028,-0.2303640613678252
ACH-000030,0.009240511140661965
ACH-000035,-0.07696656590020684
ACH-000036,-0.13347832737413726
ACH-000037,0.03208108116454226
ACH-000039,0.10092153969056956
ACH-000040,0.07232337084249589
ACH-000041,0.05672641168132776
ACH-000042,-0.06713202964268207
ACH-000045,0.11673785423180892
ACH-000047,0.10749928036247594
ACH-000052,-0.02649733132646793
ACH-000053,-0.03201327506980872
ACH-000054,-0.05158955384815714
ACH-000055,-0.009064620361935321
ACH-000060,0.12544258147944173
ACH-000067,-0.07385349301813643
ACH-000070,-0.1207244872248631
ACH-000075,0.029388242086786524
ACH-000078,-0.11292722201427068
ACH-000082,0.1125016741609426
ACH-000085,-0.08281524217218347
ACH-000086,-0.10969210816118262
ACH-000087,0.08815278714095068
ACH-000092,0.06817840355000614
ACH-000095,-0.03819132800728065
ACH-000097,-0.018946834114766758
ACH-000098,-0.04932779656420457
ACH-000099,-0.05951110025115847
ACH-000108,-0.20900137006951053
ACH-000113,-0.028157832761025275
ACH-000116,-0.1540319671440554
ACH-000118,-0.05806756612700119
ACH-000120,0.054571808714622534
ACH-000123,0.04661984478690978
ACH-000127,0.09965625670084953
ACH-000128,-0.13115513631212647
ACH-000132,0.14693706486971353
ACH-000133,-0.012963781411710208
ACH-000137,0.013483702463388888
ACH-000138,-0.11559541978536267
ACH-000142,-0.1580895634202919
ACH-000143,-0.014103033142327998
ACH-000146,-0.015219437209711575
ACH-000148,0.058466357558144375
ACH-000150,-0.04155626099386429
ACH-000152,0.057972250528871824
ACH-000153,-0.014281851445233478
ACH-000159,-0.13697464465287404
ACH-000160,0.15946938652090836
ACH-000163,-0.3740219707115893
ACH-000167,0.3085107652131653
ACH-000168,-0.08604561170921078
ACH-000169,0.038003224008093146
ACH-000178,0.002180208884651399
ACH-000183,-0.029075388878999863
ACH-000188,-0.27259855072146283
ACH-000189,0.16929966266510935
ACH-000190,0.20806946650230768
ACH-000198,0.07101248905839504
ACH-000203,-0.02490430860021617
ACH-000204,-0.1580739699506357
ACH-000206,0.26970086688293304
ACH-000207,-0.04285152798797896
ACH-000208,0.16012452545316158
ACH-000210,-0.02203574583827712
ACH-000211,-0.1958711639248094
ACH-000215,-0.022009096175060656
ACH-000221,-0.0568475902450189
ACH-000222,-0.09084908551733664
ACH-000223,-0.028967427494388312
ACH-000226,0.15354769343045718
ACH-000227,-0.016716196770765246
ACH-000228,-0.1794941487098739
ACH-000231,0.0800343015256724
ACH-000232,0.06777785181252384
ACH-000233,-0.016568148873224352
ACH-000234,-0.09404246623086852
ACH-000235,-0.051049317787543215
ACH-000237,-0.03569955590272157
ACH-000238,0.08467541725062135
ACH-000242,-0.2754322312229746
ACH-000243,-0.02298130409574102
ACH-000244,0.10523786377938524
ACH-000246,-0.0032691838621560694
ACH-000248,-0.03780172581751778
ACH-000250,0.0029570902408726373
ACH-000251,-0.05781965841904736
ACH-000252,0.10159261998176627
ACH-000253,-0.06936288389630002
ACH-000255,-0.09438336437350292
ACH-000256,-0.039283704630432126
ACH-000257,-0.059776706248475225
ACH-000258,0.14306070259257614
ACH-000259,-0.01927711510145135
ACH-000260,0.014243129105350487
ACH-000261,-0.033031879732771365
ACH-000262,-0.006316990904961346
ACH-000263,0.08606747918001599
ACH-000264,0.04949361317625171
ACH-000265,0.009362566294174923
ACH-000266,0.008836646181723383
ACH-000272,0.006574890040910606
ACH-000274,0.03377463641246867
ACH-000277,0.07385925045529076
ACH-000278,-0.004622100212857386
ACH-000279,0.08390308498392725
ACH-000280,-0.037303591312171785
ACH-000281,-0.10124688524109424
ACH-000288,0.05524797474338513
ACH-000291,-0.07836552886027788
ACH-000293,-0.10536652275868644
ACH-000294,0.040443971495155266
ACH-000295,-0.18586336197324735
ACH-000296,0.0405073369799106
ACH-000302,-0.1264369412709191
ACH-000304,0.0062933386448582075
ACH-000307,-0.060500842190973764
ACH-000308,0.0013303089326574735
ACH-000310,0.025182831308249852
ACH-000311,-0.04872781637688808
ACH-000312,-0.009486553021368615
