,OIP5 (11339)
ACH-000472,-1.3665578035316202
ACH-000473,-0.9516144125520712
ACH-000475,-0.8962822831266387
ACH-000476,-0.9790372336196772
ACH-000477,-0.3870468848604661
ACH-000479,-0.6802268409286231
ACH-000480,-1.024033346073438
ACH-000481,-0.9509537790589104
ACH-000483,-1.1228077320351562
ACH-000484,-0.6253266458042797
ACH-000485,-0.7764795723727896
ACH-000486,-0.9101759587362948
ACH-000487,-0.8579926678891135
ACH-000488,-0.8731666814160751
ACH-000490,-0.7620680974534993
ACH-000491,-0.6924076175951627
ACH-000495,-1.042942376476137
ACH-000496,-0.8493798823128853
ACH-000499,-0.8372670458218446
ACH-000500,-1.0365025147825722
ACH-000502,-0.8967583825518124
ACH-000503,-1.529974463432443
ACH-000505,-0.6490999031096432
ACH-000507,-1.0194529432714912
ACH-000510,-0.9112226223561152
ACH-000511,-0.7845369656161418
ACH-000512,-1.0717526936404194
ACH-000516,-0.6173989694165123
ACH-000517,-0.5975954156699405
ACH-000518,-1.3132674852150463
ACH-000520,-0.8458449553922561
ACH-000521,-0.6361324113262266
ACH-000522,-0.9822195055253112
ACH-000524,-0.704780013867625
ACH-000527,-0.7463592616755931
ACH-000528,-0.8972007136049523
ACH-000537,-0.8382311885534532
ACH-000541,-0.4521247302560776
ACH-000542,-1.0380015543810144
ACH-000544,-1.0640424304944145
ACH-000545,-0.8009106727282326
ACH-000547,-0.7440851226591483
ACH-000548,-1.2775004859617252
ACH-000549,-1.1371064104550308
ACH-000550,-0.4649939784355489
ACH-000552,-0.8259467043885702
ACH-000556,-0.5679356086084573
ACH-000557,-0.7673633404359431
ACH-000569,-0.5778226279098291
ACH-000570,-1.029388919031784
ACH-000571,-0.49792027572761
ACH-000573,-0.8060673457156555
ACH-000576,-1.0177724915888169
ACH-000579,-0.6861936811375591
ACH-000580,-0.7804933266556127
ACH-000584,-1.2034857238657242
ACH-000585,-1.201138011905677
ACH-000588,-1.0753322465529822
ACH-000589,-1.041107486539769
ACH-000591,-1.0594487758847917
ACH-000593,-1.050771121851842
ACH-000600,-0.7192229350528107
ACH-000601,-0.8229517128288613
ACH-000605,-0.9381295924902314
ACH-000606,-1.0359555750412228
ACH-000608,-0.5161903914818118
ACH-000614,-0.5729879736493961
ACH-000616,-0.7341726931983211
ACH-000618,-1.114357923767633
ACH-000619,-1.1021417028508154
ACH-000620,-1.0184231533981134
ACH-000621,-0.3921761737826498
ACH-000622,-0.7616101122311763
ACH-000623,-0.950434949783744
ACH-000624,-0.7852056991374678
ACH-000627,-0.7636455198125898
ACH-000630,-0.8707564497170298
ACH-000631,-1.0998330300351478
ACH-000632,-1.2559491162970968
ACH-000633,-0.843999583521211
ACH-000637,-0.8506440923819855
ACH-000638,-0.8428352233306949
ACH-000646,-0.5953728556273379
ACH-000647,-1.0455454368586576
ACH-000648,-0.8270400471176317
ACH-000649,-1.0903941969149027
ACH-000651,-0.7854953357104275
ACH-000652,-0.7483245498144411
ACH-000653,-0.8668892682004066
ACH-000657,-0.8224017648434159
ACH-000658,-0.9910545453533496
ACH-000661,-0.9064276035512217
ACH-000662,-0.4189123004256044
ACH-000663,-0.7738457844757879
ACH-000665,-1.0111394686839186
ACH-000671,-0.9659271950351048
ACH-000672,-1.2638613113095196
ACH-000673,-1.0008579449906037
ACH-000676,-0.8830996239669742
ACH-000677,-0.3955632760593745
ACH-000681,-0.8832466506373255
ACH-000683,-0.8153054337067089
ACH-000684,-1.0098942296900502
ACH-000688,-0.4937713110937186
ACH-000693,-1.0946422602064714
ACH-000694,-1.0189909350178306
ACH-000695,-0.6003789349532169
ACH-000696,-0.9496174509636992
ACH-000697,-0.7988409888341239
ACH-000699,-0.7519368241711881
ACH-000701,-0.8031319608561718
ACH-000706,-1.0844778329910352
ACH-000711,-0.9968799104092264
ACH-000713,-0.9218150882441049
ACH-000714,-0.7991608503322332
ACH-000718,-1.0130655212362771
ACH-000720,-1.0005600760999285
ACH-000721,-0.8367742498864926
ACH-000724,-0.4426900555668004
ACH-000725,-0.7051937574665655
ACH-000732,-0.8643898543682075
ACH-000734,-0.86397078590501
ACH-000735,-0.8002766780832156
ACH-000736,-0.8787068323065728
ACH-000738,-1.005761724965209
ACH-000746,-0.6970938265462935
ACH-000747,-0.8798274458315642
ACH-000748,-0.8177435069859122
ACH-000753,-1.1989189465409054
ACH-000756,-1.0075201844257549
ACH-000757,-0.6790136435671259
ACH-000758,-0.8905246835794186
ACH-000760,-0.7235631253653461
ACH-000762,-0.97585932157306
ACH-000763,-0.9995119295348324
ACH-000764,-0.785998467280483
ACH-000765,-1.0005022953382798
ACH-000766,-0.7088968275378962
ACH-000767,-0.5277317844283823
ACH-000768,-1.0467773785378898
ACH-000769,-0.8962905416393767
ACH-000770,-0.8727355229755013
ACH-000771,-1.0046943631265
ACH-000773,-0.6900185036801179
ACH-000776,-0.8928378129693396
ACH-000777,-1.051195109837446
ACH-000778,-1.0119104147120024
ACH-000781,-1.0723446298800197
ACH-000782,-0.6850857290291411
ACH-000783,-0.5933664790898947
ACH-000784,-1.1209866971120357
ACH-000785,-0.8599668068828239
ACH-000787,-0.928999088520755
ACH-000788,-1.0258079534625828
ACH-000791,-0.7918077365334057
ACH-000792,-1.1462254283849054
ACH-000794,-0.9273297771685229
ACH-000796,-0.9491128867863542
ACH-000798,-0.7989594492473578
ACH-000799,-0.6914511743239946
ACH-000800,-0.9639689795100641
ACH-000802,-0.8967730650152281
ACH-000804,-1.2147949645994618
ACH-000805,-0.8775237640991862
ACH-000809,-0.9502347087443592
ACH-000810,-0.9382853778854896
ACH-000811,-0.4992699089820042
ACH-000817,-0.8145270977471989
ACH-000819,-0.8581534978743767
ACH-000820,-0.8399261490796706
ACH-000821,-1.0707746008574073
ACH-000822,-0.2314703110680582
ACH-000823,-1.1090060110865123
ACH-000824,-1.0778847872788777
ACH-000827,-0.8378850294289263
ACH-000829,-0.4696347648225442
ACH-000831,-1.0324679916106605
ACH-000832,-1.0792094556831926
ACH-000833,-1.0968786895977964
ACH-000834,-0.9485073381692808
ACH-000835,-0.9839403646208582
ACH-000836,-0.4440766319554771
ACH-000837,-0.8600834311875672
ACH-000838,-1.0412822813158111
ACH-000839,-0.8987251627442852
ACH-000840,-0.9672556777073406
ACH-000841,-0.870742872919112
ACH-000843,-1.0360824510344573
ACH-000846,-0.727322299807433
ACH-000847,-1.1201666548642204
ACH-000848,-0.7213017308008326
ACH-000849,-1.0312881819530622
ACH-000851,-0.668394795823839
ACH-000855,-1.2883313170313826
ACH-000856,-0.6155150619560212
ACH-000858,-0.9185024797003968
ACH-000859,-0.9955870628935074
ACH-000861,-0.6010203571722286
ACH-000862,-0.9386372528936884
ACH-000865,-1.0314079169311448
ACH-000866,-1.045087451047811
ACH-000867,-0.9964283825096876
ACH-000869,-0.6747058834968671
ACH-000872,-0.8550193416666723
ACH-000873,-0.6934451985174295
ACH-000876,-0.5865963092996717
ACH-000878,-1.2593835314681523
ACH-000880,-0.8769342748686992
ACH-000881,-0.9266996871037888
ACH-000882,-0.8763552762004398
ACH-000884,-0.9260661620608548
ACH-000885,-0.6937011375003986
ACH-000887,-0.9145409916315228
ACH-000889,-0.9936613481601324
ACH-000896,-1.0800489403037703
ACH-000898,-0.797467931165902
ACH-000900,-0.8815603161264486
ACH-000901,-0.6079743575590975
ACH-000905,-0.8546543629104685
ACH-000906,-0.9067216045352032
ACH-000907,-0.7755670407994134
ACH-000910,-0.9831432989983028
ACH-000911,-0.6547007892171083
ACH-000912,-1.0035778714859571
ACH-000913,-1.1028156465371708
ACH-000915,-0.9349295166515998
ACH-000916,-1.2484624860569502
ACH-000917,-0.9620397032175608
ACH-000920,-0.9333150000918764
ACH-000921,-0.709945191227915
ACH-000924,-0.7893437597761552
ACH-000926,-0.6454715668162625
ACH-000928,-1.0147914406679026
ACH-000929,-0.6406081942103942
ACH-000932,-0.6192034580642802
ACH-000935,-0.8624326391730971
ACH-000936,-0.9747568103256308
ACH-000937,-0.8760569872452775
ACH-000938,-0.8995222102130808
ACH-000939,-0.6307324471626302
ACH-000941,-0.9886313105263204
ACH-000943,-0.985949781691914
ACH-000946,-0.8106870352621273
ACH-000947,-1.0798993926312015
ACH-000948,-0.8910944721825896
ACH-000950,-1.020525220606054
ACH-000953,-0.8789935997710341
ACH-000954,-0.7333132934511425
ACH-000957,-0.8851660601200698
ACH-000958,-0.7829816981620185
ACH-000960,-0.897699130501527
ACH-000963,-0.5432975061389804
ACH-000968,-0.7711679447994012
ACH-000969,-0.7377585678891925
ACH-000972,-0.9421577878814325
ACH-000973,-0.8123416310746411
ACH-000974,-0.9304455721900929
ACH-000978,-1.0988881084092683
ACH-000984,-0.919094485574764
ACH-000986,-0.8479508013561844
ACH-000988,-1.0436243546254558
ACH-000993,-0.625554712870094
ACH-000994,-0.7109163493509071
ACH-000996,-0.8952505447702577
ACH-001001,-0.9117890961584538
ACH-001020,-0.5499523861379149
ACH-001028,-0.9243400521680948
ACH-001031,-0.9907474883608646
ACH-001038,-0.9388468504906772
ACH-001048,-0.8877985233459521
ACH-001050,-1.0059981018120685
ACH-001053,-1.0069940798987465
ACH-001054,-0.7485315511283049
ACH-001061,-0.792352435716396
ACH-001067,-0.7067332358686895
ACH-001075,-1.150990908123516
ACH-001096,-0.9656752132360764
ACH-001111,-0.7605927941085552
ACH-001119,-0.7862953319027387
ACH-001128,0.28515554847263125
ACH-001134,-0.5475971155599709
ACH-001151,-1.063062700260209
ACH-001163,-0.5785240799227266
ACH-001164,-0.8649340757011031
ACH-001183,-0.8895419240398748
ACH-001192,-1.0837151728507206
ACH-001193,-1.2424172431285585
ACH-001196,-1.0873521354690219
ACH-001197,-0.7114693698628121
ACH-001205,-0.6651268772004694
ACH-001211,-0.7392989583927315
ACH-001212,-0.8992836180478936
ACH-001228,-1.084217937308405
ACH-001232,-0.9673689776611318
ACH-001239,-0.7482410529681126
ACH-001270,-1.0185673315447148
ACH-001274,-0.7531734108773493
ACH-001275,-0.7594244521585322
ACH-001277,-0.6696769825793075
ACH-001278,-0.8472077402564901
ACH-001280,-0.5125757955809194
ACH-001283,-1.0625560620408392
ACH-001289,-0.7458747295403458
ACH-001300,-1.0084645866358422
ACH-001301,-1.0125120712763949
ACH-001302,-0.8736041838616939
ACH-001306,-0.6246401020610249
ACH-001318,-0.8600018490824658
ACH-001322,-0.8751276688895575
ACH-001328,-0.847670537567379
ACH-001332,-1.11814751163028
ACH-001336,-0.9585223585145456
ACH-001346,-1.0098893589159341
ACH-001353,-0.7117057433967728
ACH-001354,-1.0899629957629458
ACH-001367,-0.6476559972935797
ACH-001368,-0.6511768482356697
ACH-001374,-1.216958585102753
ACH-001377,-0.8652735582326617
ACH-001380,-0.9366145213834532
ACH-001391,-0.5823302090684506
ACH-001408,-1.2709632235808646
ACH-001430,-0.8967791889879693
ACH-001431,-1.0676515444293295
ACH-001450,-0.7785290352593439
ACH-001496,-0.5168518280612467
ACH-001500,-0.6063081281677827
ACH-001523,-1.0672896233600222
ACH-001532,-0.7126386775757246
ACH-001550,-0.7185583591449773
ACH-001552,-0.8005309424848508
ACH-001554,-0.9696206240854716
ACH-001654,-1.120482559896795
ACH-001735,-0.9120442568339656
ACH-001736,-0.9080118853534408
ACH-001737,-1.2971712633109502
ACH-001740,-1.1976950590269428
ACH-001745,-0.7428623043015832
ACH-001765,-1.1454027607147599
