,BOLA2 (552900)
ACH-000251,-0.2700584027350881
ACH-000252,-0.3505554393282019
ACH-000253,-0.23278120083189746
ACH-000255,-0.337335823434402
ACH-000256,-0.5125022325165781
ACH-000257,-0.23294459172848056
ACH-000258,-0.31681153249257843
ACH-000259,-0.32760167303695314
ACH-000260,-0.5280673167604684
ACH-000261,-0.4943242805459926
ACH-000262,-0.3529865991199785
ACH-000263,-0.08745589617326682
ACH-000264,-0.2980917087376015
ACH-000265,-0.32766431927192474
ACH-000266,-0.3316624114012936
ACH-000272,-0.3126691755019268
ACH-000274,-0.2344347082503341
ACH-000277,-0.3339474654775744
ACH-000278,-0.2853552957774982
ACH-000279,-0.12229389607390567
ACH-000280,-0.4242553248299887
ACH-000281,0.1519536484374807
ACH-000288,-0.5235744394980228
ACH-000291,-0.4712929997760176
ACH-000293,-0.5062824394949694
ACH-000294,-0.3486779745899256
ACH-000295,-0.31442605563955195
ACH-000296,-0.4999052287752619
ACH-000302,-0.26661018361976324
ACH-000304,-0.7647795959478083
ACH-000307,-0.311294731683831
ACH-000308,-0.3532137302207187
ACH-000310,-0.4027959990971669
ACH-000311,-0.4877725804090229
ACH-000312,-0.35118337155001395
ACH-000315,-0.2964760235691009
ACH-000316,-0.48055535669340405
ACH-000317,-0.258817385723429
ACH-000318,-0.5310038341887403
ACH-000319,-0.3960212134468496
ACH-000320,-0.1346072587656556
ACH-000322,-0.7223183814005129
ACH-000323,-0.4205750463973186
ACH-000324,-0.4823240544390662
ACH-000329,-0.3406197117300224
ACH-000330,-0.6627339776334811
ACH-000331,-0.4005192504610456
ACH-000332,-0.4104841447108845
ACH-000334,-0.4245124582727416
ACH-000335,-0.39321727696016
ACH-000336,-0.08516730722487907
ACH-000337,-0.35738695071892856
ACH-000338,-0.16968403363940998
ACH-000339,-0.4370983075306676
ACH-000341,-0.4457966136039146
ACH-000348,-0.4528622193696246
ACH-000350,-0.4432485985962405
ACH-000352,-0.3454860084306718
ACH-000356,-0.4796031387564798
ACH-000361,-0.5949341629199298
ACH-000362,-0.4872542668877316
ACH-000363,-0.2899784235221909
ACH-000364,-0.33950668838523473
ACH-000365,-0.2536658190496806
ACH-000366,-0.41016413312594907
ACH-000368,-0.2909270129795902
ACH-000374,-0.2663828689099118
ACH-000375,-0.5697045719272261
ACH-000376,-0.1653905118838172
ACH-000381,-0.2108688572896648
ACH-000383,-0.2533172536660249
ACH-000387,-0.4243233692230066
ACH-000389,-0.5000422861803691
ACH-000390,-0.3883726680941239
ACH-000393,-0.26238769542309376
ACH-000395,-0.12196658840708555
ACH-000396,-0.3365787728029467
ACH-000397,-0.4895070356014594
ACH-000401,-0.2747830163784656
ACH-000402,-0.29457540496932505
ACH-000403,-0.21062623799848035
ACH-000404,-0.38420683922957255
ACH-000406,-0.26670361633977824
ACH-000407,-0.2614819969448405
ACH-000408,-0.6534930012314111
ACH-000410,-0.26782697838579184
ACH-000411,-0.4052267649080809
ACH-000414,-0.4817550352943619
ACH-000415,-0.15113180078363544
ACH-000416,-0.558123629608384
ACH-000420,-0.3886560615646808
ACH-000421,-0.2832250308568669
ACH-000424,-0.4969814525775037
ACH-000425,-0.4940821409799044
ACH-000426,-0.4690601235993996
ACH-000427,-0.2782948147870236
ACH-000433,-0.28596952031914785
ACH-000435,-0.3989806592465727
ACH-000436,-0.3714030827812997
ACH-000444,-0.4123284853401111
ACH-000445,-0.4626335700825125
ACH-000448,-0.4983747538063916
ACH-000450,-0.8358995017594806
ACH-000452,-0.33143477284148043
ACH-000454,-0.2804196888030392
ACH-000458,-0.4708227583845949
ACH-000459,-0.5999634241814895
ACH-000460,-0.2721686477743266
ACH-000461,-0.18757755821662675
ACH-000463,-0.6198068083232333
ACH-000464,-0.23368913633755015
ACH-000466,-0.3258093893671984
ACH-000467,-0.24415910792342504
ACH-000468,-0.10338091901819033
ACH-000469,-0.28584573900841936
ACH-000470,-0.10412807137739104
ACH-000471,-0.4812071756876117
ACH-000472,-0.44190850441381546
ACH-000473,-0.3275973018691181
ACH-000475,-0.4312567253863793
ACH-000476,-0.2413522130730067
ACH-000477,-0.530386962951853
ACH-000479,-0.4172877282757979
ACH-000480,-0.4202053082149384
ACH-000481,-0.4180904406940562
ACH-000483,-0.6685420601176995
ACH-000484,-0.3534493824965752
ACH-000485,-0.4317281490160293
ACH-000486,-0.5311010074902596
ACH-000487,-0.049669941316734384
ACH-000488,-0.19380778258756998
ACH-000490,-0.4766858529681068
ACH-000491,-0.2618714427645165
ACH-000495,-0.5925369048563048
ACH-000496,-0.4178892355414317
ACH-000499,-0.4826333694320825
ACH-000500,-0.10117276744185247
ACH-000502,-0.3421328627303876
ACH-000503,-0.1090431082056269
ACH-000505,-0.491028035932653
ACH-000507,-0.28706116621387395
ACH-000510,-0.5483026092029682
ACH-000511,-0.23231273276546016
ACH-000512,0.09137156091061063
ACH-000516,-0.4390279557657349
ACH-000517,-0.3702558822871575
ACH-000518,-0.569934125441149
ACH-000520,-0.4247882837990629
ACH-000521,-0.18131849559684785
ACH-000522,-0.4097123336206504
ACH-000524,-0.29370672930152103
ACH-000527,-0.29971288262829826
ACH-000528,-0.2659752478207919
ACH-000537,-0.3401697515864554
ACH-000541,-0.26075402006509674
ACH-000542,-0.42540321593227903
ACH-000544,-0.16621391957914405
ACH-000545,-0.3046021259405307
ACH-000547,-0.5089682805176392
ACH-000548,-0.4476398436281963
ACH-000549,-0.3151450116966193
ACH-000550,-0.026818788537193584
ACH-000552,-0.23870054787098285
ACH-000556,-0.3938040375231172
ACH-000557,-0.2808108522041773
ACH-000569,-0.3717640447183645
ACH-000570,-0.1904676488438332
ACH-000571,-0.2712373672491068
ACH-000573,-0.4592248797237286
ACH-000576,-0.3837690737533027
ACH-000579,-0.669289190017888
ACH-000580,-0.7641517454863146
ACH-000584,-0.2924334700008221
ACH-000585,-0.4300508787680868
ACH-000588,-0.3790462858333398
ACH-000589,-0.4169808932339645
ACH-000591,-0.2314078692257913
ACH-000593,-0.200918407817441
ACH-000600,-0.3612046641392708
ACH-000601,-0.32677433110114273
ACH-000605,-0.2417917849744593
ACH-000606,-0.4159332823572069
ACH-000608,-0.2722976650096974
ACH-000614,-0.6216608408523595
ACH-000616,-0.5912858226452373
ACH-000618,-0.07904913834980534
ACH-000619,-0.29802605553792844
ACH-000620,-0.5153642823336602
ACH-000621,-0.4478869365300385
ACH-000622,-0.23348663644058146
ACH-000623,-0.2262345803297627
ACH-000624,-0.6631308317303912
ACH-000627,0.08453014856100642
ACH-000630,-0.23541360012397056
ACH-000631,-0.33697579775011777
ACH-000632,-0.4698800665854429
ACH-000633,-0.20722785139737973
ACH-000637,-0.5896362277077276
ACH-000638,-0.4688221702666043
ACH-000646,-0.266633046925637
ACH-000647,-0.29713061866493473
ACH-000648,-0.5933021510905709
ACH-000649,-0.3442027100602629
ACH-000651,-0.18762480518727556
ACH-000652,-0.26981317632988977
ACH-000653,-0.3425494073065474
ACH-000657,-0.4417630000780682
ACH-000658,-0.3428569337044315
ACH-000661,-0.7230478084802515
ACH-000662,-0.1584313274484295
ACH-000663,-0.3751380073155236
ACH-000665,-0.6279608751422067
ACH-000671,-0.3194265632230708
ACH-000672,-0.4651455941870218
ACH-000673,-0.30220279859157423
ACH-000676,-0.33942615719386976
ACH-000677,-0.36213708952695
ACH-000681,-0.4401565700379797
ACH-000683,-0.3364597169012337
ACH-000684,-0.7087814243302013
ACH-000688,-0.20043045867626547
ACH-000693,-0.19331090242463772
ACH-000694,-0.12614620073376345
ACH-000695,-0.1817734650034847
ACH-000696,-0.4232102148478277
ACH-000697,-0.3770197255686145
ACH-000699,-0.4149718590918115
ACH-000701,-0.4197213924226773
ACH-000706,-0.2988071211504311
ACH-000711,-0.3745493918113341
ACH-000713,-0.5300933584946628
ACH-000714,-0.2657984050628671
ACH-000718,-0.4418340629622076
ACH-000720,-0.4491555377179554
ACH-000721,-0.2728405619326465
ACH-000724,-0.7338798785096476
ACH-000725,-0.5146431808357558
ACH-000732,-0.3601918918764155
ACH-000734,-0.24595775988173696
ACH-000735,-0.1514524021831581
ACH-000736,-0.494668680133961
ACH-000738,-0.2280287963867507
ACH-000746,-0.3534478338181973
ACH-000747,-0.3886564417412646
ACH-000748,-0.2892537433843725
ACH-000753,-0.5621276785525992
ACH-000756,-0.5124097741967868
ACH-000757,-0.3217881302070115
ACH-000758,-0.38033767622829
ACH-000760,-0.1897471491390425
ACH-000762,-0.3107361643783803
ACH-000763,-0.4054415673945156
ACH-000764,-0.1904565664013081
ACH-000765,-0.4426021634164785
ACH-000766,-0.5338124998179177
ACH-000767,-0.3089402025001361
ACH-000768,-0.36462353669762093
ACH-000769,-0.2321943700685715
ACH-000770,-0.5907340232927506
ACH-000771,-0.4978465045264014
ACH-000773,-0.2734578146102709
ACH-000776,-0.6019612251474968
ACH-000777,-0.26211568781070993
ACH-000778,-0.2915653978640675
ACH-000781,-0.2562881289791778
ACH-000782,-0.2845870055220965
ACH-000783,-0.37395354565638295
ACH-000784,-0.2978562954215865
ACH-000785,-0.3558316559016462
ACH-000787,-0.1635294067964953
ACH-000788,-0.3793996665907423
ACH-000791,-0.4076991927683923
ACH-000792,-0.3493947026258834
ACH-000794,-0.4219837199297177
ACH-000796,-0.12495930080837155
ACH-000798,-0.2944404545318816
ACH-000799,-0.18023233408634712
ACH-000800,-0.4485308412072309
ACH-000802,-0.4689379973244197
ACH-000804,-0.6514196140515159
ACH-000805,-0.2641538491799924
ACH-000809,-0.3466250695972521
ACH-000810,-0.5642430769736272
ACH-000811,-0.3865048441632588
ACH-000817,-0.3996333115751512
ACH-000819,-0.3558490247022073
ACH-000820,-0.16081254420378616
ACH-000821,-0.4603141525037388
ACH-000822,-0.3039166304340201
ACH-000823,-0.16504560494625953
ACH-000824,-0.24917580741522466
ACH-000827,-0.4161720064363077
ACH-000829,-0.3541017750549644
ACH-000831,-0.24368251297954666
ACH-000832,-0.4995104421851814
ACH-000833,-0.3778346506474888
ACH-000834,-0.5273591881151473
ACH-000835,-0.22788914974205676
ACH-000836,-0.36592638717627335
ACH-000837,-0.3084367959046606
ACH-000838,-0.4681742808794727
ACH-000839,-0.3831411392134771
ACH-000840,-0.4212840468263857
ACH-000841,-0.5106651763655915
ACH-000843,-0.25569213407918395
ACH-000846,-0.39953335240032695
ACH-000847,-0.2052911173428092
ACH-000848,-0.2721188901020844
ACH-000849,-0.4394398275584648
ACH-000851,-0.3189759749861366
ACH-000855,-0.22229683408481035
ACH-000856,-0.2804049405042697
ACH-000858,-0.2413324735484198
ACH-000859,-0.3367192925205982
ACH-000861,-0.6147440319975345
ACH-000862,-0.2633502281410645
ACH-000865,-0.09165937272686832
ACH-000866,-0.4361595813591434
ACH-000867,-0.4595834719988415
ACH-000869,-0.4084553411437129
ACH-000872,-0.4419514540281187
ACH-000873,-0.2445777099098448
ACH-000876,-0.4366866207837988
ACH-000878,-0.3486930993182328
ACH-000880,-0.5592026704801567
ACH-000881,-0.5928553128687923
ACH-000882,-0.2630409756589926
ACH-000884,-0.5594984471838754
ACH-000885,-0.3446359390917592
ACH-000887,-0.2399708384365948
ACH-000889,-0.2481722130517625
ACH-000896,-0.4164901550488953
ACH-000898,-0.23298618952027145
ACH-000900,-0.3590949360516671
ACH-000901,-0.4008803626145638
ACH-000905,-0.6825277501742064
ACH-000906,-0.32433259006125503
ACH-000907,-0.34183692072986555
ACH-000910,-0.4160376621070607
ACH-000911,-0.4959256679178706
ACH-000912,-0.32569586804915884
ACH-000913,-0.2650637763457955
ACH-000915,-0.27484635172109795
ACH-000916,-0.08833182667932223
ACH-000917,-0.5460175677843494
ACH-000920,-0.1839030251027375
ACH-000921,-0.5015623154158123
ACH-000924,-0.14784988490494047
ACH-000926,-0.5407152808023248
ACH-000928,-0.5364043162750325
ACH-000929,-0.6639604876637274
ACH-000932,-0.41526193317616655
ACH-000935,-0.6834969231577929
ACH-000936,-0.36713208271297815
ACH-000937,-0.3713819221657903
ACH-000938,-0.1806869342946837
ACH-000939,-0.4067121125701113
ACH-000941,-0.4514506488659907
ACH-000943,-0.3730712139851579
ACH-000946,-0.2916711525403807
ACH-000947,-0.322153826447447
ACH-000948,-0.476638282507056
ACH-000950,-0.32477260546779385
ACH-000953,-0.2468217820781012
ACH-000954,-0.09402332398346652
ACH-000957,-0.4094741976639883
ACH-000958,-0.2170399302465224
ACH-000960,-0.4127964734908296
ACH-000963,-0.29674462559145065
ACH-000968,-0.3010644389684963
ACH-000969,-0.38003049334086825
ACH-000972,-0.35045595477026137
ACH-000973,-0.5886976946171193
ACH-000974,-0.34725555691816845
ACH-000978,-0.5766018041988569
ACH-000984,-0.17679659674475628
ACH-000986,-0.1568151203786473
ACH-000988,-0.4365323829505596
ACH-000993,-0.24119494724503324
ACH-000994,-0.3251687175928697
ACH-000996,-0.18360810541975173
ACH-001001,-0.352323872290216
ACH-001020,-0.4745868920163409
ACH-001028,-0.09301108483629532
ACH-001031,-0.31070185041598103
ACH-001038,-0.41886877363667496
ACH-001048,-0.12822066166247126
ACH-001050,-0.3822392111972671
ACH-001053,-0.2566357185503767
ACH-001054,-0.21197227471632665
ACH-001061,-0.2717688653425519
ACH-001067,-0.32181194786365197
ACH-001075,-0.3232551140157615
ACH-001096,0.010700263263476782
ACH-001111,-0.2782609545409286
ACH-001119,-0.26162568005919873
ACH-001128,-0.6276358178936621
ACH-001134,-0.3496323447270281
ACH-001151,-0.2738892218696851
ACH-001163,-0.2091760723064272
ACH-001164,-0.4591255033064099
ACH-001183,-0.2754006407266223
ACH-001192,-0.2239253857523797
ACH-001193,-0.251465226502622
ACH-001196,-0.5808922110307609
ACH-001197,-0.15735519199645134
ACH-001205,-0.39765973239926106
ACH-001211,-0.4715697592666933
ACH-001212,-0.6843762514404018
ACH-001228,-0.132457903360646
ACH-001232,-0.4351764448464899
ACH-001239,-0.7049191996804957
ACH-001270,-0.3842519657835866
ACH-001274,-0.3495287716939941
ACH-001275,-0.3453360260417767
ACH-001277,-0.042102793386513515
ACH-001278,-0.44281995207983693
ACH-001280,-0.29646805072830384
ACH-001283,-0.35295823856856257
ACH-001289,-0.32781465180472924
ACH-001300,-0.4249056500509649
ACH-001301,-0.41528840040163184
ACH-001302,-0.428219432818985
ACH-001306,-0.2266732939372276
ACH-001318,-0.5722018251573149
ACH-001322,-0.3237681036397728
ACH-001328,-0.18790651857854468
ACH-001332,-0.09037100277434687
ACH-001336,-0.5059713724846016
ACH-001346,-0.3946951494186593
ACH-001353,-0.4098415786617383
ACH-001354,-0.5014788095745948
ACH-001367,-0.4546152438727747
ACH-001368,-0.40176537161434905
ACH-001374,-0.4390779641854019
ACH-001377,-0.5473959657779587
ACH-001380,-0.23364061820959886
ACH-001391,-0.30251383997545456
ACH-001408,-0.3467713630969454
ACH-001430,-0.3775150457077144
ACH-001431,-0.4632126367921352
ACH-001450,-0.27066536112125816
ACH-001496,-0.3902284598573279
ACH-001500,-0.13698548623856488
ACH-001523,-0.3679271150133076
ACH-001532,-0.4935458353619865
ACH-001550,-0.1842645195277573
ACH-001552,-0.3413666889256136
ACH-001554,-0.4179332439055627
ACH-001654,-0.4343693778002135
ACH-001735,-0.3488705794339795
ACH-001736,-0.2283575014184306
ACH-001737,-0.08130321908020903
ACH-001740,-0.7407470666070288
ACH-001745,-0.5563647550241327
ACH-001765,-0.3044904374063052
