,NOSTRIN (115677)
ACH-000004,0.012732108677638463
ACH-000005,0.2112316404960637
ACH-000007,-0.09023005690426583
ACH-000009,-0.024715767570991882
ACH-000011,-0.004654003505177756
ACH-000012,-0.038905207166894336
ACH-000013,0.047850124700615865
ACH-000014,-0.03278251522337418
ACH-000015,0.06889597942202445
ACH-000017,-0.07537843468212023
ACH-000018,0.0966058137172049
ACH-000019,-0.10763564504627364
ACH-000021,0.03936718510947964
ACH-000022,-0.04324376205342742
ACH-000025,0.038284384524369726
ACH-000028,0.11790766360353673
ACH-000030,0.0016527198311232555
ACH-000035,0.08357803673707226
ACH-000036,-0.023319293590581717
ACH-000037,0.07406602481010888
ACH-000039,-0.2092522010237471
ACH-000040,0.07514424689981329
ACH-000041,-0.02495073981855203
ACH-000042,0.06648816884489832
ACH-000045,0.03682306307912759
ACH-000047,0.04228394075373404
ACH-000052,0.0709357191067495
ACH-000053,-0.011483750755936932
ACH-000054,-0.04475690419773121
ACH-000055,0.017645700160579272
ACH-000060,-0.06789096867142598
ACH-000067,0.006595618653404889
ACH-000070,0.02635950797235333
ACH-000075,0.18375770343459974
ACH-000078,-0.054064905714234265
ACH-000082,-0.0488216140396473
ACH-000085,-0.04793527304256487
ACH-000086,0.0236887493198276
ACH-000087,-0.05305388553405698
ACH-000092,-0.1098026392998013
ACH-000095,0.01992185099915361
ACH-000097,0.00673894436953441
ACH-000098,-0.013429670350140574
ACH-000099,0.014403703694742118
ACH-000108,0.04726330799722837
ACH-000113,0.043040236747350434
ACH-000116,0.0550440498726976
ACH-000118,-0.009075434416809615
ACH-000120,0.08839318930807133
ACH-000123,-0.023442562900037458
ACH-000127,-0.019983724070800558
ACH-000128,-0.04978034730678916
ACH-000132,-0.2343933736750353
ACH-000133,0.06752509206325319
ACH-000137,0.00963708912375895
ACH-000138,0.043321552826023055
ACH-000142,0.009457688686470195
ACH-000143,0.047346195763571235
ACH-000146,0.01401397600656812
ACH-000148,0.1024701009412519
ACH-000150,0.11651156479073478
ACH-000152,0.06050904629550501
ACH-000153,-0.002798574029231567
ACH-000159,0.027296016653136274
ACH-000160,0.08279897837116673
ACH-000163,0.03524642615000335
ACH-000167,-0.1012281899278325
ACH-000168,-0.009702364157970182
ACH-000169,0.057195548577452224
ACH-000178,-0.1070968526696918
ACH-000183,0.03867269883356455
ACH-000188,0.0017341508720087185
ACH-000189,-0.2581358339720756
ACH-000190,-0.07168957992959102
ACH-000198,-0.016410722891621703
ACH-000203,-0.09665332356647373
ACH-000204,0.17393307508138406
ACH-000206,-0.009839466694958159
ACH-000207,0.0009891960998515703
ACH-000208,-0.05905328138617424
ACH-000210,0.2285458636551108
ACH-000211,0.07427347444173177
ACH-000215,0.043420364920122335
ACH-000221,-0.02043808290720853
ACH-000222,-0.0016517923110769992
ACH-000223,-0.015927155194252706
ACH-000226,-0.06495221186105263
ACH-000227,-0.02791945153442397
ACH-000228,0.008643941374879064
ACH-000231,0.026318321127809338
ACH-000232,0.06303411284898866
ACH-000233,-0.04593749994972576
ACH-000234,-0.0725308545615924
ACH-000235,-0.051987562003613916
ACH-000237,-0.03440353202936065
ACH-000238,-0.004792855809143407
ACH-000242,-0.22267868954199652
ACH-000243,-0.020101597200760046
ACH-000244,0.2484979117162968
ACH-000246,0.07483509146622634
ACH-000248,0.049317861245815435
ACH-000250,0.007845011283264624
ACH-000251,0.1327086579791896
ACH-000252,-0.1422322970676191
ACH-000253,0.039466598077672936
ACH-000255,0.0383212831023726
ACH-000256,-0.03751813303956773
ACH-000257,0.15377890935373945
ACH-000258,0.01597767640331525
ACH-000259,-0.04608743701792845
ACH-000260,0.047177115643760315
ACH-000261,-0.01699045841690153
ACH-000262,0.06139099341930367
