,CHIC2 (26511)
ACH-000004,0.04462306038931753
ACH-000005,-0.18632673051808876
ACH-000007,0.021192423094215426
ACH-000009,0.13776962395821726
ACH-000011,-0.026859007205591742
ACH-000012,-0.09075672200179503
ACH-000013,0.0906844094093412
ACH-000014,-0.026608450040287814
ACH-000015,0.02574955879513944
ACH-000017,-0.002330807952601195
ACH-000018,0.059160652042232025
ACH-000019,-0.1679636302582184
ACH-000021,-0.0027232113599226304
ACH-000022,-0.0100980269304021
ACH-000025,0.005132716414454989
ACH-000028,-0.13390011505590568
ACH-000030,-0.06741131333844705
ACH-000035,-0.08803657555844231
ACH-000036,-0.006919855253027745
ACH-000037,0.013917241956269994
ACH-000039,-0.027611839501131646
ACH-000040,-0.15689305357917815
ACH-000041,-0.1491988789831487
ACH-000042,0.07040158532237405
ACH-000045,0.03626495464066202
ACH-000047,0.04506807792720605
ACH-000052,-0.03353537968195665
ACH-000053,-0.2992718248138919
ACH-000054,-0.0558773139436616
ACH-000055,-0.05694832909963495
ACH-000060,-0.0535322094414773
ACH-000067,-0.07872288285099747
ACH-000070,-0.17384306348894665
ACH-000075,0.0827055408210886
ACH-000078,-0.13708394548536273
ACH-000082,0.019726165621200515
ACH-000085,-0.15431405302367793
ACH-000086,0.07330867430130089
ACH-000087,-0.12747861262874416
ACH-000092,-0.07191754419347678
ACH-000095,0.02302251554463884
ACH-000097,-0.09904938792877092
ACH-000098,-0.001645634294448475
ACH-000099,-0.02757328414292108
ACH-000108,0.13324168456122598
ACH-000113,-0.016002484737519918
ACH-000116,-0.12796792254903852
ACH-000118,-0.07151703245218972
ACH-000120,-0.11335779507832786
ACH-000123,0.015787664459481817
ACH-000127,-0.164376351652692
ACH-000128,-0.2482695716602432
ACH-000132,-0.05987074987705186
ACH-000133,-0.0062699374646701025
ACH-000137,0.06859590875069753
ACH-000138,-0.0214428738047282
ACH-000142,-0.05479990116190018
ACH-000143,-0.005186418319009663
ACH-000146,-0.10735247082701836
ACH-000148,0.09252157912207527
ACH-000150,-0.16426301325050408
ACH-000152,-0.06813460042507256
ACH-000153,0.020597213105459224
ACH-000159,0.01839108170280544
ACH-000160,-0.08155288107703515
ACH-000163,-0.2505010067269087
ACH-000167,-0.08860950655609494
ACH-000168,0.05851691623951054
ACH-000169,-0.013813385535002795
ACH-000178,-0.00327950785610444
ACH-000183,0.08925790005141017
ACH-000188,-0.008281341047229175
ACH-000189,-0.22666107635745236
ACH-000190,-0.16114552526843062
ACH-000198,-0.41386979743792995
ACH-000203,0.07924856764430913
ACH-000204,0.1407425754914933
ACH-000206,-0.02593102735408596
ACH-000207,-0.09573487674494163
ACH-000208,0.0779727171445955
ACH-000210,-0.22213208709316007
ACH-000211,-0.11711848155962737
ACH-000215,-0.12359402691919147
ACH-000221,0.003534973647689797
ACH-000222,0.06214891716953485
ACH-000223,-0.03153275536742186
ACH-000226,0.06614609724417699
ACH-000227,0.07639471568632995
ACH-000228,-0.1121582888987312
ACH-000231,-0.09610661347685497
ACH-000232,0.08765915395757004
ACH-000233,-0.08230523499812792
ACH-000234,-0.04503239001008247
ACH-000235,0.05175893151155622
ACH-000237,0.0007374488646362573
ACH-000238,0.1371067608208049
ACH-000242,-0.11153154098933077
ACH-000243,-0.1214195591991598
ACH-000244,0.09071983094502466
ACH-000246,-0.018855752630291288
ACH-000248,-0.009755156745778155
ACH-000250,0.08390921631332356
ACH-000251,-0.2580347149740217
ACH-000252,0.11551400942025836
ACH-000253,0.09832247700911742
ACH-000255,-0.3742245162004497
ACH-000256,0.08799826950644883
ACH-000257,0.05471150493907027
ACH-000258,-0.19913100793945845
ACH-000259,0.004620068474446964
ACH-000260,-0.07909428818375834
ACH-000261,0.023249875876627458
ACH-000262,0.22333862245931504
ACH-000263,-0.5353906898430609
ACH-000264,-0.02227678201053524
ACH-000265,-0.0802499206199924
ACH-000266,-0.035141040597873
ACH-000272,-0.0038924991946907303
ACH-000274,0.021358518126015136
ACH-000277,0.08156066802056411
ACH-000278,-0.04535231935329805
ACH-000279,0.03899759642207193
ACH-000280,-0.030396498081836063
ACH-000281,0.006218173250530988
ACH-000288,0.06611868004569159
ACH-000291,0.07148570652612964
ACH-000293,0.0017519398166220474
ACH-000294,0.16079027953664315
ACH-000295,0.11243344556515596
ACH-000296,0.004586100512216073
ACH-000302,-0.058503636342417474
ACH-000304,-0.13803098876267922
ACH-000307,-0.03258552849237765
ACH-000308,-0.0110980483075857
ACH-000310,0.0028984974727435968
ACH-000311,0.037638171211677285
ACH-000312,-0.1318021392008483
ACH-000315,0.08882172652493946
ACH-000316,0.015485322191672524
ACH-000317,0.00922070401602205
ACH-000318,-0.17939099011737156
ACH-000319,-0.04149237196754445
ACH-000320,-0.13180139928418827
ACH-000322,0.04761197649750398
ACH-000323,-0.20433650636016445
ACH-000324,0.16577993345824985
ACH-000329,-0.055237516724432285
ACH-000330,-0.11755600107796045
ACH-000331,-0.2371741839428671
ACH-000332,0.02645781376848925
ACH-000334,-0.1805803941399551
ACH-000335,0.2150300191319876
ACH-000336,0.16007507863202086
ACH-000337,0.0020653270205322643
ACH-000338,0.7914459616174011
ACH-000339,-0.037407368468352006
ACH-000341,-0.11371490936929245
ACH-000348,-0.09177642453040764
ACH-000350,0.07592037273650723
ACH-000352,-0.13729362751663046
ACH-000356,0.01757338936355905
ACH-000361,-0.06510844033118401
ACH-000362,-0.04847223271397105
ACH-000363,-0.08664623641009178
ACH-000364,-0.024181859687061324
ACH-000365,-0.08004522296116268
ACH-000366,-0.09398602495204447
ACH-000368,0.003044474935572651
ACH-000374,-0.3023396748644768
ACH-000375,0.03277651826481543
ACH-000376,-0.2572840698751964
ACH-000381,-0.024981192147430158
ACH-000383,-0.00784262808226606
ACH-000387,0.06139640387123069
ACH-000389,-0.056506686531121265
ACH-000390,-0.008190752682213368
ACH-000393,0.004251621216785584
ACH-000395,-0.005854038191864808
ACH-000396,-0.01878877447887805
ACH-000397,0.009030110986316302
ACH-000401,-0.08707411708085543
ACH-000402,-0.07097164557734592
ACH-000403,-0.024534211093948217
ACH-000404,0.17317281947963387
ACH-000406,0.1282561776389003
ACH-000407,-0.08928661651854887
ACH-000408,-0.3621549074855471
ACH-000410,0.009717250703801384
ACH-000411,0.1574240983032584
ACH-000414,-0.02906022738165242
ACH-000415,-0.0902567295114511
ACH-000416,-0.033854843938655226
ACH-000420,-0.18008092048540042
ACH-000421,0.07796808597706323
ACH-000424,-0.28296624052130004
ACH-000425,0.025359538298136388
ACH-000426,0.07826905600599171
ACH-000427,-0.0953135289557451
ACH-000433,-0.09773434566291664
ACH-000435,0.03386208571272547
ACH-000436,0.1945736013401043
ACH-000444,0.14268743783141627
ACH-000445,-0.03671611230247997
ACH-000448,0.0026708880230841
ACH-000450,-0.03833013154681928
ACH-000452,0.07392973090830908
ACH-000454,-0.1376422822760998
ACH-000458,0.04636960214954889
ACH-000459,0.041797953916775814
ACH-000460,-0.008370165070184106
ACH-000461,0.004376438144229422
ACH-000463,0.008702127128304584
ACH-000464,-0.14932739387578833
ACH-000466,-0.2060894576914228
ACH-000467,-0.01568986933363287
ACH-000468,-0.10732325911478316
ACH-000469,0.02803274447801769
ACH-000470,-0.07008584887575822
ACH-000471,0.04959854941363719
ACH-000472,-0.04044940322490502
ACH-000473,-0.12953617120758895
ACH-000475,-0.05912127690813431
ACH-000476,-0.01818889526024409
ACH-000477,0.027253812974074438
ACH-000479,-0.13171923324154866
ACH-000480,0.058332377186222015
ACH-000481,-0.008313640502541401
ACH-000483,0.009059232650303978
ACH-000484,-0.019877258156917182
ACH-000485,0.035151164220783536
ACH-000486,0.032751268476544394
ACH-000487,-0.04161586782791555
ACH-000488,-0.13074625686319766
ACH-000490,-0.1471482530999349
ACH-000491,0.12880874743471293
ACH-000495,0.13007258849459394
ACH-000496,-0.03680397652196811
ACH-000499,-0.054162030654197474
ACH-000500,0.5688623414724884
