,MTFR1 (9650)
ACH-000004,0.1717428793476369
ACH-000005,0.11414822800794472
ACH-000007,-0.05276787183435306
ACH-000009,0.027774553486021317
ACH-000011,0.0246066790553476
ACH-000012,-0.011589037048694316
ACH-000013,0.0025880684482292057
ACH-000014,0.1431619632783992
ACH-000015,0.045673378314339735
ACH-000017,-0.003546891420098697
ACH-000018,0.0430310954634997
ACH-000019,0.05600524720703669
ACH-000021,0.06413900333781221
ACH-000022,0.08495825747151091
ACH-000025,-0.09126051199011333
ACH-000028,0.07830797602749676
ACH-000030,-0.00027139188306094376
ACH-000035,0.04260915775537926
ACH-000036,0.1140098175470665
ACH-000037,0.12875476829200852
ACH-000039,0.08208449801856492
ACH-000040,0.12051162455674334
ACH-000041,-0.13403490811185945
ACH-000042,0.049466529766662916
ACH-000045,0.10060630175697748
ACH-000047,-0.003925074640425629
ACH-000052,0.009089715469790462
ACH-000053,-0.07681441027343515
ACH-000054,0.0037584779583320345
ACH-000055,0.3386982472619317
ACH-000060,-0.05444768852987155
ACH-000067,0.12941209404925094
ACH-000070,0.15739617438865358
ACH-000075,0.2087612236935952
ACH-000078,0.2627297707370718
ACH-000082,-0.04057968404088371
ACH-000085,0.21053225936177886
ACH-000086,0.1014869518362424
ACH-000087,-0.20518509994702105
ACH-000092,-0.0025316209585413557
ACH-000095,0.12739072709945334
ACH-000097,-0.12279551875373945
ACH-000098,0.1056623674078852
ACH-000099,0.15741531723990432
ACH-000108,-0.029960507304846562
ACH-000113,0.13479955082424616
ACH-000116,0.033484841925632565
ACH-000118,0.03517387004194353
ACH-000120,0.1323183010277223
ACH-000123,0.06393139892894385
ACH-000127,-0.03407499747687389
ACH-000128,0.1078245909681454
ACH-000132,0.06936828431587816
ACH-000133,0.041144718944335565
ACH-000137,0.0934980616420784
ACH-000138,0.0016406391314722321
ACH-000142,-0.06773283081175485
ACH-000143,0.2051596234733258
ACH-000146,0.04803843475808778
ACH-000148,0.021020200746908326
ACH-000150,-0.09622100352189936
ACH-000152,-0.13012805587706155
ACH-000153,0.06787189286331677
ACH-000159,-0.029311519901800656
ACH-000160,0.00983572803847496
ACH-000163,-0.22262901051075315
ACH-000167,0.21211017726845569
ACH-000168,-0.06483764949470665
ACH-000169,-0.07414596911137453
ACH-000178,-0.05080412975217597
ACH-000183,-0.08643836774927617
ACH-000188,-0.0484324404495987
ACH-000189,0.04321552123043482
ACH-000190,-0.037938981299817744
ACH-000198,-0.06777505726543842
ACH-000203,-0.39417399377325135
ACH-000204,-0.1620296381711401
ACH-000206,0.036126644951764916
ACH-000207,0.06105675952056599
ACH-000208,0.2611343060333831
ACH-000210,-0.14489271487114028
ACH-000211,0.08039499007514454
ACH-000215,0.08466241633871753
ACH-000221,0.07472273934519946
ACH-000222,-0.012730884000383207
ACH-000223,0.024681714814861214
ACH-000226,0.02043898860700637
ACH-000227,-0.061521848134022235
ACH-000228,0.18280875449766612
ACH-000231,0.036066761832788036
