,CYP2C8 (1558)
ACH-000004,0.007852921156250917
ACH-000005,0.08065060212860331
ACH-000007,0.05711966191308612
ACH-000009,-0.08006295906818546
ACH-000011,0.0603072374454461
ACH-000012,-0.058682266355775
ACH-000013,-0.033329920179041385
ACH-000014,0.05336778280934396
ACH-000015,-0.11644401572632468
ACH-000017,-0.06169485868829206
ACH-000018,0.19892855792107766
ACH-000019,-0.008136782186972506
ACH-000021,0.0943942687082586
ACH-000022,0.09629569314724702
ACH-000025,0.05172204291534389
ACH-000028,0.07150787714362226
ACH-000030,-0.041706979951730686
ACH-000035,0.08780545034906015
ACH-000036,0.1832422581873987
ACH-000037,-0.0347436952812381
ACH-000039,-0.09484466304085992
ACH-000040,-0.19499980150920307
ACH-000041,0.017607997781598304
ACH-000042,0.058290212557815
ACH-000045,-0.13799908019317145
ACH-000047,-0.07669836540914228
ACH-000052,0.03340677714450961
ACH-000053,0.0859873084415448
ACH-000054,-0.15123764664129696
ACH-000055,0.005965295132847111
ACH-000060,-0.05742951858335744
ACH-000067,-0.10460902496539233
ACH-000070,-0.06385134067251315
ACH-000075,0.02777648437969297
ACH-000078,0.10786378644880126
ACH-000082,-0.0580165857361254
ACH-000085,-0.3985711599248877
ACH-000086,-0.08609887165870342
ACH-000087,-0.10172750017163816
ACH-000092,0.06961798403795058
ACH-000095,-0.18112224947516853
ACH-000097,-0.0040221726670599395
ACH-000098,-0.0963080097801476
ACH-000099,-0.021199852853867517
ACH-000108,-0.05136714265095444
ACH-000113,0.03253352927588056
ACH-000116,-0.16667533489180125
ACH-000118,-0.030806577784315014
ACH-000120,-0.0568171246978741
ACH-000123,-0.09121205436379297
ACH-000127,0.022330327972398558
ACH-000128,0.11995627366004025
ACH-000132,-0.04975248005870501
ACH-000133,-0.15236263136765346
ACH-000137,0.19206253562031206
ACH-000138,-0.008976487041133695
ACH-000142,-0.11817569325246932
ACH-000143,0.02557825193424709
ACH-000146,0.0943260009126679
ACH-000148,-0.17094329255870525
ACH-000150,0.053679637714590805
ACH-000152,0.07347541902878305
ACH-000153,0.006059687834675231
ACH-000159,0.02854137975760537
ACH-000160,-0.05128828846822296
ACH-000163,-0.10084690608145837
ACH-000167,0.16575228692980626
ACH-000168,-0.033456128281161505
ACH-000169,-0.19695349370932205
ACH-000178,0.019212391811384875
ACH-000183,-0.01512923696389184
ACH-000188,-0.09191349097441118
ACH-000189,0.12994787941468958
ACH-000190,-0.0002350106864230753
ACH-000198,0.0989031113167515
ACH-000203,0.18690069697121234
ACH-000204,-0.04790415088638232
ACH-000206,-0.12499660032357272
ACH-000207,-0.139355905424515
ACH-000208,-0.3138313553736439
ACH-000210,-0.17347201694112674
ACH-000211,-0.024181876998845258
ACH-000215,0.057890752485996864
ACH-000221,-0.12018627415065344
ACH-000222,0.030015054842695805
ACH-000223,-0.09275062445261384
ACH-000226,0.12490140859376422
ACH-000227,-0.2521188299251333
ACH-000228,-0.027627999099594742
ACH-000231,-0.018318769790047318
ACH-000232,-0.0019391110937427567
ACH-000233,0.160494247002815
ACH-000234,0.008671184076646486
ACH-000235,0.03659186067560195
ACH-000237,-0.13307491783512124
ACH-000238,0.0720906514681449
ACH-000242,-0.35891235341626193
ACH-000243,-0.082812945318567
ACH-000244,0.003974689162457189
ACH-000246,0.06003984301905785
ACH-000248,-0.045440220627743284
ACH-000250,-0.07791700974781947
ACH-000251,-0.01169561650738669
ACH-000252,-0.07703509086693551
ACH-000253,-0.03874198048013396
ACH-000255,0.020143456846155216
ACH-000256,-0.11891805543901518
ACH-000257,-0.18585274959521347
ACH-000258,-0.28522808588761844
ACH-000259,0.005955130008392536
ACH-000260,0.04351996883017509
ACH-000261,-0.0377348917431096
ACH-000262,-0.2279979988496959
ACH-000263,-0.05053062840012691
ACH-000264,-0.07983026380509503
ACH-000265,-0.08266878992492713
ACH-000266,0.013444665663172694
ACH-000272,-0.09816751934675452
ACH-000274,0.030195110087903706
ACH-000277,-0.18252680225652426
ACH-000278,-0.1399101303754208
ACH-000279,-0.05847789759986681
ACH-000280,-0.005531814961790128
ACH-000281,-0.13628779961637694
ACH-000288,-0.08386726349060876
ACH-000291,-0.02970465999051204
ACH-000293,0.02802935581068677
ACH-000294,0.06452025273666177
ACH-000295,-0.06351402440455615
ACH-000296,-0.004532671339574354
ACH-000302,-0.0739151132114565
ACH-000304,0.08033843393351361
ACH-000307,-0.00776124213401301
ACH-000308,0.04159607162388081
ACH-000310,-0.034627956304035416
ACH-000311,0.0121215129366072
