,USP32 (84669)
ACH-000004,0.07187137112411612
ACH-000005,-0.2955749450988041
ACH-000007,-0.18613102931866232
ACH-000009,-0.1996185143811748
ACH-000011,-0.5043020169515986
ACH-000012,-0.06904900862928731
ACH-000013,-0.05217134910724102
ACH-000014,-0.2280548161633735
ACH-000015,-0.1473616043865183
ACH-000017,0.010074945779320015
ACH-000018,-0.029585317273995982
ACH-000019,-0.3876713006676473
ACH-000021,-0.12263993841873636
ACH-000022,-0.12460127435938498
ACH-000025,-0.1065823173995738
ACH-000028,-0.5021621389839114
ACH-000030,-0.03238317719784572
ACH-000035,-0.2328139883692276
ACH-000036,-0.034748361376583714
ACH-000037,-0.06270440082766009
ACH-000039,-0.08393246512462288
ACH-000040,-0.1311333963111829
ACH-000041,-0.00952770528281952
ACH-000042,-0.3484346529462344
ACH-000045,-0.131315644967032
ACH-000047,-0.11371402728682778
ACH-000052,-0.1460322817371686
ACH-000053,0.03480027884366302
ACH-000054,-0.21715809427510727
ACH-000055,0.13674421017051094
ACH-000060,-0.17504713681160902
ACH-000067,-0.1385053286062845
ACH-000070,-0.08456333578237278
ACH-000075,-0.17816629799637707
ACH-000078,-0.07188387219293392
ACH-000082,-0.15851666291397687
ACH-000085,0.049117049293179664
ACH-000086,-0.1729907044705378
ACH-000087,-0.4086324955817196
ACH-000092,-0.05501698829633603
ACH-000095,-0.23871592880748155
ACH-000097,-0.11481151284733347
ACH-000098,-0.058169275346684236
ACH-000099,-0.016277907673461583
ACH-000108,-0.027905485265493243
ACH-000113,-0.17703231783691362
ACH-000116,-0.005661625745413059
ACH-000118,-0.02063212528658843
ACH-000120,-0.6420455041679053
ACH-000123,-0.02448049033158376
ACH-000127,-0.041508520903975436
ACH-000128,0.007788048628529486
ACH-000132,-0.14956514935869114
ACH-000133,-0.06493244134818782
ACH-000137,-0.17849590218613387
ACH-000138,-0.219833305440089
ACH-000142,-0.2741750247098393
ACH-000143,-0.08947052259971314
ACH-000146,-0.22406450419929871
ACH-000148,-0.20584067232459047
ACH-000150,-0.16651511055782284
ACH-000152,-0.1641797289042868
ACH-000153,0.09521724221259226
ACH-000159,-0.036007478265231124
ACH-000160,-0.11121410803710696
ACH-000163,-0.055990166041603916
ACH-000167,-0.4793287679601733
ACH-000168,-0.3967219239230838
ACH-000169,-0.19806587656491004
ACH-000178,-0.04519519231219203
ACH-000183,-0.19743328146231232
ACH-000188,-0.21109345500790405
ACH-000189,-0.301134089401289
ACH-000190,-0.11049728264150002
ACH-000198,-0.2357234288498315
ACH-000203,0.043187902382144615
ACH-000204,-0.17441188460440438
ACH-000206,0.047218270980072564
ACH-000207,-0.3073170296185357
ACH-000208,-0.020780084416507832
ACH-000210,-0.29224201257589194
ACH-000211,-0.07773074923064023
ACH-000215,-0.06273889006322582
ACH-000221,-0.16686370420038302
ACH-000222,-0.2281778606078933
ACH-000223,-0.0654299012739635
ACH-000226,0.07379677004995658
ACH-000227,-0.06875243743283398
ACH-000228,-0.062025786270390876
ACH-000231,-0.08480746422074861
ACH-000232,0.022641402782290147
ACH-000233,-0.03999479868537545
ACH-000234,-0.14843418893858026
ACH-000235,-0.2299339193052544
ACH-000237,-0.15331082742443933
ACH-000238,-0.143142234514069
ACH-000242,-0.3628456183873933
ACH-000243,-0.17769235403283562
ACH-000244,-0.1385850665167586
ACH-000246,-0.08590879547959973
ACH-000248,-0.08241387184772839
ACH-000250,-0.2245271795612561
ACH-000251,-0.3847341759531252
ACH-000252,-0.023325193276608515
ACH-000253,-0.181887930299927
ACH-000255,-0.05228074310588856
ACH-000256,-0.09969828063542438
ACH-000257,0.04694213983714297
ACH-000258,0.09303742549700074
ACH-000259,-0.022843355117332462
ACH-000260,-0.11389373198140795
ACH-000261,-0.1213129086792108
ACH-000262,-0.14064856194122202
ACH-000263,-0.3755832708449484
ACH-000264,-0.2031321750506532
ACH-000265,-0.052592329801947744
ACH-000266,-0.16704037223509946
ACH-000272,-0.1445594615107189
ACH-000274,-0.1820772833982857
ACH-000277,-0.2862807094462132
ACH-000278,0.026568783959290857
ACH-000279,-0.1820457482657671
