,PMM1 (5372)
ACH-000203,-0.2540074997565107
ACH-000204,-0.23301418073494395
ACH-000206,0.1248912102859079
ACH-000207,-0.014824270608238556
ACH-000208,-0.0381237982924762
ACH-000210,0.0320040006237962
ACH-000211,-0.104631170595263
ACH-000215,-0.019337596308371296
ACH-000221,0.1115372985753348
ACH-000222,-0.11595925207816415
ACH-000223,-0.14214447060286678
ACH-000226,-0.029086228054738705
ACH-000227,-0.13803780339566174
ACH-000228,-0.04573689794120652
ACH-000231,-0.15018212590855534
ACH-000232,-0.10012594353585832
ACH-000233,-0.19998856163328307
ACH-000234,-0.007082808808625651
ACH-000235,-0.00945243485712638
ACH-000237,0.037685896691006915
ACH-000238,-0.058108347021373075
ACH-000242,-0.09487055611265917
ACH-000243,-0.016521825472530116
ACH-000244,-0.13547558868962292
ACH-000246,-0.05056100421573033
ACH-000248,0.0011628465333654858
ACH-000250,-0.03525499918215497
ACH-000251,0.28441411127429433
ACH-000252,-0.1543131677436102
ACH-000253,0.02643210106339374
ACH-000255,-0.045686644667277364
ACH-000256,-0.1503529591271615
ACH-000257,0.017540964685458217
ACH-000258,-0.1971124190531673
ACH-000259,-0.112124636186072
ACH-000260,-0.012344586799226944
ACH-000261,-0.14173776524916298
ACH-000262,-0.030434302308231045
ACH-000263,0.16391369066012448
ACH-000264,-0.030802094977015755
ACH-000265,-0.09267588548929764
ACH-000266,-0.08245396429085289
ACH-000272,-0.10930018800582804
ACH-000274,-0.05996304380194933
ACH-000277,0.09892106904430556
ACH-000278,-0.051703491276495483
ACH-000279,-0.21218106550691865
ACH-000280,-0.12363469857127955
ACH-000281,-0.07540014011054398
ACH-000288,-0.06269762047526209
ACH-000291,-0.0479175725598479
ACH-000293,-0.06929869962521983
ACH-000294,0.1968314061524285
ACH-000295,-0.10759933973818568
ACH-000296,-0.27424697445477475
ACH-000302,-0.046582512284096815
ACH-000304,-0.08671030810254411
ACH-000307,-0.021497329212313003
ACH-000308,-0.09429361333274326
ACH-000310,-0.0390679674218628
ACH-000311,-0.16649185735931
ACH-000312,-0.0211313906216651
ACH-000315,0.08604448487025526
ACH-000316,0.16623075741765128
ACH-000317,0.04138784716193745
ACH-000318,-0.05221978658599873
ACH-000319,0.0018173842677258157
ACH-000320,-0.1997989807854371
ACH-000322,-0.2974212396074344
ACH-000323,-0.15187595488562594
ACH-000324,-0.20078654768401308
ACH-000329,0.020158134304356867
ACH-000330,0.01327707141640534
ACH-000331,0.059503283902093876
ACH-000332,-0.12833600883133514
ACH-000334,-0.022324955677950908
ACH-000335,-0.1845591061517263
ACH-000336,0.03672247975638608
ACH-000337,0.13123888599138414
ACH-000338,-0.3099012806188357
ACH-000339,-0.007668751093311581
ACH-000341,0.059049966213595574
ACH-000348,-0.0322380499457817
ACH-000350,-0.027596921850761062
ACH-000352,-0.1386322756380205
ACH-000356,-0.12333657698530645
ACH-000361,0.0067677092121259325
ACH-000362,-0.0794802872383697
ACH-000363,0.008114532930302848
ACH-000364,-0.2891382135901012
ACH-000365,-0.11040764969136606
ACH-000366,-0.043507635251582584
ACH-000368,-0.10843483793704134
ACH-000374,-0.06037875230292448
ACH-000375,0.057770311475778886
ACH-000376,-0.08713111014524683
ACH-000381,-0.15099082589739976
ACH-000383,-0.08748901933464573
ACH-000387,0.011813878568190729
ACH-000389,-0.2492698338921924
ACH-000390,-0.10313647807422212
ACH-000393,0.07764603368133874
ACH-000395,-0.14112566500268536
ACH-000396,0.4111310511701913
ACH-000397,-0.05849785629006835
ACH-000401,0.029840827529473188
ACH-000402,-0.003508932768048461
ACH-000403,-0.08340770429326176
ACH-000404,-0.19079399851607615
ACH-000406,-0.057701047830337374
ACH-000407,0.002121072477272766
ACH-000408,-0.2345817078191391
ACH-000410,-0.08789573490348047
ACH-000411,-0.13372705526878825
ACH-000414,-0.06539575231617625
ACH-000415,-0.021749567304366814
ACH-000416,-0.0347405725650928
ACH-000420,-0.02787567961628881
ACH-000421,-0.09690775056369523
ACH-000424,0.2694656044036929
ACH-000425,-0.26176804745917337
ACH-000426,-0.1675509178283998
ACH-000427,0.16390439234570753
ACH-000433,-0.002520061722489291
ACH-000435,0.14675679281511006
ACH-000436,-0.016726052952270157
ACH-000444,-0.07952020041441953
ACH-000445,-0.1585012464140811
ACH-000448,-0.0551597922442177
ACH-000450,-0.10485787776491323
ACH-000452,-0.03268292818808068
ACH-000454,-0.05149039726538715
ACH-000458,-0.058962240685344225
ACH-000459,-0.24671243916763105
ACH-000460,-0.1808511050713752
ACH-000461,-0.13172864058820025
ACH-000463,-0.15081394852430827
ACH-000464,0.11077986726997248
ACH-000466,-0.16991724395899555
ACH-000467,0.10033328821719424
ACH-000468,0.011770579483537007
ACH-000469,-0.05247249261004044
ACH-000470,-0.3424214462212748
ACH-000471,-0.14273679712269133
ACH-000472,-0.10598871734373376
ACH-000473,0.07730867703342663
ACH-000475,-0.08202074368804119
ACH-000476,-0.0557684292455371
ACH-000477,-0.14470771024214713
ACH-000479,-0.6157003714345259
ACH-000480,0.10674351922904787
ACH-000481,0.03026944708580715
ACH-000483,-0.09129246907322304
ACH-000484,0.02199563733218085
ACH-000485,0.05715117753408595
ACH-000486,-0.0338706341497121
ACH-000487,0.02796668957634944
ACH-000488,-0.06289033378790287
ACH-000490,-0.02828105745265875
ACH-000491,0.12817853019378542
ACH-000495,0.14495632902378133
ACH-000496,0.003453330502834462
ACH-000499,-0.05654182677692748
ACH-000500,0.2874510095992833
ACH-000502,-0.059846274523948285
ACH-000503,0.17186069958723166
ACH-000505,0.01830139118128661
ACH-000507,-0.12105142582194002
ACH-000510,-0.08476774264857566
ACH-000511,-0.04009044241526731
ACH-000512,0.14810331727457618
ACH-000516,-0.11010543682231852
ACH-000517,-0.047826106683257916
ACH-000518,-0.02265334526245573
ACH-000520,-0.04035591947165488
ACH-000521,-0.04183892763480479
ACH-000522,0.014792687979488562
ACH-000524,-0.13422724456798016
ACH-000527,-0.038099784435204516
ACH-000528,-0.15582954833844298
ACH-000537,-0.15028577127871345
ACH-000541,0.03121233246109409
ACH-000542,-0.017445621063187075
ACH-000544,-0.04087474611348323
ACH-000545,-0.07265837584558553
ACH-000547,-0.10809684596547613
ACH-000548,-0.06718800485318904
ACH-000549,0.1353315038459557
ACH-000550,-0.06611588178702238
ACH-000552,0.015413617141922494
ACH-000556,-0.018326841740607343
ACH-000557,-0.09457278229516212
ACH-000569,-0.318426099277714
ACH-000570,-0.07257978327049328
ACH-000571,-0.16599045951050606
ACH-000573,-0.053350034879600924
ACH-000576,0.05947948364175624
ACH-000579,0.17517599854120505
ACH-000580,0.08531218327467728
ACH-000584,-0.15032880410872304
ACH-000585,0.008462106501626113
ACH-000588,0.05154112434489933
ACH-000589,-0.04681953150049799
ACH-000591,-0.16458983421641651
ACH-000593,0.0007789963064468478
ACH-000600,0.017743731016949513
ACH-000601,-0.05795781839021018
ACH-000605,0.08870753671532687
ACH-000606,0.02772922689899977
ACH-000608,-0.05475514861768252
ACH-000614,-0.2655479753793797
ACH-000616,-0.05527879456993014
ACH-000618,-0.10388769515265356
ACH-000619,-0.048602395114643315
ACH-000620,-0.1273112865124534
ACH-000621,-0.14437056013834496
ACH-000622,-0.12621885466849095
ACH-000623,-0.024728348707803757
ACH-000624,-0.029785874637176007
ACH-000627,-0.02380676892246611
ACH-000630,-0.003347943613121385
ACH-000631,-0.6369601082482051
ACH-000632,-0.1317259874451598
ACH-000633,-0.049455850822931566
ACH-000637,-0.20826193430437995
ACH-000638,-0.050361424830783465
ACH-000646,0.1849338735671164
ACH-000647,-0.017163755871874957
ACH-000648,-0.06914265123813221
ACH-000649,-0.06738187479689728
ACH-000651,0.013307269916600313
ACH-000652,-0.07363607669579568
ACH-000653,-0.002443353654171287
ACH-000657,-0.009230459582722148
ACH-000658,0.058516862263452527
ACH-000661,-0.057256082620906076
ACH-000662,-0.015696263788920257
ACH-000663,-0.01806052182351057
ACH-000665,-0.13847449066667364
ACH-000671,-0.02387240002388689
ACH-000672,-0.1875358341906384
ACH-000673,-0.16930911895780315
ACH-000676,0.04320684854258472
ACH-000677,-0.11832594607956524
ACH-000681,0.08014311069990303
ACH-000683,-0.053920947335096205
ACH-000684,0.3948651093054539
ACH-000688,0.041775235569604434
ACH-000693,-0.15794414998797027
ACH-000694,0.00413383767993881
ACH-000695,-0.004546116252587457
ACH-000696,0.030590380857550645
ACH-000697,0.20011105445354688
ACH-000699,0.02078448857560054
ACH-000701,-0.1072924410926826
ACH-000706,0.02543531335204644
ACH-000711,-0.06466666639847815
ACH-000713,0.06899770780932786
ACH-000714,-0.011138303982874943
ACH-000718,-0.061272860218937165
ACH-000720,-0.07351643329935853
ACH-000721,-0.07485965753767171
ACH-000724,-0.37902544811466987
ACH-000725,-0.32897043171607043
ACH-000732,-0.010649992344780129
ACH-000734,-0.08673420702921722
ACH-000735,-0.15821256807246878
ACH-000736,0.0030916795037138557
ACH-000738,0.05987541847984418
ACH-000746,0.05767556440131464
ACH-000747,-0.1217793268495394
ACH-000748,-0.08538269365254048
ACH-000753,-0.042929483173078715
ACH-000756,0.04937518881199848
ACH-000757,-0.11952877152824774
ACH-000758,-0.18132516796329293
ACH-000760,-0.17422191925443645
ACH-000762,-0.1011942868708417
ACH-000763,0.04435036314726835
ACH-000764,-0.06470923157066426
ACH-000765,-0.05829593220952505
ACH-000766,-0.046590939738970466
ACH-000767,-0.051918898883491216
ACH-000768,0.09775000714424577
ACH-000769,-0.10669251128835043
ACH-000770,0.023268724442163453
ACH-000771,0.05049225975484836
ACH-000773,-0.30729879473359994
ACH-000776,-0.046178744288701015
ACH-000777,-0.262856718571939
ACH-000778,-0.04913459751286146
ACH-000781,-0.09294173072757712
ACH-000782,-0.1269435134632579
ACH-000783,0.0998616627727434
ACH-000784,-0.05957690188633291
ACH-000785,0.1544602676042397
ACH-000787,-0.14868705055200884
ACH-000788,-0.1385331066115702
ACH-000791,-0.16791741007449287
ACH-000792,0.1251590437715127
ACH-000794,0.08175259075503259
ACH-000796,-0.052786357596469435
ACH-000798,-0.19782359839579305
ACH-000799,-0.20263670131787806
ACH-000800,-0.007905769943521539
ACH-000802,-0.1339686112067163
ACH-000804,0.06955911533223935
ACH-000805,-0.32648290442327416
ACH-000809,0.08473074858744395
ACH-000810,-0.3275792517226051
ACH-000811,-0.07683216305279765
ACH-000817,0.10993103152277768
ACH-000819,-0.017640858206976043
ACH-000820,-0.35896508334594884
ACH-000821,-0.15818213480109333
ACH-000822,-0.028085380901669448
ACH-000823,-0.08074231534707467
ACH-000824,-0.04784926028235145
ACH-000827,-0.042643231595082313
ACH-000829,-0.1073738057236422
ACH-000831,-0.15652592273825405
ACH-000832,-0.02143812376555414
ACH-000833,-0.2454233114856595
ACH-000834,-0.04064521401882
ACH-000835,-0.15392842033605494
ACH-000836,-0.2710285965151858
ACH-000837,-0.12504085263390638
ACH-000838,-0.2220114914445861
ACH-000839,0.07443221823196677
ACH-000840,0.021119021352652385
ACH-000841,-0.12123836301219468
ACH-000843,-0.07497683407475711
ACH-000846,-0.2481731831191096
ACH-000847,-0.027814070732703595
ACH-000848,0.0178901050259843
ACH-000849,0.008388041734998247
ACH-000851,0.0932584868202769
ACH-000855,0.06972130795357527
ACH-000856,-0.15344016307757344
ACH-000858,0.09986443673069297
ACH-000859,-0.3316169647927296
ACH-000861,0.03472420037240681
ACH-000862,-0.06147874601256381
ACH-000865,-0.027189136626968285
ACH-000866,0.057282118734337535
ACH-000867,-0.08924500089668383
ACH-000869,-0.03556185696049437
ACH-000872,-0.17331247991559995
ACH-000873,-0.01310758124486625
ACH-000876,-0.002978729227213749
ACH-000878,0.023489759540404092
ACH-000880,-0.06991445074376468
ACH-000881,-0.0011230451383456154
ACH-000882,-0.16083124567315127
ACH-000884,-0.20660987858077348
ACH-000885,-0.08698452798319192
ACH-000887,-0.017864129986475227
ACH-000889,0.1132221536697378
ACH-000896,-0.0718059722542874
ACH-000898,-0.11194786488312848
ACH-000900,-0.09539397452804108
ACH-000901,-0.08549950798390077
ACH-000905,0.06766264135174106
ACH-000906,-0.040404278982449936
ACH-000907,-0.0599904550449075
ACH-000910,-0.016813433254747896
ACH-000911,-0.1136746268588282
ACH-000912,-0.07568735310027941
ACH-000913,0.022966389826932845
ACH-000915,0.041968825540121296
ACH-000916,-0.2877399056166192
ACH-000917,-0.1365607177365382
ACH-000920,-0.0633948544689797
ACH-000921,-0.13117189333915244
ACH-000924,-0.03778935694848021
ACH-000926,-0.07732045152895338
ACH-000928,-0.34811980092186984
ACH-000929,0.12530572861967104
ACH-000932,-0.04924066226413072
ACH-000935,0.1861115916304833
ACH-000936,0.040583171794654566
ACH-000937,-0.03357305324788209
ACH-000938,-0.08307348837664667
ACH-000939,-0.025304770098149517
ACH-000941,-0.09473374593635173
ACH-000943,-0.07355792143310189
ACH-000946,-0.18374497752510235
ACH-000947,0.007615903422220481
ACH-000948,-0.0289421480730242
ACH-000950,0.03682978964717123
ACH-000953,-0.08504404249424317
ACH-000954,-0.010334789068757054
ACH-000957,-0.09645248241517801
ACH-000958,-0.09618585428429603
ACH-000960,-0.1093615968341556
ACH-000963,-0.1603503967824576
ACH-000968,0.06537082868583209
ACH-000969,0.08379750538835155
ACH-000972,-0.03694007910558249
ACH-000973,-0.12941294989165467
ACH-000974,-0.05025631772346683
ACH-000978,-0.26482510303811224
ACH-000984,-0.06560299075141975
ACH-000986,0.01726104105207094
ACH-000988,-0.004348647048130498
ACH-000993,-0.30658622121894114
ACH-000994,-0.16607161465986914
ACH-000996,-0.0594578127032938
ACH-001001,-0.05508585436474933
ACH-001020,0.07594929936711775
ACH-001028,-0.0160925479228516
ACH-001031,-0.005238274585201338
ACH-001038,-0.19262964810860786
ACH-001048,-0.26226898564525003
ACH-001050,-0.011853314276860871
ACH-001053,-0.03708070484928061
ACH-001054,-0.1705465137220988
ACH-001061,0.025043047002060358
ACH-001067,-0.10368077494331868
ACH-001075,-0.11670188299826025
ACH-001096,-0.1519200489686766
ACH-001111,0.10028098646009556
ACH-001119,-0.1460488587316354
ACH-001128,-0.4233007397993705
ACH-001134,-0.16459552882680833
ACH-001151,-0.057074110883807164
ACH-001163,-0.020963430253051286
ACH-001164,0.15555904619863656
ACH-001183,-0.16473283537157693
ACH-001192,0.0904185601856234
ACH-001193,-0.0018016735459824265
ACH-001196,-0.05291239973707418
ACH-001197,-0.26121458066525755
ACH-001205,-0.04955157051234913
ACH-001211,-0.10531732736378237
ACH-001212,-0.3731749863328421
ACH-001228,0.12731922138885873
ACH-001232,-0.041080916869971465
ACH-001239,-0.08574843499906683
ACH-001270,0.06217965056285817
ACH-001274,0.1113778808465516
ACH-001275,0.036459928734685856
ACH-001277,-0.034138800419048244
ACH-001278,-0.07452674635801113
ACH-001280,-0.08524375118004696
ACH-001283,-0.03823374473083442
ACH-001289,0.060584562147708784
ACH-001300,-0.0297614755170276
ACH-001301,-0.13589722864345813
ACH-001302,-0.25943713240232136
ACH-001306,-0.13674092680599287
ACH-001318,-0.01461673740230434
ACH-001322,-0.1734464010865957
ACH-001328,-0.1627430196875872
ACH-001332,-0.059602363147596635
ACH-001336,-0.1751586640004551
ACH-001346,-0.12209900945640212
ACH-001353,0.023275325218857584
ACH-001354,-0.08615990296477836
ACH-001367,0.024396759839665237
ACH-001368,-0.1246909896108265
ACH-001374,-0.2381431561947685
ACH-001377,0.04037711899837499
ACH-001380,0.11723877877252843
ACH-001391,0.055951051422553084
ACH-001408,-0.05397778314954557
ACH-001430,-0.09703267883038397
ACH-001431,-0.0932028648299564
ACH-001450,0.006225981890460072
ACH-001496,-0.2512951544137436
ACH-001500,0.04892840923773727
ACH-001523,-0.05657273567718644
ACH-001532,0.008530612156729015
ACH-001550,-0.01148595593217818
ACH-001552,0.10142830742485287
ACH-001554,-0.13612397052834846
ACH-001654,-0.03459598797902541
ACH-001735,-0.11077626823777034
ACH-001736,0.3008086353191439
ACH-001737,0.07381158669032355
ACH-001740,-0.16427038984536566
ACH-001745,0.0070184443806992364
ACH-001765,-0.02699391183397791
